symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_hour
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,38406,2020-04-10 20:00:00,short,134.98,135.72,134.8,135.36,5.588369111070383,0.6086956521739237,0.6785714285714685,3,19,6.333333333333333,6,135.29,135.1,1.1541197077210592,0.7289177101396527,0.5454545454545925,True,0,1,H4逆,135.3929255273485,38375-38378-38397,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,40487,2020-08-13 05:00:00,long,139.42,139.01,139.57,139.1,4.145467482568325,0.8392857142857089,0.6808510638297743,1,5,5.0,6,139.41,139.26,1.1103930756879816,0.07402620504579531,0.8181818181814894,True,1,0,H4順,139.0729825404563,40472-40473-40478,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,44112,2021-03-16 01:00:00,short,151.43,152.2,151.21,152.07,6.414270322923271,0.8686868686868707,0.7441860465116248,6,16,2.6666666666666665,17,151.72,151.54,1.1662309678042981,0.7126967025469483,0.7999999999999148,True,0,1,H4逆,152.1008686709527,44070-44076-44092,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,44660,2021-04-15 22:00:00,short,149.7,150.1,149.67,149.91,3.133578369023798,0.5581395348837332,0.875,2,7,3.5,0,149.91,149.75,1.1659826489390444,0.36436957779354195,0.5333333333333965,True,1,0,H4順,149.937444662259,44648-44650-44657,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,45232,2021-05-19 23:00:00,short,153.98,154.76,153.54,154.28,6.56371286837323,0.6065573770491883,0.4054054054054158,7,4,0.5714285714285714,4,154.21,154.0,1.129819428162649,0.10760185030125563,0.7826086956522383,True,0,1,H4逆,154.31717408194007,45214-45221-45225,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,45350,2021-05-26 22:00:00,short,153.95,154.3,153.87,154.15,3.28945796856202,0.6511627906976667,0.7142857142857723,5,5,1.0,2,154.15,154.01,1.0709863153458699,0.4589941351481989,0.5555555555556608,True,0,1,H4逆,154.17614412490505,45335-45340-45345,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,45469,2021-06-02 22:00:00,long,155.35,155.02,155.46,155.14,3.4817523180792533,0.7272727272727801,0.6562499999999806,7,4,0.5714285714285714,3,155.29,155.14,1.1869610175270693,0.4747844070108277,0.6666666666666666,True,1,0,H4順,155.11472537045697,45452-45459-45463,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,46064,2021-07-07 22:00:00,short,152.42,153.14,152.28,152.77,4.575692609213177,0.5697674418604854,0.7142857142857474,3,7,2.3333333333333335,0,152.77,152.55,1.1705260163103617,0.6916744641835261,1.0,True,1,0,H4順,152.80758993767495,46051-46054-46061,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,46516,2021-08-03 22:00:00,short,151.56,152.16,151.16,151.83,6.252608996172604,0.6700000000000159,0.4029850746268714,2,5,2.5,3,151.83,151.64,1.1879957092729583,0.5002087196937088,0.6428571428570994,True,1,0,H4順,151.86198664751348,46503-46505-46510,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,47134,2021-09-08 21:00:00,short,151.7,152.04,151.45,151.92,4.659250652429829,0.7966101694915189,0.46808510638297746,14,8,0.5714285714285714,4,151.87,151.79,0.6317628003295636,0.7107331503706749,1.0,True,0,1,H4逆,151.94532596093288,47105-47119-47127,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,49824,2022-02-15 04:00:00,short,156.01,156.52,155.97,156.39,2.27570391499886,0.7636363636363251,0.9047619047619209,1,3,3.0,4,156.39,156.11,1.1585401749083735,0.4137643481816964,0.7826086956522383,True,0,1,H4逆,156.43833669234164,49813-49814-49817,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,49843,2022-02-15 23:00:00,long,156.65,155.94,156.78,156.17,4.188749393299876,0.7261904761904895,0.7868852459016515,2,7,3.5,6,156.58,156.41,0.8477230915012413,0.34906244944162085,0.7333333333333965,True,1,0,H4順,156.1298925635731,49825-49827-49834,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,51058,2022-04-27 22:00:00,long,161.35,160.31,161.38,160.8,2.916474598947403,0.5420560747663438,0.9482758620689621,2,3,1.5,2,161.17,160.8,1.0085005622527816,0.4906218951500521,0.5849056603773616,True,0,1,H4逆,160.7266237394705,51048-51050-51053,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,51557,2022-05-26 21:00:00,long,160.32,158.37,160.78,158.99,7.567279305264957,0.742738589211616,0.7430167597765307,14,8,0.5714285714285714,11,160.27,159.93,1.0675829725270187,0.15699749595980056,1.0,True,0,1,H4逆,158.92630471658887,51521-51535-51543,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,51653,2022-06-01 22:00:00,short,162.34,163.3,161.96,162.67,5.055850321827149,0.5298507462686401,0.4647887323943572,8,3,0.375,3,162.67,162.36,1.1696370147509554,0.07546045256462273,0.24999999999997463,True,0,1,H4逆,162.7230078983634,51636-51644-51647,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,53059,2022-08-24 00:00:00,short,161.54,162.26,161.21,161.88,4.184202573464507,0.6380952380952365,0.5074626865671787,1,7,7.0,2,161.88,161.6,1.115787352923891,0.23909728991227047,0.4166666666667456,True,1,0,H4順,161.93018877463814,53046-53047-53054,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,54571,2022-11-22 23:00:00,long,167.94,167.32,168.16,167.65,3.933310316339787,0.6071428571428439,0.5686274509803867,3,3,1.0,6,167.9,167.69,0.98332757908498,0.18730049125423753,0.8000000000000285,True,1,0,H4順,167.6072878856514,54556-54559-54562,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,57097,2023-04-19 00:00:00,long,166.77,166.15,166.98,166.39,4.542063212808995,0.7108433734939936,0.6440677966102062,8,7,0.875,8,166.67,166.46,1.1491967164937522,0.5472365316638693,0.3333333333333333,True,1,0,H4順,166.35345273233276,57071-57079-57086,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,57241,2023-04-27 01:00:00,long,166.68,166.0,166.98,166.24,3.5259451786968166,0.7551020408163147,0.5945945945946071,2,3,1.5,5,166.65,166.36,1.0433919406347545,0.10793709730705062,0.4705882352941472,True,1,0,H4順,166.18441206823516,57228-57230-57233,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,58522,2023-07-11 21:00:00,short,181.2,181.74,180.77,181.58,3.5409988511773647,0.8350515463917559,0.469135802469164,1,12,12.0,1,181.58,181.26,1.1681645694606542,0.21903085677386616,0.5357142857143038,True,1,0,H4順,181.63478680116927,58505-58506-58518,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,59571,2023-09-12 00:00:00,long,183.58,182.67,183.87,183.21,5.03440481757792,0.5499999999999894,0.5606060606060704,3,8,2.6666666666666665,5,183.53,183.25,1.1746944574348361,0.20976686739912473,0.9166666666666666,True,0,1,H4逆,183.16232802909255,59552-59555-59563,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,60432,2023-11-01 06:00:00,long,183.92,183.17,184.26,183.5,4.643876156402836,0.6972477064220078,0.5526315789473586,7,6,0.8571428571428571,2,183.76,183.5,1.10771357859146,0.6816698945178309,0.8846153846152796,True,1,0,H4順,183.45305645700748,60414-60421-60427,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,62897,2024-03-26 23:00:00,short,191.21,191.64,191.1,191.4,3.941479713247897,0.5555555555555848,0.6333333333333018,4,7,1.75,0,191.4,191.29,0.80289401566172,0.5839229204810623,0.6874999999999223,True,0,1,H4逆,191.42740087679178,62883-62887-62894,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,64872,2024-07-21 21:00:00,long,203.52,202.92,203.71,203.12,3.1560925535251387,0.7468354430379597,0.677966101694921,3,2,0.6666666666666666,5,203.44,203.15,1.1585656209142297,0.3196043092177772,0.5600000000000591,True,0,1,H4逆,203.06993809676985,64859-64862-64864,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,68177,2025-04-08 04:00:00,long,188.918,187.116,190.075,187.866,4.374229891684183,0.7465359918891495,0.4762335898596671,8,7,0.875,4,188.619,187.947,0.9934040173071251,0.442005656510176,0.9829545454546244,True,0,1,H4逆,187.73070761376192,68155-68163-68170,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,72320,2025-12-04 22:00:00,short,206.564,207.354,206.341,207.019,4.428329208992475,0.6692991115498458,0.6710914454277498,6,4,0.6666666666666666,4,206.87,206.615,1.1147324267453653,0.2229464853491476,0.20454545454539877,True,0,1,H4逆,207.06475088942994,72303-72309-72313,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.2,74353,2026-04-07 00:00:00,long,211.464,211.1,211.536,211.199,2.53470665854925,0.7729357798164762,0.7863501483679375,2,3,1.5,4,211.418,211.215,1.1801501185447179,0.2674231795716606,0.7591623036649651,True,0,1,H4逆,211.16459759698193,74341-74343-74346,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,1453,2014-03-28 09:00:00,long,169.95,168.85,170.29,169.5,6.956468963544392,0.5486111111111065,0.5696202531645483,4,4,1.0,14,169.87,169.64,1.1111026816773188,0.38647049797461214,0.7916666666666272,True,1,0,H4順,169.4585996859169,1428-1432-1436,10
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,2668,2014-06-09 20:00:00,long,172.23,171.8,172.5,171.97,6.090862994342026,0.7571428571428711,0.49056603773583085,8,13,1.625,5,172.22,172.07,1.3051849273590763,0.08701232849052265,0.6363636363636599,True,1,0,H4順,171.94701475141864,2639-2647-2660,21
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,2956,2014-06-26 00:00:00,short,172.76,173.03,172.74,172.97,2.571843281504639,0.7931034482758486,0.9130434782609448,4,8,2.0,1,172.97,172.82,1.3302637662955898,0.532105506518236,0.6875000000000999,True,0,1,H4逆,172.9925519184692,2940-2944-2952,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,3052,2014-07-02 02:00:00,long,174.22,173.9,174.25,174.07,3.0946495609931444,0.5142857142857421,0.8333333333333334,2,4,2.0,2,174.2,174.07,1.1494412655117179,0.17683711777113015,0.44444444444433917,True,1,0,H4順,174.04738031443614,3041-3043-3047,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,3362,2014-07-21 06:00:00,short,172.95,173.55,172.65,173.26,6.401111476323664,0.677777777777757,0.5081967213114914,5,6,1.2,6,173.17,172.98,1.3513457561127489,0.21337038254412888,0.42857142857139957,True,1,0,H4順,173.28812011643066,3342-3347-3353,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,3712,2014-08-11 02:00:00,long,171.39,170.67,171.43,170.8,3.90567937886958,0.8289473684210256,0.9365079365079035,5,5,1.0,5,171.37,171.1,1.3875439898615785,0.10278103628594548,0.7777777777776725,True,0,1,H4逆,170.76108231494314,3694-3699-3704,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,4424,2014-09-22 08:00:00,long,178.29,175.35,180.67,177.5,17.02639162448096,0.5958646616541338,0.24921135646687545,31,19,0.6129032258064516,7,178.05,177.7,1.1201573437159271,0.7681078928336668,0.9761904761904971,True,1,0,H4順,177.43750877910796,4364-4395-4414,9
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,4471,2014-09-24 07:00:00,short,177.82,178.7,177.75,178.27,3.8681184280355163,0.5473684210526489,0.8653846153846312,4,4,1.0,1,178.27,177.95,1.3029451547068036,0.5293214690995848,0.6538461538461665,True,0,1,H4逆,178.31911948885096,4459-4463-4467,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,6778,2015-02-13 03:00:00,short,182.69,184.14,182.28,183.29,4.701242346574662,0.5430107526881714,0.5940594059405938,4,6,1.5,2,183.29,182.82,1.1879483348871522,0.3285814543304782,0.5925925925925887,True,0,1,H4逆,183.3691280203351,6763-6767-6773,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,7081,2015-03-04 00:00:00,short,183.66,184.26,183.62,183.96,3.1232365436773186,0.5312500000000167,0.8823529411764952,8,5,0.625,0,183.96,183.75,1.0248119908941808,0.43920513895464897,0.8235294117648534,True,0,1,H4逆,184.00098312702545,7065-7073-7078,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,8145,2015-05-06 01:00:00,long,182.0,181.43,182.75,181.7,5.469615955365677,0.7954545454545582,0.28571428571429347,8,5,0.625,3,181.97,181.7,1.1187850817793912,0.12430945353104346,0.38461538461540146,True,1,0,H4順,181.65173335712151,8126-8134-8139,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,8551,2015-05-29 05:00:00,long,189.91,189.25,189.95,189.45,2.5822196389078984,0.7142857142857258,0.9200000000000159,2,5,2.5,2,189.82,189.45,1.3648875234227853,0.3319996678596049,0.7999999999999545,True,1,0,H4順,189.39578307829026,8539-8541-8546,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,9182,2015-07-07 00:00:00,long,191.43,190.55,191.62,190.91,3.5088696489674116,0.6635514018691705,0.7323943661971893,1,4,4.0,3,191.3,190.91,1.2789337972872439,0.4263112657623836,0.6666666666667368,True,0,1,H4逆,190.84901169852148,9171-9172-9176,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,9423,2015-07-21 05:00:00,long,193.68,193.02,193.85,193.33,4.356873481067624,0.6265060240963757,0.6730769230769357,4,4,1.0,7,193.63,193.39,1.259818837899144,0.2624622578957047,0.6,True,1,0,H4順,193.29189928380495,9405-9409-9413,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,9585,2015-07-30 01:00:00,long,193.69,192.54,194.13,193.19,6.90232389967979,0.5911949685534564,0.5319148936170226,9,4,0.4444444444444444,4,193.54,193.28,1.128681895545081,0.6511626320452865,0.7916666666667209,True,1,0,H4順,193.1439285602035,9565-9574-9578,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,10458,2015-09-21 02:00:00,short,186.01,188.25,185.92,187.11,6.553754582160822,0.510729613733914,0.9243697478991585,13,7,0.5384615384615384,7,186.48,186.06,1.1813634869130683,0.14063851034683,0.625,True,0,1,H4逆,187.1811042798686,10428-10441-10448,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,10486,2015-09-22 06:00:00,short,186.51,187.29,186.46,187.01,3.6247868967485286,0.6626506024096307,0.9090909090909373,4,5,1.25,6,186.9,186.67,1.0044590195810164,0.6987541005780281,0.8571428571429035,True,0,1,H4逆,187.05579579565045,10468-10472-10477,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,10718,2015-10-06 02:00:00,long,182.64,182.19,182.66,182.26,2.0283732669201515,0.8510638297872481,0.9499999999999751,2,5,2.5,3,182.54,182.26,1.208392584548183,0.4315687801957534,0.555555555555503,True,0,1,H4逆,182.2136574448436,10705-10707-10712,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,10953,2015-10-20 01:00:00,long,184.94,184.12,185.05,184.57,4.761112739532179,0.5161290322580803,0.7708333333333136,5,7,1.4,4,184.93,184.67,1.331063776643494,0.05119476064008402,0.42857142857148656,True,1,0,H4順,184.53093350227655,10934-10939-10946,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,11187,2015-11-03 00:00:00,long,186.25,185.55,186.93,185.97,6.209849956276052,0.6956521739130516,0.2916666666666654,6,6,1.0,5,186.19,185.97,0.9899760799860355,0.2699934763598395,1.0,True,1,0,H4順,185.92555448167937,11167-11173-11179,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,12418,2016-01-19 00:00:00,long,167.62,166.79,168.1,166.94,4.1186174347956905,0.8854961832061027,0.5862068965517317,1,13,13.0,0,167.38,166.94,1.383352420847398,0.754555865916795,0.6538461538461833,True,0,1,H4逆,166.87638641992177,12401-12402-12415,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,13866,2016-04-13 01:00:00,long,155.25,153.48,155.48,153.97,5.524229678014052,0.7549999999999955,0.8476821192053039,12,4,0.3333333333333333,8,155.16,154.71,1.2429516775531302,0.24859033551064175,0.8333333333333807,True,0,1,H4逆,153.89759171444447,13839-13851-13855,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,15225,2016-07-01 03:00:00,short,137.04,138.79,135.89,137.71,5.641420856109874,0.627586206896558,0.3681318681318725,6,5,0.8333333333333334,4,137.62,137.12,0.9726587682948039,0.15562540292719296,0.8125000000000056,True,1,0,H4順,137.81281097879304,15207-15213-15218,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,15253,2016-07-04 08:00:00,short,136.07,136.81,135.74,136.65,2.8909330650012617,0.8504672897196284,0.6373626373626535,4,9,2.25,2,136.65,136.18,1.2698491033183161,0.29719872630857963,0.5818181818181574,True,1,0,H4順,136.72402454335273,15235-15239-15248,9
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,15765,2016-08-03 00:00:00,long,134.92,133.94,134.99,134.19,3.4233480142541954,0.7619047619047645,0.9124999999999742,4,2,0.5,7,134.89,134.48,1.336735891280184,0.09780994326440823,0.5769230769229465,True,0,1,H4逆,134.12865654349906,15749-15753-15755,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,16909,2016-10-10 02:00:00,short,127.71,129.58,126.79,128.62,5.7786497752579775,0.6559139784946216,0.4972677595628479,4,4,1.0,8,128.27,127.9,0.766344235428485,0.3935281208957284,0.7142857142857215,True,1,0,H4順,128.7165623496321,16890-16894-16898,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,17671,2016-11-23 06:00:00,short,137.7,138.31,137.66,138.05,2.878399229799753,0.6000000000000175,0.8974358974359218,2,5,2.5,4,138.03,137.8,1.0185104966983198,0.4428306507385203,0.652173913043532,True,0,1,H4逆,138.09516399207385,17657-17659-17664,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,17950,2016-12-09 01:00:00,long,143.83,143.1,144.36,143.28,4.219626343567228,0.8571428571428539,0.5092592592592639,9,7,0.7777777777777778,2,143.68,143.28,1.3395639185927692,0.5023364694723004,0.8205128205128448,True,1,0,H4順,143.2202790722491,17929-17938-17945,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,18472,2017-01-11 01:00:00,long,141.18,140.15,141.4,140.39,4.173867148953034,0.8080000000000155,0.7821782178217874,5,3,0.6,5,141.03,140.63,1.33563748766499,0.5008640578743832,0.6399999999999864,True,0,1,H4逆,140.33010350807098,18456-18461-18464,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,19328,2017-03-02 07:00:00,long,140.16,138.88,140.69,139.54,8.815738076616164,0.6353591160221018,0.53913043478261,16,11,0.6875,7,140.1,139.87,1.1202319102881906,0.29223441137955203,0.7037037037036686,True,0,1,H4逆,139.49893707403123,19291-19307-19318,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,20652,2017-05-19 01:00:00,short,143.86,144.75,143.37,144.39,3.9310541532881644,0.739130434782598,0.5196078431372374,3,5,1.6666666666666667,0,144.39,144.04,0.9970064881527825,0.5127461939070921,0.8709677419354188,True,1,0,H4順,144.4602101749906,20641-20644-20649,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,21433,2017-07-04 21:00:00,long,146.4,145.97,146.51,146.15,3.138041387920279,0.6666666666666491,0.694444444444473,2,7,3.5,3,146.35,146.15,1.162237551081536,0.2905593877704665,0.5714285714286005,True,1,0,H4順,146.11558362792292,21418-21420-21427,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,21507,2017-07-10 00:00:00,long,147.09,146.03,147.57,146.45,6.882993218948436,0.727272727272734,0.5714285714285823,25,8,0.32,10,146.96,146.73,1.0279795067261517,0.5810318951060195,0.6363636363636364,True,1,0,H4順,146.40525202623297,21461-21486-21494,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,21803,2017-07-26 10:00:00,long,145.89,145.4,145.97,145.5,2.884141484753681,0.8245614035087798,0.8297872340425262,7,7,1.0,0,145.77,145.5,1.3661722822518116,0.6071876810006613,0.7894736842104909,True,1,0,H4順,145.46047350637872,21786-21793-21800,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,22942,2017-10-02 07:00:00,short,150.57,151.24,150.17,151.09,5.067533958758735,0.8598130841121471,0.5652173913043491,9,6,0.6666666666666666,12,150.91,150.67,1.1366431309365588,0.4736013045568546,0.6785714285714177,True,0,1,H4逆,151.13222961340597,22912-22921-22927,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,24813,2018-01-24 05:00:00,short,154.12,155.34,153.75,154.67,7.447828966406224,0.5786163522012487,0.5978260869565113,6,4,0.6666666666666666,9,154.46,154.22,1.1242005987028665,0.46841691612614994,0.9444444444444883,True,0,1,H4逆,154.7126970062597,24791-24797-24801,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,25478,2018-03-05 07:00:00,short,145.1,146.41,144.96,145.81,5.442730588731443,0.5862068965517249,0.8352941176470737,13,9,0.6923076923076923,5,145.66,145.3,1.3512986289263824,0.7507214605147517,0.9428571428571939,True,1,0,H4順,145.8632820787787,25448-25461-25470,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,25940,2018-03-30 15:00:00,short,148.91,149.52,148.82,149.33,3.3470831290116374,0.7285714285714384,0.8235294117647058,8,6,0.75,4,149.27,149.02,1.1953868317898415,0.5259702059875955,0.8571428571428571,True,0,1,H4逆,149.37182746427376,25919-25927-25933,16
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,26070,2018-04-09 03:00:00,long,150.84,150.04,151.19,150.38,5.068071775208318,0.704347826086955,0.5679012345679094,9,5,0.5555555555555556,4,150.76,150.47,1.2780354911394476,0.35256151479715375,0.5238095238095689,True,1,0,H4順,150.3346178487201,26049-26058-26063,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,27167,2018-06-13 03:00:00,long,147.82,147.12,147.94,147.5,3.9931941118890406,0.5365853658536602,0.7272727272727155,3,3,1.0,5,147.79,147.51,1.363529696742616,0.1460924675081424,0.555555555555345,True,1,0,H4順,147.45893012074927,27153-27156-27159,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,27762,2018-07-18 05:00:00,short,147.96,148.59,147.6,148.19,5.755291108080661,0.5959595959595939,0.3898305084745567,2,7,3.5,2,148.19,147.97,1.2789535795734617,0.05813425361692296,0.4666666666666035,True,0,1,H4逆,148.22440312510378,27748-27750-27757,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,28206,2018-08-14 01:00:00,long,141.44,140.22,141.78,140.95,5.592984026767818,0.5320512820512893,0.5903614457831345,6,3,0.5,5,141.4,141.05,1.2548361598517317,0.14340984684017172,0.45454545454543105,True,0,1,H4逆,140.89421582495018,28189-28195-28198,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,28778,2018-09-17 07:00:00,short,146.35,146.89,146.26,146.58,3.833441910682553,0.5079365079365459,0.7187500000000083,10,4,0.4,3,146.58,146.36,1.338662254524069,0.0608482842966665,0.6000000000000568,True,0,1,H4逆,146.61286863422893,28758-28768-28772,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,30004,2018-11-28 06:00:00,long,145.12,144.57,145.14,144.85,3.5422440452427004,0.5087719298245535,0.9310344827586815,6,12,2.0,1,145.04,144.85,1.1807480150809,0.4971570589815153,0.8888888888889767,True,0,1,H4逆,144.81781701132277,29982-29988-30000,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,31591,2019-03-04 10:00:00,short,147.82,148.52,147.49,148.27,4.867429143753359,0.7572815533980585,0.576923076923098,6,6,1.0,4,148.26,147.97,1.370441215231489,0.7088489044301268,0.9000000000000853,True,0,1,H4逆,148.3123221363714,31572-31578-31584,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,31754,2019-03-13 06:00:00,long,145.96,144.1,147.77,144.6,11.056216892079552,0.8637602179836518,0.4290220820189296,13,13,1.0,16,145.8,145.38,1.2652891266140511,0.48201490537675284,0.5151515151515439,True,0,0,H4中立,144.5336120114896,31709-31722-31735,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,32940,2019-05-22 01:00:00,long,140.61,139.62,141.68,140.28,9.284636370499411,0.6796116504854389,0.2357142857142937,6,6,1.0,2,140.52,140.28,1.0817052082135636,0.4056394530800863,0.875000000000111,True,0,1,H4逆,140.23562561811156,32923-32929-32935,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,34012,2019-07-24 02:00:00,short,134.47,134.94,134.31,134.72,4.546183148555225,0.65079365079365,0.6097560975609807,3,4,1.3333333333333333,5,134.62,134.48,1.010262921901275,0.07216163727858926,0.42857142857148656,True,1,0,H4順,134.74771555739898,33997-34000-34004,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,6,1.4,34160,2019-08-01 07:00:00,short,132.15,132.96,132.04,132.52,4.356140065544085,0.5217391304347934,0.7708333333333136,6,5,0.8333333333333334,2,132.52,132.25,1.2784324105401381,0.4734934853851914,0.8846153846153763,True,1,0,H4順,132.56223922950858,34144-34150-34155,8
