direction,lookback,pre_bars,sweep_atr,wick_ratio,close_location,range_atr,premove_atr,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
long,48,6,0.05,0.55,0.65,1.2,1.2,0.65,align,1.5,12,53,50.943396226415096,5.900860795753633,0.11133699614629497,1.2573707375984486,5.040252583991127,4,-1.582697955686872,-2.6402970829627863,45,3.527452484245028,8,2.373408311508606,9.563713644953202
long,24,12,0.05,0.55,0.75,1.2,0.8,0.5,align,1.5,12,79,53.16455696202531,9.883756867341942,0.1251108464220499,1.3026240492278567,5.956059196965157,4,-2.1855633642038805,-3.857595885516466,64,8.059409247077813,15,1.8243476202641293,9.347978118784916
long,24,12,0.05,0.55,0.75,1.2,0.8,0.65,align,1.5,12,79,53.16455696202531,9.883756867341942,0.1251108464220499,1.3026240492278567,5.956059196965157,4,-2.1855633642038805,-3.857595885516466,64,8.059409247077813,15,1.8243476202641293,9.347978118784916
both,48,12,0.05,0.55,0.75,1.2,1.2,0.5,align,1.2,12,57,54.385964912280706,7.8087265353876685,0.13699520237522225,1.3728389041226146,5.184721003658732,5,-3.3594015109113933,-4.497494583498659,52,3.4832431341112766,5,4.325483401276393,9.30252315221033
both,48,12,0.05,0.55,0.75,1.2,1.2,0.65,align,1.2,12,57,54.385964912280706,7.8087265353876685,0.13699520237522225,1.3728389041226146,5.184721003658732,5,-3.3594015109113933,-4.497494583498659,52,3.4832431341112766,5,4.325483401276393,9.30252315221033
long,24,6,0.05,0.55,0.75,1.2,1.2,0.5,not_oppose,1.2,24,87,54.02298850574713,10.88897742101601,0.12516066001167828,1.2610831143657484,6.8917671999453844,5,-3.001637126517427,-3.7186607702503376,74,7.7063992914505315,13,3.1825781295654796,9.119458489772946
long,24,6,0.05,0.55,0.75,1.2,1.2,0.65,not_oppose,1.2,24,87,54.02298850574713,10.88897742101601,0.12516066001167828,1.2610831143657484,6.8917671999453844,5,-3.001637126517427,-3.7186607702503376,74,7.7063992914505315,13,3.1825781295654796,9.119458489772946
long,48,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,12,55,54.54545454545454,6.124409076220099,0.11135289229491088,1.2679193116617533,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,47,2.779249269245563,8,3.345159806974536,8.959852769577221
long,48,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,12,55,54.54545454545454,6.124409076220099,0.11135289229491088,1.2679193116617533,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,47,2.779249269245563,8,3.345159806974536,8.959852769577221
long,48,12,0.05,0.55,0.65,1.2,1.2,0.5,align,1.2,12,55,54.54545454545454,6.124409076220099,0.11135289229491088,1.2679193116617533,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,47,2.779249269245563,8,3.345159806974536,8.959852769577221
long,48,12,0.05,0.55,0.65,1.2,1.2,0.65,align,1.2,12,55,54.54545454545454,6.124409076220099,0.11135289229491088,1.2679193116617533,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,47,2.779249269245563,8,3.345159806974536,8.959852769577221
long,24,6,0.05,0.55,0.75,1.2,0.8,0.5,align,1.5,12,79,51.89873417721519,9.410048455802011,0.11911453741521533,1.286862474250861,5.956059196965157,4,-2.1855633642038805,-3.857595885516466,64,7.585700835537882,15,1.8243476202641293,8.563704489245847
long,24,6,0.05,0.55,0.75,1.2,0.8,0.65,align,1.5,12,79,51.89873417721519,9.410048455802011,0.11911453741521533,1.286862474250861,5.956059196965157,4,-2.1855633642038805,-3.857595885516466,64,7.585700835537882,15,1.8243476202641293,8.563704489245847
long,24,12,0.05,0.55,0.75,1.2,1.6,0.5,align,1.5,24,70,47.14285714285714,8.316981322669228,0.1188140188952747,1.2199584946517237,6.494304298009818,4,-2.7274143518572087,-3.351030961561951,57,5.524494100254525,13,2.7924872224147035,8.455922705036794
long,24,12,0.05,0.55,0.75,1.2,1.6,0.65,align,1.5,24,70,47.14285714285714,8.316981322669228,0.1188140188952747,1.2199584946517237,6.494304298009818,4,-2.7274143518572087,-3.351030961561951,57,5.524494100254525,13,2.7924872224147035,8.455922705036794
long,48,6,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,12,54,53.70370370370371,5.7938616470783355,0.10729373420515437,1.253459134592412,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,46,2.448701840103799,8,3.345159806974536,8.40653605595281
long,48,6,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,12,54,53.70370370370371,5.7938616470783355,0.10729373420515437,1.253459134592412,4.377790151464671,4,-2.1826979556867325,-3.2402970829626465,46,2.448701840103799,8,3.345159806974536,8.40653605595281
long,24,6,0.05,0.55,0.65,1.2,1.2,0.65,align,1.2,24,100,56.00000000000001,17.079959573069754,0.17079959573069753,1.3710847703540758,8.165400891280253,5,-3.9373939587695226,-7.063797661589424,82,12.587559312737948,18,4.492400260331806,8.361997371032544
long,24,6,0.05,0.55,0.65,1.2,1.2,0.5,align,1.2,24,100,56.00000000000001,17.079959573069754,0.17079959573069753,1.3710847703540758,8.165400891280253,5,-3.9373939587695226,-7.063797661589424,82,12.587559312737948,18,4.492400260331806,8.361997371032544
long,24,6,0.05,0.55,0.65,1.2,1.2,0.5,align,1.2,12,101,56.43564356435643,12.830993941369394,0.1270395439739544,1.3128981156884723,6.07554764188503,5,-3.1264037028199008,-4.9739444121942,83,8.128293632350994,18,4.702700309018399,8.288125241869626
long,24,6,0.05,0.55,0.65,1.2,1.2,0.65,align,1.2,12,101,56.43564356435643,12.830993941369394,0.1270395439739544,1.3128981156884723,6.07554764188503,5,-3.1264037028199008,-4.9739444121942,83,8.128293632350994,18,4.702700309018399,8.288125241869626
long,24,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,24,109,55.04587155963303,16.361900991310733,0.1501091834065205,1.3191939839309257,8.165400891280255,5,-3.1264037028199008,-5.953383130299084,87,11.658968691657488,22,4.702932299653246,8.209914888705882
long,24,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,24,109,55.04587155963303,16.361900991310733,0.1501091834065205,1.3191939839309257,8.165400891280255,5,-3.1264037028199008,-5.953383130299084,87,11.658968691657488,22,4.702932299653246,8.209914888705882
long,24,6,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,24,109,55.04587155963303,16.35972783654173,0.15008924620680486,1.3191515892282082,8.165400891280255,5,-3.1264037028199008,-5.953383130299084,87,11.656795536888483,22,4.702932299653246,8.20714796304874
long,24,6,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,24,109,55.04587155963303,16.35972783654173,0.15008924620680486,1.3191515892282082,8.165400891280255,5,-3.1264037028199008,-5.953383130299084,87,11.656795536888483,22,4.702932299653246,8.20714796304874
long,48,6,0.05,0.55,0.75,1.2,1.2,0.65,align,1.0,24,37,59.45945945945946,4.681003713124809,0.12651361386823806,1.3003246031079219,4.350357190541969,3,-3.2898436593880067,-4.347442786663921,33,1.4487291355205416,4,3.2322745776042665,7.786063956567496
long,48,6,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,24,37,59.45945945945946,4.681003713124809,0.12651361386823806,1.3003246031079219,4.350357190541969,3,-3.2898436593880067,-4.347442786663921,33,1.4487291355205416,4,3.2322745776042665,7.786063956567496
long,48,6,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,24,37,59.45945945945946,4.681003713124809,0.12651361386823806,1.3003246031079219,4.350357190541969,3,-3.2898436593880067,-4.347442786663921,33,1.4487291355205416,4,3.2322745776042665,7.786063956567496
long,48,6,0.05,0.55,0.75,1.2,1.2,0.5,align,1.0,24,37,59.45945945945946,4.681003713124809,0.12651361386823806,1.3003246031079219,4.350357190541969,3,-3.2898436593880067,-4.347442786663921,33,1.4487291355205416,4,3.2322745776042665,7.786063956567496
long,24,12,0.05,0.55,0.75,1.2,1.6,0.5,align,1.0,12,70,57.14285714285714,5.163561408547968,0.07376516297925668,1.1962049239482295,2.449494273010641,3,-1.4103100240387438,-2.4679091513146583,57,3.9712439453486206,13,1.1923174631993494,7.776671487129272
long,24,12,0.05,0.55,0.75,1.2,1.6,0.65,align,1.0,12,70,57.14285714285714,5.163561408547968,0.07376516297925668,1.1962049239482295,2.449494273010641,3,-1.4103100240387438,-2.4679091513146583,57,3.9712439453486206,13,1.1923174631993494,7.776671487129272
long,48,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.5,12,55,50.90909090909091,5.169486877196204,0.09399067049447643,1.2154905067457233,4.709705154849364,4,-1.582697955686872,-2.6402970829627863,47,2.796078565687598,8,2.373408311508606,7.768545510930037
long,48,12,0.05,0.55,0.65,1.2,1.2,0.5,align,1.5,12,55,50.90909090909091,5.169486877196204,0.09399067049447643,1.2154905067457233,4.709705154849364,4,-1.582697955686872,-2.6402970829627863,47,2.796078565687598,8,2.373408311508606,7.768545510930037
long,48,12,0.05,0.55,0.65,1.2,1.2,0.65,align,1.5,12,55,50.90909090909091,5.169486877196204,0.09399067049447643,1.2154905067457233,4.709705154849364,4,-1.582697955686872,-2.6402970829627863,47,2.796078565687598,8,2.373408311508606,7.768545510930037
long,48,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.5,12,55,50.90909090909091,5.169486877196204,0.09399067049447643,1.2154905067457233,4.709705154849364,4,-1.582697955686872,-2.6402970829627863,47,2.796078565687598,8,2.373408311508606,7.768545510930037
both,48,12,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,24,57,59.64912280701754,6.9694158128884345,0.12227045285769184,1.3018888604509313,5.162454948471751,5,-2.3591087563435,-4.394742444931711,52,2.7670785747352205,5,4.202337238153215,7.549877240164227
both,48,12,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,24,57,59.64912280701754,6.9694158128884345,0.12227045285769184,1.3018888604509313,5.162454948471751,5,-2.3591087563435,-4.394742444931711,52,2.7670785747352205,5,4.202337238153215,7.549877240164227
both,48,6,0.05,0.55,0.65,1.2,1.2,0.5,align,1.5,12,78,51.28205128205128,11.066133054965025,0.1418735007046798,1.3396536874543108,7.671651660529328,6,-3.670812453298477,-4.642529439492106,69,8.318508000317896,9,2.7476250546471315,7.484815028575753
both,48,6,0.05,0.55,0.65,1.2,1.2,0.65,align,1.5,12,78,51.28205128205128,11.066133054965025,0.1418735007046798,1.3396536874543108,7.671651660529328,6,-3.670812453298477,-4.642529439492106,69,8.318508000317896,9,2.7476250546471315,7.484815028575753
long,24,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,12,110,55.45454545454545,11.267213555588064,0.10242921414170968,1.2435720993770323,6.075547641885031,5,-3.1264037028199008,-3.86352988090386,88,7.671238268041461,22,3.595975287546601,7.400071402967615
long,24,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,12,110,55.45454545454545,11.267213555588064,0.10242921414170968,1.2435720993770323,6.075547641885031,5,-3.1264037028199008,-3.86352988090386,88,7.671238268041461,22,3.595975287546601,7.400071402967615
long,24,6,0.05,0.55,0.75,1.2,1.2,0.5,align,1.0,24,72,59.72222222222222,9.867695522752278,0.13705132670489276,1.3262307817204824,5.553984389980448,3,-3.5001632734339676,-5.591771200023031,60,7.036332696477981,12,2.8313628262742974,7.348135271973682
long,24,6,0.05,0.55,0.75,1.2,1.2,0.65,align,1.0,24,72,59.72222222222222,9.867695522752278,0.13705132670489276,1.3262307817204824,5.553984389980448,3,-3.5001632734339676,-5.591771200023031,60,7.036332696477981,12,2.8313628262742974,7.348135271973682
short,48,6,0.05,0.65,0.75,1.2,0.8,0.5,any,1.5,12,85,49.411764705882355,8.53163760874481,0.10037220716170364,1.2071873371480857,5.078118071052488,5,-4.131054954297325,-3.607102490390827,79,7.378602747691269,6,1.1530348610535397,7.286620862836044
short,48,6,0.05,0.65,0.75,1.2,0.8,0.65,any,1.5,12,85,49.411764705882355,8.53163760874481,0.10037220716170364,1.2071873371480857,5.078118071052488,5,-4.131054954297325,-3.607102490390827,79,7.378602747691269,6,1.1530348610535397,7.286620862836044
both,48,12,0.05,0.55,0.75,1.2,1.6,0.65,align,1.2,12,54,53.70370370370371,6.568823821833132,0.12164488558950246,1.3301654252575754,5.184721003658732,5,-3.3594015109113933,-4.497494583498659,50,3.4006988379254,4,3.1681249839077323,7.2736612974262655
both,48,12,0.05,0.55,0.75,1.2,1.6,0.5,align,1.2,12,54,53.70370370370371,6.568823821833132,0.12164488558950246,1.3301654252575754,5.184721003658732,5,-3.3594015109113933,-4.497494583498659,50,3.4006988379254,4,3.1681249839077323,7.2736612974262655
long,24,12,0.05,0.55,0.75,1.2,1.6,0.5,align,1.0,24,70,58.57142857142858,7.967456646520521,0.11382080923600744,1.2633593636953213,4.5199755906673,3,-3.5001632734339676,-4.557762400709882,57,6.174969424105758,13,1.7924872224147645,7.069771761112587
long,24,12,0.05,0.55,0.75,1.2,1.6,0.65,align,1.0,24,70,58.57142857142858,7.967456646520521,0.11382080923600744,1.2633593636953213,4.5199755906673,3,-3.5001632734339676,-4.557762400709882,57,6.174969424105758,13,1.7924872224147645,7.069771761112587
long,48,6,0.05,0.55,0.65,1.2,0.8,0.65,align,1.5,12,54,50.0,4.83893944805444,0.08960998977878593,1.2017116086265567,5.040252583991127,4,-1.582697955686872,-2.6402970829627863,46,2.465531136545836,8,2.373408311508606,6.958314955323209
long,48,6,0.05,0.55,0.65,1.2,0.8,0.5,align,1.5,12,54,50.0,4.83893944805444,0.08960998977878593,1.2017116086265567,5.040252583991127,4,-1.582697955686872,-2.6402970829627863,46,2.465531136545836,8,2.373408311508606,6.958314955323209
long,24,12,0.05,0.55,0.65,1.2,1.6,0.65,align,1.2,24,97,54.63917525773196,13.708429539533116,0.14132401587147542,1.2978205534233003,7.131392091967105,4,-3.9373939587695226,-6.029788862276275,77,9.116066145301938,20,4.592363394231179,6.954662345456352
long,24,12,0.05,0.55,0.65,1.2,1.6,0.5,align,1.2,24,97,54.63917525773196,13.708429539533116,0.14132401587147542,1.2978205534233003,7.131392091967105,4,-3.9373939587695226,-6.029788862276275,77,9.116066145301938,20,4.592363394231179,6.954662345456352
long,24,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.5,12,110,51.81818181818182,10.065107554267858,0.09150097776607144,1.2033287817811484,5.896468551522099,5,-3.1264037028199008,-3.4013131507776513,88,8.14088376218723,22,1.9242237920806275,6.844365264225147
long,24,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.5,12,110,51.81818181818182,10.065107554267858,0.09150097776607144,1.2033287817811484,5.896468551522099,5,-3.1264037028199008,-3.4013131507776513,88,8.14088376218723,22,1.9242237920806275,6.844365264225147
long,24,6,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,12,110,54.54545454545454,10.793505144048133,0.09812277403680121,1.2326116852481201,6.075547641885031,5,-3.1264037028199008,-3.86352988090386,88,7.197529856501532,22,3.595975287546601,6.7918917788423165
long,24,6,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,12,110,54.54545454545454,10.793505144048133,0.09812277403680121,1.2326116852481201,6.075547641885031,5,-3.1264037028199008,-3.86352988090386,88,7.197529856501532,22,3.595975287546601,6.7918917788423165
long,24,12,0.05,0.55,0.75,1.2,1.6,0.65,not_oppose,1.2,24,84,52.38095238095239,7.50758576230226,0.0893760209797888,1.1799839862425665,6.063795435408339,4,-2.9992111775329198,-2.8030126558823385,70,5.363883236596339,14,2.1437025257059226,6.720734719649103
long,24,12,0.05,0.55,0.75,1.2,1.6,0.5,not_oppose,1.2,24,84,52.38095238095239,7.50758576230226,0.0893760209797888,1.1799839862425665,6.063795435408339,4,-2.9992111775329198,-2.8030126558823385,70,5.363883236596339,14,2.1437025257059226,6.720734719649103
long,24,6,0.05,0.55,0.65,1.2,1.2,0.65,align,1.5,12,101,52.475247524752476,10.728887940049205,0.10622661326781391,1.24245883404484,5.8964685515221,5,-3.1264037028199008,-4.494865321831231,83,7.997939126496759,18,2.7309488135524447,6.410541513616739
long,24,6,0.05,0.55,0.65,1.2,1.2,0.5,align,1.5,12,101,52.475247524752476,10.728887940049205,0.10622661326781391,1.24245883404484,5.8964685515221,5,-3.1264037028199008,-4.494865321831231,83,7.997939126496759,18,2.7309488135524447,6.410541513616739
long,24,6,0.05,0.55,0.75,1.2,1.2,0.5,not_oppose,1.2,12,88,54.54545454545454,9.000071391356656,0.10227353853814382,1.2540190600358696,6.8917671999453844,5,-3.001637126517427,-3.7186607702503376,75,4.187644821408286,13,4.81242656994837,6.363180175124676
long,24,6,0.05,0.55,0.75,1.2,1.2,0.65,not_oppose,1.2,12,88,54.54545454545454,9.000071391356656,0.10227353853814382,1.2540190600358696,6.8917671999453844,5,-3.001637126517427,-3.7186607702503376,75,4.187644821408286,13,4.81242656994837,6.363180175124676
long,24,6,0.05,0.55,0.65,1.2,0.8,0.65,align,1.5,12,110,50.90909090909091,9.591399142727925,0.08719453766116295,1.193200486777816,5.896468551522099,5,-3.1264037028199008,-3.4013131507776513,88,7.667175350647297,22,1.9242237920806275,6.240346235727746
long,24,6,0.05,0.55,0.65,1.2,0.8,0.5,align,1.5,12,110,50.90909090909091,9.591399142727925,0.08719453766116295,1.193200486777816,5.896468551522099,5,-3.1264037028199008,-3.4013131507776513,88,7.667175350647297,22,1.9242237920806275,6.240346235727746
long,24,6,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,12,79,56.9620253164557,5.802722660280222,0.07345218557316736,1.1903616363264855,4.534136815111294,3,-2.1720325213125857,-2.591503419337518,64,4.6998362916588174,15,1.1028863686214037,6.236555205062627
long,24,6,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,12,79,56.9620253164557,5.802722660280222,0.07345218557316736,1.1903616363264855,4.534136815111294,3,-2.1720325213125857,-2.591503419337518,64,4.6998362916588174,15,1.1028863686214037,6.236555205062627
long,48,12,0.05,0.55,0.75,1.2,1.2,0.5,align,1.5,12,39,51.28205128205128,3.098432205012567,0.07944697961570685,1.1988364309659372,3.354133443592139,3,-1.9688279756317955,-3.02642710290771,35,1.5147629597510954,4,1.583669245261472,5.828113975667785
long,48,12,0.05,0.55,0.75,1.2,0.8,0.65,align,1.5,12,39,51.28205128205128,3.098432205012567,0.07944697961570685,1.1988364309659372,3.354133443592139,3,-1.9688279756317955,-3.02642710290771,35,1.5147629597510954,4,1.583669245261472,5.828113975667785
long,48,12,0.05,0.55,0.75,1.2,0.8,0.5,align,1.5,12,39,51.28205128205128,3.098432205012567,0.07944697961570685,1.1988364309659372,3.354133443592139,3,-1.9688279756317955,-3.02642710290771,35,1.5147629597510954,4,1.583669245261472,5.828113975667785
long,48,12,0.05,0.55,0.75,1.2,1.2,0.65,align,1.5,12,39,51.28205128205128,3.098432205012567,0.07944697961570685,1.1988364309659372,3.354133443592139,3,-1.9688279756317955,-3.02642710290771,35,1.5147629597510954,4,1.583669245261472,5.828113975667785
both,48,12,0.05,0.55,0.75,1.2,1.2,0.5,align,1.5,12,57,50.877192982456144,5.757958418953446,0.1010168143676043,1.2608455130630443,5.481859443302748,5,-3.3594015109113933,-3.897494583498682,52,3.8000724305534477,5,1.9578859883999975,5.77873552772403
both,48,12,0.05,0.55,0.75,1.2,1.2,0.65,align,1.5,12,57,50.877192982456144,5.757958418953446,0.1010168143676043,1.2608455130630443,5.481859443302748,5,-3.3594015109113933,-3.897494583498682,52,3.8000724305534477,5,1.9578859883999975,5.77873552772403
both,48,6,0.05,0.55,0.75,1.2,1.2,0.65,align,1.0,24,56,58.92857142857143,6.024507051078664,0.10758048305497614,1.2609589694828347,5.162454948471751,5,-2.3591087563435,-4.394742444931711,51,1.8221698129254484,5,4.202337238153215,5.692412436445911
both,48,6,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,24,56,58.92857142857143,6.024507051078664,0.10758048305497614,1.2609589694828347,5.162454948471751,5,-2.3591087563435,-4.394742444931711,51,1.8221698129254484,5,4.202337238153215,5.692412436445911
both,48,6,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,24,56,58.92857142857143,6.024507051078664,0.10758048305497614,1.2609589694828347,5.162454948471751,5,-2.3591087563435,-4.394742444931711,51,1.8221698129254484,5,4.202337238153215,5.692412436445911
both,48,6,0.05,0.55,0.75,1.2,1.2,0.5,align,1.0,24,56,58.92857142857143,6.024507051078664,0.10758048305497614,1.2609589694828347,5.162454948471751,5,-2.3591087563435,-4.394742444931711,51,1.8221698129254484,5,4.202337238153215,5.692412436445911
long,48,12,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,12,39,56.41025641025641,3.260141656927519,0.08359337581865434,1.2255750716131613,3.5293415067857583,3,-2.468827975631796,-3.52642710290771,35,0.3979336633088644,4,2.862207993618654,5.268935501103877
long,48,12,0.05,0.55,0.75,1.2,1.2,0.65,align,1.0,12,39,56.41025641025641,3.260141656927519,0.08359337581865434,1.2255750716131613,3.5293415067857583,3,-2.468827975631796,-3.52642710290771,35,0.3979336633088644,4,2.862207993618654,5.268935501103877
long,48,12,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,12,39,56.41025641025641,3.260141656927519,0.08359337581865434,1.2255750716131613,3.5293415067857583,3,-2.468827975631796,-3.52642710290771,35,0.3979336633088644,4,2.862207993618654,5.268935501103877
long,48,12,0.05,0.55,0.75,1.2,1.2,0.5,align,1.0,12,39,56.41025641025641,3.260141656927519,0.08359337581865434,1.2255750716131613,3.5293415067857583,3,-2.468827975631796,-3.52642710290771,35,0.3979336633088644,4,2.862207993618654,5.268935501103877
long,24,12,0.05,0.55,0.75,1.2,0.8,0.65,align,1.0,12,79,56.9620253164557,5.190534482381222,0.06570296813140787,1.1702784529473655,4.534136815111294,3,-2.1720325213125857,-2.591503419337518,64,4.087648113759817,15,1.1028863686214037,5.2244438561440205
long,24,12,0.05,0.55,0.75,1.2,0.8,0.5,align,1.0,12,79,56.9620253164557,5.190534482381222,0.06570296813140787,1.1702784529473655,4.534136815111294,3,-2.1720325213125857,-2.591503419337518,64,4.087648113759817,15,1.1028863686214037,5.2244438561440205
both,48,6,0.05,0.55,0.75,1.0,0.8,0.65,align,1.2,24,80,53.75,9.542171962233851,0.11927714952792315,1.2583617468914003,6.609375467189726,6,-3.9035572779497887,-4.732015152163234,68,5.287040780715881,12,4.255131181517972,5.07591924739266
both,48,6,0.05,0.55,0.75,1.0,0.8,0.5,align,1.2,24,80,53.75,9.542171962233851,0.11927714952792315,1.2583617468914003,6.609375467189726,6,-3.9035572779497887,-4.732015152163234,68,5.287040780715881,12,4.255131181517972,5.07591924739266
both,48,6,0.05,0.55,0.65,1.2,1.2,0.5,align,1.2,12,78,53.84615384615385,9.816901171399493,0.12585770732563453,1.3121391937241305,8.069934493873102,6,-3.970812453298487,-4.7012797408367755,69,5.301678703876017,9,4.515222467523476,5.072291410532863
