symbol_mode,trigger_mode,bb_lo,bb_hi,recovery_max,macd_min,bb_width_max,close_location_min,body_ratio_min,adx_max,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_loss_streak,research_trades,research_win_rate,research_total_r,research_avg_r,research_pf,research_max_dd_r,research_max_loss_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_loss_streak,oos_positive,research_positive,oos_retention_avg_r,robust_score,thin_sample,candidate_pass
all7,all,0.75,0.95,20,0.0,4.0,none,0.45,none,23,78.26086956521739,28.430060559794935,1.2360895895563015,7.916992817213554,1.0539842287562833,1,19,73.68421052631578,23.711820468699347,1.2479905509841762,6.76905179361439,1.0539842287562833,1,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.945167430830054,1.8263064876375985,False,True
all7,all,0.75,0.95,20,0.0,4.0,0.6,none,none,23,78.26086956521739,28.430060559794935,1.2360895895563015,7.916992817213554,1.0539842287562833,1,19,73.68421052631578,23.711820468699347,1.2479905509841762,6.76905179361439,1.0539842287562833,1,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.945167430830054,1.8263064876375985,False,True
all7,all,0.75,0.95,20,0.0,4.0,0.6,0.45,none,23,78.26086956521739,28.430060559794935,1.2360895895563015,7.916992817213554,1.0539842287562833,1,19,73.68421052631578,23.711820468699347,1.2479905509841762,6.76905179361439,1.0539842287562833,1,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.945167430830054,1.8263064876375985,False,True
recommended6,all,0.75,1.0,16,0.0,4.0,0.6,0.45,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,16,0.0,4.0,none,none,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,16,0.0,4.0,none,0.45,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,20,0.0,4.0,none,none,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,16,0.0,4.0,0.6,none,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,20,0.0,4.0,none,0.45,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,20,0.0,4.0,0.6,none,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
recommended6,all,0.75,1.0,20,0.0,4.0,0.6,0.45,30.0,25,76.0,31.3361413974,1.253445655896,7.842183778971944,2.029065903389963,2,22,72.72727272727273,27.471377648054723,1.2486989840024874,6.998320346650211,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0316774495850214,1.8240250949683816,False,True
all7,exclude_gbp_rebreak,0.75,0.95,16,0.0,4.0,none,none,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,20,0.0,4.0,0.6,none,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,16,0.0,4.0,0.6,none,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,20,0.0,4.0,none,none,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,16,0.0,4.0,0.6,0.45,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,20,0.0,4.0,none,0.45,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,20,0.0,4.0,0.6,0.45,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,exclude_gbp_rebreak,0.75,0.95,16,0.0,4.0,none,0.45,none,21,76.19047619047619,25.86722117908145,1.2317724370991168,7.293457684364189,1.0539842287562833,1,18,72.22222222222221,21.70344326933413,1.2057468482963405,6.28041651149648,1.0539842287562833,1,3,100.0,4.1637779097473215,1.3879259699157738,inf,0.0,0,True,True,1.1510923473503938,1.8217853160225053,False,True
all7,all,0.75,1.0,12,0.0,4.0,none,none,none,23,78.26086956521739,28.28247673877901,1.229672901686044,8.951151440658869,2.029065903389963,2,19,73.68421052631578,24.234836679640743,1.2755177199810916,7.81322425752225,2.029065903389963,2,4,100.0,4.047640059138268,1.011910014784567,inf,0.0,0,True,True,0.7933327769053398,1.8204325331362816,False,True
all7,all,0.75,1.0,12,0.0,4.0,0.6,0.45,none,23,78.26086956521739,28.28247673877901,1.229672901686044,8.951151440658869,2.029065903389963,2,19,73.68421052631578,24.234836679640743,1.2755177199810916,7.81322425752225,2.029065903389963,2,4,100.0,4.047640059138268,1.011910014784567,inf,0.0,0,True,True,0.7933327769053398,1.8204325331362816,False,True
all7,all,0.75,1.0,12,0.0,4.0,none,0.45,none,23,78.26086956521739,28.28247673877901,1.229672901686044,8.951151440658869,2.029065903389963,2,19,73.68421052631578,24.234836679640743,1.2755177199810916,7.81322425752225,2.029065903389963,2,4,100.0,4.047640059138268,1.011910014784567,inf,0.0,0,True,True,0.7933327769053398,1.8204325331362816,False,True
all7,all,0.75,1.0,12,0.0,4.0,0.6,none,none,23,78.26086956521739,28.28247673877901,1.229672901686044,8.951151440658869,2.029065903389963,2,19,73.68421052631578,24.234836679640743,1.2755177199810916,7.81322425752225,2.029065903389963,2,4,100.0,4.047640059138268,1.011910014784567,inf,0.0,0,True,True,0.7933327769053398,1.8204325331362816,False,True
all7,all,0.75,1.0,20,0.0,4.0,none,0.45,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.6,0.45,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.6,0.45,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.6,none,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,16,0.0,4.0,none,none,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,20,0.0,4.0,none,none,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,16,0.0,4.0,none,0.45,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.6,none,35.0,29,75.86206896551724,36.30981401134006,1.2520625521151745,7.498867696710586,2.029065903389963,2,26,73.07692307692307,32.44505026199477,1.2478865485382604,6.807137679085216,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0323491223013177,1.8199754401883792,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.65,0.45,none,31,77.41935483870968,38.497793322130576,1.2418643007138896,7.890480500332401,2.029065903389963,2,26,73.07692307692307,32.459702463015134,1.2484500947313513,6.809760185382471,2.029065903389963,2,5,100.0,6.038090859115435,1.207618171823087,inf,0.0,0,True,True,0.9672939085986848,1.8053301061084364,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.65,none,none,31,77.41935483870968,38.497793322130576,1.2418643007138896,7.890480500332401,2.029065903389963,2,26,73.07692307692307,32.459702463015134,1.2484500947313513,6.809760185382471,2.029065903389963,2,5,100.0,6.038090859115435,1.207618171823087,inf,0.0,0,True,True,0.9672939085986848,1.8053301061084364,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.65,0.45,none,31,77.41935483870968,38.497793322130576,1.2418643007138896,7.890480500332401,2.029065903389963,2,26,73.07692307692307,32.459702463015134,1.2484500947313513,6.809760185382471,2.029065903389963,2,5,100.0,6.038090859115435,1.207618171823087,inf,0.0,0,True,True,0.9672939085986848,1.8053301061084364,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.65,none,none,31,77.41935483870968,38.497793322130576,1.2418643007138896,7.890480500332401,2.029065903389963,2,26,73.07692307692307,32.459702463015134,1.2484500947313513,6.809760185382471,2.029065903389963,2,5,100.0,6.038090859115435,1.207618171823087,inf,0.0,0,True,True,0.9672939085986848,1.8053301061084364,False,True
all7,exclude_gbp_rebreak,0.75,1.0,20,0.0,4.0,none,0.45,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,20,0.0,4.0,0.6,0.45,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,16,0.0,4.0,0.6,none,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,16,0.0,4.0,0.6,0.45,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,20,0.0,4.0,none,none,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,20,0.0,4.0,0.6,none,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,16,0.0,4.0,none,0.45,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,exclude_gbp_rebreak,0.75,1.0,16,0.0,4.0,none,none,none,29,75.86206896551724,35.905672588702906,1.2381266409897551,7.426532937968528,2.029065903389963,2,25,72.0,30.422043910935734,1.2168817564374297,6.44505235909344,2.029065903389963,2,4,100.0,5.483628677767168,1.370907169441792,inf,0.0,0,True,True,1.1265738533670608,1.803920563145504,False,True
all7,all,0.7,1.0,16,0.03,4.0,0.6,none,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,20,0.03,4.0,none,none,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,20,0.03,4.0,none,0.45,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,16,0.03,4.0,0.6,0.45,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,20,0.03,4.0,0.6,0.45,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,20,0.03,4.0,0.6,none,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,16,0.03,4.0,none,0.45,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.7,1.0,16,0.03,4.0,none,none,none,21,76.19047619047619,25.095560717144597,1.1950267008164093,8.18010228810857,1.0320078702018662,2,17,70.58823529411765,20.37732062604901,1.1986659191793534,6.830164470190962,1.0320078702018662,2,4,100.0,4.7182400910955895,1.1795600227738974,inf,0.0,0,True,True,0.984060699399432,1.7824528426172084,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.65,0.45,35.0,28,75.0,34.33591453414705,1.2262826619338232,7.145571710537891,2.029065903389963,2,25,72.0,30.471150784801768,1.2188460313920708,6.453841692912522,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.056946119473146,1.781739507873962,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.65,none,35.0,28,75.0,34.33591453414705,1.2262826619338232,7.145571710537891,2.029065903389963,2,25,72.0,30.471150784801768,1.2188460313920708,6.453841692912522,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.056946119473146,1.781739507873962,False,True
all7,all,0.75,1.0,20,0.0,4.0,0.65,none,35.0,28,75.0,34.33591453414705,1.2262826619338232,7.145571710537891,2.029065903389963,2,25,72.0,30.471150784801768,1.2188460313920708,6.453841692912522,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.056946119473146,1.781739507873962,False,True
all7,all,0.75,1.0,16,0.0,4.0,0.65,0.45,35.0,28,75.0,34.33591453414705,1.2262826619338232,7.145571710537891,2.029065903389963,2,25,72.0,30.471150784801768,1.2188460313920708,6.453841692912522,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.056946119473146,1.781739507873962,False,True
all7,all,0.7,1.0,16,0.0,4.0,none,none,30.0,28,75.0,34.31155834335402,1.2254127979769294,7.138301207520315,2.029065903389963,2,25,72.0,30.44679459400874,1.2178717837603497,6.446899093049407,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0577916331532269,1.7809405379769825,False,True
all7,all,0.7,1.0,16,0.0,4.0,0.6,0.45,30.0,28,75.0,34.31155834335402,1.2254127979769294,7.138301207520315,2.029065903389963,2,25,72.0,30.44679459400874,1.2178717837603497,6.446899093049407,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0577916331532269,1.7809405379769825,False,True
all7,all,0.7,1.0,16,0.0,4.0,none,0.45,30.0,28,75.0,34.31155834335402,1.2254127979769294,7.138301207520315,2.029065903389963,2,25,72.0,30.44679459400874,1.2178717837603497,6.446899093049407,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0577916331532269,1.7809405379769825,False,True
all7,all,0.7,1.0,16,0.0,4.0,0.6,none,30.0,28,75.0,34.31155834335402,1.2254127979769294,7.138301207520315,2.029065903389963,2,25,72.0,30.44679459400874,1.2178717837603497,6.446899093049407,2.029065903389963,2,3,100.0,3.86476374934528,1.2882545831150936,inf,0.0,0,True,True,1.0577916331532269,1.7809405379769825,False,True
