symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-06-21 04:00:00,long,stagnation,13446,13452,13456,141.47,137.85,4.999961515775738,6,0.8333269192959564,4,0.6666666666666666,18,1.439226519337017,0.618,0.8,143.06,2022-06-21 08:00:00,143.07,137.66899860686036,153.8420027862793,2022-07-06 08:00:00,137.66899860686036,SL,66,5.401001393139637,-1.0,-1.002314385627796,2022
USDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-06-21 08:00:00,long,stagnation+rebreak,13589,13599,13602,135.586,131.492,6.660716781280582,10,0.6660716781280582,3,0.3,18,1.1438690766976052,0.618,0.8,136.175,2022-06-21 12:00:00,136.172,131.33833785918108,145.84832428163787,2022-08-01 12:00:00,131.816,max_hold,180,4.833662140818916,-0.9011800728095579,-0.9032488975864376,2022
GBPJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-07-10 20:00:00,long,rebreak,15108,15116,15123,165.24,160.36,5.699875468704433,8,0.7124844335880541,7,0.875,15,0.7930327868852417,0.618,0.8,164.23,2022-07-11 00:00:00,164.27,160.1459602360265,172.39807952794698,2022-08-01 20:00:00,160.1459602360265,SL,95,4.124039763973514,-1.0,-1.0048496137633531,2022
AUDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-04 04:00:00,long,stagnation+rebreak,13789,13795,13800,93.311,90.52,5.24075300497273,6,0.8734588341621216,5,0.8333333333333334,11,1.0569688283769227,0.618,0.8,93.47,2022-08-04 08:00:00,93.47,90.38686073559697,99.63627852880606,2022-09-14 08:00:00,96.205,max_hold,180,3.08313926440303,0.887082861153066,0.8830285519156242,2022
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-17 04:00:00,long,rebreak,13699,13708,13711,137.7,134.95,5.556743344870317,9,0.6174159272078131,3,0.3333333333333333,8,0.8254545454545492,0.618,0.8,137.22,2022-08-17 08:00:00,137.23,134.8262764523514,142.00744709529718,2022-09-07 00:00:00,142.00744709529718,TP,88,2.403723547648582,1.9875193634354,1.9823190982001502,2022
XAUUSD,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-09-13 08:00:00,long,stagnation,13850,13857,13860,1726.566,1691.218,4.323716310717475,7,0.617673758673925,3,0.42857142857142855,26,1.0882086681000323,0.618,0.8,1729.684,2022-09-13 12:00:00,1729.654,1689.1741563791559,1810.7036872416882,2022-09-15 04:00:00,1689.1741563791559,SL,10,40.47984362084412,-1.0,-1.0086462784609156,2022
XAUUSD,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-11-08 12:00:00,long,rebreak,14108,14112,14118,1669.257,1616.477,4.694073682827371,4,1.1735184207068428,6,1.5,20,1.8276051534672235,0.618,0.8,1712.938,2022-11-08 16:00:00,1712.907,1613.6660087604992,1911.481982479002,2022-12-19 20:00:00,1787.125,max_hold,180,99.24099123950077,0.7478562947934277,0.7443295263116875,2022
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-12-07 00:00:00,long,stagnation,14164,14174,14181,144.83,140.74,7.195252435430739,10,0.7195252435430739,7,0.7,17,0.7432762836185793,0.618,0.8,143.78,2022-12-07 04:00:00,143.77,140.597892407643,150.144215184714,2022-12-20 04:00:00,140.597892407643,SL,56,3.1721075923570083,-1.0,-1.0039405977370082,2022
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-12-07 04:00:00,long,stagnation,14331,14342,14356,146.878,142.884,7.240308114834401,11,0.6582098286213093,14,1.2727272727272727,18,0.7951927891837798,0.618,0.8,146.06,2022-12-07 08:00:00,146.066,142.74609150437198,152.68781699125606,2022-12-20 04:00:00,142.74609150437198,SL,55,3.3199084956280274,-1.0,-1.0060242624235938,2022
SILVER,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-12-09 00:00:00,long,rebreak,14248,14258,14269,23.51,22.012,6.038677693609272,10,0.6038677693609271,11,1.1,14,0.8364485981308406,0.618,0.8,23.265,2022-12-09 04:00:00,23.272,21.949983111700707,25.895033776598588,2023-01-23 00:00:00,24.023,max_hold,180,1.3220168882992915,0.5680714116792601,0.5415967120670442,2022
GBPJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-02-14 08:00:00,long,rebreak,16040,16047,16057,159.91,157.4,4.480594269031809,7,0.6400848955759727,10,1.4285714285714286,29,1.517928286852596,0.618,0.8,161.21,2023-02-14 12:00:00,161.2,157.25995161304004,169.11009677391993,2023-03-27 12:00:00,161.64,max_hold,180,3.940048386959944,0.11167375544326555,0.10659767565039444,2023
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-02-15 08:00:00,long,rebreak,14644,14651,14655,143.14,141.057,4.26063408988889,7,0.6086620128412699,4,0.5714285714285714,19,1.7033125300048029,0.618,0.8,144.605,2023-02-15 12:00:00,144.605,140.93477640862523,151.94544718274952,2023-03-20 08:00:00,140.93477640862523,SL,142,3.6702235913747643,-1.0,-1.0054492592895383,2023
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-22 08:00:00,long,stagnation+rebreak,14806,14813,14819,144.154,140.222,5.067255367178665,7,0.7238936238826663,6,0.8571428571428571,12,0.978891149542218,0.618,0.8,144.071,2023-03-22 12:00:00,144.07,140.0280093820479,152.15698123590417,2023-04-28 12:00:00,152.15698123590417,TP,167,4.041990617952081,2.000742208551076,1.995794151543929,2023
GBPJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-30 04:00:00,long,rebreak,16237,16249,16256,163.3,158.24,7.931669867226543,12,0.6609724889355453,7,0.5833333333333334,24,1.1047430830039529,0.618,0.8,163.83,2023-03-30 08:00:00,163.84,158.08051277711056,175.32897444577893,2023-05-11 08:00:00,168.01,max_hold,180,5.759487222889447,0.7240227885960934,0.7205502572359235,2023
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-04-12 12:00:00,long,rebreak,14712,14722,14734,145.39,142.59,6.604742012414967,10,0.6604742012414967,12,1.2,28,1.4428571428571488,0.618,0.8,146.63,2023-04-12 16:00:00,146.64,142.48401554236574,154.9219689152685,2023-05-24 16:00:00,149.81,max_hold,180,4.155984457634247,0.7627554992841592,0.7597477883248396,2023
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,15041,15049,15059,152.347,149.806,5.287137058377543,8,0.6608921322971929,10,1.25,25,1.195198740653279,0.618,0.8,152.843,2023-05-17 16:00:00,152.84,149.6858499087529,159.15730018249414,2023-06-22 04:00:00,159.15730018249414,TP,158,3.1541500912470894,2.0028533835548705,1.9965125312106897,2023
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-07-31 00:00:00,long,stagnation,15389,15394,15396,163.779,158.814,5.53907547156234,5,1.107815094312468,2,0.4,6,0.7681772406847917,0.618,0.8,162.628,2023-07-31 04:00:00,162.628,158.5899102567978,170.70417948640437,2023-09-08 08:00:00,165.368,max_hold,180,4.0380897432021925,0.6785386591797729,0.6735858222514579,2023
USDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-09-25 08:00:00,long,stagnation,15642,15645,15648,148.457,147.319,4.0175183031842785,3,1.339172767728093,3,1.0,12,1.1898066783831347,0.618,0.8,148.673,2023-09-25 12:00:00,148.676,147.248185139051,151.522629721898,2023-10-31 12:00:00,151.522629721898,TP,161,1.4278148609489847,1.9936966617688963,1.9866929526231991,2023
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-06 00:00:00,long,stagnation,15613,15621,15632,160.78,159.03,5.324911020134285,8,0.6656138775167856,11,1.375,15,0.8571428571428571,0.618,0.8,160.53,2023-11-06 04:00:00,160.53,158.94783900269024,163.69432199461951,2023-11-14 12:00:00,163.69432199461951,TP,39,1.5821609973097566,2.0,1.9920994133838192,2023
USDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-10 08:00:00,long,stagnation,15821,15837,15856,151.716,149.181,9.70055214886038,16,0.6062845093037738,19,1.1875,30,0.9057199211045347,0.618,0.8,151.477,2023-11-10 12:00:00,151.476,149.11566866728052,156.19966266543898,2023-11-20 00:00:00,149.11566866728052,SL,35,2.3603313327194826,-1.0,-1.0042366933240976,2023
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 04:00:00,long,rebreak,15697,15705,15713,163.53,161.24,6.05903571212902,8,0.7573794640161275,8,1.0,18,0.8733624454148502,0.618,0.8,163.24,2023-11-24 08:00:00,163.26,161.14551301771436,167.4289739645713,2023-11-29 20:00:00,161.14551301771436,SL,22,2.1144869822856265,-1.0,-1.0059115994114454,2023
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 12:00:00,long,rebreak,15896,15904,15909,169.282,166.547,6.256767581383447,8,0.7820959476729309,5,0.625,19,1.088848263254111,0.618,0.8,169.525,2023-11-24 16:00:00,169.525,166.43771833161352,175.69956333677297,2023-12-07 08:00:00,166.43771833161352,SL,54,3.087281668386481,-1.0,-1.0064781908967946,2023
EURJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-01-17 04:00:00,long,rebreak,15930,15936,15942,160.16,158.53,4.059358174264385,6,0.6765596957107307,6,1.0,17,1.3251533742331305,0.618,0.8,160.69,2024-01-17 08:00:00,160.67,158.4296146724417,165.21077065511662,2024-02-01 04:00:00,158.4296146724417,SL,67,2.2403853275583003,-1.0,-1.0055793973680465,2024
USDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-10 04:00:00,long,stagnation,16498,16507,16510,151.953,150.81,6.807863676786114,9,0.7564292974206793,3,0.3333333333333333,20,0.902012248468946,0.618,0.8,151.841,2024-04-10 08:00:00,151.841,150.7680264803224,153.98694703935524,2024-04-15 12:00:00,153.98694703935524,TP,20,1.0729735196776176,2.0,1.9906801055043786,2024
GBPJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-16 04:00:00,long,stagnation,17909,17916,17920,192.54,189.99,5.0751279999571715,7,0.7250182857081673,4,0.5714285714285714,11,0.9411764705882326,0.618,0.8,192.39,2024-04-16 08:00:00,192.4,189.8643874046122,197.44122519077558,2024-04-26 16:00:00,197.44122519077558,TP,50,2.5356125953878177,1.9881685396047382,1.9802808993412526,2024
AUDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-22 16:00:00,long,stagnation+rebreak,16550,16554,16555,99.584,97.774,5.261025901607248,4,1.315256475401812,1,0.25,11,1.1475138121546937,0.618,0.8,99.851,2024-04-22 20:00:00,99.85,97.68799015924598,104.17701968150803,2024-04-29 00:00:00,104.17701968150803,TP,26,2.16200984075401,2.001387597754397,1.9956059404444426,2024
AUDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-07 00:00:00,long,stagnation,16598,16609,16610,102.898,99.902,7.358954142189407,11,0.6689958311081279,1,0.09090909090909091,20,0.8514686248331128,0.618,0.8,102.453,2024-05-07 04:00:00,102.454,99.80021923258009,107.75856153483983,2024-06-17 08:00:00,104.062,max_hold,180,2.653780767419903,0.605927972551914,0.6012177115712597,2024
GBPJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-17 12:00:00,long,stagnation,18052,18057,18060,197.05,195.04,4.299324757083199,5,0.8598649514166399,3,0.6,10,1.3532338308457577,0.618,0.8,197.76,2024-05-17 16:00:00,197.77,194.9231211810245,203.43375763795098,2024-06-27 20:00:00,203.43375763795098,TP,175,2.8468788189755116,1.989462143664108,1.9824369061068665,2024
USDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-20 12:00:00,long,rebreak,16678,16687,16693,156.783,153.598,8.413128533668704,9,0.9347920592965228,6,0.6666666666666666,16,0.7836734693877555,0.618,0.8,156.094,2024-05-20 16:00:00,156.094,153.50335625400072,161.27528749199854,2024-06-28 00:00:00,161.27528749199854,TP,174,2.590643745999273,2.0,1.9961399555552808,2024
AUDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-12 00:00:00,long,stagnation,17015,17026,17037,98.734,90.124,11.092627523739832,11,1.0084206839763483,11,1.0,30,0.7879210220673643,0.618,0.8,96.908,2024-08-12 04:00:00,96.907,89.92995219704318,110.86409560591365,2024-09-20 08:00:00,98.212,max_hold,180,6.977047802956818,0.18704186023305702,0.18525027153350831,2024
AUDJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-10-02 12:00:00,long,rebreak,17267,17272,17279,100.721,97.996,4.167216937544057,5,0.8334433875088115,7,1.4,16,0.9897247706421998,0.618,0.8,100.693,2024-10-02 16:00:00,100.694,97.83252158977797,106.41395682044406,2024-11-12 16:00:00,101.07,max_hold,180,2.861478410222034,0.131400606992808,0.1270322357496999,2024
SILVER,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-11-18 12:00:00,long,rebreak,17356,17361,17363,31.136,29.66,4.36207003262373,5,0.8724140065247459,2,0.4,14,1.033875338753388,0.618,0.8,31.186,2024-11-18 16:00:00,31.187,29.57540713531872,34.40718572936256,2024-12-18 20:00:00,29.57540713531872,SL,136,1.6115928646812812,-1.0,-1.021717643932931,2024
CHFJPY,H4,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-11-19 16:00:00,long,rebreak,17488,17495,17499,176.003,173.384,4.292672673587783,7,0.6132389533696833,4,0.5714285714285714,10,0.6987399770904974,0.618,0.8,175.214,2024-11-19 20:00:00,175.211,173.23147264704605,179.1790547059079,2024-11-22 12:00:00,173.23147264704605,SL,16,1.9795273529539656,-1.0,-1.0101034218951996,2024
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-01-20 08:00:00,long,rebreak,1666,1669,1673,96.946,94.949,3.641275330748546,3,1.2137584435828488,4,1.3333333333333333,16,1.1827741612418674,0.618,0.8,97.311,2015-01-20 12:00:00,97.31,94.81189144471331,102.3092171105734,2015-01-23 04:00:00,94.81189144471331,SL,16,2.4981085552866915,-1.0,-1.0050037857536396,2015
EURJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-02-10 12:00:00,long,stagnation,1710,1715,1719,135.34,132.52,4.54258331348275,5,0.9085166626965498,4,0.8,23,0.8829787234042507,0.618,0.8,135.01,2015-02-10 16:00:00,135.0,132.36480196589736,140.30039606820526,2015-03-05 04:00:00,132.36480196589736,SL,102,2.6351980341026433,-1.0,-1.0047434765198757,2015
GBPJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-02-18 08:00:00,long,rebreak,3325,3329,3331,183.92,181.11,4.032893858281181,4,1.0082234645702952,2,0.5,25,1.0284697508896845,0.618,0.8,184.0,2015-02-18 12:00:00,184.01,180.9358074661307,190.12838506773858,2015-03-11 16:00:00,180.9358074661307,SL,94,3.0741925338692795,-1.0,-1.0065057733956595,2015
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-03-23 00:00:00,long,stagnation+rebreak,1941,1947,1952,93.82,92.003,4.3455996728384,6,0.7242666121397333,5,0.8333333333333334,9,0.9268024215740253,0.618,0.8,93.687,2015-03-23 04:00:00,93.684,91.89846897224812,97.26406205550374,2015-03-30 08:00:00,91.89846897224812,SL,32,1.7855310277518726,-1.0,-1.0070007184449363,2015
GBPJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-07-14 16:00:00,long,rebreak,3949,3961,3972,191.62,184.97,7.562380330960801,12,0.6301983609134001,11,0.9166666666666666,25,1.183458646616541,0.618,0.8,192.84,2015-07-14 20:00:00,192.85,184.75016181053556,209.0196763789289,2015-08-24 12:00:00,184.75016181053556,SL,172,8.099838189464435,-1.0,-1.0024691851284135,2015
XAUUSD,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-07-27 04:00:00,long,stagnation+rebreak,2483,2488,2492,1105.873,1077.219,3.782627603358024,5,0.7565255206716048,4,0.8,8,0.9279681719829664,0.618,0.8,1103.809,2015-07-27 08:00:00,1103.801,1075.3252106157,1160.7765787686,2015-08-21 00:00:00,1160.7765787686,TP,115,28.475789384300015,2.00084282123583,1.9885516782133612,2015
USDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-09-25 04:00:00,long,rebreak,2751,2757,2764,120.989,119.054,4.5789380648713465,6,0.7631563441452245,7,1.1666666666666667,30,0.85219638242894,0.618,0.8,120.703,2015-09-25 08:00:00,120.699,118.94835323362175,124.21229353275652,2015-10-02 12:00:00,118.94835323362175,SL,32,1.750646766378253,-1.0,-1.0057121746042914,2015
SILVER,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-10-12 04:00:00,long,stagnation,2820,2825,2829,16.11,15.385,4.607562565680536,5,0.9215125131361072,4,0.8,11,0.8427586206896565,0.618,0.8,15.996,2015-10-12 08:00:00,15.994,15.345662498356496,17.296675003287007,2015-11-02 12:00:00,15.345662498356496,SL,94,0.6483375016435033,-1.0,-1.0539842287562833,2015
USDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-11-04 12:00:00,long,rebreak,2942,2948,2957,121.484,120.257,4.125423093488721,6,0.6875705155814535,9,1.5,15,1.102689486552572,0.618,0.8,121.61,2015-11-04 16:00:00,121.611,120.18264399019239,124.46471201961522,2015-12-15 16:00:00,121.745,max_hold,180,1.4283560098076151,0.09381414652923172,0.0868130908181014,2015
XAUUSD,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-01-20 12:00:00,long,rebreak,3237,3243,3248,1095.451,1071.419,4.511096483072299,6,0.7518494138453833,5,0.8333333333333334,24,1.270805592543278,0.618,0.8,1101.959,2016-01-20 16:00:00,1101.969,1070.087173021228,1165.7026539575443,2016-02-05 20:00:00,1165.7026539575443,TP,75,31.881826978772096,1.999059025067166,1.9880809841840894,2016
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-02-16 00:00:00,long,stagnation,3383,3388,3392,81.935,77.584,6.238989214194663,5,1.2477978428389327,4,0.8,17,1.0841185934267983,0.618,0.8,82.301,2016-02-16 04:00:00,82.301,77.40965284813682,92.08369430372638,2016-03-28 04:00:00,85.554,max_hold,180,4.891347151863187,0.665051957876448,0.6624964246844874,2016
USDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-04-15 00:00:00,long,rebreak,3641,3647,3656,109.097,107.628,4.138176937839073,6,0.6896961563065122,9,1.5,24,1.3682777399591648,0.618,0.8,109.638,2016-04-15 04:00:00,109.636,107.53925319059175,113.83549361881651,2016-04-29 00:00:00,107.53925319059175,SL,61,2.096746809408245,-1.0,-1.004769293056806,2016
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-04-22 04:00:00,long,stagnation,3671,3678,3681,84.769,82.462,4.565863909680679,7,0.6522662728115255,3,0.42857142857142855,25,1.3506718682271335,0.618,0.8,85.578,2016-04-22 08:00:00,85.582,82.33568217463137,92.06263565073726,2016-04-28 08:00:00,82.33568217463137,SL,25,3.246317825368621,-1.0,-1.0038505163919276,2016
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-06-21 04:00:00,long,rebreak,3940,3947,3956,78.74,75.588,6.245581033725884,7,0.8922258619608406,9,1.2857142857142858,17,0.8515228426395973,0.618,0.8,78.272,2016-06-21 08:00:00,78.272,75.46183079400541,83.8923384119892,2016-06-24 00:00:00,75.46183079400541,SL,16,2.8101692059945975,-1.0,-1.0044481307293966,2016
EURJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-07-20 16:00:00,long,rebreak,4001,4006,4011,118.38,115.72,4.169667663222947,5,0.8339335326445895,5,1.0,18,0.8157894736842122,0.618,0.8,117.89,2016-07-20 20:00:00,117.9,115.56051486744006,122.54897026511988,2016-07-26 00:00:00,115.56051486744006,SL,19,2.3394851325599433,-1.0,-1.0053430559681782,2016
SILVER,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-09-02 12:00:00,long,rebreak,4233,4237,4241,19.05,18.38,3.966369100606578,4,0.9915922751516445,4,1.0,27,1.235820895522384,0.618,0.8,19.208,2016-09-02 16:00:00,19.208,18.337769941286002,20.94846011742799,2016-10-04 12:00:00,18.337769941286002,SL,136,0.8702300587139966,-1.0,-1.0402192496679812,2016
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-10-03 20:00:00,long,stagnation,4410,4416,4418,78.17,76.494,4.698578365130716,6,0.7830963941884528,2,0.3333333333333333,11,1.0429594272076388,0.618,0.8,78.242,2016-10-04 00:00:00,78.242,76.40482409030155,81.91635181939692,2016-11-09 00:00:00,81.91635181939692,TP,161,1.837175909698459,2.0,1.9931960788653929,2016
EURJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-10-03 20:00:00,long,stagnation+rebreak,4336,4342,4344,114.17,112.58,3.9729576050964983,6,0.6621596008494164,2,0.3333333333333333,11,0.9748427672955936,0.618,0.8,114.13,2016-10-04 00:00:00,114.12,112.47994859258249,117.43010281483501,2016-11-14 00:00:00,116.06,max_hold,180,1.6400514074175163,1.1828897504223914,1.1752680381129759,2016
GBPJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-11-10 08:00:00,long,rebreak,6093,6096,6098,130.32,126.78,3.686331366610415,3,1.2287771222034716,2,0.6666666666666666,7,1.5169491525423775,0.618,0.8,132.15,2016-11-10 12:00:00,132.11,126.53992391568049,143.37015216863904,2016-12-01 00:00:00,143.37015216863904,TP,90,5.570076084319524,2.0215436913577878,2.0179530761314926,2016
AUDJPY,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-11-30 08:00:00,long,rebreak,4663,4670,4679,84.62,83.167,4.330644014376807,7,0.6186634306252581,9,1.2857142857142858,14,0.8761183757742557,0.618,0.8,84.44,2016-11-30 12:00:00,84.439,83.08312102061632,87.15375795876736,2016-12-15 00:00:00,87.15375795876736,TP,65,1.3558789793836752,2.0022125868500287,1.9929934749749623,2016
XAUUSD,H4,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2017-02-08 08:00:00,long,rebreak,4928,4934,4936,1225.288,1206.351,3.7211237175748257,6,0.6201872862624709,2,0.3333333333333333,18,1.6164123145165583,0.618,0.8,1236.961,2017-02-08 12:00:00,1237.023,1205.0787364690564,1300.7255270618873,2017-03-09 04:00:00,1205.0787364690564,SL,128,31.944263530943545,-1.0,-1.010956583790423,2017
