lookback_bars,lookback_label,trigger_mode,exit_variant,filter,filter_notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,train_trades,train_win_rate,train_total_r,train_avg_r,train_pf,train_max_dd_r,train_max_losing_streak,test_trades,test_win_rate,test_total_r,test_avg_r,test_pf,test_max_dd_r,test_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,avg_mfe_r,hit_1r_rate,hit_1_5r_rate,hit_2r_rate,giveback_1r_to_loss_rate,giveback_1_5r_to_loss_rate,score
120,1m,stagnation,fixed_1_5R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,16,62.5,7.747291528965157,0.4842057205603223,2.1784503223484784,3.2354768089419155,3,9,55.55555555555556,2.5352381286935533,0.2816931254103948,1.5758993762133788,2.3310846344658787,2,6,66.66666666666666,3.727679925988072,0.6212799876646787,2.7163134751927753,1.0396514474657728,2,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.4161414285462532,75.0,62.5,25.0,12.5,0.0,15.52691144250513
120,1m,stagnation,fixed_1_5R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,16,62.5,7.747291528965157,0.4842057205603223,2.1784503223484784,3.2354768089419155,3,9,55.55555555555556,2.5352381286935533,0.2816931254103948,1.5758993762133788,2.3310846344658787,2,6,66.66666666666666,3.727679925988072,0.6212799876646787,2.7163134751927753,1.0396514474657728,2,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.4161414285462532,75.0,62.5,25.0,12.5,0.0,15.52691144250513
120,1m,stagnation,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,18,61.111111111111114,8.109673963145767,0.450537442396987,2.0601139423781882,3.7676640740240774,3,11,54.54545454545454,2.8976205628741623,0.26342005117037837,1.5289653287292626,3.406763132639054,3,6,66.66666666666666,3.727679925988072,0.6212799876646787,2.7163134751927753,1.0396514474657728,2,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.3707916940528255,72.22222222222221,61.111111111111114,27.77777777777778,11.11111111111111,0.0,15.50323756779157
120,1m,stagnation,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,18,61.111111111111114,8.109673963145767,0.450537442396987,2.0601139423781882,3.7676640740240774,3,11,54.54545454545454,2.8976205628741623,0.26342005117037837,1.5289653287292626,3.406763132639054,3,6,66.66666666666666,3.727679925988072,0.6212799876646787,2.7163134751927753,1.0396514474657728,2,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.3707916940528255,72.22222222222221,61.111111111111114,27.77777777777778,11.11111111111111,0.0,15.50323756779157
90,0.75m,stagnation,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,62.96296296296296,9.551564325521628,0.35376164168598623,1.9213434698481875,4.125669525186403,4,17,64.70588235294117,6.4981626384875115,0.38224486108750066,2.043137031507422,4.125669525186403,4,7,71.42857142857143,3.850780507750507,0.5501115011072153,2.8286535442956167,1.0999997246645354,1,3,33.33333333333333,-0.7973788207163899,-0.2657929402387966,0.6075413215091653,2.0317522949999214,2,1.158301002788158,62.96296296296296,37.03703703703704,11.11111111111111,0.0,0.0,15.477473590117768
90,0.75m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,80.0,7.7596847443556065,0.5173123162903738,3.4966790128552323,1.0635659197790943,1,10,80.0,4.964002951575836,0.49640029515758355,3.3613357410769464,1.0635659197790943,1,4,75.0,1.8113083184962386,0.45282707962405966,2.800860983263995,1.0058013002276882,1,1,100.0,0.9843734742835317,0.9843734742835317,inf,0.0,0,1.2798639572695492,80.0,33.33333333333333,13.333333333333334,0.0,0.0,15.233291524623047
120,1m,stagnation,fixed_1R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,16,75.0,6.7472915289651105,0.4217057205603194,2.6260781819230514,1.235476808941916,1,9,66.66666666666666,2.0352381286935066,0.22613756985483408,1.6544647903148064,1.0635659197790948,1,6,83.33333333333334,3.7276799259880726,0.6212799876646787,4.585509292633189,1.0396514474657725,1,1,100.0,0.9843734742835317,0.9843734742835317,inf,0.0,0,1.167913796334885,75.0,31.25,6.25,0.0,0.0,15.224539302079647
120,1m,either,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,19,52.63157894736842,9.88408210780617,0.5202148477792722,2.0522439182639283,4.265385424468185,4,14,50.0,6.128114853455898,0.43772248953256415,1.8486017103929628,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3691243299140117,57.89473684210527,52.63157894736842,52.63157894736842,5.263157894736842,0.0,15.076751597150233
120,1m,either,fixed_2R_max48,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,19,52.63157894736842,9.88408210780617,0.5202148477792722,2.0522439182639283,4.265385424468185,4,14,50.0,6.128114853455898,0.43772248953256415,1.8486017103929628,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3691243299140117,57.89473684210527,52.63157894736842,52.63157894736842,5.263157894736842,0.0,15.076751597150233
120,1m,either,fixed_2R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,19,52.63157894736842,9.88408210780617,0.5202148477792722,2.0522439182639283,4.265385424468185,4,14,50.0,6.128114853455898,0.43772248953256415,1.8486017103929628,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3691243299140117,57.89473684210527,52.63157894736842,52.63157894736842,5.263157894736842,0.0,15.076751597150233
90,0.75m,rebreak,fixed_1_5R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,37,51.35135135135135,7.558218641021152,0.20427617948705815,1.4356370871329338,7.755153982247916,6,26,42.30769230769231,0.11669984251865406,0.004488455481486695,1.008168237913467,7.755153982247916,6,10,70.0,5.990341539734382,0.5990341539734383,2.955852698619174,1.020651902474581,1,1,100.0,1.4511772587681147,1.4511772587681147,inf,0.0,0,1.0694217875088938,51.35135135135135,45.94594594594595,5.405405405405405,5.405405405405405,0.0,15.060581798221598
120,1m,rebreak,fixed_1_5R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,38,44.73684210526316,2.6620159030419197,0.07005305008005051,1.1254510462480576,10.023841066194963,5,21,28.57142857142857,-7.3737960983627655,-0.35113314754108405,0.50977905926467,10.023841066194963,5,15,73.33333333333333,12.061880202093702,0.8041253468062468,3.905280134059113,1.1095817344905992,1,2,0.0,-2.0260682006890174,-1.0130341003445087,0.0,1.0073142167150142,2,1.03320483080551,50.0,42.10526315789473,7.894736842105263,7.894736842105263,0.0,15.03597512557388
120,1m,stagnation,fixed_1_5R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,51.85185185185185,6.229214913603457,0.2307116634667947,1.4478511144515365,8.544900242403275,6,16,37.5,-2.261686244035996,-0.14135539025224975,0.7873797391622837,6.755059991771414,6,10,70.0,7.006527683355922,0.7006527683355922,3.141417816778299,3.271910613827356,3,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.2277165386634423,62.96296296296296,51.85185185185185,18.51851851851852,11.11111111111111,0.0,14.87152084134846
60,0.5m,stagnation,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,22,45.45454545454545,6.453730525925328,0.29335138754206036,1.5016455722149291,4.742308778663688,3,14,35.714285714285715,-0.06682543061359114,-0.004773245043827938,0.9931166213109996,3.6100493369666395,3,6,66.66666666666666,5.555010788969204,0.9258351314948673,3.598153869084394,1.0058013002276882,1,2,50.0,0.9655451675697153,0.48277258378485766,1.9477015520741041,1.0188283067138164,1,1.5269420570211159,68.18181818181817,50.0,45.45454545454545,22.727272727272727,4.545454545454546,14.609217400405623
60,0.5m,stagnation,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,22,45.45454545454545,6.453730525925328,0.29335138754206036,1.5016455722149291,4.742308778663688,3,14,35.714285714285715,-0.06682543061359114,-0.004773245043827938,0.9931166213109996,3.6100493369666395,3,6,66.66666666666666,5.555010788969204,0.9258351314948673,3.598153869084394,1.0058013002276882,1,2,50.0,0.9655451675697153,0.48277258378485766,1.9477015520741041,1.0188283067138164,1,1.5269420570211159,68.18181818181817,50.0,45.45454545454545,22.727272727272727,4.545454545454546,14.609217400405623
120,1m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,18,72.22222222222221,6.60967396314572,0.36720410906365114,2.2649840057628348,2.137327955905977,2,11,63.63636363636363,1.8976205628741156,0.17251096026128324,1.453384715204125,2.137327955905977,2,6,83.33333333333334,3.7276799259880726,0.6212799876646787,4.585509292633189,1.0396514474657725,1,1,100.0,0.9843734742835317,0.9843734742835317,inf,0.0,0,1.1501449098649428,72.22222222222221,33.33333333333333,11.11111111111111,0.0,0.0,14.282358327372354
120,1m,either,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,17,52.94117647058824,8.9945987690285,0.5290940452369706,2.0778739019797707,4.265385424468185,4,12,50.0,5.238631514678223,0.4365526262231853,1.848657017207955,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3880357223600994,58.82352941176471,52.94117647058824,52.94117647058824,5.88235294117647,0.0,14.248415031919196
120,1m,either,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,17,52.94117647058824,8.9945987690285,0.5290940452369706,2.0778739019797707,4.265385424468185,4,12,50.0,5.238631514678223,0.4365526262231853,1.848657017207955,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3880357223600994,58.82352941176471,52.94117647058824,52.94117647058824,5.88235294117647,0.0,14.248415031919196
120,1m,either,fixed_2R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,17,52.94117647058824,8.9945987690285,0.5290940452369706,2.0778739019797707,4.265385424468185,4,12,50.0,5.238631514678223,0.4365526262231853,1.848657017207955,2.093474535305365,2,4,50.0,1.7715937800667423,0.44289844501668557,1.8156843767884123,1.0396514474657728,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.3880357223600994,58.82352941176471,52.94117647058824,52.94117647058824,5.88235294117647,0.0,14.248415031919196
90,0.75m,stagnation,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,66.66666666666666,8.759684744355672,0.5839789829570449,2.5832535398006384,2.3310846344658787,2,10,70.0,6.464002951575901,0.6464002951575901,2.90417330098756,2.3310846344658787,2,4,50.0,0.8113083184962389,0.20282707962405971,1.3794599014833782,1.0058013002276882,1,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.4831816912701137,80.0,66.66666666666666,26.666666666666668,13.333333333333334,0.0,14.069653039563507
90,0.75m,stagnation,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,60.0,7.82963161840237,0.5219754412268247,2.511863103067661,2.3310846344658787,2,10,60.0,4.729453643295862,0.4729453643295862,2.229952703898066,2.3310846344658787,2,4,50.0,1.615804500822977,0.4039511252057443,2.2116432528096426,0.20130511790094988,1,1,100.0,1.4843734742835317,1.4843734742835317,inf,0.0,0,1.4440901398901074,73.33333333333333,60.0,26.666666666666668,13.333333333333334,0.0,13.785590728748433
60,0.5m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,23,69.56521739130434,7.391791458279114,0.3213822373164832,2.035380309223847,2.445227970769238,2,15,66.66666666666666,3.871235501740194,0.2580823667826796,1.7569027348933686,2.445227970769238,2,6,83.33333333333334,3.5550107889692044,0.592501798161534,4.534506058169182,1.0058013002276882,1,2,50.0,-0.03445483243028469,-0.017227416215142344,0.9661819050342082,1.0188283067138164,1,1.1137488659315686,69.56521739130434,21.73913043478261,8.695652173913043,0.0,0.0,13.367406670839628
120,1m,rebreak,fixed_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,38,34.21052631578947,-0.3302949775721429,-0.00869197309400376,0.9872077919597554,15.536017242395538,15,21,14.285714285714285,-12.866106978976827,-0.6126717609036584,0.3092375534357424,15.536017242395538,15,15,66.66666666666666,14.561880202093702,0.9707920134729134,3.8177042748134427,2.0244741941962108,2,2,0.0,-2.0260682006890174,-1.0130341003445087,0.0,1.0073142167150142,2,1.2098584736720628,50.0,42.10526315789473,34.21052631578947,15.789473684210526,7.894736842105263,13.212396853925155
120,1m,rebreak,fixed_2R_max48,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,38,34.21052631578947,-0.3302949775721429,-0.00869197309400376,0.9872077919597554,15.536017242395538,15,21,14.285714285714285,-12.866106978976827,-0.6126717609036584,0.3092375534357424,15.536017242395538,15,15,66.66666666666666,14.561880202093702,0.9707920134729134,3.8177042748134427,2.0244741941962108,2,2,0.0,-2.0260682006890174,-1.0130341003445087,0.0,1.0073142167150142,2,1.2098584736720628,50.0,42.10526315789473,34.21052631578947,15.789473684210526,7.894736842105263,13.212396853925155
60,0.5m,stagnation,fixed_1_5R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,39,48.717948717948715,6.428285008866218,0.16482782074015942,1.3078355370072652,12.478529723378644,7,24,41.66666666666667,-0.3793951907309756,-0.015808132947123982,0.9741383943213333,10.788060733212458,7,12,66.66666666666666,7.3569616089493595,0.6130801340791133,2.7607376274190143,3.172539353361681,3,3,33.33333333333333,-0.5492814093521674,-0.18309380311738913,0.729904314752668,2.033654883635699,2,1.2574829504267286,61.53846153846154,48.717948717948715,17.94871794871795,12.82051282051282,0.0,13.104153328728689
90,0.75m,stagnation,fixed_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,44.44444444444444,7.301564325521636,0.2704283083526532,1.454191774049094,5.418118827307917,5,17,41.17647058823529,2.748162638487516,0.1616566257933833,1.2543149819017736,5.418118827307917,5,7,57.14285714285714,4.600780507750509,0.6572543582500726,2.420844531849222,2.232259166361584,2,3,33.33333333333333,-0.04737882071638988,-0.015792940238796627,0.9766808085646131,2.0317522949999214,2,1.4355350375743183,62.96296296296296,51.85185185185185,44.44444444444444,18.51851851851852,7.4074074074074066,13.003876235454973
90,0.75m,stagnation,fixed_2R_max48,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,44.44444444444444,7.301564325521636,0.2704283083526532,1.454191774049094,5.418118827307917,5,17,41.17647058823529,2.748162638487516,0.1616566257933833,1.2543149819017736,5.418118827307917,5,7,57.14285714285714,4.600780507750509,0.6572543582500726,2.420844531849222,2.232259166361584,2,3,33.33333333333333,-0.04737882071638988,-0.015792940238796627,0.9766808085646131,2.0317522949999214,2,1.4355350375743183,62.96296296296296,51.85185185185185,44.44444444444444,18.51851851851852,7.4074074074074066,13.003876235454973
60,0.5m,stagnation,fixed_1R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,39,61.53846153846154,6.928285008866156,0.17764833356067067,1.4515287512481445,6.697639570383488,6,24,58.333333333333336,2.620604809268979,0.10919186705287413,1.2553119333588478,6.697639570383488,6,12,75.0,5.3569616089493435,0.4464134674124453,2.758640442032546,1.1725393533616808,1,3,33.33333333333333,-1.0492814093521674,-0.3497604697840558,0.48404155602041105,2.033654883635699,2,1.037848370978878,61.53846153846154,20.51282051282051,5.128205128205128,0.0,0.0,12.844351132500323
120,1m,stagnation,fixed_1R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,62.96296296296296,5.229214913603437,0.19367462642975694,1.500108975908606,5.224362148748014,5,16,50.0,-1.2616862440360421,-0.07885539025225263,0.8482911937931114,5.224362148748014,5,10,80.0,5.506527683355947,0.5506527683355947,3.5735632775474637,1.2719106138273566,1,1,100.0,0.9843734742835317,0.9843734742835317,inf,0.0,0,1.0047269087423465,62.96296296296296,22.22222222222222,7.4074074074074066,0.0,0.0,12.805765078071206
60,0.5m,either,fixed_2R_max48,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,28,50.0,8.665745990001708,0.3094909282143467,1.6044454407866016,9.246843150744775,9,17,47.05882352941176,3.7958995420971404,0.22328820835865532,1.4110132425863378,6.175213783512957,6,6,50.0,2.8870128736156007,0.4811688122692668,1.9398962337104504,2.044474529429213,3,5,60.0,1.9828335742889658,0.39656671485779316,1.9769619618782575,1.0148265769218827,1,1.2792886745449394,53.57142857142857,42.857142857142854,39.285714285714285,7.142857142857142,3.571428571428571,12.660859804298225
60,0.5m,stagnation,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,23,52.17391304347826,5.900489125714126,0.25654300546583153,1.5742970743500013,4.303557985275398,3,15,46.666666666666664,1.0754369868484555,0.07169579912323036,1.1357551459638306,3.35640532395354,3,6,66.66666666666666,4.359506971295954,0.7265844952159924,4.269063308498632,0.20130511790094996,1,2,50.0,0.4655451675697153,0.23277258378485766,1.4569417285541562,1.0188283067138164,1,1.3615250617188048,65.21739130434783,47.82608695652174,30.434782608695656,17.391304347826086,0.0,12.65647709116375
90,0.75m,stagnation,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,66.66666666666666,7.78601490068793,0.6488345750573276,2.9205067344400075,1.0229902624207816,1,7,71.42857142857143,5.369499895372391,0.7670714136246273,3.640894250231197,1.0229902624207816,1,3,66.66666666666666,1.946968107953891,0.6489893693179637,2.9351505942750427,1.0061067669430015,1,2,50.0,0.469546897361649,0.2347734486808245,1.462686835405763,1.0148265769218827,1,1.3838995456714043,66.66666666666666,66.66666666666666,25.0,0.0,0.0,12.38247409929672
90,0.75m,stagnation,fixed_1_5R_no_progress12,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,66.66666666666666,7.78601490068793,0.6488345750573276,2.9205067344400075,1.0229902624207816,1,7,71.42857142857143,5.369499895372391,0.7670714136246273,3.640894250231197,1.0229902624207816,1,3,66.66666666666666,1.946968107953891,0.6489893693179637,2.9351505942750427,1.0061067669430015,1,2,50.0,0.469546897361649,0.2347734486808245,1.462686835405763,1.0148265769218827,1,1.3838995456714043,66.66666666666666,66.66666666666666,25.0,0.0,0.0,12.38247409929672
90,0.75m,either,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,60,53.333333333333336,9.088499802957172,0.15147499671595285,1.3142121403850606,6.8661922295935085,5,41,53.65853658536586,6.333877413055777,0.15448481495257993,1.3230306550635238,6.8661922295935085,5,14,57.14285714285714,3.3576927844354794,0.23983519888824853,1.5347975295782268,3.0875495535867787,2,5,40.0,-0.603070394534087,-0.12061407890681738,0.8015315601345655,3.038621127585731,3,1.0436039102374586,56.666666666666664,30.0,6.666666666666667,3.3333333333333335,0.0,12.321295214130242
