timeframe,symbol,setup,method,method_family,direction,direction_ja,signal_time,entry_time,entry,stop,exit_time,exit,exit_reason,risk,r,max_favorable_r,max_adverse_r,hold_days,score,reason,year,month
D1,GBPJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2017-07-03 00:00:00,2017-07-04 00:00:00,146.78,145.39642857142857,2017-07-12 00:00:00,145.39642857142857,initial_stop,1.383571428571429,-1.0,0.6504904491481712,-1.0986060918946896,8.0,0.85,"range first breakout failed, second breakout triggered",2017,2017-07
D1,XAGUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2017-07-03 00:00:00,2017-07-04 00:00:00,16.178,16.46592857142857,2017-07-17 00:00:00,16.092,one_swing_break,0.2879285714285693,0.29868518977922054,3.77176879186309,-0.13197717687918817,13.0,0.85,"range first breakout failed, second breakout triggered",2017,2017-07
D1,XAUUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2017-07-03 00:00:00,2017-07-04 00:00:00,1223.361,1244.5487142857144,2017-07-20 00:00:00,1244.5487142857144,initial_stop,21.187714285714264,-1.0,0.8745162290815439,-1.1398586782097377,16.0,0.85,"range first breakout failed, second breakout triggered",2017,2017-07
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2017-07-07 00:00:00,2017-07-09 00:00:00,118.135,117.10735714285714,2017-07-13 00:00:00,117.10735714285714,initial_stop,1.0276428571428653,-1.0,0.4524918329046915,-1.2854660457357352,4.0,0.85,"range first breakout failed, second breakout triggered",2017,2017-07
D1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-07-26 00:00:00,2017-07-27 00:00:00,1260.222,1244.2027678571428,2017-08-18 00:00:00,1283.511,post_bonus_counter_move,16.019232142857163,1.4538150013878381,2.534828113974605,-0.5452196411233318,22.0,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-07
D1,CHFJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2017-08-03 00:00:00,2017-08-04 00:00:00,113.527,115.00776785714287,2017-08-29 00:00:00,115.00776785714287,initial_stop,1.4807678571428653,-1.0,0.6503382656199144,-1.0487801936736414,25.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2017,2017-08
D1,GBPJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2017-08-08 00:00:00,2017-08-09 00:00:00,142.95,144.8955357142857,2017-08-27 00:00:00,141.05,one_swing_break,1.945535714285711,0.976594768242303,1.8863698944469907,-0.17475906379073175,18.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2017,2017-08
D1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-08-28 00:00:00,2017-08-29 00:00:00,17.46,16.651642857142857,2017-09-11 00:00:00,17.78,one_swing_break,0.8083571428571439,0.3958646284350975,0.9216223380754573,-0.2387558540249197,13.0,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-08
D1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-08-28 00:00:00,2017-08-29 00:00:00,1317.442,1273.6156428571428,2017-10-02 00:00:00,1273.6156428571428,initial_stop,43.826357142857205,-1.0,0.9139705558788005,-1.097832517614155,34.0,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-08
D1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-09-14 00:00:00,2017-09-15 00:00:00,147.24,143.66892857142858,2017-09-25 00:00:00,150.58,one_swing_break,3.571071428571429,0.9352935293529362,1.5625562556255579,-0.008400840084008718,10.0,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-09
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2017-09-15 00:00:00,2017-09-17 00:00:00,132.62,131.0992857142857,2017-10-26 00:00:00,132.79,post_bonus_counter_move,1.5207142857142912,0.11178957256927273,1.2165335838421714,-0.6312822921559447,39.0,0.85,"range first breakout failed, second breakout triggered",2017,2017-09
D1,AUDJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2017-09-20 00:00:00,2017-09-21 00:00:00,90.213,88.36039285714286,2017-09-26 00:00:00,88.36039285714286,initial_stop,1.8526071428571385,-1.0,0.030227671428302363,-1.0590480596842253,5.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2017,2017-09
D1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-11-15 00:00:00,2017-11-16 00:00:00,85.6,87.22441071428571,2017-11-30 00:00:00,85.143,one_swing_break,1.624410714285716,0.28133279101212105,0.770125430101019,-0.26040212384711026,14.0,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-11
D1,XAGUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2017-12-05 00:00:00,2017-12-06 00:00:00,16.115,16.47585714285714,2017-12-26 00:00:00,16.47585714285714,initial_stop,0.3608571428571423,-1.0,1.4105304829770369,-1.2137767220902698,20.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2017,2017-12
D1,XAUUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2018-01-12 00:00:00,2018-01-14 00:00:00,1336.621,1316.6450714285713,2018-02-07 00:00:00,1316.6450714285713,initial_stop,19.975928571428767,-1.0,1.470820237214054,-1.2641715207231516,24.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-01
D1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2018-02-08 00:00:00,2018-02-09 00:00:00,84.548,86.93903571428571,2018-03-05 00:00:00,82.501,post_bonus_counter_move,2.3910357142857066,0.8561143557035968,1.2801983599456372,-0.4383037834769772,24.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-02
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-02-28 00:00:00,2018-03-01 00:00:00,112.892,114.38985714285715,2018-03-26 00:00:00,111.673,post_bonus_counter_move,1.497857142857157,0.8138292799236889,1.675727229375276,-0.39456366237482293,25.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-03
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-02-28 00:00:00,2018-03-01 00:00:00,129.99,131.75142857142856,2018-03-06 00:00:00,131.75142857142856,initial_stop,1.761428571428553,-1.0,0.36334144363342663,-1.1240875912408819,5.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-03
D1,GBPJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2018-02-28 00:00:00,2018-03-01 00:00:00,146.64,150.23071428571427,2018-03-21 00:00:00,150.23071428571427,initial_stop,3.5907142857142844,-1.0,0.467873483190764,-1.010940919037206,20.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2018,2018-03
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2018-04-24 00:00:00,2018-04-25 00:00:00,133.14,132.42785714285714,2018-04-26 00:00:00,132.42785714285714,initial_stop,0.712142857142851,-1.0,0.2527582748244852,-1.277833500501511,1.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-04
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-05-02 00:00:00,2018-05-03 00:00:00,109.916,110.67,2018-05-14 00:00:00,109.69,one_swing_break,0.7540000000000049,0.29973474801060696,1.8673740053050294,-0.2917771883289091,11.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-05
D1,AUDJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-05-08 00:00:00,2018-05-09 00:00:00,81.196,82.10514285714287,2018-05-10 00:00:00,82.10514285714287,initial_stop,0.9091428571428679,-1.0,0.06929604022627459,-1.3947203016970302,1.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-05
D1,EURJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2018-05-08 00:00:00,2018-05-09 00:00:00,129.37,130.72589285714284,2018-05-10 00:00:00,130.72589285714284,initial_stop,1.355892857142834,-1.0,0.014750428025821048,-1.0177795337811282,1.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2018,2018-05
D1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2018-05-28 00:00:00,2018-05-29 00:00:00,127.17,129.06946428571428,2018-06-06 00:00:00,129.06946428571428,initial_stop,1.8994642857142736,-1.0,1.3477484253078973,-1.4530412710350782,8.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-05
D1,XAUUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2018-06-26 00:00:00,2018-06-27 00:00:00,1258.159,1274.7275892857142,2018-07-20 00:00:00,1231.551,post_bonus_counter_move,16.568589285714097,1.6059303264244917,2.8155686157434676,-0.46527799482885057,23.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2018,2018-06
D1,XAGUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-07-02 00:00:00,2018-07-03 00:00:00,15.848,16.134428571428572,2018-07-04 00:00:00,16.134428571428572,initial_stop,0.28642857142857103,-1.0,0.25486284289276984,-1.026433915211967,1.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-07
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2018-07-12 00:00:00,2018-07-13 00:00:00,131.39,130.1264285714286,2018-07-23 00:00:00,130.1264285714286,initial_stop,1.263571428571396,-1.0,0.45110231769364095,-1.210853589598653,10.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-07
D1,XAGUSD,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-07-17 00:00:00,2018-07-18 00:00:00,15.563,15.849428571428572,2018-08-17 00:00:00,14.771,post_bonus_counter_move,0.28642857142857103,2.7650872817955143,4.318703241895268,-0.324688279301746,30.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-07
D1,XAUUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2018-08-02 00:00:00,2018-08-03 00:00:00,1208.358,1231.2574107142857,2018-08-20 00:00:00,1191.161,one_swing_break,22.89941071428575,0.7509800236593677,2.104420965293086,-0.5074366386533696,17.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-08
D1,GBPJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-08-03 00:00:00,2018-08-05 00:00:00,144.59,145.79785714285714,2018-08-22 00:00:00,142.67,one_swing_break,1.2078571428571365,1.5895919574216655,3.9077468953282275,-0.08279124778237303,17.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-08
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-08-09 00:00:00,2018-08-10 00:00:00,127.99,129.17428571428573,2018-08-21 00:00:00,127.46,one_swing_break,1.1842857142857355,0.4475271411338892,2.6176115802170776,-0.03377563329312892,11.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-08
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2018-08-29 00:00:00,2018-08-30 00:00:00,115.067,113.3375,2018-09-27 00:00:00,116.048,post_bonus_counter_move,1.7294999999999874,0.5672159583694801,1.7322925701069853,-0.6944203527030947,28.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-08
D1,XAGUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2018-09-04 00:00:00,2018-09-05 00:00:00,14.161,14.589196428571428,2018-09-28 00:00:00,14.589196428571428,initial_stop,0.4281964285714288,-1.0,0.5324659076692096,-1.2821218566245487,23.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2018,2018-09
D1,GBPJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2018-09-13 00:00:00,2018-09-14 00:00:00,146.83,144.56142857142856,2018-10-14 00:00:00,146.98,post_bonus_counter_move,2.2685714285714482,0.06612090680099696,1.2518891687657212,-0.2512594458438361,30.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-09
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-10-10 00:00:00,2018-10-11 00:00:00,113.407,114.27171428571428,2018-11-28 00:00:00,114.27171428571428,initial_stop,0.8647142857142853,-1.0,2.1429043449529104,-1.1564513464397825,48.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-10
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-10-18 00:00:00,2018-10-19 00:00:00,128.5,129.99857142857144,2018-10-22 00:00:00,129.99857142857144,initial_stop,1.498571428571438,-1.0,0.0,-1.1210676835081004,3.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-10
D1,EURJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,short,売り,2018-10-24 00:00:00,2018-10-25 00:00:00,127.65,129.15428571428572,2018-11-02 00:00:00,129.15428571428572,initial_stop,1.5042857142857144,-1.0,0.6714150047483414,-1.0835707502374137,8.0,0.85,"range first breakout failed, second breakout triggered",2018,2018-10
D1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2018-11-07 00:00:00,2018-11-08 00:00:00,82.613,81.06064285714285,2018-12-04 00:00:00,82.764,post_bonus_counter_move,1.5523571428571472,0.09727143054341056,0.8290617954263119,-0.9166705010813035,26.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-11
D1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2018-12-04 00:00:00,2018-12-05 00:00:00,143.35,145.6975,2019-01-03 00:00:00,136.13,post_bonus_counter_move,2.3474999999999966,3.075612353567629,4.732694355697551,-0.47710330138445417,29.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-12
D1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2018-12-07 00:00:00,2018-12-09 00:00:00,1249.675,1228.299875,2019-01-06 00:00:00,1284.155,post_bonus_counter_move,21.375125000000025,1.6130899819299291,2.285974935819089,-0.7867556330079936,28.0,0.76,WideStagnation with short-mid alignment and momentum,2018,2018-12
D1,GBPJPY,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2019-01-23 00:00:00,2019-01-24 00:00:00,143.25,140.27946428571428,2019-03-07 00:00:00,146.11,one_swing_break,2.9705357142857167,0.9627892996693757,1.7740907724676906,-0.7540727382025874,42.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-01
D1,XAUUSD,KeyLevelStagnation,抵抗線付近の高値停滞,高安値停滞,long,買い,2019-02-19 00:00:00,2019-02-20 00:00:00,1339.498,1318.4516785714286,2019-02-27 00:00:00,1318.4516785714286,initial_stop,21.046321428571446,-1.0,0.3400594267406719,-1.0777655409750928,7.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-02
D1,CHFJPY,SecondRangeBreakout,レンジ抜け2回目以降のブレイクアウト,レンジ抜け2回目以降,long,買い,2019-03-01 00:00:00,2019-03-03 00:00:00,111.975,111.31314285714285,2019-03-05 00:00:00,111.31314285714285,initial_stop,0.6618571428571443,-1.0,0.2266350097129371,-1.0243902439024328,2.0,0.85,"range first breakout failed, second breakout triggered",2019,2019-03
D1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2019-03-11 00:00:00,2019-03-12 00:00:00,147.43,143.89339285714286,2019-03-29 00:00:00,143.89339285714286,initial_stop,3.53660714285715,-1.0,0.39585963140621133,-1.009442060085833,17.0,0.68,WideStagnation with short-mid alignment and momentum,2019,2019-03
D1,XAUUSD,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2019-04-16 00:00:00,2019-04-17 00:00:00,1276.495,1293.950607142857,2019-05-13 00:00:00,1293.950607142857,initial_stop,17.45560714285716,-1.0,0.5900682752369755,-1.4430893061378165,26.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-04
D1,CHFJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2019-04-23 00:00:00,2019-04-24 00:00:00,109.658,110.56130357142857,2019-05-20 00:00:00,109.14,one_swing_break,0.903303571428566,0.5734506276564241,2.269447464663448,-0.3952159731145613,26.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-04
D1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2019-05-05 00:00:00,2019-05-06 00:00:00,123.73,125.2942857142857,2019-06-04 00:00:00,121.72,post_bonus_counter_move,1.5642857142857025,1.284931506849328,1.8922374429223938,-0.35159817351598255,29.0,0.76,WideStagnation with short-mid alignment and momentum,2019,2019-05
D1,AUDJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2019-05-13 00:00:00,2019-05-14 00:00:00,75.806,77.37914285714285,2019-06-18 00:00:00,74.716,post_bonus_counter_move,1.5731428571428552,0.6928804940065414,1.1931529240828174,-0.3705957137667993,35.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-05
D1,GBPJPY,KeyLevelStagnation,支持線付近の安値停滞,高安値停滞,short,売り,2019-05-13 00:00:00,2019-05-14 00:00:00,141.47,143.41964285714283,2019-07-08 00:00:00,136.19,one_swing_break,1.949642857142834,2.7081883128778492,3.2467484887342457,-0.34365268364169027,55.0,0.82,KeyLevelStagnation with short-mid alignment and momentum,2019,2019-05
D1,XAGUSD,SimpleStagnation,安値停滞,高安値停滞,short,売り,2019-05-28 00:00:00,2019-05-29 00:00:00,14.354,14.652642857142858,2019-05-31 00:00:00,14.652642857142858,initial_stop,0.298642857142859,-1.0,0.036833293470458814,-1.081559435541731,2.0,0.65,SimpleStagnation with short-mid alignment and momentum,2019,2019-05
D1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2019-06-05 00:00:00,2019-06-06 00:00:00,1330.845,1306.24025,2019-06-30 00:00:00,1391.988,one_swing_break,24.604749999999967,2.48500797610218,4.401304626139264,-0.44828742417622564,24.0,0.76,WideStagnation with short-mid alignment and momentum,2019,2019-06
