timeframe,symbol,variant,signal_time,period,year,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r,hold_mode
H1,XAUUSD,CAP_PINE,2021-02-12 13:00:00,DEV_2015_2021,2021,480,capitulation,,,,8.170284174874503,1.9097186508678108,0.27976878612714684,0.5965317919075176,0.5965317919075176,1851.256489401301,1809.2626342460094,2021-02-12 14:00:00,1815.575,1828.1997315079814,2021-02-12 15:00:00,1828.1997315079814,target,2,6.312365753990662,2.0,1.9445532762769857,2.382624927982304,0.5512988530171863,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-03-03 15:00:00,DEV_2015_2021,2021,480,capitulation,,,,5.569748019800022,2.188470424297729,0.30804688528909097,0.9229553536151817,0.6149084683260907,1815.625212977816,1700.062226727376,2021-03-03 16:00:00,1715.813,1747.3145465452485,2021-03-04 17:00:00,1700.062226727376,stop,25,15.750773272624201,-1.0,-1.0222211312385823,0.5853680857704122,1.1177229013002539,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-03-24 01:00:00,DEV_2015_2021,2021,480,capitulation,,,,4.99220853650763,2.041976734752611,0.3637074696910371,0.8778516490679026,0.5141441793768654,1769.349035828499,1722.6848365083883,2021-03-24 02:00:00,1730.328,1745.6143269832232,2021-03-25 17:00:00,1722.6848365083883,stop,39,7.643163491611631,-1.0,-1.0457925570196505,1.9703883106161852,1.1433747308416315,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-04-09 13:00:00,DEV_2015_2021,2021,480,capitulation,,,,6.518615097755359,2.507800238359759,0.1290322580645043,0.7950664136622351,0.6660341555977307,1752.5121407795332,1730.1172783517225,2021-04-09 14:00:00,1739.559,1758.442443296555,2021-04-12 18:00:00,1730.1172783517225,stop,28,9.441721648277507,-1.0,-1.0370695105234318,0.7603486172789029,1.2964796523347162,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-06-29 11:00:00,DEV_2015_2021,2021,480,capitulation,,,,4.694580470779928,2.2456705084703628,0.16983240223463397,0.7016759776536247,0.5318435754189907,1825.0935940903842,1763.1416383380551,2021-06-29 12:00:00,1770.408,1784.9407233238894,2021-06-29 12:00:00,1763.1416383380551,stop,1,7.266361661944757,-1.0,-1.0481671593409876,0.7472790720613248,2.7413994687774035,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-07-21 12:00:00,DEV_2015_2021,2021,480,capitulation,,,,6.91418770059836,1.814717471764851,0.19622641509436023,0.5408805031446453,0.5408805031446453,1813.5096014713602,1793.5127881937967,2021-07-21 13:00:00,1798.828,1809.4584236124065,2021-07-22 08:00:00,1793.5127881937967,stop,19,5.315211806203251,-1.0,-1.0658487399489256,1.2808520616345986,1.162700608240586,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-07-23 11:00:00,DEV_2015_2021,2021,480,capitulation,,,,5.057557186160653,2.15099892627496,0.22596316800361252,0.7005988023952031,0.7005988023952031,1812.839036190979,1788.378291908624,2021-07-23 12:00:00,1795.578,1809.9774161827518,2021-07-26 07:00:00,1809.9774161827518,target,19,7.199708091375896,2.0,1.9513869179752745,2.197311307516728,0.38751571099694154,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-09-20 02:00:00,DEV_2015_2021,2021,480,capitulation,,,,5.891860736596046,1.9144667969928972,0.18582143721266137,0.811759012823634,0.811759012823634,1793.6885511274188,1740.8985871821617,2021-09-20 03:00:00,1748.644,1764.1348256356766,2021-09-20 14:00:00,1764.1348256356766,target,12,7.745412817838314,2.0,1.9548119631281553,2.3761160873974454,0.47511993053807605,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-09-28 07:00:00,DEV_2015_2021,2021,480,capitulation,,,,6.00019720284281,2.1025961798649977,0.3303571428571438,0.9175824175824133,0.5872252747252695,1784.723666254638,1734.6592841396202,2021-09-28 08:00:00,1743.704,1761.7934317207594,2021-09-28 10:00:00,1734.6592841396202,stop,3,9.04471586037971,-1.0,-1.0386966274455682,0.09066067001528907,1.2566453358461638,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-11-03 14:00:00,DEV_2015_2021,2021,480,capitulation,,,,7.67415087533523,1.8157827424715074,0.4507594316511599,0.54924056834884,0.54924056834884,1780.0287958544282,1757.5199668476516,2021-11-03 15:00:00,1763.188,1774.524066304697,2021-11-03 18:00:00,1774.524066304697,target,4,5.668033152348471,2.0,1.938250184747928,2.0070454237351254,0.47529714939722356,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-11-28 23:00:00,DEV_2015_2021,2021,480,capitulation,,,,5.177390172006792,2.5990251780770515,0.26147385261474004,0.993000699930002,0.731526847315262,1806.887163841119,1773.639009404534,2021-11-29 00:00:00,1795.405,1838.936981190932,2021-11-30 16:00:00,1773.639009404534,stop,40,21.765990595466064,-1.0,-1.016080131913364,0.6070479513462751,1.1323628893386546,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-12-15 14:00:00,DEV_2015_2021,2021,480,capitulation,,,,4.26489782070584,2.5147237690122686,0.27924297924298935,0.6520146520146558,0.6520146520146558,1795.246573068609,1763.393795264979,2021-12-15 15:00:00,1769.518,1781.7664094700422,2021-12-15 18:00:00,1763.393795264979,stop,4,6.124204735021067,-1.0,-1.0571502774880586,0.11430055497608009,1.5365260318926475,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2021-12-15 19:00:00,DEV_2015_2021,2021,480,capitulation,,,,4.616429030887165,3.9055783129702477,0.39171396140749637,0.9371169125993215,0.5454029511918251,1795.246573068609,1751.8001260599563,2021-12-15 20:00:00,1769.458,1804.7737478800877,2021-12-17 05:00:00,1804.7737478800877,target,32,17.657873940043828,2.0,1.9801788142112386,2.0330873423321516,0.06642928837202303,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-01-28 11:00:00,VALID_2022_2023,2022,480,capitulation,,,,8.39010426746322,1.8354920274307258,0.20491803278688067,0.732240437158471,0.732240437158471,1812.3079550383416,1779.160992128186,2022-01-28 12:00:00,1785.518,1798.232015743628,2022-01-31 14:00:00,1798.232015743628,target,26,6.357007871813948,2.0,1.944942651156374,2.2117323564030724,0.7770951522497398,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-03-29 11:00:00,VALID_2022_2023,2022,480,capitulation,,,,7.214124789335847,2.2725341046895027,0.29068941009238597,0.5024875621890605,0.5024875621890605,1912.3671408599578,1899.3101684437027,2022-03-29 12:00:00,1907.968,1925.283663112595,2022-03-29 12:00:00,1899.3101684437027,stop,1,8.657831556297424,-1.0,-1.0404258269203168,0.19358195976691914,2.0755774564508864,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-04-27 08:00:00,VALID_2022_2023,2022,480,capitulation,,,,4.612293584106961,2.1395501487963506,0.3674540682414791,0.6036745406824114,0.6036745406824114,1930.583320008505,1885.132438876739,2022-04-27 09:00:00,1893.358,1909.809122246522,2022-04-27 13:00:00,1885.132438876739,stop,5,8.225561123261059,-1.0,-1.0425502886374975,1.6460883090042582,1.4369840334143487,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-05-12 22:00:00,VALID_2022_2023,2022,480,capitulation,,,,7.201279146203108,1.9279866042821692,0.27366863905324346,0.6515882902522663,0.6515882902522663,1907.332904019661,1809.0685319968156,2022-05-12 23:00:00,1819.073,1839.081936006369,2022-05-13 12:00:00,1809.0685319968156,stop,14,10.004468003184456,-1.0,-1.034984368972816,0.9600710399536201,1.0872142323347922,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-05-13 13:00:00,VALID_2022_2023,2022,480,capitulation,,,,8.152476787050041,1.8560205997301413,0.34460052677787517,0.6400351185250259,0.6400351185250259,1903.9570254306548,1797.433803665965,2022-05-13 14:00:00,1806.235,1823.83739266807,2022-05-16 07:00:00,1797.433803665965,stop,17,8.801196334035012,-1.0,-1.0397673210227858,1.3615194509024693,2.226629114523514,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-07-21 07:00:00,VALID_2022_2023,2022,480,capitulation,,,,7.512270771304257,2.137573411976057,0.005277044854865581,0.5085152314703798,0.5032381866155142,1792.5192425635935,1684.1328288136813,2022-07-21 08:00:00,1689.428,1700.0183423726378,2022-07-21 09:00:00,1684.1328288136813,stop,2,5.295171186318839,-1.0,-1.0660979574946383,0.015108104570183424,1.3823915681730714,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-08-17 12:00:00,VALID_2022_2023,2022,480,capitulation,,,,4.640724318606806,2.3722780334056695,0.2572669562311989,0.763448045439357,0.5061810892081581,1779.1940409936976,1763.6827576252065,2022-08-17 13:00:00,1771.484,1787.0864847495868,2022-08-17 15:00:00,1763.6827576252065,stop,3,7.801242374793446,-1.0,-1.0448646488834932,0.2414999957041967,1.3146623969969151,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-09-01 12:00:00,VALID_2022_2023,2022,480,capitulation,,,,6.3719797605265205,2.0425874022147235,0.07650273224044327,0.6699453551912539,0.6699453551912539,1763.4277469788613,1693.7240968822584,2022-09-01 13:00:00,1700.974,1715.473806235483,2022-09-01 14:00:00,1693.7240968822584,stop,2,7.249903117741496,-1.0,-1.048276507191336,0.14082946812095085,1.6974019928467166,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-09-13 13:00:00,VALID_2022_2023,2022,480,capitulation,,,,6.470192903902467,2.128484760439725,0.2221956278921199,0.7643210467528201,0.5421254188607001,1746.7028778989838,1695.4618259641602,2022-09-13 14:00:00,1706.558,1728.7503480716796,2022-09-14 18:00:00,1695.4618259641602,stop,28,11.096174035839795,-1.0,-1.0315424036131429,0.17267212949358998,1.0526150691467668,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-09-15 13:00:00,VALID_2022_2023,2022,480,capitulation,,,,5.7822994871664735,2.1230013524846507,0.26141248720574123,0.9907881269191486,0.7293756397134074,1743.0869088179393,1679.1475061498,2022-09-15 14:00:00,1690.012,1711.7409877004,2022-09-15 14:00:00,1679.1475061498,stop,1,10.864493850200006,-1.0,-1.0322150304308648,0.07722403008997275,2.4459491961984625,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-09-20 13:00:00,VALID_2022_2023,2022,480,capitulation,,,,4.665481556047969,2.139637474552884,0.29315960912050926,0.5874424351342251,0.5874424351342251,1732.6711129647983,1658.8347536842239,2022-09-20 14:00:00,1665.065,1677.5254926315524,2022-09-21 18:00:00,1658.8347536842239,stop,28,6.230246315776185,-1.0,-1.0561775541865606,3.6728884927159093,1.8323513102672448,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2022-09-28 07:00:00,VALID_2022_2023,2022,480,capitulation,,,,6.26136429035184,2.0485144056542985,0.01626466032309822,0.7839123699933644,0.7676477096702662,1712.1559523668095,1613.6070055598518,2022-09-28 08:00:00,1621.848,1638.3299888802962,2022-09-28 13:00:00,1638.3299888802962,target,6,8.240994440148143,2.0,1.957529397387405,3.7361995841179665,0.733649323987575,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-02-14 14:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.152178472450602,3.498372331762525,0.2741816284832429,0.5644046428726682,0.5644046428726682,1865.4080217260155,1841.5211641087235,2023-02-14 15:00:00,1856.148,1885.4016717825527,2023-02-15 07:00:00,1841.5211641087235,stop,16,14.626835891276414,-1.0,-1.0239286201473607,0.6424492672133296,1.4434427347743626,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-02-23 13:00:00,VALID_2022_2023,2023,480,capitulation,,,,5.77236312434172,2.3676632995659124,0.13700000000001183,0.7982999999999947,0.7982999999999947,1857.908209339247,1816.3391066217234,2023-02-23 14:00:00,1825.358,1843.395786756553,2023-02-24 12:00:00,1816.3391066217234,stop,22,9.018893378276516,-1.0,-1.038807421855454,0.5174692508552522,1.1279654358153675,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-02-28 08:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.283072523221608,2.1943093885543328,0.01767453604344138,0.7538189622522367,0.7361444262087953,1851.6438870282052,1803.6915520542686,2023-02-28 09:00:00,1810.575,1824.3418958914629,2023-02-28 15:00:00,1824.3418958914629,target,7,6.883447945731405,2.0,1.9491533890051163,2.334585824821315,0.503672000911995,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-06-09 13:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.077703083194161,2.119027615712052,0.15555555555557032,0.5859649122806883,0.5859649122806883,1971.2027406158231,1955.4662826127649,2023-06-09 14:00:00,1961.465,1973.46243477447,2023-06-12 01:00:00,1955.4662826127649,stop,11,5.998717387235047,-1.0,-1.058345805845916,1.0902330578061512,1.0180509608596238,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-06-14 18:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.259782854573755,2.8648177694841372,0.2584755070659686,0.735666691074168,0.735666691074168,1968.9295045777412,1938.7062138988495,2023-06-14 19:00:00,1949.975,1972.5125722023008,2023-06-15 00:00:00,1938.7062138988495,stop,5,11.268786101150454,-1.0,-1.0310592460322239,0.12956142630580075,1.2370453991115036,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-06-21 13:00:00,VALID_2022_2023,2023,480,capitulation,,,,6.16450011353647,2.7975889297428207,0.10920172691102831,0.7982730889697929,0.7982730889697929,1965.1055998029444,1918.0193588482202,2023-06-21 14:00:00,1928.414,1949.2032823035595,2023-06-22 14:00:00,1918.0193588482202,stop,24,10.394641151779751,-1.0,-1.0336711960412612,0.8745852663171135,1.3002853876957448,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-07-05 14:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.316498159394888,1.9069740137792495,0.32464387464387495,0.509971509971501,0.509971509971501,1947.6798685509043,1918.0946938042582,2023-07-05 15:00:00,1922.585,1931.5656123914837,2023-07-05 18:00:00,1918.0946938042582,stop,4,4.490306195741823,-1.0,-1.0779456867177661,0.5523008658856745,1.5032382438420469,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-08-14 12:00:00,VALID_2022_2023,2023,480,capitulation,,,,4.870263238623127,2.616419083928302,0.4431960049937526,0.5430711610487068,0.5430711610487068,1943.4961507549128,1905.1396409593551,2023-08-14 13:00:00,1910.275,1920.54571808129,2023-08-14 13:00:00,1905.1396409593551,stop,1,5.135359040644971,-1.0,-1.0681549230014846,0.11099516031664802,1.495513739003437,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-08-15 12:00:00,VALID_2022_2023,2023,480,capitulation,,,,5.569858568016379,3.002059363778372,0.08668763102725174,0.7466457023060696,0.7466457023060696,1942.0847330782497,1895.4205453570382,2023-08-15 13:00:00,1903.315,1919.1039092859237,2023-08-16 18:00:00,1895.4205453570382,stop,29,7.8944546429618185,-1.0,-1.044334918094966,1.039970507312945,1.117239935992729,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-09-26 12:00:00,VALID_2022_2023,2023,480,capitulation,,,,8.022542719430998,2.816820426071156,0.1898282694847909,0.6424042272126752,0.6424042272126752,1925.8735588067834,1904.5131431849597,2023-09-26 13:00:00,1910.088,1921.2377136300804,2023-09-26 15:00:00,1904.5131431849597,stop,3,5.574856815040221,-1.0,-1.0627818815105499,0.010045101041691238,1.6848863229381905,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2023-09-28 15:00:00,VALID_2022_2023,2023,480,capitulation,,,,6.354817019488756,1.9551499078207824,0.057295373665502254,0.8457888493475706,0.8457888493475706,1923.057091386039,1856.4870775391341,2023-09-28 16:00:00,1864.665,1881.0208449217316,2023-09-29 15:00:00,1856.4870775391341,stop,23,8.17792246086583,-1.0,-1.0427981558488733,1.8464347237649694,1.52850556603059,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2024-02-16 13:00:00,OOS_2024_2026,2024,480,capitulation,,,,4.2539725004557205,3.841153334376631,0.4483627204030127,0.5356842989084858,0.5356842989084858,2024.3109931245247,1994.209842191705,2024-02-16 14:00:00,2001.365,2015.6753156165898,2024-02-18 23:00:00,2015.6753156165898,target,9,7.155157808294916,2.0,1.9510842375000612,2.0796187028537116,0.8623150132128801,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2024-11-28 01:00:00,OOS_2024_2026,2024,480,capitulation,,,,5.34755873729751,2.204543030128004,0.4424202992843351,0.5133376707872432,0.5133376707872432,2649.282127729695,2619.0720083924484,2024-11-28 02:00:00,2628.725,2648.030983215103,2024-11-28 10:00:00,2648.030983215103,target,9,9.652991607551485,2.0,1.9637418103910806,2.1540472472527443,0.33875508577484703,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2024-12-02 01:00:00,OOS_2024_2026,2024,480,capitulation,,,,5.344426293208676,2.0120048329256455,0.09296636085626851,0.7963302752293611,0.7963302752293611,2648.7763573231327,2620.7334442437163,2024-12-02 02:00:00,2635.765,2665.828111512567,2024-12-06 01:00:00,2620.7334442437163,stop,92,15.031555756283524,-1.0,-1.023284349649144,1.4125617031440214,1.5420892139065567,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2025-06-29 22:00:00,OOS_2024_2026,2025,480,capitulation,,,,7.221378530539918,3.1732956554833884,0.23773128419432082,0.5106260138014481,0.5106260138014481,3309.5175497654795,3242.0594460185152,2025-06-29 23:00:00,3263.375,3306.0061079629695,2025-06-30 19:00:00,3306.0061079629695,target,21,21.315553981484754,2.0,1.9835800655097247,2.1567818523475064,0.19610093191247543,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-03-18 13:00:00,OOS_2024_2026,2026,480,capitulation,,,,7.695649539201203,2.0058992262301145,0.06551321928460065,0.8555598755831995,0.8555598755831995,4920.030108896196,4827.453910234454,2026-03-18 14:00:00,4877.875,4978.7171795310915,2026-03-18 20:00:00,4827.453910234454,stop,7,50.42108976554573,-1.0,-1.0069415397728794,0.4206573102371436,1.412107519513649,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-03-19 13:00:00,OOS_2024_2026,2026,480,capitulation,,,,8.333636807225588,2.49534458259417,0.39354909268341653,0.9976444261233088,0.6040953334398923,4916.754614429678,4490.199123683966,2026-03-19 14:00:00,4620.505,4881.116752632069,2026-03-20 18:00:00,4490.199123683966,stop,28,130.3058763160343,-1.0,-1.0026859878456331,0.8850713663924643,1.1003341065928354,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-03-23 07:00:00,OOS_2024_2026,2026,480,capitulation,,,,8.906353819184963,1.8748450706633193,0.12025977903851648,0.7889668557778478,0.7889668557778478,4873.040474651811,4080.41219068096,2026-03-23 08:00:00,4203.695,4450.260618638079,2026-03-23 11:00:00,4450.260618638079,target,4,123.28280931903964,2.0,1.9971609991536314,2.1034562842327404,0.013270301099042611,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-04-23 00:00:00,OOS_2024_2026,2026,480,capitulation,,,,4.121238957843441,3.146126960228216,0.3387992726908678,0.90374831100805,0.5649490383171822,4765.075293292023,4688.874444622403,2026-04-23 01:00:00,4747.485,4864.706110755194,2026-04-23 10:00:00,4688.874444622403,stop,10,58.61055537759694,-1.0,-1.0059716206022036,0.037365283196712486,1.0815457999264986,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-05-04 10:00:00,OOS_2024_2026,2026,480,capitulation,,,,6.822836767088088,2.5337171929936013,0.2608346709470297,0.7325441412520086,0.7325441412520086,4726.973514193639,4520.93732409108,2026-05-04 11:00:00,4562.475,4645.550351817841,2026-05-04 15:00:00,4520.93732409108,stop,5,41.53767590892039,-1.0,-1.0084260852910234,0.4942500886427986,1.2138377724973333,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-05-18 00:00:00,OOS_2024_2026,2026,480,capitulation,,,,7.109506262633689,2.485492333196373,0.33911646586344857,0.5726907630522176,0.5726907630522176,4697.8997154781455,4473.803665055551,2026-05-18 01:00:00,4514.525,4595.967669888896,2026-05-19 13:00:00,4473.803665055551,stop,36,40.721334944448245,-1.0,-1.0085950030979318,1.8361382332382064,1.2256474417669931,hold480_H1_equiv_30d
H1,XAUUSD,CAP_PINE,2026-05-20 01:00:00,OOS_2024_2026,2026,480,capitulation,,,,5.341183751341818,2.3061804982178247,0.3848448687350746,0.5099443118536289,0.5099443118536289,4685.3283724963585,4450.17442923604,2026-05-20 02:00:00,4481.565,4544.346141527919,2026-05-20 15:00:00,4544.346141527919,target,14,31.39057076395966,2.0,1.9888501549515851,2.262462843827624,0.9053674179326778,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-03-26 08:00:00,DEV_2015_2021,2015,480,capitulation,,,,7.282732084873655,1.828798993081162,0.3195266272189528,0.5680473372780963,0.5680473372780963,119.65669101551032,118.28179481270513,2015-03-26 09:00:00,118.522,119.00241037458976,2015-03-26 12:00:00,119.00241037458976,target,4,0.24020518729487605,2.0,1.958368925698033,2.094043037390849,0.611976792239496,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-07-08 01:00:00,DEV_2015_2021,2015,480,capitulation,,,,5.010391345255792,2.0238480324723183,0.4054054054053774,0.591891891891907,0.591891891891907,122.56741459066735,121.92029498731334,2015-07-08 02:00:00,122.186,122.71741002537334,2015-07-08 04:00:00,121.92029498731334,stop,3,0.26570501268666646,-1.0,-1.0376357220320245,0.22957790439553089,1.0951995111329487,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-10-02 14:00:00,DEV_2015_2021,2015,480,capitulation,,,,6.716192655632715,2.2934293710624822,0.29812606473593894,0.9045996592845025,0.6064735945485634,121.04284684873815,118.620012854003,2015-10-02 15:00:00,119.215,120.40497429199402,2015-10-05 16:00:00,120.40497429199402,target,26,0.5949871459970097,2.0,1.983192914221308,2.198366819854906,0.099161806094369,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-10-07 02:00:00,DEV_2015_2021,2015,480,capitulation,,,,4.671602563211326,3.316218608936449,0.3195020746887896,0.6618257261410851,0.6618257261410851,120.91323392349358,119.81566343290058,2015-10-07 03:00:00,120.171,120.88167313419886,2015-10-07 03:00:00,119.81566343290058,stop,1,0.3553365670994282,-1.0,-1.0281423330045083,0.0,1.1482071865849852,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-10-27 12:00:00,DEV_2015_2021,2015,480,capitulation,,,,5.682749265035675,1.8354976235729978,0.21192052980130643,0.8410596026489966,0.6291390728476902,120.5164146394626,120.12086674053381,2015-10-27 13:00:00,120.427,121.0392665189324,2015-10-28 18:00:00,120.12086674053381,stop,30,0.3061332594661934,-1.0,-1.032665513108337,2.707971036683588,1.3066205243346911,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2015-12-09 14:00:00,DEV_2015_2021,2015,480,capitulation,,,,7.843356034885097,2.098222633536131,0.1696428571428643,0.6101190476190452,0.6101190476190452,122.20173441294035,121.79096611672307,2015-12-09 15:00:00,122.035,122.52306776655385,2015-12-09 16:00:00,121.79096611672307,stop,2,0.2440338832769271,-1.0,-1.0409779161225863,0.93429648759585,1.12689269337211,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-01-04 08:00:00,DEV_2015_2021,2016,480,capitulation,,,,9.29841201812381,2.183934720154197,0.08515283842795113,0.6812227074235779,0.5960698689956269,121.45322392231898,118.6505716929891,2016-01-04 09:00:00,119.012,119.7348566140218,2016-01-06 01:00:00,118.6505716929891,stop,41,0.3614283070108968,-1.0,-1.0276680044313447,1.8869579022194307,1.8150210906978794,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-01-20 07:00:00,DEV_2015_2021,2016,480,capitulation,,,,7.533987835121174,1.8724045149712008,0.23222748815165797,0.8554502369668406,0.6232227488151826,119.85119781592851,116.35965533774542,2016-01-20 08:00:00,116.779,117.61768932450914,2016-01-20 08:00:00,116.35965533774542,stop,1,0.41934466225457356,-1.0,-1.0238467325331546,0.14308039519906368,1.809966999268088,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-02-03 13:00:00,DEV_2015_2021,2016,480,capitulation,,,,5.984179985996924,1.8057389315305619,0.15698924731184294,0.6322580645161178,0.6322580645161178,119.63519152870643,118.9706219229867,2016-02-03 14:00:00,119.329,120.04575615402659,2016-02-03 14:00:00,118.9706219229867,stop,1,0.35837807701329893,-1.0,-1.0279034925443271,0.16463060601171287,1.9895190184123215,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-06-02 01:00:00,DEV_2015_2021,2016,480,capitulation,,,,8.113959689228503,2.2817758518025912,0.24517374517373586,0.52895752895753,0.52895752895753,109.93045332238141,108.87224595910781,2016-06-02 02:00:00,109.202,109.86150808178436,2016-06-02 02:00:00,108.87224595910781,stop,1,0.3297540408921833,-1.0,-1.030325632926089,0.0,1.1250809815589118,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-06-15 18:00:00,DEV_2015_2021,2016,480,capitulation,,,,4.786123432421013,3.1427553244009174,0.34913112164297816,0.9052132701421983,0.5560821484992201,108.8459523462513,105.3806460959683,2016-06-15 19:00:00,106.009,107.2657078080634,2016-06-16 02:00:00,105.3806460959683,stop,8,0.6283539040316981,-1.0,-1.0159145983431122,0.19734101945476237,2.3744580727944973,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-06-23 06:00:00,DEV_2015_2021,2016,480,capitulation,,,,4.5556650621344685,3.2403307870819384,0.3688888888889044,0.6014814814814717,0.6014814814814717,107.81639172067858,103.97292198356021,2016-06-23 07:00:00,104.434,105.35615603287957,2016-06-23 10:00:00,105.35615603287957,target,4,0.4610780164397852,2.0,1.9783116964083303,3.090583261815728,0.14748046442348298,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-06-23 23:00:00,DEV_2015_2021,2016,480,capitulation,,,,6.796477061418797,5.585559211850866,0.35823754789272133,0.6187739463601558,0.6187739463601558,107.81639172067858,102.85781708002689,2016-06-24 00:00:00,104.936,109.09236583994624,2016-06-24 02:00:00,102.85781708002689,stop,3,2.0781829199731163,-1.0,-1.0048118959615548,0.37003479944390033,2.8779949746085776,hold480_H1_equiv_30d
H1,USDJPY,CAP_PINE,2016-07-08 13:00:00,DEV_2015_2021,2016,480,capitulation,,,,4.37764473965169,2.70704822685624,0.0944584382871576,0.8753148614609519,0.8753148614609519,105.54449486660644,99.9206728985355,2016-07-08 14:00:00,100.69,102.228654202929,2016-07-11 09:00:00,102.228654202929,target,20,0.7693271014644978,2.0,1.987001627810908,2.0030491543408986,0.3444568630112526,hold480_H1_equiv_30d
