symbol,timeframe,strategy,context_name,v_strategy,signal_time,period,d1_context_signal_time,d1_context_strategy,d1_context_age_days,d1_context_fail_bars,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-06-11 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7126-7136,7126,7136,110.266,109.198,110.266,4.252015229305867,10,10,0.4252015229305866,0.47496761877920346,1.1170411985018716,1.1170411985018713,0.9201773835920161,0.8070953436807055,2.7134477922777687,2018-06-12 00:00:00,110.394,109.13520624560331,112.27469063159504,2018-07-12 00:00:00,112.27469063159504,TP,136,1.2587937543966916,1.4940419151478854,1.4860978020117477
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-07-01 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8695-8712,8695,8712,146.11,143.77,146.11,5.097648514201935,17,9,0.29986167730599617,0.5857696773204464,1.9534662867996073,1.0341880341880274,0.7894736842105656,0.7894736842105656,1.6285522478960779,2018-07-02 00:00:00,146.22,143.65524120516153,149.9921381922577,2018-08-08 04:00:00,143.65524120516153,SL,163,2.5647587948384682,-1.0,-1.0077980042568648
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-07-31 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7250-7260,7250,7260,130.26,129.11,130.26,4.057122917336586,10,10,0.4057122917336586,0.48332681710879444,1.1913043478260898,1.1913043478260898,0.8765432098765155,0.8271604938271427,1.602356217811926,2018-07-31 08:00:00,130.49,129.03913697567026,132.64129453649457,2018-08-03 12:00:00,129.03913697567026,SL,19,1.450863024329749,-1.0,-1.0086155617659105
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-08-14 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7409-7421,7409,7421,111.183,110.11,111.183,3.4840629269780092,12,9,0.2903385772481675,0.39866309768154573,1.3730972351661959,1.029822926374647,0.7416020671834775,0.7338501291989811,0.6918493472730238,2018-08-14 20:00:00,111.214,110.03300655710812,112.98799016433782,2018-08-20 20:00:00,110.03300655710812,SL,25,1.1809934428918751,-1.0,-1.0084674475207112
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-08-23 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7442-7457,7442,7457,111.121,109.775,111.121,4.972151838046942,15,15,0.33147678920312945,0.33787975838536194,1.0193164933135295,1.0193164933135295,0.7235294117647183,0.6196078431372709,1.8031114992256025,2018-08-23 16:00:00,111.145,109.7073230643471,113.30651540347938,2018-09-27 12:00:00,113.30651540347938,TP,154,1.4376769356529024,1.5034778327982012,1.4965221672018483
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-09-13 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7428-7444,7428,7444,129.91,127.86,129.91,4.749971213871852,16,20,0.29687320086699076,0.31743710063436265,1.0692682926829262,1.336585365853658,0.8487394957983133,0.8067226890756385,3.3316513964153995,2018-09-13 16:00:00,130.62,127.7521046092862,134.87184308607067,2018-10-24 20:00:00,127.7521046092862,SL,175,2.867895390713798,-1.0,-1.0043585969141215
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-09-20 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7583-7589,7583,7589,116.91,115.744,116.91,3.4202954231470906,6,6,0.5700492371911817,0.6018272821460923,1.0557461406517994,1.0557461406517992,0.68378812199036,0.6484751203852368,3.643895825033851,2018-09-20 16:00:00,116.975,115.65877344382966,118.9493398342555,2018-10-02 04:00:00,115.65877344382966,SL,47,1.316226556170335,-1.0,-1.0151949524998203
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-09-28 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7556-7568,7556,7568,14.549,14.171,14.549,3.3805012823732636,12,6,0.28170844019777197,0.7229026110895223,2.566137566137572,1.283068783068786,0.9012658227848108,0.8860759493670931,3.0380808763834612,2018-09-28 16:00:00,14.656,14.143045565995568,15.425431651006651,2018-11-08 16:00:00,14.387,max_hold,180,0.512954434004433,-0.5244130514674047,-0.592645232885097
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2018-11-20 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7834-7849,7834,7849,113.282,112.19,113.282,3.85185026255161,15,10,0.2567900175034407,0.44268059336101273,1.7239010989010946,1.1492673992673965,0.7829181494661717,0.7366548042704245,1.8199922403712876,2018-11-20 04:00:00,113.445,112.11912497075647,115.43381254386527,2018-12-21 12:00:00,112.11912497075647,SL,144,1.3258750292435195,-1.0,-1.015084377908091
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-01-11 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9544-9557,9544,9557,139.35,137.42,139.35,3.655975553334734,13,8,0.28122888871805646,0.4664683834241837,1.658678756476677,1.0207253886010321,1.0,0.5333333333333081,1.732471807912279,2019-01-13 20:00:00,139.52,137.28802428162848,142.54296357755726,2019-01-23 12:00:00,142.54296357755726,TP,47,2.2319757183715296,1.35438909692209,1.3454284259634588
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-01-25 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8139-8144,8139,8144,78.54,77.509,78.54,3.3578222805573725,5,4,0.6715644561114745,0.8777236708149458,1.3069835111542152,1.0455868089233722,0.8391376451078025,0.7296849087893894,1.536494197025189,2019-01-25 16:00:00,78.588,77.43223893926952,80.31914159109573,2019-03-07 16:00:00,78.186,max_hold,180,1.1557610607304696,-0.3478227582316304,-0.3586381425049925
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-01-25 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8035-8041,8035,8041,124.89,123.78,124.89,3.204346204088585,6,6,0.5340577006814308,0.6639636278742094,1.2432432432432399,1.2432432432432399,0.7894736842105211,0.754385964912258,1.9899723849660327,2019-01-25 20:00:00,125.16,123.69339887068197,127.35990169397704,2019-03-01 12:00:00,127.35990169397704,TP,153,1.466601129318022,1.5000000000000049,1.491476891875984
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-02-15 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8167-8173,8167,8173,1318.078,1302.288,1318.078,3.9092101211799446,6,5,0.6515350201966574,0.7970431326236053,1.2233312222925916,1.0194426852438263,0.8481504189658832,0.7950132842836862,1.9203123216739666,2019-02-15 12:00:00,1318.335,1301.2782052134235,1344.045192179865,2019-02-20 00:00:00,1344.045192179865,TP,16,17.056794786576575,1.5073284577532922,1.4868087760440662
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-02-19 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9706-9717,9706,9717,143.26,141.01,143.26,5.4348938456971245,11,14,0.49408125869973857,0.526235753313533,1.065079365079369,1.3555555555555605,0.9905660377358576,0.9150943396226384,3.840406941918997,2019-02-19 16:00:00,144.0,140.9065021183541,148.79024682246887,2019-03-14 08:00:00,148.79024682246887,TP,103,3.0934978816459022,1.5484887999729975,1.5420236266432714
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-02-28 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8280-8290,8280,8290,111.234,110.351,111.234,3.683130421789809,10,7,0.3683130421789809,0.5642977688780095,1.5321145445720878,1.0724801812004614,0.8069164265129686,0.7305475504322811,2.4357774106674315,2019-02-28 16:00:00,111.299,110.29106457151394,112.80840314272909,2019-03-22 12:00:00,110.29106457151394,SL,98,1.0079354284860642,-1.0,-1.0099212704677036
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-06-26 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8799-8810,8799,8810,107.734,106.778,107.734,3.8698911421054443,11,9,0.35180828564594946,0.4623719309721537,1.3142724314272476,1.0753138075313844,0.8036529680365081,0.767123287671168,0.4518588851160279,2019-06-26 20:00:00,107.804,106.71624115686366,109.4406382647045,2019-08-02 12:00:00,106.71624115686366,SL,165,1.087758843136342,-1.0,-1.009193214160556
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-08-02 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8902-8907,8902,8907,1434.258,1400.418,1434.258,3.6311450252407775,5,4,0.7262290050481555,1.037623297697347,1.4287825059101615,1.1430260047281293,0.8931647225553234,0.8920745666630319,1.658537891010929,2019-08-02 08:00:00,1439.098,1398.0881563993744,1500.6127654009383,2019-08-07 12:00:00,1500.6127654009383,TP,20,41.00984360062557,1.5,1.4914654636723659
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-08-13 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9010-9021,9010,9021,72.358,70.899,72.358,3.3721869286122828,11,7,0.306562448055662,0.5147595634687682,1.679134436502491,1.0685400959561302,0.7527501309586134,0.667365112624409,0.6781013815264364,2019-08-13 16:00:00,72.458,70.79083577075602,74.95874634386597,2019-08-25 20:00:00,70.79083577075602,SL,51,1.66716422924398,-1.0,-1.0074977616366307
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2019-11-18 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10906-10918,10906,10918,140.55,139.37,140.55,4.252945124552429,12,12,0.3544120937127024,0.39646098618708653,1.118644067796598,1.1186440677965979,0.9687500000000278,0.9062499999999944,2.617309106867228,2019-11-18 04:00:00,140.68,139.30063630228923,142.77404554656613,2019-11-22 16:00:00,139.30063630228923,SL,27,1.3793636977107724,-1.0,-1.0144994391494966
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-03-23 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9902-9916,9902,9916,1553.808,1454.898,1553.808,4.169715105605631,14,13,0.2978367932575451,0.36292667419026275,1.218542108987969,1.1315033869174003,0.9643425076452685,0.8053211009174445,1.5404255184893911,2020-03-24 00:00:00,1566.815,1448.96773872945,1743.585891905825,2020-04-14 12:00:00,1743.585891905825,TP,90,117.84726127055,1.5,1.4970300540188488
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-05-07 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10188-10196,10188,10196,68.986,67.63,68.986,3.901129728838693,8,6,0.48764121610483663,0.7273861601091812,1.4916420845624387,1.1187315634218291,0.8090614886731458,0.6860841423948383,1.2504632773209867,2020-05-08 00:00:00,69.147,67.54310209514593,71.55284685728112,2020-05-26 12:00:00,71.55284685728112,TP,78,1.6038979048540796,1.5,1.4922064864838602
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-06-02 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10294-10304,10294,10304,107.947,107.079,107.947,3.4732502264234353,10,15,0.34732502264234355,0.4041454756552573,1.163594470046071,1.7453917050691066,0.9121887287024812,0.9030144167758692,3.78845473720904,2020-06-02 16:00:00,108.594,107.01652249741491,110.96021625387762,2020-06-10 16:00:00,107.01652249741491,SL,37,1.577477502585083,-1.0,-1.0063392346221125
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-06-30 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10335-10348,10335,10348,1779.388,1747.368,1779.388,3.925138159923694,13,13,0.3019337046095149,0.33437130435519724,1.1074328544659606,1.1074328544659606,0.851586288183874,0.8402907376485622,2.8571548020519653,2020-06-30 16:00:00,1782.828,1745.3285813416371,1839.0771279875444,2020-07-21 12:00:00,1839.0771279875444,TP,91,37.499418658362856,1.500000000000003,1.4906665219749489
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-11-09 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11004-11018,11004,11018,105.344,103.176,105.344,5.52725318276972,14,8,0.39480379876926575,0.703654002972531,1.782287822878234,1.0184501845018479,0.9448223733938067,0.8926681783824666,3.0099608106355693,2020-11-09 16:00:00,105.384,103.0779404427339,108.84308933589915,2020-12-17 08:00:00,103.0779404427339,SL,171,2.306059557266096,-1.0,-1.0043364014465637
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-11-24 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11049-11069,11049,11069,76.771,75.404,76.771,5.710254142430288,20,18,0.2855127071215144,0.3364979479201783,1.178574331463869,1.0607168983174822,0.9652777777777614,0.6736111111110946,3.4434873088297038,2020-11-24 16:00:00,76.853,75.34415152540048,79.11877271189928,2020-12-30 04:00:00,79.11877271189928,TP,154,1.5088484745995174,1.5016568926847844,1.4933724292609099
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-12-01 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11018-11035,11018,11035,23.513,21.881,23.513,5.354640297528808,17,8,0.3149788410311063,0.7390519160651731,2.346354166666664,1.1041666666666654,0.920716112531972,0.8721227621483443,1.2363500988697074,2020-12-01 16:00:00,23.674,21.804804405650124,26.500293391524814,2020-12-21 00:00:00,26.500293391524814,TP,83,1.8691955943498755,1.5120372635523072,1.49331263135983
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2020-12-01 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12571-12583,12571,12583,139.82,138.26,139.82,3.3835242181141902,12,12,0.28196035150951587,0.3144942382221535,1.1153846153846196,1.1153846153846196,0.6190476190476158,0.5238095238095367,2.3750272602455316,2020-12-01 20:00:00,140.01,138.14473556716038,142.78289664925944,2020-12-07 04:00:00,138.14473556716038,SL,21,1.8652644328396093,-1.0,-1.0107223403008518
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-01-12 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12762-12768,12762,12768,141.34,140.31,141.34,3.2216281181567843,6,6,0.5369380196927973,0.7298186675436102,1.359223300970878,1.3592233009708778,0.9322033898305223,0.881355932203402,3.5667380679747116,2021-01-12 12:00:00,141.72,140.23007146990406,143.92989279514393,2021-02-01 04:00:00,143.92989279514393,TP,85,1.4899285300959377,1.4832206716664675,1.4697972089996414
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-01-28 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11340-11351,11340,11351,117.306,116.646,117.306,3.3545177031884563,11,11,0.3049561548353142,0.3118869765361171,1.0227272727272736,1.0227272727272736,0.9620253164556939,0.9282700421941085,2.0582950278245464,2021-01-28 04:00:00,117.321,116.59681260121442,118.40728109817836,2021-02-04 08:00:00,116.59681260121442,SL,32,0.724187398785574,-1.0,-1.027617161018749
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-02-10 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12891-12898,12891,12898,144.9,144.01,144.9,3.4565105134704783,7,6,0.49378721621006827,0.595503683968697,1.2059925093632968,1.03370786516854,0.8000000000000285,0.7250000000000923,3.8120756238121998,2021-02-10 12:00:00,144.94,143.94562872176058,146.40655691735913,2021-02-15 08:00:00,146.40655691735913,TP,18,0.994371278239413,1.4748584854097402,1.454745273737544
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-03-17 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11466-11475,11466,11475,130.46,129.49,130.46,4.163814381823681,9,8,0.46264604242485335,0.5794999397383394,1.2525773195876118,1.113402061855655,1.0,0.6999999999999715,3.4514147221374087,2021-03-18 00:00:00,130.57,129.43176013199374,132.27735980200936,2021-03-19 08:00:00,129.43176013199374,SL,8,1.1382398680062522,-1.0,-1.0109818680151168
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-05-07 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11780-11792,11780,11792,120.177,119.262,120.177,3.7589660336990223,12,10,0.31324716947491854,0.4042429046076276,1.2904918032786725,1.0754098360655606,0.908163265306118,0.5357142857142391,3.133607240173759,2021-05-07 04:00:00,120.247,119.20114549960036,121.81328175059946,2021-05-25 08:00:00,121.81328175059946,TP,76,1.045854500399642,1.4976096101331022,1.4784864911979465
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-06-01 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11801-11813,11801,11813,28.222,27.385,28.222,4.262127561364576,12,11,0.35517729678038135,0.4337583930703377,1.2212447051156703,1.1194743130226976,0.7307692307692242,0.5048076923076982,2.4784530633782045,2021-06-01 08:00:00,28.33,27.33590480118502,29.801142798222468,2021-06-03 12:00:00,27.33590480118502,SL,13,0.9940951988149784,-1.0,-1.0352078956238018
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-06-15 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,13431-13438,13431,13438,155.17,154.3,155.17,3.237263036544655,7,5,0.46246614807780784,0.7739663351739098,1.6735632183908375,1.1954022988505983,0.7999999999999432,0.7999999999999432,1.4448761192260815,2021-06-15 04:00:00,155.33,154.23281361522228,157.00077957716658,2021-06-17 08:00:00,154.23281361522228,SL,13,1.0971863847777286,-1.0,-1.0182284434782094
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-08-11 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12207-12217,12207,12217,81.396,80.708,81.396,3.5029431353977745,10,9,0.35029431353977747,0.41863338504430336,1.1950904392764734,1.075581395348826,0.6527415143602967,0.5587467362924103,2.112488123013478,2021-08-11 16:00:00,81.447,80.65889843216068,82.63165235175896,2021-08-16 00:00:00,80.65889843216068,SL,15,0.7881015678393197,-1.0,-1.0158608998003378
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-08-23 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12257-12266,12257,12266,120.082,119.28,120.082,3.250341369733309,9,9,0.36114904108147877,0.3998757462348604,1.107231920199518,1.1072319201995182,0.851648351648381,0.703296703296723,1.4419903972619186,2021-08-23 08:00:00,120.166,119.21831417159224,121.59252874261165,2021-09-13 08:00:00,119.21831417159224,SL,93,0.9476858284077565,-1.0,-1.021104040390277
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-09-01 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12307-12320,12307,12320,110.267,109.585,110.267,3.935461219943948,13,4,0.3027277861495345,1.1757334656357605,3.8837976539589887,1.195014662756612,0.9251968503937325,0.87795275590554,2.7645059030562327,2021-09-01 08:00:00,110.398,109.54167598015299,111.68748602977053,2021-09-14 16:00:00,109.54167598015299,SL,58,0.8563240198470083,-1.0,-1.0116778226094574
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2021-11-01 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12568-12580,12568,12580,114.312,113.255,114.312,4.244545419864239,12,11,0.35371211832201993,0.42419900041990727,1.1992775436484084,1.0993377483443745,0.9605263157894737,0.9561403508771722,2.3501938236534223,2021-11-01 08:00:00,114.42,113.19274362767722,116.25338455848419,2021-11-08 12:00:00,113.19274362767722,SL,32,1.2272563723227847,-1.0,-1.008148256733892
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2022-02-08 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,14455-14467,14455,14467,156.47,155.12,156.47,3.4589615554171718,12,7,0.28824679628476435,0.5563620702893186,1.930158730158715,1.1259259259259171,0.9436619718309577,0.8169014084506726,2.933085947371966,2022-02-08 16:00:00,156.64,155.02242736307045,159.0663589553943,2022-02-24 00:00:00,155.02242736307045,SL,70,1.6175726369295376,-1.0,-1.0123642051944854
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2022-02-23 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,13070-13080,13070,13080,83.325,82.121,83.325,3.2814858510366323,10,8,0.3281485851036632,0.4204063060817283,1.2811461794019945,1.0249169435215955,1.0,0.8111888111888049,1.7363254777012749,2022-02-23 08:00:00,83.355,82.029273259839,85.34359011024151,2022-02-24 12:00:00,82.029273259839,SL,7,1.3257267401610022,-1.0,-1.0094287907313921
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2022-03-16 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,13161-13174,13161,13174,85.89,84.59,85.89,3.7058901662249273,13,8,0.28506847432499444,0.47285733178658484,1.658750000000001,1.0207692307692315,0.6032608695652252,0.4972826086956586,2.682986914610692,2022-03-16 16:00:00,85.918,84.50230177219983,88.03904734170027,2022-03-18 04:00:00,88.03904734170027,TP,9,1.4156982278001777,1.4982340869325734,1.4894045215954663
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_D55_OR_RSI_20D,RS100_BODY45_CLOSE60_RR15,2022-04-11 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,13179-13191,13179,13191,24.938,24.226,24.938,3.295419738574508,12,12,0.2746183115478757,0.3741288794964047,1.3623595505618016,1.3623595505618016,0.9515738498789357,0.9322033898305117,2.428127624241142,2022-04-11 12:00:00,25.193,24.171985636392105,26.732021545411847,2022-04-22 08:00:00,24.171985636392105,SL,48,1.0210143636078968,-1.0,-1.0342796352798826
