symbol,direction,kind_sequence,p0_time,p1_time,p2_time,p3_time,p4_time,p0_price,p1_price,p2_price,p3_price,p4_price,wave1,wave3,wave2_retrace,wave4_retrace,structure_ok,no_overlap,trend_ok,pre_break_range_atr,signal_time,entry_time,entry_price,sl_price,risk_price,mfe_24,mae_24,wave5_ext_wave1_24,mfe_48,mae_48,wave5_ext_wave1_48,mfe_120,mae_120,wave5_ext_wave1_120,tp1_hit_120,tp2_hit_120,tp3_hit_120,exit_time,exit_price,outcome_2r,r_result_2r,exit_reason,wave3_vs_wave1,entry_over_wave3,period,timeframe,method,variant
CHFJPY,long,LHLHL,2020-01-08 00:00,2020-01-09 14:00,2020-01-10 12:00,2020-01-14 13:00,2020-01-14 15:00,111.319,112.704,112.303,113.749,113.352,1.384999999999991,1.445999999999998,0.2895306859205768,0.274550484094047,1,1,1,4.02633935276753,2020-01-15 08:00,2020-01-15 09:00:00,113.763,113.32467989844812,0.4383201015518949,1.2319763526429524,0.200766516727021,0.6866425992779781,1.4122099301592566,0.200766516727021,0.7436823104693198,1.4122099301592566,1.5947249453656511,0.7436823104693198,1,0,0,2020-01-22 00:00,113.32467989844812,-1,-1.0,SL,1.0440433212996445,0.0096818810511825,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2020-05-06 22:00,2020-05-08 15:00,2020-05-10 22:00,2020-05-11 20:00,2020-05-12 04:00,108.657,109.935,109.353,110.781,110.249,1.2780000000000058,1.4280000000000117,0.4553990610328679,0.3725490196078476,1,1,1,4.222339950328007,2020-05-12 12:00,2020-05-12 13:00:00,110.903,110.20891559135669,0.6940844086433344,0.2218750314547571,1.0344563154838975,0.632237871674494,0.2218750314547571,1.7404223246581545,0.632237871674494,0.4437500629095143,1.7404223246581545,0.7527386541471041,0,0,0,2020-05-13 07:00,110.20891559135669,-1,-1.0,SL,1.1173708920187833,0.085434173669467,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2021-02-04 10:00,2021-02-08 09:00,2021-02-09 08:00,2021-02-10 17:00,2021-02-10 22:00,116.589,117.339,116.917,117.732,117.392,0.75,0.8149999999999977,0.5626666666666628,0.4171779141104348,1,1,1,5.553012333381959,2021-02-12 05:00,2021-02-12 06:00:00,117.799,117.3728212203384,0.4261787796615977,0.3754292978337465,0.8846052830208065,0.7560000000000097,2.4402904359193855,0.8846052830208065,1.929333333333337,2.496604830594451,0.8846052830208065,1.9613333333333385,1,1,0,2021-02-16 01:00,118.6513575593232,1,2.0,TP2,1.0866666666666636,0.0822085889570643,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2025-07-06 22:00,2025-07-07 19:00,2025-07-07 22:00,2025-07-08 19:00,2025-07-08 22:00,181.313,183.13,182.525,184.404,183.411,1.8170000000000073,1.878999999999991,0.3329664281783089,0.5284725918041511,1,1,1,4.443178296157285,2025-07-09 02:00,2025-07-09 03:00:00,184.495,183.34983882619903,1.1451611738009717,0.060253527257623,0.7798028962473396,0.6345624656026345,0.060253527257623,1.1474367364714422,0.6345624656026345,1.341295911126443,1.1474367364714422,1.4419372592184887,0,0,0,2025-07-10 21:00,183.34983882619903,-1,-1.0,SL,1.0341221794166116,0.0484300159659439,OOS_2025_2026,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2017-04-17 04:00,2017-04-20 16:00,2017-04-21 16:00,2017-04-24 00:00,2017-04-25 00:00,107.682,109.914,109.079,111.517,110.035,2.2319999999999993,2.4380000000000024,0.3741039426523334,0.6078753076292034,1,1,1,3.9489835256606343,2017-04-25 12:00,2017-04-25 16:00:00,111.724,109.92047685826968,1.803523141730338,0.4968053801296719,0.0626551428065319,1.1581541218638032,1.36732373593724,0.0626551428065319,1.8615591397849471,1.795374800066826,0.0626551428065319,2.207437275985667,1,0,0,2017-05-23 00:00,114.262,0,1.4072455968405186,not_reached_120,1.0922939068100372,0.0849056603773616,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
SILVER,long,LHLHL,2017-03-17 01:00,2017-03-20 05:00,2017-03-21 04:00,2017-03-21 15:00,2017-03-22 11:00,17.217,17.452,17.31,17.587,17.438,0.2350000000000029,0.277000000000001,0.6042553191489414,0.5379061371841168,1,0,1,4.171555033163318,2017-03-23 10:00,2017-03-23 11:00:00,17.601,17.42685307765801,0.1741469223419898,0.465124498961467,0.4823513322563369,1.0382978723404117,2.549571327640664,0.4823513322563369,2.5829787234042345,3.962171657819935,0.4823513322563369,3.6297872340425137,1,1,1,2017-03-27 10:00,17.94929384468398,1,2.0,TP2,1.1787234042553083,0.0505415162454848,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
SILVER,long,LHLHL,2019-02-14 13:00,2019-02-15 12:00,2019-02-15 17:00,2019-02-18 14:00,2019-02-19 08:00,15.47,15.71,15.586,15.849,15.733,0.2400000000000002,0.2629999999999999,0.5166666666666685,0.4410646387832688,1,1,1,3.3880368477685012,2019-02-19 14:00,2019-02-19 15:00:00,15.869,15.72289090097336,0.1461090990266402,1.4988799565458315,0.0752862078630269,1.4791666666666672,2.2996514401798835,0.2258586235890931,1.9666666666666557,2.2996514401798835,0.6638874693376446,1.9666666666666557,1,1,0,2019-02-20 18:00,16.16121819805328,1,2.0,TP2,1.095833333333332,0.0760456273764242,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
SILVER,long,LHLHL,2019-08-23 05:00,2019-08-26 02:00,2019-08-26 08:00,2019-08-28 02:00,2019-08-28 03:00,16.972,17.769,17.503,18.337,18.054,0.796999999999997,0.8339999999999996,0.3337515683814294,0.3393285371702654,1,1,1,3.841732507465704,2019-08-28 10:00,2019-08-28 11:00:00,18.371,18.03219993978309,0.3388000602169079,0.7910270140696571,0.6168830072408866,0.7340025094102923,0.811688167422227,0.9828805809149026,0.7427854454203319,3.6393145833876313,0.9828805809149026,1.9447929736512,1,1,1,2019-09-03 15:00,19.048600120433814,1,2.0,TP2,1.0464240903387738,0.0407673860911258,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
SILVER,long,LHLHL,2017-02-03 04:00,2017-02-08 16:00,2017-02-10 08:00,2017-02-16 20:00,2017-02-21 16:00,17.28,17.86,17.545,18.129,17.828,0.5799999999999983,0.5839999999999996,0.5431034482758598,0.5154109589041133,1,0,1,3.691372846842955,2017-02-23 12:00,2017-02-23 16:00:00,18.149,17.8018579645016,0.3471420354984005,0.9535001992045548,0.553087728843731,1.124137931034488,0.9535001992045548,1.526752584829051,1.124137931034488,0.9535001992045548,3.837046118853382,1.124137931034488,0,0,0,2017-03-02 16:00,17.8018579645016,-1,-1.0,SL,1.0068965517241402,0.034246575342465,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
SILVER,long,LHLHL,2021-10-11 12:00,2021-10-15 04:00,2021-10-18 16:00,2021-10-19 16:00,2021-10-20 04:00,22.48,23.582,22.997,24.113,23.559,1.1020000000000003,1.1159999999999997,0.5308529945553545,0.4964157706093178,1,0,1,3.658148010273619,2021-10-20 12:00,2021-10-20 16:00:00,24.294,23.504942591867625,0.7890574081323756,0.6628161583805307,0.3802004732584317,1.1415607985480931,0.6628161583805307,0.8250350269707947,1.1415607985480931,1.39533573685844,1.631060030278667,1.666061705989109,0,0,0,2021-11-02 12:00,23.504942591867625,-1,-1.0,SL,1.0127041742286746,0.1621863799283163,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
XAUUSD,short,HLHLH,2017-02-27 20:00,2017-03-01 16:00,2017-03-01 20:00,2017-03-03 20:00,2017-03-06 00:00,1263.831,1236.849,1250.599,1222.808,1236.868,26.98199999999997,27.79099999999994,0.5095989919205401,0.5059191824691438,1,0,1,4.190226341095458,2017-03-07 12:00,2017-03-07 16:00:00,1220.141,1238.0916212516051,17.95062125160507,1.4090320131810772,0.0321437342982435,1.55733451930917,1.4090320131810772,0.7552384850628947,1.55733451930917,1.4090320131810772,2.2768571308553094,1.55733451930917,1,0,0,2017-03-21 12:00,1238.0916212516051,-1,-1.0,SL,1.0299829515973602,0.0959663200316621,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,short,HLHLH,2018-07-09 12:00,2018-07-10 12:00,2018-07-11 00:00,2018-07-13 16:00,2018-07-16 08:00,1265.868,1247.299,1256.849,1236.338,1245.528,18.56899999999996,20.510999999999967,0.5142980235876986,0.44805226463849,1,1,1,4.359433806441876,2018-07-17 12:00,2018-07-17 16:00:00,1227.489,1246.6468379538628,19.15783795386278,0.834123351418054,0.3963390868158535,1.832031881092147,0.834123351418054,0.3988967867044309,1.832031881092147,1.8723407143532955,0.3988967867044309,2.9031719532554376,1,0,0,2018-08-14 00:00,1195.069,0,1.692257763014602,not_reached_120,1.1045829069955309,0.4314270391497219,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,short,HLHLH,2021-02-10 16:00,2021-02-19 04:00,2021-02-23 04:00,2021-02-26 20:00,2021-03-01 08:00,1855.232,1760.44,1815.875,1717.09,1759.715,94.79199999999992,98.78500000000008,0.5848067347455481,0.4314926355215869,1,1,1,3.717403409675134,2021-03-02 00:00,2021-03-02 04:00:00,1713.216,1763.2557106922382,50.03971069223826,0.521146098553383,0.5441678143879378,0.7656447801502243,0.7298203665606855,0.5441678143879378,0.8758017554223994,0.7298203665606855,0.8431703424405385,0.8758017554223994,0,0,0,2021-03-29 12:00,1711.628,0,0.0317347957858254,not_reached_120,1.0421238079162816,0.0392164802348536,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2022-02-03 16:00,2022-02-10 20:00,2022-02-11 08:00,2022-02-15 08:00,2022-02-15 16:00,1788.538,1841.838,1820.838,1879.378,1844.398,53.299999999999955,58.53999999999997,0.3939962476547846,0.5975401434916303,1,1,1,5.324002282393502,2022-02-17 08:00,2022-02-17 12:00:00,1883.528,1842.107429982716,41.42057001728381,0.7362284002193852,0.0202797788550328,1.306285178236399,2.1938375054250105,0.1349570997614795,2.4390243902439046,4.51056081367399,0.1349570997614795,4.239399624765487,1,1,1,2022-02-24 08:00,1966.3691400345676,1,2.0,TP2,1.0983114446529083,0.0708916979842858,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2022-02-28 20:00,2022-03-02 00:00,2022-03-02 12:00,2022-03-07 12:00,2022-03-07 16:00,1890.768,1950.078,1913.738,2002.518,1960.878,59.309999999999945,88.77999999999997,0.6127128646096771,0.4690245550799742,1,1,1,3.4633860677975763,2022-03-08 04:00,2022-03-08 08:00:00,2015.964,1956.5505875468075,59.41341245319222,0.9155171829736856,0.9682325526297728,1.845894452874732,0.9155171829736856,2.036846479662149,1.845894452874732,0.9155171829736856,2.1201610006703437,1.845894452874732,0,0,0,2022-03-14 08:00,1956.5505875468075,-1,-1.0,SL,1.4968807958185812,0.1514530299617021,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,short,HLHLH,2022-05-05 16:00,2022-05-06 04:00,2022-05-06 16:00,2022-05-11 04:00,2022-05-12 04:00,1909.633,1866.001,1892.373,1831.838,1858.708,43.63200000000006,60.53500000000008,0.6044187752108552,0.4438754439580422,1,1,1,3.2653286462890323,2022-05-12 16:00,2022-05-12 20:00:00,1823.848,1861.5660584103248,37.7180584103246,0.98653010171421,0.3221268673966065,1.651769343601028,0.98653010171421,1.099897549038317,1.651769343601028,0.98653010171421,1.3286739061383388,1.651769343601028,0,0,0,2022-05-23 08:00,1861.5660584103248,-1,-1.0,SL,1.3873991565823247,0.1319897579912447,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2022-07-21 12:00,2022-07-22 16:00,2022-07-27 16:00,2022-08-02 16:00,2022-08-03 00:00,1680.748,1739.253,1711.315,1787.928,1754.828,58.50499999999988,76.61300000000006,0.477531834885906,0.4320415595264525,1,1,1,4.2058686471914335,2022-08-04 16:00,2022-08-04 20:00:00,1793.488,1752.408761347173,41.07923865282737,0.3476208534604163,0.6957529140582789,0.9048799247927556,0.3476208534604163,0.6957529140582789,0.9048799247927556,0.3476208534604163,2.2228746927790297,0.9048799247927556,0,0,0,2022-08-19 04:00,1752.408761347173,-1,-1.0,SL,1.3095120075207285,0.0725725399083698,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2023-11-20 16:00,2023-11-21 16:00,2023-11-22 20:00,2023-11-29 04:00,2023-11-30 16:00,1965.355,2007.475,1986.805,2051.865,2031.258,42.11999999999989,65.05999999999972,0.4907407407407383,0.3167383953273875,1,1,1,4.386567278694324,2023-12-01 16:00,2023-12-01 20:00:00,2066.935,2028.7499454550632,38.18505454493652,2.047921652382971,1.4948256767010155,2.70363247863249,2.047921652382971,2.46169610388745,2.70363247863249,2.047921652382971,2.46169610388745,2.70363247863249,1,1,0,2023-12-03 20:00,2143.305109089873,1,2.0,TP2,1.5446343779677083,0.2316323393790382,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2024-04-01 16:00,2024-04-04 20:00,2024-04-05 04:00,2024-04-09 12:00,2024-04-10 16:00,2228.395,2305.425,2267.605,2365.185,2319.265,77.0300000000002,97.57999999999991,0.4909775412177082,0.4705882352941187,1,1,1,3.393452067476007,2024-04-11 16:00,2024-04-11 20:00:00,2372.885,2315.1953977998214,57.6896022001788,1.0140475539597098,0.8498411868031237,1.4555368038426597,1.0140475539597098,1.4148130146015705,1.4555368038426597,1.0140475539597098,1.659224476325191,1.4555368038426597,1,0,0,2024-04-23 00:00,2315.1953977998214,-1,-1.0,SL,1.2667791769440435,0.0789096126255408,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2024-06-26 16:00,2024-06-28 16:00,2024-07-01 08:00,2024-07-05 20:00,2024-07-08 20:00,2293.464,2339.635,2318.395,2392.815,2350.915,46.17100000000028,74.42000000000007,0.4600290225466225,0.5630206933620001,1,1,1,6.501557811279045,2024-07-11 12:00,2024-07-11 16:00:00,2417.278,2348.0333829254737,69.2446170745261,0.9393798788719084,0.374801697178388,2.846158844296183,0.9570419015917928,0.484701936670062,2.87264733274131,0.9570419015917928,0.9282021146975856,2.87264733274131,0,0,0,2024-08-08 00:00,2394.175,0,-0.3336432632031812,not_reached_120,1.6118342682636206,0.3287153990862633,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2024-10-10 16:00,2024-10-14 08:00,2024-10-15 08:00,2024-10-21 16:00,2024-10-21 20:00,2601.734,2666.705,2637.955,2740.418,2714.165,64.971,102.4630000000002,0.4425051176678826,0.2562193181929097,1,1,1,3.1574228030597853,2024-10-22 16:00,2024-10-22 20:00:00,2748.245,2711.4267699499665,36.818230050033435,0.2741305050863284,1.0758257511611071,0.6798879500084688,1.1342207363920336,1.0758257511611071,1.1672900217019924,1.1342207363920336,5.7466369163448565,1.1672900217019924,0,0,0,2024-10-23 12:00,2711.4267699499665,-1,-1.0,SL,1.577057456403629,0.0763885500131731,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2025-01-13 20:00,2025-01-16 20:00,2025-01-20 04:00,2025-01-22 12:00,2025-01-23 16:00,2656.615,2724.565,2689.308,2763.205,2735.665,67.95000000000027,73.89699999999993,0.5188668138337,0.3726808936763331,1,1,1,3.6355083906158265,2025-01-24 00:00,2025-01-24 04:00:00,2772.238,2732.807765499644,39.43023450035571,0.3445832917853282,1.0577923395211757,0.7381898454746085,1.8538312268810064,1.0577923395211757,1.6139808682854986,4.628859105526084,1.0577923395211757,3.2242825607063907,0,0,0,2025-01-27 16:00,2732.807765499644,-1,-1.0,SL,1.08752023546725,0.1222377092439464,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2025-01-27 20:00,2025-01-31 16:00,2025-02-03 04:00,2025-02-05 16:00,2025-02-06 16:00,2730.529,2816.935,2771.885,2882.215,2833.955,86.40599999999995,110.32999999999991,0.5213758303821465,0.437415027644342,1,1,1,3.988218280654414,2025-02-10 04:00,2025-02-10 08:00:00,2895.395,2830.036583579363,65.35841642063679,0.7232427373358846,0.4851708737237347,1.2581302224382578,0.7875037802131977,0.4851708737237347,1.306737958012174,0.9278070571620048,0.9629976282614902,1.4128648473485637,0,0,0,2025-03-07 20:00,2909.355,0,0.2135914663255549,not_reached_120,1.2768789204453397,0.1194598024109475,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2026-01-08 16:00,2026-01-14 20:00,2026-01-16 16:00,2026-01-21 08:00,2026-01-21 20:00,4407.485,4642.695,4536.515,4888.075,4755.345,235.21000000000004,351.5599999999995,0.4514263849326107,0.3775457958812144,1,1,1,3.798756503012235,2026-01-22 16:00,2026-01-22 20:00:00,4911.595,4744.230178619236,167.36482138076462,2.387897269586736,0.07199840384967,2.3634199226223354,4.094110066542047,3.050563408653567,3.577483950512308,4.094110066542047,3.050563408653567,3.577483950512308,1,1,1,2026-01-28 00:00,5246.3246427615295,1,2.0,TP2,1.4946643425024422,0.0669018090795325,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2026-01-16 16:00,2026-01-21 08:00,2026-01-21 20:00,2026-01-26 08:00,2026-01-27 00:00,4536.515,4888.075,4755.345,5110.885,4989.805,351.5599999999995,355.53999999999996,0.3775457958812144,0.3405523991674634,1,1,1,4.026924634910743,2026-01-27 20:00,2026-01-28 00:00:00,5171.975,4977.361881604985,194.6131183950156,2.1829463681770007,3.961382492392897,1.72659005575151,2.1829463681770007,3.961382492392897,1.72659005575151,2.1829463681770007,3.961382492392897,1.72659005575151,1,1,0,2026-01-28 20:00,5561.2012367900315,1,2.0,TP2,1.0113209693935614,0.1718231422624744,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,short,HLHLH,2017-11-14 12:00,2017-11-15 16:00,2017-11-16 12:00,2017-11-20 00:00,2017-11-20 20:00,113.91,112.478,113.33,111.884,112.719,1.4320000000000022,1.445999999999998,0.594972067039108,0.5774550484094018,1,0,1,4.0734249448735325,2017-11-22 12:00,2017-11-22 16:00:00,111.623,112.78976354760452,1.1667635476045035,0.670230057842949,0.0591379462802494,1.3114525139664786,0.670230057842949,1.239325656829782,1.3114525139664786,0.670230057842949,1.8229914744653832,1.3114525139664786,0,0,0,2017-12-01 12:00,112.78976354760452,-1,-1.0,SL,1.009776536312846,0.1804979253112006,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,short,HLHLH,2017-11-16 12:00,2017-11-20 00:00,2017-11-20 20:00,2017-11-23 04:00,2017-11-27 00:00,113.33,111.884,112.719,111.069,111.692,1.445999999999998,1.6499999999999917,0.5774550484094018,0.3775757575757537,1,1,1,3.493002274562926,2017-11-27 12:00,2017-11-27 16:00:00,111.039,111.75011619462096,0.7111161946209705,0.278435509552054,2.5790440632244875,0.5885200553250348,0.278435509552054,2.882791891826708,0.5885200553250348,0.278435509552054,3.8123164969474206,0.5885200553250348,0,0,0,2017-11-29 12:00,111.75011619462096,-1,-1.0,SL,1.1410788381742696,0.0181818181818189,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,long,LHLHL,2018-09-12 20:00,2018-09-14 16:00,2018-09-18 04:00,2018-09-21 08:00,2018-09-24 00:00,111.116,112.168,111.663,112.873,112.385,1.0520000000000067,1.210000000000008,0.4800380228136943,0.4033057851239639,1,1,1,3.0833696712981467,2018-09-25 04:00,2018-09-25 08:00:00,112.933,112.33837892782104,0.5946210721789527,1.730513848473766,0.6256085049876026,1.4990494296577834,2.717697161451521,0.6256085049876026,2.057034220532308,2.717697161451521,2.199720227214486,2.057034220532308,1,1,0,2018-10-03 12:00,114.12224214435793,1,2.0,TP2,1.1501901140684414,0.0495867768595056,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,long,LHLHL,2022-03-15 12:00,2022-03-16 20:00,2022-03-17 20:00,2022-03-23 00:00,2022-03-23 16:00,117.695,119.122,118.365,121.411,120.591,1.4270000000000067,3.0460000000000065,0.5304835318850746,0.2692055154300741,1,1,1,3.2445967714138946,2022-03-24 04:00,2022-03-24 08:00:00,121.629,120.5020058906105,1.1269941093895,3.0772121798210885,0.400179553950213,3.157673440784849,3.0772121798210885,0.400179553950213,3.157673440784849,6.899769870325503,0.400179553950213,6.176594253679023,1,1,1,2022-03-28 04:00,123.882988218779,1,2.0,TP2,2.134548002803078,0.0715692711753128,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,long,LHLHL,2024-06-12 16:00,2024-06-14 08:00,2024-06-17 08:00,2024-06-24 04:00,2024-06-24 12:00,155.716,158.255,157.155,159.927,158.74,2.5389999999999873,2.7719999999999914,0.4332414336352894,0.4282106782106735,1,1,1,5.2958490431335585,2024-06-26 08:00,2024-06-26 12:00:00,160.305,158.66191997984987,1.643080020150137,0.8745770031752179,0.1783236339111672,1.1823552579755794,1.0005599117745856,0.1783236339111672,1.2638834186687748,1.0005599117745856,3.0035055745788113,1.2638834186687748,1,0,0,2024-07-11 12:00,158.66191997984987,-1,-1.0,SL,1.0917684127609315,0.1363636363636419,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,short,HLHLH,2024-07-19 08:00,2024-07-25 12:00,2024-07-30 08:00,2024-08-01 04:00,2024-08-01 16:00,157.862,151.941,155.213,148.508,150.89,5.920999999999992,6.704999999999984,0.5526093565276129,0.3552572706935096,1,1,1,4.075407858928738,2024-08-02 12:00,2024-08-02 16:00:00,146.981,151.1643897147742,4.183389714774194,1.2681103989104094,0.2189611923472063,1.5561560547204882,1.2681103989104094,0.296649388321929,1.5561560547204882,1.2681103989104094,0.5772830562429077,1.5561560547204882,1,0,0,2024-08-30 00:00,144.792,0,0.5232598799651035,not_reached_120,1.132410065867251,0.2277404921700251,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,long,LHLHL,2024-09-30 08:00,2024-10-01 08:00,2024-10-01 16:00,2024-10-07 00:00,2024-10-08 08:00,141.642,144.529,142.969,149.125,147.343,2.8870000000000005,6.156000000000006,0.5403533079321101,0.2894736842105277,1,1,1,3.6172465296048326,2024-10-09 12:00,2024-10-09 16:00:00,149.198,147.2101641548157,1.9878358451843212,0.3938957041633303,0.4889739775820775,0.9137512989262226,0.564935984387514,0.4889739775820775,1.031520609629376,4.8691143302642885,0.4889739775820775,3.9951506754416415,1,1,1,2024-10-23 12:00,153.17367169036865,1,2.0,TP2,2.132317284378249,0.011858349577649,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
USDJPY,long,LHLHL,2025-07-01 16:00,2025-07-03 16:00,2025-07-04 08:00,2025-07-09 04:00,2025-07-10 04:00,142.679,145.232,144.181,147.182,145.753,2.5529999999999973,3.0009999999999764,0.4116725421073203,0.4761746084638498,1,1,1,3.9667260881589863,2025-07-11 12:00,2025-07-11 16:00:00,147.289,145.64163612203558,1.647363877964409,1.1503226611606885,0.267093388343376,1.3439091265178282,1.1503226611606885,0.6628772274340089,1.3439091265178282,2.2016993625487093,0.8716956946842822,2.022326674500594,1,1,0,2025-07-31 12:00,150.5837277559288,1,2.0,TP2,1.1754798276537326,0.0356547817394202,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,long,LHLHL,2015-04-23 08:00,2015-04-24 12:00,2015-04-24 16:00,2015-05-01 16:00,2015-05-05 12:00,127.86,130.09,128.82,135.24,133.09,2.230000000000004,6.420000000000016,0.5695067264574026,0.3348909657320872,1,1,1,4.26186638882461,2015-05-06 12:00,2015-05-06 16:00:00,135.51,132.9392444526922,2.570755547307783,0.1828256290226447,0.7935410280982867,1.2959641255605296,0.5562567010689019,0.7935410280982867,1.7264573991031331,1.766017778218751,0.945247401117072,3.1210762331838544,1,0,0,2015-06-03 16:00,140.06,0,1.7699076852192293,not_reached_120,2.8789237668161456,0.0420560747663522,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,short,HLHLH,2016-02-09 20:00,2016-02-11 12:00,2016-02-16 04:00,2016-02-24 16:00,2016-02-26 04:00,130.24,125.82,128.13,122.45,125.0,4.420000000000016,5.679999999999993,0.5226244343891389,0.448943661971831,1,1,1,5.61547084106339,2016-02-29 20:00,2016-03-01 00:00:00,122.35,125.13044320249044,2.7804432024904457,0.0827206251844952,1.1580887525829844,0.6515837104072364,0.0827206251844952,1.5680953295844142,0.6515837104072364,0.0827206251844952,1.7695020691640646,0.6515837104072364,0,0,0,2016-03-04 12:00,125.13044320249044,-1,-1.0,SL,1.285067873303161,0.0176056338028184,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,short,HLHLH,2016-05-31 16:00,2016-06-03 20:00,2016-06-07 12:00,2016-06-13 08:00,2016-06-13 16:00,124.17,120.81,122.67,118.99,120.3,3.359999999999999,3.680000000000007,0.5535714285714285,0.3559782608695652,1,1,1,3.1300011122586593,2016-06-14 08:00,2016-06-14 12:00:00,118.92,120.44376991696188,1.523769916961868,2.2575586784511135,0.3609468817291008,1.4345238095238078,6.122971648240959,2.008177196529191,3.1874999999999987,6.122971648240959,2.008177196529191,3.1874999999999987,1,1,0,2016-06-16 12:00,115.87246016607628,1,2.0,TP2,1.0952380952380976,0.0190217391304328,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,long,LHLHL,2016-11-09 08:00,2016-11-16 12:00,2016-11-17 04:00,2016-11-25 04:00,2016-11-29 04:00,113.84,117.45,116.25,120.14,118.54,3.609999999999999,3.890000000000001,0.3324099722991698,0.4113110539845743,1,1,1,4.456085040771355,2016-11-30 08:00,2016-11-30 12:00:00,120.34,118.43284315814644,1.9071568418535632,1.4786408428051667,0.8179715300624358,1.279778393351798,1.4786408428051667,0.8179715300624358,1.279778393351798,1.955790902008252,0.8179715300624358,1.531855955678667,1,0,0,2016-12-28 08:00,122.76,0,1.2689045530455727,not_reached_120,1.0775623268698065,0.0514138817480727,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
