symbol,timeframe,signal_time,direction,grade,risk_weight,score,reasons,trigger_level,stop,wall_ratio,wall_level,wall_dist_atr,channel_level,channel_dist_atr,slope_atr_per_bar,retrace,time_ratio,wave3_vs_wave1,signal_body_ratio,pivots,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,year,sample
CHFJPY,H4,2018-11-07 08:00:00,long,half,0.5,9.0,"A-break,half-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",113.228,112.42506709244951,0.5,112.535,0.16595407116090735,112.06142857142856,1.4379460626539549,0.046447786680610496,0.5353535353535299,0.7777777777777778,1.1435643564356368,0.9633507853403371,7756-7769-7777-7786-7793,2018-11-07 12:00:00,113.584,117.06079872265148,2018-11-16 08:00:00,112.42506709244951,SL,42,1.1589329075504935,-1.0,-1.0172572543843648,-0.5086286271921824,2018,IS_2015_2024
USDJPY,H4,2018-11-16 12:00:00,short,half,0.5,7.0,"A-break,half-retrace,wall-reaction,gentle-channel,too-fast-pullback,break-candle,wave3-strength",113.098,113.76134895876575,0.618,113.745664,0.15616300763383115,114.028,1.267761407273387,-0.033184526632265315,0.580152671755728,0.07692307692307693,1.6794871794871953,0.7209302325581299,7824-7829-7831-7844-7845,2018-11-16 16:00:00,112.832,110.04395312370272,2018-11-27 12:00:00,113.76134895876575,SL,43,0.9293489587657575,-1.0,-1.0107602208036814,-0.5053801104018407,2018,IS_2015_2024
AUDJPY,H4,2018-11-28 16:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,diagonal-return,break-candle",82.566,81.8713738326742,0.764,81.999876,0.27304428313645024,81.9842,0.21431106256387317,0.14911853653921112,0.8623481781376465,3.0,0.775104602510469,0.8292397660818712,7881-7887-7891-7892-7895,2018-11-28 20:00:00,83.048,86.57787850197742,2018-12-06 00:00:00,81.8713738326742,SL,32,1.1766261673258072,-1.0,-1.0106235951121147,-1.0106235951121147,2018,IS_2015_2024
USDJPY,H4,2018-12-06 12:00:00,short,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",112.575,113.30326571490757,0.618,113.275812,0.1471928252354248,113.41780000000001,0.7475494513852551,-0.09471214768680758,0.5873015873015843,1.1666666666666667,2.542600896860999,0.7224080267558577,7915-7918-7920-7926-7933,2018-12-06 16:00:00,112.363,109.5422028552773,2018-12-10 20:00:00,113.30326571490757,SL,14,0.9402657149075679,-1.0,-1.0106352915366843,-1.0106352915366843,2018,IS_2015_2024
SILVER,H4,2018-12-12 12:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,too-fast-pullback,break-candle",14.712,14.485247104920019,0.764,14.526347999999999,0.2697235507209736,14.5365,0.38700269612614285,0.1113973645565652,0.8600823045267463,0.16666666666666666,0.7993421052631583,0.7153284671532841,7876-7885-7890-7896-7897,2018-12-12 16:00:00,14.733,15.476258685239946,2018-12-14 12:00:00,14.485247104920019,SL,11,0.24775289507998188,-1.0,-1.141269792180233,-1.141269792180233,2018,IS_2015_2024
EURJPY,H4,2018-12-13 04:00:00,long,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,gentle-channel,too-fast-pullback,wave3-strength",128.96,128.1069398389599,0.618,128.16278,0.008785811691766999,127.81700000000002,1.0840048238397166,0.022122547425304284,0.6201550387596957,0.05,1.535714285714287,0.24999999999973355,7818-7824-7828-7848-7849,2018-12-13 08:00:00,128.97,131.5591804831203,2018-12-14 08:00:00,128.1069398389599,SL,6,0.8630601610400959,-1.0,-1.014483347238418,-0.507241673619209,2018,IS_2015_2024
XAUUSD,H4,2018-12-14 04:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",1240.958,1247.8085986793926,0.736,1247.189712,0.003393974441264113,1248.177888888889,0.2897538706451353,-0.045174428327055295,0.7346167473721651,3.0,0.9091592397723596,0.7203389830508143,7887-7892-7896-7898-7904,2018-12-14 08:00:00,1238.515,1210.6342039618225,2018-12-17 16:00:00,1247.8085986793926,SL,9,9.293598679392517,-1.0,-1.037660330736706,-1.037660330736706,2018,IS_2015_2024
GBPJPY,H4,2019-02-01 08:00:00,short,normal,1.0,8.0,"A-break,deep-retrace,wall-reaction,diagonal-return,too-fast-pullback,break-candle",142.22,143.25653499538544,0.736,143.19888,0.0778427900296104,143.03529411764708,0.24967731006825108,-0.14721539508744544,0.7067669172932247,0.16666666666666666,0.6363636363636413,0.6666666666666788,9627-9640-9644-9650-9651,2019-02-01 12:00:00,142.11,138.67039501384374,2019-02-01 16:00:00,143.25653499538544,SL,1,1.146534995385423,-1.0,-1.0174438635370728,-1.0174438635370728,2019,IS_2015_2024
CHFJPY,H4,2019-02-19 12:00:00,long,half,0.5,7.0,"A-break,half-retrace,wall-reaction,gentle-channel,wave3-strength",110.311,109.82881319451967,0.5,109.9195,0.2137647259728742,109.60305882352942,1.3412688688495422,0.03353172172123927,0.5555555555555576,0.375,0.9666666666666824,0.4264705882352884,8222-8233-8239-8247-8250,2019-02-19 16:00:00,110.349,111.90956041644101,2019-03-01 00:00:00,111.90956041644101,TP,45,0.5201868054803356,3.0,2.9615522735499944,1.4807761367749972,2019,IS_2015_2024
GBPJPY,H4,2019-03-01 00:00:00,long,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,diagonal-return,break-candle",147.98,146.87163896761263,0.5,147.06,0.18829584098529675,147.11999999999998,0.3138264016421018,0.29290464153267215,0.5489130434782549,2.5,0.5626911314984703,0.6666666666666481,9749-9763-9766-9768-9773,2019-03-01 04:00:00,148.01,151.4250830971621,2019-03-05 12:00:00,146.87163896761263,SL,15,1.1383610323873654,-1.0,-1.0175691186108486,-1.0175691186108486,2019,IS_2015_2024
GBPJPY,H4,2019-03-07 12:00:00,short,half,0.5,6.0,"A-break,bad-retrace,wall-reaction,diagonal-return,time-balanced,break-candle,wave3-strength",146.59,147.36731996082406,0.5,147.43,0.3463563259310299,147.2075,0.16740555753330374,-0.1443151358045903,0.4107142857142827,0.8888888888888888,1.6310679611650534,0.532467532467521,9780-9782-9784-9793-9801,2019-03-07 16:00:00,146.27,142.97804011752785,2019-03-11 20:00:00,147.36731996082406,SL,14,1.097319960824052,-1.0,-1.018226224541621,-0.5091131122708105,2019,IS_2015_2024
AUDJPY,H4,2019-03-18 00:00:00,long,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",79.243,78.83934638035052,0.5,78.907,0.10454175401790612,78.743375,0.6081934335312121,0.10726419552878652,0.5357142857142873,0.75,1.1125827814569502,0.8278481012658265,8350-8355-8358-8362-8365,2019-03-18 04:00:00,79.343,80.85396085894845,2019-03-19 20:00:00,78.83934638035052,SL,10,0.5036536196494836,-1.0,-1.0248186442275307,-1.0248186442275307,2019,IS_2015_2024
CHFJPY,H4,2019-03-19 16:00:00,long,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle",111.517,111.05959442126215,0.764,111.141876,0.2265708104748518,111.50252173913043,2.088905513024973,0.2460705548447305,0.853360488798365,0.6666666666666666,0.3202870189171584,0.8115183246073252,8341-8361-8364-8370-8374,2019-03-19 20:00:00,111.535,112.96121673621354,2019-03-22 08:00:00,111.05959442126215,SL,15,0.47540557873784905,-1.0,-1.0420693422511114,-0.5210346711255557,2019,IS_2015_2024
XAUUSD,H4,2019-03-25 12:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",1320.305,1302.3496482720905,0.764,1303.7262,0.09707293299483803,1298.815,0.8176327241888257,0.005587467363477895,0.7880184331797281,0.75,1.7113564668769665,0.69732091962754,8307-8316-8322-8326-8329,2019-03-25 16:00:00,1321.428,1378.663055183729,2019-03-28 08:00:00,1302.3496482720905,SL,16,19.07835172790965,-1.0,-1.0183454003255492,-1.0183454003255492,2019,IS_2015_2024
USDJPY,H4,2019-03-29 16:00:00,long,normal,1.0,12.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",110.713,109.96391503642762,0.736,110.005704,0.04724316746804389,109.91699999999999,0.3880578980376233,0.04226373146943561,0.7232049947970803,0.6666666666666666,1.8030018761726008,0.7267759562841577,8400-8402-8404-8413-8419,2019-03-29 20:00:00,110.814,113.3642548907171,2019-04-26 04:00:00,111.676,time_exit,120,0.8500849635723711,1.014016288886662,1.0022527588531849,1.0022527588531849,2019,IS_2015_2024
AUDJPY,H4,2019-04-03 12:00:00,long,normal,1.0,9.0,"A-break,half-retrace,wall-reaction,diagonal-return,gentle-channel,wave3-strength",79.402,78.43673727489254,0.618,78.48118000000001,0.0337238353558144,78.4272777777778,0.21883479946334272,0.07078265963464253,0.6114093959731574,0.3157894736842105,1.0205479452054704,0.34502923976608285,8400-8409-8418-8437-8443,2019-04-03 16:00:00,79.423,82.3817881753224,2019-04-24 12:00:00,78.43673727489254,SL,92,0.9862627251074656,-1.0,-1.0126741077015018,-1.0126741077015018,2019,IS_2015_2024
USDJPY,H4,2019-05-05 20:00:00,short,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,wave3-strength",111.051,111.74009492903048,0.764,111.69810799999999,0.004807045653253619,111.22999999999999,2.5274713131806914,-0.14999563230318835,0.765053128689493,0.8461538461538461,0.8215324927254989,0.0987261146496981,8540-8545-8558-8571-8582,2019-05-06 00:00:00,110.638,107.33171521290859,2019-05-31 12:00:00,108.655,time_exit,120,1.1020949290304713,1.7993005391509038,1.7902269106125817,0.8951134553062908,2019,IS_2015_2024
AUDJPY,H4,2019-05-13 12:00:00,short,half,0.5,6.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,too-fast-pullback,break-candle,wave3-strength",76.341,77.29717290133685,0.5,77.19149999999999,0.13452860883196635,77.82563636363636,1.8727533396328602,-0.040286642217055836,0.5249853027630786,0.21428571428571427,1.2219827586206988,0.8161648177496044,8582-8586-8593-8607-8610,2019-05-13 16:00:00,75.87,71.58848129598947,2019-06-10 04:00:00,75.68,time_exit,120,1.4271729013368457,0.13313033047504128,0.12437175610169114,0.06218587805084557,2019,IS_2015_2024
CHFJPY,H4,2019-05-31 04:00:00,short,normal,1.0,11.0,"A-break,half-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",108.393,109.04061258695836,0.618,109.02645000000001,0.14597709615542642,108.96418181818183,0.14304447346920252,-0.08776770053569029,0.5873170731707322,0.6,1.4559659090909012,0.9191176470588207,8662-8668-8673-8688-8697,2019-05-31 08:00:00,108.217,105.74616223912491,2019-06-04 16:00:00,109.04061258695836,SL,15,0.8236125869583617,-1.0,-1.0242832617139463,-1.0242832617139463,2019,IS_2015_2024
CHFJPY,H4,2019-06-18 08:00:00,short,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,diagonal-return,time-balanced,break-candle,wave3-strength",108.48,108.9394625395038,0.5,108.8985,0.007620880023830713,108.88199999999999,0.09145056028560755,-0.15786108620716896,0.5017921146953491,1.0,0.8262586377097695,0.7537313432835734,8744-8757-8758-8765-8772,2019-06-18 12:00:00,108.316,106.44561238148863,2019-06-20 04:00:00,108.9394625395038,SL,10,0.6234625395037909,-1.0,-1.0320789120961913,-1.0320789120961913,2019,IS_2015_2024
AUDJPY,H4,2019-06-26 04:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,too-fast-pullback,break-candle,wave3-strength",74.855,74.29317372851041,0.736,74.329496,0.02605333750962913,74.16900000000003,0.7857656298341651,0.009467055781141164,0.7282913165266264,0.07692307692307693,1.3029197080291903,0.9062499999999966,8790-8791-8795-8808-8809,2019-06-26 08:00:00,75.058,77.3524788144688,2019-07-23 16:00:00,75.812,time_exit,120,0.7648262714895964,0.9858447965333093,0.9695012156889388,0.9695012156889388,2019,IS_2015_2024
CHFJPY,H4,2019-06-28 20:00:00,long,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,time-balanced,break-candle,wave3-strength",110.5,109.47378125483155,0.618,109.575472,0.19771900317953228,109.69437500000001,0.6293055547115998,0.17899137803440254,0.6544117647058839,0.5555555555555556,1.0716332378223454,0.5864661654135757,8778-8791-8794-8803-8808,2019-06-30 20:00:00,110.46,113.41865623550532,2019-07-02 12:00:00,109.47378125483155,SL,10,0.9862187451684434,-1.0,-1.0202794766353729,-1.0202794766353729,2019,IS_2015_2024
EURJPY,H4,2019-07-01 00:00:00,long,half,0.5,6.0,"A-break,bad-retrace,wall-reaction,diagonal-return,time-balanced,break-candle,wave3-strength",122.87,122.21214549391036,0.5,122.25,0.07318721840009487,122.366,0.3512986483205386,0.16833060232025115,0.48387096774193883,0.6,0.8266666666666728,0.4772727272727155,8695-8706-8710-8720-8726,2019-07-01 04:00:00,122.89,124.92356351826894,2019-07-01 20:00:00,122.21214549391036,SL,4,0.6778545060896448,-1.0,-1.0184405353769759,-0.5092202676884879,2019,IS_2015_2024
USDJPY,H4,2019-07-18 00:00:00,short,half,0.5,7.0,"A-break,deep-retrace,wall-reaction,channel-kairi,time-balanced,break-candle",107.797,108.41450038970767,0.736,108.394632,0.09551566529217607,107.98554545454544,1.8948150983165826,-0.1685164688278713,0.7118226600985279,1.5714285714285714,0.7179487179487157,0.6204819277108645,8877-8883-8888-8895-8906,2019-07-18 04:00:00,107.727,105.66449883087701,2019-07-25 12:00:00,108.41450038970767,SL,33,0.6875003897076652,-1.0,-1.0145454463003913,-0.5072727231501957,2019,IS_2015_2024
EURJPY,H4,2019-07-18 08:00:00,short,half,0.5,6.0,"A-break,half-retrace,wall-reaction,channel-kairi,time-balanced,wave3-strength",121.08,121.51251600664823,0.5,121.455,0.07394110424167316,121.08999999999999,1.87317464078903,-0.26055436732779397,0.5200000000000008,0.5555555555555556,1.0563380281690022,0.44117647058822423,8787-8790-8794-8803-8808,2019-07-18 12:00:00,120.94,119.22245198005531,2019-08-01 16:00:00,119.22245198005531,TP,63,0.5725160066482289,3.0,2.978166549310701,1.4890832746553504,2019,IS_2015_2024
SILVER,H4,2019-07-24 08:00:00,long,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",16.53,16.286756360880844,0.618,16.303812,0.06723082177758902,16.2084,0.7653835391746892,0.08122138895639844,0.5928961748633949,1.0,0.9918699186991867,0.5384615384615595,8854-8858-8864-8866-8868,2019-07-24 12:00:00,16.547,17.32773091735747,2019-07-31 16:00:00,16.286756360880844,SL,32,0.2602436391191567,-1.0,-1.1344893581970503,-1.1344893581970503,2019,IS_2015_2024
AUDJPY,H4,2019-07-31 16:00:00,short,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,diagonal-return,too-fast-pullback,break-candle,wave3-strength",74.485,74.92699036103612,0.618,74.922544,0.19837701567127888,74.88915384615385,0.011610274235074497,-0.19108576345169287,0.5734463276836255,0.1111111111111111,1.0320699708454895,0.8479657387580339,8947-8957-8960-8969-8970,2019-07-31 20:00:00,74.384,72.75502891689165,2019-08-02 00:00:00,72.75502891689165,TP,7,0.542990361036118,3.0,2.976979333526038,2.976979333526038,2019,IS_2015_2024
CHFJPY,H4,2019-08-12 04:00:00,short,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,too-fast-pullback,break-candle",108.239,108.95866127668141,0.764,108.872356,0.08014839393316628,108.41199999999999,1.464955256171972,-0.24666597742525548,0.796139927623645,0.14285714285714285,0.6118081180811742,0.9562499999999697,8993-9000-9002-9009-9010,2019-08-12 08:00:00,108.162,105.77201616995579,2019-08-13 12:00:00,108.95866127668141,SL,7,0.7966612766814052,-1.0,-1.0251047723611255,-0.5125523861805628,2019,IS_2015_2024
EURJPY,H4,2019-08-23 12:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,break-candle",117.56,118.37095317359471,0.764,118.23232,0.27875806432091643,118.00285714285714,1.1021955242937642,-0.13072551567204949,0.8522727272727316,0.7142857142857143,0.6567164179104427,0.9090909090908856,8937-8940-8951-8958-8963,2019-08-23 16:00:00,117.37,114.36714047921588,2019-09-05 12:00:00,118.37095317359471,SL,55,1.0009531735947093,-1.0,-1.0124880966759888,-0.5062440483379944,2019,IS_2015_2024
SILVER,H4,2019-09-03 12:00:00,long,normal,1.0,12.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",18.555,18.219628805451812,0.736,18.2606,0.01498382564971044,18.233,0.144075246631765,0.11237869237278392,0.7425000000000042,1.0,0.9280742459396698,0.948126801152736,9034-9038-9040-9042-9044,2019-09-03 16:00:00,19.142,21.90911358364456,2019-09-06 04:00:00,18.219628805451812,SL,15,0.9223711945481874,-1.0,-1.0379456776261802,-1.0379456776261802,2019,IS_2015_2024
USDJPY,H4,2019-10-01 00:00:00,long,normal,1.0,9.0,"A-break,half-retrace,wall-reaction,near-diagonal,time-balanced,break-candle,wave3-strength",108.18,107.70271222932453,0.618,107.71279200000001,0.13795121829703333,107.88700000000001,0.6576064431535912,0.19221703483590682,0.5780423280423435,0.8333333333333334,0.8199566160520636,0.895927601809974,9216-9222-9227-9233-9238,2019-10-01 04:00:00,108.257,109.91986331202642,2019-10-01 12:00:00,107.70271222932453,SL,2,0.5542877706754723,-1.0,-1.0180411701809777,-1.0180411701809777,2019,IS_2015_2024
GBPJPY,H4,2019-10-08 08:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,break-candle",131.25,132.2994584884433,0.764,132.21264,0.006593716761018175,131.6376923076923,1.429407130018908,-0.1556209375423786,0.7619047619047737,1.3333333333333333,0.6774193548387102,0.8559999999999945,10721-10732-10734-10740-10748,2019-10-08 12:00:00,130.57,125.3816245346701,2019-10-10 12:00:00,132.2994584884433,SL,12,1.7294584884432993,-1.0,-1.0115643134158046,-0.5057821567079023,2019,IS_2015_2024
EURJPY,H4,2019-11-12 16:00:00,short,half,0.5,9.0,"A-break,half-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",120.05,120.6631072827551,0.5,120.57,0.23627623352710092,120.805,0.8742220640500854,-0.07482080728356405,0.5480769230769269,0.5,0.896551724137939,0.7857142857143292,9297-9307-9309-9321-9327,2019-11-12 20:00:00,119.96,117.85067815173466,2019-11-29 12:00:00,120.6631072827551,SL,78,0.7031072827551128,-1.0,-1.0177782257509944,-0.5088891128754972,2019,IS_2015_2024
XAUUSD,H4,2019-11-20 04:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,gentle-channel,time-balanced,break-candle",1475.328,1463.8570731785392,0.5,1465.8065000000001,0.17206328374754343,1458.433,1.2244239179169745,0.0813631113901221,0.5477078191461494,0.6666666666666666,0.6568816833390785,0.6390384615384738,9360-9373-9385-9388-9390,2019-11-20 08:00:00,1477.725,1519.3287804643821,2019-11-21 12:00:00,1463.8570731785392,SL,7,13.867926821460742,-1.0,-1.0252380910648091,-0.5126190455324046,2019,IS_2015_2024
XAUUSD,H4,2019-11-22 20:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,time-balanced,break-candle,wave3-strength",1462.275,1474.2842163683495,0.764,1472.4362,0.13755096176145376,1469.269,0.7170287565085774,-0.1442199329721551,0.8205263157894773,1.0,1.031807602792851,0.6999351911860028,9396-9397-9400-9404-9408,2019-11-24 20:00:00,1460.218,1418.019350894952,2019-12-03 12:00:00,1474.2842163683495,SL,40,14.066216368349387,-1.0,-1.0248823131135447,-1.0248823131135447,2019,IS_2015_2024
CHFJPY,H4,2019-12-02 08:00:00,long,half,0.5,6.0,"A-break,half-retrace,wall-reaction,too-fast-pullback,break-candle,wave3-strength",109.719,109.33607393032149,0.5,109.37950000000001,0.08338475857038212,109.55933333333336,1.2830134852027768,0.1823346720738677,0.5184094256259145,0.1875,1.0029542097488642,0.7857142857142811,9481-9488-9490-9506-9509,2019-12-02 12:00:00,109.783,111.12377820903554,2019-12-12 20:00:00,111.12377820903554,TP,51,0.44692606967851134,3.0,2.9552498693701246,1.4776249346850623,2019,IS_2015_2024
GBPJPY,H4,2020-01-16 08:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",143.4,142.56793130843653,0.764,142.65127999999999,0.029905397397266963,142.49999999999997,0.3711662797533759,0.035349169500310744,0.775510204081638,2.0,1.1666666666666836,0.4901960784313813,11165-11169-11171-11173-11177,2020-01-16 12:00:00,143.6,146.6962060746904,2020-01-26 20:00:00,142.56793130843653,SL,40,1.0320686915634667,-1.0,-1.019378555093735,-1.019378555093735,2020,IS_2015_2024
