time,open,high,low,close,EMA,Blocked Long,Blocked Short
1681794000,166.497,166.529,166.429,166.512,166.25205643440478,0,0
1681797600,166.512,166.75,166.414,166.683,166.2689561820752,0,0
1681801200,166.683,166.974,166.671,166.848,166.29166378277813,1,0
1681804800,166.848,167.014,166.746,166.863,166.31406912462998,0,0
1681808400,166.863,166.94,166.68,166.739,166.33073308052684,0,0
1681812000,166.739,166.81,166.563,166.776,166.34819452834932,0,0
1681815600,166.776,166.8,166.476,166.58,166.35728493900228,0,0
1681819200,166.58,166.876,166.578,166.786,166.37409729433554,0,0
1681822800,166.786,166.902,166.63,166.635,166.38432877298905,0,0
1681826400,166.635,166.782,166.43,166.5,166.3888648995385,0,0
1681830000,166.5,166.606,166.42,166.568,166.39588980543897,0,0
1681833600,166.568,166.692,166.548,166.658,166.40616863659824,0,0
1681837200,166.658,166.666,166.548,166.63,166.4149463371238,0,0
1681840800,166.63,166.656,166.553,166.63,166.42337981409935,0,0
1681844400,166.63,166.68,166.593,166.608,166.43061982138957,0,0
1681848000,166.608,166.673,166.576,166.62,166.43804649506058,0,0
1681851600,166.62,166.683,166.579,166.618,166.44510349525427,0,0
1681855200,166.618,166.632,166.512,166.572,166.4500798287737,0,0
1681858800,166.572,166.592,166.5,166.547,166.4538806198022,0,0
1681862400,166.547,166.702,166.49,166.6,166.45961079157465,0,0
1681866000,166.6,166.824,166.512,166.721,166.4698613487678,0,0
1681869600,166.721,166.856,166.674,166.806,166.48304325665927,0,0
1681873200,166.806,166.82,166.724,166.796,166.4953160701236,0,0
1681876800,166.796,166.84,166.76,166.814,166.50781347913838,0,0
1681880400,166.814,166.928,166.796,166.876,166.522252166231,1,0
1681884000,166.876,167.776,166.876,167.657,166.56675208128075,0,0
1681887600,167.657,167.91,167.645,167.874,166.61801670554425,0,0
1681891200,167.874,167.978,167.71,167.75,166.66240820728763,0,0
1681894800,167.75,167.908,167.185,167.332,166.68866670896261,0,0
1681898400,167.332,167.58,167.313,167.386,166.71601311253272,0,0
1681902000,167.386,167.397,167.015,167.066,166.72973808851182,0,0
1681905600,167.066,167.241,167.006,167.18,166.7473954183741,0,0
1681909200,167.18,167.425,167.056,167.398,166.7729093235359,0,0
1681912800,167.398,167.7,167.329,167.581,166.8045991539855,0,0
1681916400,167.581,167.73,167.474,167.678,166.83885016755468,0,0
1681920000,167.678,167.762,167.651,167.685,166.8720325139251,0,0
1681923600,167.685,167.744,167.675,167.69,166.90410967024175,0,0
1681927200,167.69,167.7,167.563,167.582,166.9306936047421,0,0
1681930800,167.582,167.68,167.558,167.68,166.960078169262,0,0
1681934400,167.68,167.692,167.512,167.591,166.98482020183997,0,0
1681938000,167.591,167.677,167.408,167.422,167.00196450765017,0,0
1681941600,167.422,167.641,167.422,167.464,167.02008354656584,0,0
1681945200,167.464,167.512,167.397,167.429,167.0361194859162,0,0
1681948800,167.429,167.596,167.368,167.568,167.05697754529203,0,0
1681952400,167.568,167.708,167.556,167.606,167.0785078376335,0,0
1681956000,167.606,167.638,167.445,167.493,167.0947624322361,0,0
1681959600,167.493,167.506,167.372,167.468,167.1093991995994,0,0
1681963200,167.468,167.55,167.444,167.528,167.12581491726218,0,0
1681966800,167.528,167.573,167.457,167.521,167.14131237148717,0,0
1681970400,167.521,167.546,167.253,167.303,167.1476530628014,0,0
1681974000,167.303,167.37,167.12,167.211,167.15013725641703,0,0
1681977600,167.211,167.594,167.124,167.578,167.16691618753794,0,0
1681981200,167.578,167.611,167.427,167.427,167.17711555273252,0,0
1681984800,167.427,167.522,167.25,167.34,167.18350317811556,0,0
1681988400,167.34,167.538,167.3,167.376,167.1910520730914,0,0
1681992000,167.376,167.41,166.952,167.233,167.19269708983293,0,0
1681995600,167.233,167.312,167.086,167.175,167.19200308631008,0,0
1681999200,167.175,167.181,166.914,166.994,167.18423825939595,0,0
1682002800,166.994,167.052,166.846,166.921,167.17391519040004,0,0
1682006400,166.921,167.035,166.878,167.01,167.1674871437177,0,0
1682010000,167.01,167.182,166.945,167.181,167.16801705965034,0,0
1682013600,167.181,167.262,166.998,167.114,167.16589874358561,0,0
1682017200,167.114,167.146,166.962,167.014,167.15994193011167,0,0
1682020800,167.014,167.062,166.928,167.046,167.1554736191269,0,0
1682024400,167.046,167.046,166.932,166.997,167.14925896739643,0,0
1682028000,166.997,167.094,166.894,166.93,167.14066057651814,0,0
1682031600,166.93,166.931,166.654,166.702,167.1234582009684,0,0
1682035200,166.702,167.011,166.674,166.9,167.11469513426377,0,0
1682038800,166.9,166.95,166.55,166.613,167.09502081527305,0,1
1682042400,166.613,166.711,166.5,166.654,167.07772588134077,0,0
1682046000,166.654,166.656,166.469,166.484,167.05444251344505,0,1
1682049600,166.484,166.486,166.334,166.446,167.03058202272172,0,0
1682053200,166.446,166.457,166.31,166.35,167.0038925316346,0,0
1682056800,166.35,166.35,165.988,166.024,166.9654653735313,0,1
1682060400,166.024,166.22,165.902,166.056,166.92980006476535,0,0
1682064000,166.056,166.316,165.8,165.882,166.8887098661471,0,1
1682067600,165.882,165.978,165.644,165.69,166.84170163610213,0,0
1682071200,165.69,165.789,165.516,165.69,166.79653686605891,0,0
1682074800,165.69,165.914,165.659,165.804,166.75761385170367,0,0
1682078400,165.804,166.026,165.786,165.894,166.72374664183295,0,0
1682082000,165.894,166.346,165.786,166.275,166.7061487343101,0,0
1682085600,166.275,166.72,166.253,166.63,166.70316250943517,0,0
1682089200,166.63,166.806,166.596,166.75,166.70499927377105,1,0
1682092800,166.75,166.777,166.644,166.728,166.70590126303495,0,0
1682096400,166.728,166.771,166.655,166.741,166.7072776840924,0,0
1682100000,166.741,166.846,166.738,166.827,166.71197267687307,1,0
1682103600,166.827,166.884,166.778,166.851,166.7174247287604,0,0
1682107200,166.851,166.931,166.836,166.894,166.72434924920117,0,0
1682283600,166.894,166.905,166.728,166.75,166.7253551609972,0,0
1682287200,166.75,166.911,166.716,166.874,166.73118437036985,0,0
1682290800,166.874,166.894,166.748,166.76,166.73231439506122,0,0
1682294400,166.76,166.85,166.604,166.78,166.7341844187843,0,0
1682298000,166.78,166.998,166.707,166.918,166.74139287294963,0,0
1682301600,166.918,167.198,166.915,167.198,166.75929903479474,1,0
1682305200,167.198,167.232,167.042,167.083,166.771993190293,0,0
1682308800,167.083,167.186,167.058,167.083,166.7841895357717,0,0
1682312400,167.083,167.118,166.952,166.992,166.79233896574144,0,0
1682316000,166.992,166.992,166.574,166.685,166.7881295945359,0,0
1682319600,166.685,167.078,166.544,166.944,166.79424215945605,0,0
1682323200,166.944,167.25,166.928,167.219,166.81089932967345,0,0
1682326800,167.219,167.408,167.038,167.08,166.82145229713723,0,0
1682330400,167.08,167.572,167.04,167.53,166.84923848156322,1,0
1682334000,167.53,167.564,167.286,167.438,166.87232716856073,0,0
1682337600,167.438,167.628,167.413,167.506,166.89717708351913,0,0
1682341200,167.506,167.616,167.344,167.558,166.92309170769485,0,0
1682344800,167.558,167.692,167.445,167.537,166.9471665426872,0,0
1682348400,167.537,167.553,167.291,167.433,166.96621883513083,0,0
1682352000,167.433,167.594,167.414,167.542,166.9887984886551,0,0
1682355600,167.542,167.725,167.462,167.666,167.01535541066863,0,0
1682359200,167.666,167.713,167.546,167.596,167.03812578672085,0,0
1682362800,167.596,167.672,167.594,167.642,167.06180712841808,0,0
1682366400,167.642,167.705,167.604,167.619,167.08365782926444,0,0
1682370000,167.619,167.669,167.39,167.558,167.10225948301877,0,0
1682373600,167.558,167.583,167.322,167.532,167.11911205231215,0,0
1682377200,167.532,167.615,167.482,167.596,167.13781354045676,0,0
1682380800,167.596,167.928,167.494,167.84,167.16535026436043,1,0
1682384400,167.84,167.962,167.745,167.768,167.18898358732667,0,0
1682388000,167.768,167.768,167.566,167.709,167.20937638782368,0,0
1682391600,167.709,167.85,167.686,167.748,167.23049888241883,0,0
1682395200,167.748,167.779,167.582,167.625,167.24596951448083,0,0
1682398800,167.625,167.629,167.45,167.506,167.25616678842277,0,0
1682402400,167.506,167.791,167.408,167.76,167.27592495358266,0,0
1682406000,167.76,167.762,167.05,167.181,167.27220240638334,0,1
1682409600,167.181,167.31,167.029,167.297,167.273174861035,0,0
1682413200,167.297,167.326,166.892,166.906,167.25877584687674,0,1
1682416800,166.906,167.178,166.878,167.028,167.2497258136659,0,0
1682420400,167.028,167.04,166.714,166.774,167.23106989940447,0,1
1682424000,166.774,166.926,166.322,166.39,167.1980867660945,0,0
1682427600,166.39,166.449,166.004,166.138,167.15651473605158,0,0
1682431200,166.138,166.255,165.862,165.995,167.11096513855935,0,0
1682434800,165.995,166.318,165.94,166.064,167.06990768214527,0,0
1682438400,166.064,166.157,165.924,165.952,167.0260681651984,0,0
1682442000,165.952,166.03,165.666,165.716,166.97469294303377,0,0
1682445600,165.716,165.764,165.428,165.735,166.92607753350305,0,0
1682449200,165.735,165.86,165.56,165.572,166.87297645375784,0,0
1682452800,165.572,165.974,165.568,165.969,166.83752639674773,0,0
1682456400,165.969,166.166,165.911,165.971,166.80354496942428,0,0
1682460000,165.971,166.218,165.945,166.028,166.77313144121158,0,0
1682463600,166.028,166.028,165.864,165.991,166.74245961998759,0,0
1682467200,165.991,165.998,165.759,165.938,166.71091218390964,0,0
1682470800,165.938,165.96,165.656,165.765,166.6738175884622,0,0
1682474400,165.765,165.903,165.673,165.873,166.64241297714997,0,0
1682478000,165.873,165.921,165.722,165.766,166.60804384079114,0,0
1682481600,165.766,165.993,165.734,165.974,166.5831793764464,0,0
1682485200,165.974,166.204,165.95,166.084,166.56360371462497,0,0
1682488800,166.084,166.446,166.074,166.303,166.55338396111026,0,0
1682492400,166.303,166.436,166.162,166.272,166.54234929596868,0,0
1682496000,166.272,166.646,166.132,166.642,166.546257166715,1,0
1682499600,166.642,166.72,166.363,166.382,166.53981570919677,0,0
1682503200,166.382,166.698,166.206,166.544,166.53997979903218,0,0
1682506800,166.544,166.995,166.264,166.806,166.550411963776,1,0
1682510400,166.806,166.936,166.612,166.659,166.55467031813774,0,0
1682514000,166.659,166.68,166.26,166.394,166.54836952134804,0,0
1682517600,166.394,166.483,166.028,166.248,166.53659032443244,0,0
1682521200,166.248,166.996,166.233,166.946,166.55264560582725,0,0
1682524800,166.946,167.015,166.746,166.837,166.5637967585399,0,0
1682528400,166.837,166.932,166.685,166.716,166.56976551310694,0,0
1682532000,166.716,166.72,166.337,166.338,166.5606766694557,0,0
1682535600,166.338,166.658,166.272,166.548,166.56017954516332,0,0
1682539200,166.548,166.708,166.515,166.68,166.56487838652947,0,0
1682542800,166.68,166.68,166.552,166.61,166.56664786156753,0,0
1682546400,166.61,166.656,166.498,166.528,166.56513225915313,0,0
1682550000,166.528,166.528,166.357,166.422,166.55951922938243,0,0
1682553600,166.422,166.678,166.349,166.524,166.55812631842625,0,0
1682557200,166.524,166.592,166.418,166.558,166.55812136476248,0,0
1682560800,166.558,166.644,166.448,166.562,166.55827346810514,0,0
1682564400,166.562,166.732,166.548,166.682,166.56312548896378,0,0
1682568000,166.682,166.828,166.667,166.801,166.57245390116128,0,0
1682571600,166.801,166.987,166.748,166.844,166.5831027677824,0,0
1682575200,166.844,166.91,166.762,166.803,166.5917261886537,0,0
1682578800,166.803,166.848,166.586,166.71,166.59636437733394,0,0
1682582400,166.71,167.033,166.659,166.952,166.61031087234045,0,0
1682586000,166.952,166.974,166.376,166.496,166.60582809303298,0,0
1682589600,166.496,166.639,166.318,166.529,166.60281522663954,0,0
1682593200,166.529,166.617,166.39,166.541,166.60039110010464,0,0
1682596800,166.541,166.829,166.386,166.669,166.60308164519859,0,0
1682600400,166.669,167.067,166.632,167.032,166.61990197283785,0,0
1682604000,167.032,167.24,166.998,167.194,166.64241562096186,1,0
1682607600,167.194,167.36,167.062,167.134,166.66169343974767,0,0
1682611200,167.134,167.206,167.014,167.016,166.6755878146595,0,0
1682614800,167.016,167.262,166.936,167.218,166.69685888075128,0,0
1682618400,167.218,167.382,167.192,167.382,166.7237271599375,1,0
1682622000,167.382,167.382,167.202,167.236,166.74381629092036,0,0
1682625600,167.236,167.508,167.188,167.43,166.7707254559823,1,0
1682629200,167.43,167.43,166.994,167.184,166.78693230084573,0,0
1682632800,167.184,167.244,167.053,167.181,166.80238593610667,0,0
1682636400,167.181,167.222,166.984,167.072,166.8129590366515,0,0
1682640000,167.072,167.397,167.055,167.358,166.83433319207694,0,0
1682643600,167.358,167.627,166.86,167.54,166.8620064002308,1,0
1682647200,167.54,167.6,167.176,167.346,166.88098654139822,0,0
1682650800,167.346,167.382,166.474,167.039,166.8871831476179,0,0
1682654400,167.039,168.257,166.545,168.084,166.93411714182895,1,0
1682658000,168.084,168.45,168.018,168.172,166.98266156763958,0,0
1682661600,168.172,169.155,168.154,169.112,167.0661650355753,1,0
1682665200,169.112,169.436,168.986,169.394,167.15745268123902,0,0
1682668800,169.394,169.396,168.738,168.795,167.22167022315122,0,0
1682672400,168.795,169.482,168.724,169.454,167.30921256734138,1,0
1682676000,169.454,169.517,169.232,169.436,167.3926159960731,0,0
1682679600,169.436,169.732,169.318,169.622,167.4800428197565,1,0
1682683200,169.622,169.857,169.49,169.757,167.56933525819744,0,0
1682686800,169.757,170.294,169.726,170.287,167.67591034611127,0,0
1682690400,170.287,171.131,170.23,170.947,167.80418837175395,0,0
1682694000,170.947,171.13,170.781,170.936,167.92700451403812,0,0
1682697600,170.936,171.074,170.82,170.957,168.04582786642877,0,0
1682701200,170.957,171.09,170.86,170.984,168.16105030303942,0,0
1682704800,170.984,171.162,170.965,171.044,168.27410715390062,0,0
1682708400,171.044,171.074,170.91,171.07,168.38375001061038,0,0
1682712000,171.07,171.176,170.993,171.139,168.49179902980214,0,0
1682888400,171.139,171.339,171.03,171.195,168.59780691098638,1,0
1682892000,171.195,171.276,171.042,171.044,168.693736051732,0,0
1682895600,171.044,171.398,171.04,171.301,168.7959816967621,0,0
1682899200,171.301,171.703,171.144,171.632,168.90719810081066,1,0
1682902800,171.632,171.668,171.52,171.646,169.0146020968573,0,0
1682906400,171.646,171.973,171.592,171.944,169.12948044600014,1,0
1682910000,171.944,172.102,171.853,172.046,169.24385376184327,0,0
1682913600,172.046,172.066,171.812,171.858,169.34636930059452,0,0
1682917200,171.858,171.902,171.77,171.868,169.44525677900256,0,0
1682920800,171.868,171.916,171.748,171.798,169.53752121904168,0,0
1682924400,171.798,171.805,171.358,171.385,169.60997136731456,0,0
1682928000,171.385,171.512,171.202,171.236,169.6737371960473,0,0
1682931600,171.236,171.344,171.169,171.262,169.7360220118886,0,0
1682935200,171.262,171.289,170.995,171.278,169.79649173691257,0,0
1682938800,171.278,171.438,171.214,171.343,169.85713911977874,0,0
1682942400,171.343,171.734,171.332,171.704,169.92956503665016,0,0
1682946000,171.704,171.748,171.584,171.644,169.99679778031094,0,0
1682949600,171.644,171.896,171.552,171.873,170.0703743379458,0,0
1682953200,171.873,171.99,171.482,171.606,170.130594952144,0,0
1682956800,171.606,171.792,171.518,171.75,170.1941010324521,0,0
1682960400,171.75,171.752,171.64,171.673,170.25209707039514,0,0
1682964000,171.673,171.779,171.626,171.664,170.30746581273257,0,0
1682967600,171.664,171.771,171.624,171.762,170.364506369096,0,0
1682971200,171.762,171.817,171.706,171.788,170.4203296487393,0,0
1682974800,171.788,171.881,171.75,171.816,170.47506181937698,0,0
1682978400,171.816,171.816,171.688,171.71,170.5234907676367,0,0
1682982000,171.71,171.818,171.7,171.718,170.57033426694505,0,0
1682985600,171.718,171.81,171.522,171.704,170.6147917466727,0,0
1682989200,171.704,171.888,171.694,171.821,170.6620940311169,0,0
1682992800,171.821,171.87,171.717,171.744,170.70452171617114,0,0
1682996400,171.744,171.871,171.724,171.86,170.7498345900468,0,0
1683000000,171.86,172.116,171.844,172.074,170.80176264533907,1,0
1683003600,172.074,172.322,171.963,172.002,170.8488307768944,0,0
1683007200,172.002,172.062,171.852,171.94,170.89162172682012,0,0
1683010800,171.94,172.334,171.836,171.894,170.93093067870953,0,0
1683014400,171.894,171.894,171.406,171.514,170.95379614228955,0,0
1683018000,171.514,171.626,171.193,171.25,170.96541197984683,0,0
1683021600,171.25,171.562,171.131,171.536,170.98778798063717,0,0
1683025200,171.536,171.588,171.26,171.43,171.0051296284553,0,0
1683028800,171.43,171.606,171.372,171.412,171.0210853293002,0,0
1683032400,171.412,171.432,170.812,170.897,171.0162192379551,0,1
1683036000,170.897,170.9,170.006,170.006,170.976602797251,0,0
1683039600,170.006,170.386,169.954,170.245,170.94791249147644,0,0
1683043200,170.245,170.396,170.144,170.296,170.92234729573227,0,0
1683046800,170.296,170.552,170.208,170.466,170.9044513233506,0,0
1683050400,170.466,170.496,170.282,170.464,170.8871787224349,0,0
1683054000,170.464,170.467,170.258,170.318,170.86485798822176,0,0
1683057600,170.318,170.344,170.257,170.294,170.84247140044835,0,0
1683061200,170.294,170.384,170.195,170.28,170.82041369847,0,0
1683064800,170.28,170.314,170.209,170.296,170.79984845539275,0,0
1683068400,170.296,170.299,170.172,170.29,170.77985439831852,0,0
1683072000,170.29,170.377,170.248,170.286,170.76048755916878,0,0
1683075600,170.286,170.318,169.846,169.863,170.72529196861313,0,1
1683079200,169.863,169.938,169.758,169.91,170.69331973454987,0,0
1683082800,169.91,170.02,169.874,169.992,170.66581699986165,0,0
1683086400,169.992,170.018,169.905,169.929,170.63692221555334,0,0
1683090000,169.929,169.975,169.733,169.819,170.60484683455124,0,0
1683093600,169.819,170.002,169.764,169.9,170.57720578221588,0,0
1683097200,169.9,170.29,169.769,169.919,170.55139379075644,0,0
1683100800,169.919,170.074,169.69,169.892,170.52553521072676,0,0
1683104400,169.892,169.99,169.63,169.767,170.49578873187474,0,0
