time,open,high,low,close,D1 V Trigger,D1 V Low,D1 V Start,Trade SL,Trade TP,D1 V Context,H4 Confirm Entry
1365742800,153.103,153.2505,152.087,152.2865,,,,,,0,0
1365757200,152.2865,152.701,151.7795,152.322,,,,,,0,0
1365771600,152.322,152.4885,151.639,152.0115,,,,,,0,0
1365786000,152.0115,152.0855,150.5755,150.98,,,,,,0,0
1365973200,150.98,151.739,150.645,151.533,,,,,,0,0
1365987600,151.533,151.5605,149.4605,150.0775,,,,,,0,0
1366002000,150.0775,150.7415,149.9315,150.2015,,,,,,0,0
1366016400,150.2015,150.4815,149.6555,150.1975,,,,,,0,0
1366030800,150.1975,150.4315,149.8195,150.139,,,,,,0,0
1366045200,150.139,150.212,147.192,147.9055,,,,,,0,0
1366059600,147.9055,148.6275,146.444,147.9495,,,,,,0,0
1366074000,147.9495,149.5705,147.8985,149.329,,,,,,0,0
1366088400,149.329,149.8735,148.8245,149.274,,,,,,0,0
1366102800,149.274,150.297,149.0845,150.1165,,,,,,0,0
1366117200,150.1165,150.265,149.429,149.781,,,,,,0,0
1366131600,149.781,150.295,149.7065,149.8305,,,,,,0,0
1366146000,149.8305,150.592,149.8165,150.4635,,,,,,0,0
1366160400,150.4635,151.0975,150.4575,151.0405,,,,,,0,0
1366174800,151.0405,151.1745,150.15,150.2805,,,,,,0,0
1366189200,150.2805,150.3055,148.8155,149.5665,,,,,,0,0
1366203600,149.5665,149.582,148.12,148.502,,,,,,0,0
1366218000,148.502,149.7335,148.395,149.5155,,,,,,0,0
1366232400,149.5155,149.8035,148.995,149.043,,,,,,0,0
1366246800,149.043,150.058,148.742,149.645,,,,,,0,0
1366261200,149.645,149.651,149.1165,149.521,,,,,,0,0
1366275600,149.521,150.425,149.407,150.3985,,,,,,0,0
1366290000,150.3985,150.491,149.519,150.1005,,,,,,0,0
1366304400,150.1005,150.2705,149.6525,149.991,,,,,,0,0
1366318800,149.991,150.375,149.946,149.974,,,,,,0,0
1366333200,149.974,150.918,149.8815,150.604,,,,,,0,0
1366347600,150.604,152.5275,150.595,152.396,,,,,,0,0
1366362000,152.396,152.458,151.8405,152.0175,,,,,,0,0
1366376400,152.0175,152.0835,150.9,151.07,,,,,,0,0
1366390800,151.07,151.911,151.0085,151.591,,,,,,0,0
1366578000,151.591,152.1295,151.591,151.873,,,,,,0,0
1366592400,151.873,152.2385,151.8145,151.9155,,,,,,0,0
1366606800,151.9155,152.1125,151.6185,152.106,,,,,,0,0
1366621200,152.106,152.2205,151.69,151.754,,,,,,0,0
1366635600,151.754,151.846,150.896,151.68,,,,,,0,0
1366650000,151.68,152.0505,151.4735,151.7235,,,,,,0,0
1366664400,151.7235,151.972,151.639,151.7355,,,,,,0,0
1366678800,151.7355,151.8285,150.526,150.8205,,,,,,0,0
1366693200,150.8205,151.045,150.0035,150.158,,,,,,0,0
1366707600,150.158,151.015,149.9725,150.7065,,,,,,0,0
1366722000,150.7065,152.029,150.6875,151.681,,,,,,0,0
1366736400,151.681,151.7125,150.464,151.591,,,,,,0,0
1366750800,151.591,151.9715,151.35,151.681,,,,,,0,0
1366765200,151.681,151.816,151.1,151.5395,,,,,,0,0
1366779600,151.5395,152.208,151.369,152.0795,,,,,,0,0
1366794000,152.0795,152.302,151.588,151.7305,,,,,,0,0
1366808400,151.7305,151.9655,151.5195,151.7175,,,,,,0,0
1366822800,151.7175,152.059,151.647,151.9225,,,,,,0,0
1366837200,151.9225,152.262,151.847,152.195,,,,,,0,0
1366851600,152.195,152.504,152.016,152.0165,,,,,,0,0
1366866000,152.0165,153.2995,151.4305,153.2035,,,,,,0,0
1366880400,153.2035,153.577,152.8155,153.2925,,,,,,0,0
1366894800,153.2925,153.776,153.251,153.3065,,,,,,0,0
1366909200,153.3065,153.603,153.123,153.1905,,,,,,0,0
1366923600,153.1905,153.4335,152.937,153.176,,,,,,0,0
1366938000,153.176,153.414,152.526,152.67,,,,,,0,0
1366952400,152.67,152.856,151.855,152.2985,,,,,,0,0
1366966800,152.2985,152.755,151.9545,152.2225,,,,,,0,0
1366981200,152.2225,152.237,151.1285,151.5345,,,,,,0,0
1366995600,151.5345,152.214,151.5345,151.728,,,,,,0,0
1367182800,151.728,151.746,151.2165,151.545,,,,,,0,0
1367197200,151.545,151.644,151.0535,151.5495,,,,,,0,0
1367211600,151.5495,152.22,151.378,151.754,,,,,,0,0
1367226000,151.754,152.122,151.6085,151.7665,,,,,,0,0
1367240400,151.7665,152.171,151.613,151.9225,,,,,,0,0
1367254800,151.9225,152.0185,151.355,151.5215,,,,,,0,0
1367269200,151.5215,151.8375,151.503,151.6635,,,,,,0,0
1367283600,151.6635,151.9925,151.5445,151.7085,,,,,,0,0
1367298000,151.7085,151.7145,151.261,151.303,,,,,,0,0
1367312400,151.303,151.4835,150.7995,151.439,,,,,,0,0
1367326800,151.439,151.807,150.7525,151.5575,,,,,,0,0
1367341200,151.5575,151.6715,151.274,151.3605,,,,,,0,0
1367355600,151.3605,151.4215,150.8915,150.9445,,,,,,0,0
1367370000,150.9445,151.267,150.8575,151.1535,,,,,,0,0
1367384400,151.1535,152.2445,151.091,151.9575,,,,,,0,0
1367398800,151.9575,152.15,151.258,151.5525,,,,,,0,0
1367413200,151.5525,151.675,151.125,151.506,,,,,,0,0
1367427600,151.506,151.9385,151.265,151.491,,,,,,0,0
1367442000,151.491,151.612,151.1325,151.343,,,,,,0,0
1367456400,151.343,151.572,151.191,151.229,,,,,,0,0
1367470800,151.229,151.446,150.9585,151.416,,,,,,0,0
1367485200,151.416,153.2525,151.229,152.7235,,,,,,0,0
1367499600,152.7235,152.7745,151.626,152.2225,,,,,,0,0
1367514000,152.2225,152.376,151.9985,152.131,,,,,,0,0
1367528400,152.131,152.327,152.06,152.322,,,,,,0,0
1367542800,152.322,152.326,152.0795,152.1185,,,,,,0,0
1367557200,152.1185,152.765,152.0855,152.645,,,,,,0,0
1367571600,152.645,153.8075,152.343,153.6795,,,,,,0,0
1367586000,153.6795,154.69,153.6715,154.2285,,,,,,0,0
1367600400,154.2285,154.3645,154.067,154.178,,,,,,0,0
1367787600,154.178,154.495,154.178,154.4945,,,,,,0,0
1367802000,154.4945,154.5305,154.318,154.396,,,,,,0,0
1367816400,154.396,154.7955,154.376,154.634,,,,,,0,0
1367830800,154.634,154.683,154.1915,154.1935,,,,,,0,0
1367845200,154.1935,154.442,154.1605,154.366,,,,,,0,0
1367859600,154.366,154.5865,154.329,154.355,,,,,,0,0
1367874000,154.355,154.502,154.0905,154.2385,,,,,,0,0
1367888400,154.2385,154.239,153.656,154.06,,,,,,0,0
1367902800,154.06,154.2025,153.6945,153.9965,,,,,,0,0
1367917200,153.9965,154.254,153.938,154.1315,,,,,,0,0
1367931600,154.1315,154.201,153.02,153.329,,,,,,0,0
1367946000,153.329,153.4115,153.24,153.286,,,,,,0,0
1367960400,153.286,153.3325,152.739,153.0175,,,,,,0,0
1367974800,153.0175,153.559,152.993,153.2115,,,,,,0,0
1367989200,153.2115,153.29,152.856,153.075,,,,,,0,0
1368003600,153.075,153.622,153.0155,153.1915,,,,,,0,0
1368018000,153.1915,154.127,152.961,153.8535,,,,,,0,0
1368032400,153.8535,153.9365,153.5025,153.7935,,,,,,0,0
1368046800,153.7935,153.8165,153.5995,153.6485,,,,,,0,0
1368061200,153.6485,153.719,153.3335,153.4105,,,,,,0,0
1368075600,153.4105,153.9725,153.272,153.672,,,,,,0,0
1368090000,153.672,153.866,153.5315,153.647,,,,,,0,0
1368104400,153.647,154.094,153.64,154.0105,,,,,,0,0
1368118800,154.0105,155.8225,154.007,155.407,,,,,,0,0
1368133200,155.407,155.905,155.329,155.759,,,,,,0,0
1368147600,155.759,156.3,155.726,156.013,,,,,,0,0
1368162000,156.013,156.523,155.8165,156.236,,,,,,0,0
1368176400,156.236,156.6865,155.766,156.3155,,,,,,0,0
1368190800,156.3155,156.539,155.706,155.934,,,,,,0,0
1368205200,155.934,156.273,155.805,156.09,,,,,,0,0
1368392400,156.09,156.7705,156.09,156.33,,,,,,0,0
1368406800,156.33,156.52,156.2735,156.3415,,,,,,0,0
1368421200,156.3415,156.435,155.981,156.434,,,,,,0,0
1368435600,156.434,156.776,156.01,156.4055,,,,,,0,0
1368450000,156.4055,156.459,155.57,155.8235,,,,,,0,0
1368464400,155.8235,155.927,155.6805,155.7865,,,,,,0,0
1368478800,155.7865,155.8285,155.334,155.45,,,,,,0,0
1368493200,155.45,155.714,155.369,155.426,,,,,,0,0
1368507600,155.426,155.6085,154.974,155.281,,,,,,0,0
1368522000,155.281,155.5505,155.096,155.3875,,,,,,0,0
1368536400,155.3875,156.0655,155.078,155.8185,,,,,,0,0
1368550800,155.8185,156.013,155.592,155.7575,,,,,,0,0
1368565200,155.7575,155.802,155.4695,155.57,,,,,,0,0
1368579600,155.57,155.6845,155.446,155.5765,,,,,,0,0
1368594000,155.5765,156.256,155.499,156.1065,,,,,,0,0
1368608400,156.1065,156.47,155.8065,155.984,,,,,,0,0
1368622800,155.984,156.022,155.3955,155.889,,,,,,0,0
1368637200,155.889,155.952,155.4165,155.7745,,,,,,0,0
1368651600,155.7745,155.867,155.4695,155.655,,,,,,0,0
1368666000,155.655,155.7415,155.3715,155.6795,,,,,,0,0
1368680400,155.6795,155.967,155.588,155.8625,,,,,,0,0
1368694800,155.8625,156.3705,155.799,156.233,,,,,,0,0
1368709200,156.233,156.513,155.882,156.291,,,,,,0,0
1368723600,156.291,156.5065,156.0595,156.15,,,,,,0,0
1368738000,156.15,156.298,155.9675,156.1515,,,,,,0,0
1368752400,156.1515,156.2105,155.8625,155.9885,,,,,,0,0
1368766800,155.9885,156.3715,155.945,156.268,,,,,,0,0
1368781200,156.268,156.358,155.8225,155.8545,,,,,,0,0
1368795600,155.8545,156.677,155.692,156.369,,,,,,0,0
1368810000,156.369,156.707,156.182,156.577,,,,,,0,0
1368997200,156.577,156.577,155.015,156.028,,,,,,0,0
1369011600,156.028,156.2015,155.96,156.007,,,,,,0,0
1369026000,156.007,156.1055,155.7355,155.933,,,,,,0,0
1369040400,155.933,156.0445,155.5875,155.7155,,,,,,0,0
1369054800,155.7155,156.212,155.71,156.126,,,,,,0,0
1369069200,156.126,156.305,155.853,156.0185,,,,,,0,0
1369083600,156.0185,156.2585,155.9035,156.155,,,,,,0,0
1369098000,156.155,156.5265,156.119,156.282,,,,,,0,0
1369112400,156.282,156.555,155.917,156.0355,,,,,,0,0
1369126800,156.0355,156.037,155.5925,155.6815,,,,,,0,0
1369141200,155.6815,155.6815,155.14,155.3475,,,,,,0,0
1369155600,155.3475,155.546,155.2515,155.3155,,,,,,0,0
1369170000,155.3155,155.59,155.1875,155.5695,,,,,,0,0
1369184400,155.5695,155.5885,155.1945,155.3725,,,,,,0,0
1369198800,155.3725,155.825,155.1755,155.283,,,,,,0,0
1369213200,155.283,155.7235,155.1165,155.3615,,,,,,0,0
1369227600,155.3615,156.114,155.338,155.8695,,,,,,0,0
1369242000,155.8695,155.9025,154.5625,155.2475,,,,,,0,0
1369256400,155.2475,155.5965,155.0405,155.4805,,,,,,0,0
1369270800,155.4805,155.5665,154.1885,154.5535,,,,,,0,0
1369285200,154.5535,154.5795,151.7935,152.394,,,,,,0,0
1369299600,152.394,153.532,152.385,153.097,,,,,,0,0
1369314000,153.097,154.182,152.695,154.0495,,,,,,0,0
1369328400,154.0495,154.1595,153.645,154.118,,,,,,0,0
1369342800,154.118,154.762,153.938,154.4,,,,,,0,0
1369357200,154.4,154.6345,152.6895,152.933,,,,,,0,0
1369371600,152.933,154.3445,152.9315,153.858,,,,,,0,0
1369386000,153.858,154.014,152.7575,152.785,,,,,,0,0
1369400400,152.785,153.237,152.475,152.692,,,,,,0,0
1369414800,152.692,153.292,152.2765,153.191,,,,,,0,0
1369602000,153.191,153.267,152.5215,152.5795,,,,,,0,0
1369616400,152.5795,152.989,152.5765,152.86,,,,,,0,0
1369630800,152.86,153.0955,152.6745,152.739,,,,,,0,0
1369645200,152.739,152.8415,152.502,152.652,,,,,,0,0
1369659600,152.652,152.7215,152.544,152.6675,,,,,,0,0
1369674000,152.6675,152.788,152.384,152.442,,,,,,0,0
1369688400,152.442,153.5275,152.4395,153.1945,,,,,,0,0
1369702800,153.1945,154.113,153.1735,153.9495,,,,,,0,0
1369717200,153.9495,154.422,153.904,154.029,,,,,,0,0
1369731600,154.029,154.469,153.8175,154.3095,,,,,,0,0
1369746000,154.3095,154.6625,153.6435,153.777,,,,,,0,0
1369760400,153.777,154.034,153.4755,153.963,,,,,,0,0
1369774800,153.963,154.043,153.4165,153.722,,,,,,0,0
1369789200,153.722,153.8665,153.2885,153.7885,,,,,,0,0
1369803600,153.7885,153.889,152.986,153.0925,,,,,,0,0
1369818000,153.0925,153.3375,152.407,153.0875,,,,,,0,0
1369832400,153.0875,153.286,152.24,152.591,,,,,,0,0
1369846800,152.591,153.1775,152.444,153.0655,,,,,,0,0
1369861200,153.0655,153.2395,152.2545,153.096,,,,,,0,0
1369875600,153.096,153.4795,152.753,152.9585,,,,,,0,0
1369890000,152.9585,153.019,152.3295,152.676,,,,,,0,0
1369904400,152.676,154.0315,152.621,153.58,,,,,,0,0
1369918800,153.58,153.771,153.2295,153.4285,,,,,,0,0
1369933200,153.4285,153.731,153.1375,153.432,,,,,,0,0
1369947600,153.432,154.1575,153.3605,154.137,,,,,,0,0
1369962000,154.137,154.239,153.5545,153.769,,,,,,0,0
1369976400,153.769,153.7815,152.3825,152.9075,,,,,,0,0
1369990800,152.9075,153.156,152.5795,152.906,,,,,,0,0
1370005200,152.906,153.379,152.7835,153.0665,,,,,,0,0
1370019600,153.0665,153.2725,152.494,152.683,,,,,,0,0
1370206800,152.683,152.953,152.6145,152.862,,,,,,0,0
1370221200,152.862,153.234,152.8485,152.9385,,,,,,0,0
1370235600,152.9385,153.249,152.682,152.83,,,,,,0,0
1370250000,152.83,153.251,152.781,153.034,,,,,,0,0
1370264400,153.034,153.0465,151.943,152.1895,,,,,,0,0
1370278800,152.1895,152.5105,152.009,152.489,,,,,,0,0
1370293200,152.489,152.948,152.297,152.4535,,,,,,0,0
1370307600,152.4535,152.903,152.421,152.828,,,,,,0,0
1370322000,152.828,153.8175,152.7835,153.2925,,,,,,0,0
1370336400,153.2925,153.4765,152.8045,153.2245,,,,,,0,0
1370350800,153.2245,153.5405,153.0415,153.157,,,,,,0,0
1370365200,153.157,153.3755,152.8935,153.157,,,,,,0,0
1370379600,153.157,153.534,153.07,153.357,,,,,,0,0
1370394000,153.357,153.7595,152.725,152.7965,,,,,,0,0
1370408400,152.7965,153.489,152.4005,153.4555,,,,,,0,0
1370422800,153.4555,153.4925,152.404,152.944,,,,,,0,0
1370437200,152.944,153.117,152.4235,152.5315,,,,,,0,0
1370451600,152.5315,153.017,152.512,152.602,,,,,,0,0
1370466000,152.602,152.9775,152.27,152.7725,,,,,,0,0
1370480400,152.7725,152.9895,152.547,152.845,,,,,,0,0
1370494800,152.845,153.373,152.631,153.0865,,,,,,0,0
1370509200,153.0865,153.5905,152.798,153.4815,,,,,,0,0
1370523600,153.4815,153.5365,150.3395,150.9195,,,,,,0,0
1370538000,150.9195,151.875,150.914,151.2795,,,,,,0,0
1370552400,151.2795,152.049,151.228,151.7795,,,,,,0,0
1370566800,151.7795,151.846,149.2305,150.2825,,,,,,0,0
1370581200,150.2825,151.5515,149.9885,150.2045,,,,,,0,0
1370595600,150.2045,150.36,148.2045,149.8385,,,,,,0,0
1370610000,149.8385,151.783,149.4525,151.429,,,,,,0,0
1370624400,151.429,151.841,151.338,151.7705,,,,,,0,0
1370811600,151.7705,152.8785,151.7705,152.2025,,,,,,0,0
1370826000,152.2025,152.6605,152.019,152.55,,,,,,0,0
1370840400,152.55,153.2905,152.4325,153.2285,,,,,,0,0
1370854800,153.2285,153.8275,153.011,153.409,,,,,,0,0
1370869200,153.409,154.2075,153.392,153.6595,,,,,,0,0
1370883600,153.6595,153.9185,153.495,153.803,,,,,,0,0
1370898000,153.803,154.248,153.5415,153.7255,,,,,,0,0
1370912400,153.7255,154.004,152.532,153.0155,,,,,,0,0
1370926800,153.0155,153.407,151.8135,151.8335,,,,,,0,0
1370941200,151.8335,151.8355,150.0885,151.0025,,,,,,0,0
1370955600,151.0025,151.3195,150.593,151.115,,,,,,0,0
1370970000,151.115,151.1805,149.37,150.24,,,,,,0,0
1370984400,150.24,150.914,150.088,150.7605,,,,,,0,0
1370998800,150.7605,151.1095,150.536,150.979,,,,,,0,0
1371013200,150.979,152.0365,150.867,151.5565,,,,,,0,0
1371027600,151.5565,151.7955,150.8675,151.2405,,,,,,0,0
1371042000,151.2405,151.3725,149.3025,149.8915,,,,,,0,0
1371056400,149.8915,150.7395,149.747,150.5725,,,,,,0,0
1371070800,150.5725,150.616,149.3305,149.4005,,,,,,0,0
1371085200,149.4005,149.404,148.1975,148.5095,,,,,,0,0
1371099600,148.5095,148.571,147.1095,147.7585,,,,,,0,0
1371114000,147.7585,148.095,147.254,148.0385,,,,,,0,0
1371128400,148.0385,148.462,147.2715,148.276,,,,,,0,0
1371142800,148.276,150.147,148.195,149.9235,,,,,,0,0
1371157200,149.9235,150.588,148.378,148.404,,,,,,0,0
1371171600,148.404,149.714,148.389,149.6085,,,,,,0,0
1371186000,149.6085,149.681,148.306,148.418,,,,,,0,0
1371200400,148.418,149.061,148.26,148.996,,,,,,0,0
1371214800,148.996,149.356,147.413,147.829,,,,,,0,0
1371229200,147.829,148.4145,147.654,147.799,,,,,,0,0
1371416400,147.799,148.758,147.799,148.679,,,,,,0,0
1371430800,148.679,148.9195,148.561,148.6895,,,,,,0,0
1371445200,148.6895,149.4155,148.5385,149.0285,,,,,,0,0
1371459600,149.0285,149.377,148.7985,149.2775,,,,,,0,0
1371474000,149.2775,149.4585,148.8805,149.032,,,,,,0,0
1371488400,149.032,149.4255,148.357,148.5775,,,,,,0,0
1371502800,148.5775,149.0285,148.4385,148.9975,,,,,,0,0
1371517200,148.9975,149.235,148.712,148.8545,,,,,,0,0
1371531600,148.8545,149.609,148.581,149.288,,,,,,0,0
1371546000,149.288,149.3515,148.6195,148.887,,,,,,0,0
1371560400,148.887,149.3175,148.6135,149.0795,,,,,,0,0
1371574800,149.0795,149.329,148.7405,149.1125,,,,,,0,0
1371589200,149.1125,149.5205,149.085,149.223,,,,,,0,0
1371603600,149.223,149.3775,148.726,148.9595,,,,,,0,0
1371618000,148.9595,149.141,148.2885,148.327,,,,,,0,0
1371632400,148.327,148.9985,148.281,148.832,,,,,,0,0
1371646800,148.832,149.148,148.7355,148.9995,,,,,,0,0
1371661200,148.9995,150.3175,148.593,149.3355,,,,,,0,0
1371675600,149.3355,149.7255,148.9245,149.286,,,,,,0,0
1371690000,149.286,150.0455,148.8835,149.603,,,,,,0,0
1371704400,149.603,151.877,149.4545,151.519,,,,,,0,0
1371718800,151.519,151.792,150.897,151.1405,,,,,,0,0
1371733200,151.1405,151.932,150.98,151.6025,,,,,,0,0
1371747600,151.6025,151.716,150.3225,150.877,,,,,,0,0
1371762000,150.877,151.0695,150.3295,150.514,,,,,,0,0
1371776400,150.514,151.3915,150.3435,151.327,,,,,,0,0
1371790800,151.327,151.9295,151.241,151.39,,,,,,0,0
1371805200,151.39,151.5755,150.597,150.625,,,,,,0,0
1371819600,150.625,151.034,149.75,150.895,,,,,,0,0
1371834000,150.895,151.007,150.571,150.956,,,,,,0,0
1372021200,150.956,151.6125,150.5575,151.304,,,,,,0,0
1372035600,151.304,151.7535,151.046,151.2785,,,,,,0,0
1372050000,151.2785,151.5545,150.63,150.734,,,,,,0,0
1372064400,150.734,151.084,150.0835,150.3425,,,,,,0,0
1372078800,150.3425,150.8555,149.721,150.634,,,,,,0,0
1372093200,150.634,151.107,150.6005,150.831,,,,,,0,0
1372107600,150.831,151.1155,150.563,151.113,,,,,,0,0
1372122000,151.113,151.472,150.14,150.5865,,,,,,0,0
1372136400,150.5865,150.8575,149.78,149.8285,,,,,,0,0
1372150800,149.8285,150.9105,149.683,150.769,,,,,,0,0
1372165200,150.769,151.058,150.5355,150.734,,,,,,0,0
1372179600,150.734,150.9745,150.572,150.851,,,,,,0,0
1372194000,150.851,151.395,150.8055,151.2355,,,,,,0,0
1372208400,151.2355,151.343,150.5775,150.73,,,,,,0,0
1372222800,150.73,150.8485,149.8925,149.9155,,,,,,0,0
1372237200,149.9155,150.3305,149.7185,149.9605,,,,,,0,0
1372251600,149.9605,150.065,149.2575,149.57,,,,,,0,0
1372266000,149.57,149.966,149.4645,149.657,,,,,,0,0
1372280400,149.657,149.8925,149.5225,149.6915,,,,,,0,0
1372294800,149.6915,150.0805,149.6805,149.916,,,,,,0,0
1372309200,149.916,150.6145,149.8235,149.927,,,,,,0,0
1372323600,149.927,150.163,149.378,149.936,,,,,,0,0
1372338000,149.936,150.048,149.571,149.7555,,,,,,0,0
1372352400,149.7555,150.161,149.728,150.0725,,,,,,0,0
1372366800,150.0725,150.4835,150.036,150.3715,,,,,,0,0
1372381200,150.3715,151.1835,150.2495,150.9405,,,,,,0,0
1372395600,150.9405,151.059,150.611,150.962,,,,,,0,0
1372410000,150.962,151.143,150.7465,151.03,,,,,,0,0
1372424400,151.03,151.0835,150.5115,150.822,,,,,,0,0
1372438800,150.822,151.0095,150.642,150.81,,,,,,0,0
1372626000,150.81,151.4045,150.81,151.1355,,,,,,0,0
1372640400,151.1355,151.287,150.991,151.235,,,,,,0,0
1372654800,151.235,151.8375,151.1765,151.6735,,,,,,0,0
1372669200,151.6735,151.8445,151.5075,151.737,,,,,,0,0
1372683600,151.737,152.0725,151.682,151.7175,,,,,,0,0
1372698000,151.7175,151.8105,151.4725,151.648,,,,,,0,0
1372712400,151.648,151.7085,151.409,151.5135,,,,,,0,0
1372726800,151.5135,151.6485,151.3325,151.517,,,,,,0,0
1372741200,151.517,152.148,151.4945,151.632,,,,,,0,0
1372755600,151.632,151.9955,151.2605,151.93,,,,,,0,0
1372770000,151.93,152.7385,151.911,152.6565,,,,,,0,0
1372784400,152.6565,152.7205,152.1005,152.5195,,,,,,0,0
1372798800,152.5195,152.7855,152.408,152.452,,,,,,0,0
1372813200,152.452,152.691,152.204,152.5325,,,,,,0,0
1372827600,152.5325,152.764,151.243,151.9195,,,,,,0,0
1372842000,151.9195,152.3355,151.526,152.176,,,,,,0,0
1372856400,152.176,153.0265,151.8345,152.884,,,,,,0,0
1372870800,152.884,152.968,152.4985,152.686,,,,,,0,0
1372885200,152.686,152.8735,152.311,152.539,,,,,,0,0
1372899600,152.539,152.6485,152.2,152.3465,,,,,,0,0
1372914000,152.3465,152.4785,151.7455,152.0525,,,,,,0,0
1372928400,152.0525,152.229,150.296,150.8115,,,,,,0,0
1372942800,150.8115,150.9805,150.6355,150.9095,,,,,,0,0
1372957200,150.9095,150.9615,150.5665,150.774,,,,,,0,0
1372971600,150.774,151.112,150.6345,150.9495,,,,,,0,0
1372986000,150.9495,151.121,150.717,150.916,,,,,,0,0
1373000400,150.916,151.033,149.619,149.968,,,,,,0,0
1373014800,149.968,150.622,149.4965,150.5775,,,,,,0,0
1373029200,150.5775,150.6465,150.0365,150.619,,,,,,0,0
1373043600,150.619,150.903,150.559,150.63,,,,,,0,0
1373230800,150.63,150.98,150.61,150.8085,,,,,,0,0
1373245200,150.8085,150.8685,150.4335,150.6125,,,,,,0,0
1373259600,150.6125,150.875,150.2055,150.8655,,,,,,0,0
1373274000,150.8655,151.0635,150.658,150.8315,,,,,,0,0
1373288400,150.8315,151.0425,150.718,150.7815,,,,,,0,0
1373302800,150.7815,151.14,150.7025,150.949,,,,,,0,0
1373317200,150.949,150.9565,150.6785,150.764,,,,,,0,0
1373331600,150.764,151.1645,150.646,151.0555,,,,,,0,0
1373346000,151.0555,151.613,150.579,150.761,,,,,,0,0
1373360400,150.761,150.822,150.1975,150.3995,,,,,,0,0
1373374800,150.3995,150.515,149.785,150.095,,,,,,0,0
1373389200,150.095,150.436,149.817,150.376,,,,,,0,0
1373403600,150.376,150.4625,150.121,150.1895,,,,,,0,0
1373418000,150.1895,150.358,149.6555,149.6765,,,,,,0,0
1373432400,149.6765,149.877,148.8305,148.92,,,,,,0,0
1373446800,148.92,149.4525,148.787,149.3945,,,,,,0,0
1373461200,149.3945,149.8265,149.255,149.727,,,,,,0,0
1373475600,149.727,150.2535,149.091,149.681,,,,,,0,0
1373490000,149.681,150.485,149.154,150.292,,,,,,0,0
1373504400,150.292,150.3525,148.948,149.4115,,,,,,0,0
1373518800,149.4115,150.085,149.0595,150.053,,,,,,0,0
1373533200,150.053,150.3385,149.6155,149.688,,,,,,0,0
1373547600,149.688,149.9215,149.085,149.704,,,,,,0,0
1373562000,149.704,150.639,149.6635,150.267,,,,,,0,0
1373576400,150.267,150.4845,149.778,150.4805,,,,,,0,0
1373590800,150.4805,150.6725,150.1675,150.256,,,,,,0,0
1373605200,150.256,150.314,149.7795,149.9175,,,,,,0,0
1373619600,149.9175,150.4915,149.7975,150.1165,,,,,,0,0
1373634000,150.1165,150.359,149.4285,150.14,,,,,,0,0
1373648400,150.14,150.2335,149.808,149.88,,,,,,0,0
1373835600,149.88,150.348,149.7705,150.0285,,,,,,0,0
1373850000,150.0285,150.15,149.6885,150.137,,,,,,0,0
1373864400,150.137,150.4795,149.8715,150.2015,,,,,,0,0
1373878800,150.2015,151.298,150.12,151.1795,,,,,,0,0
1373893200,151.1795,151.183,150.6645,150.756,,,,,,0,0
1373907600,150.756,150.891,150.5915,150.7895,,,,,,0,0
1373922000,150.7895,151.048,150.7665,150.914,,,,,,0,0
1373936400,150.914,150.938,150.621,150.6955,,,,,,0,0
