family,direction,lookback,pre_bars,trigger_atr,move_atr,wick_ratio,wick_max,close_location,range_atr,body_min,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
wick_sweep,long,48,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,24,42,40.476190476190474,-9.54510194559916,-0.22726433203807525,0.6261140071099768,9.419042783231584,5,-3.3009806047663686,-4.472862667413388,36,-5.919343095865441,6,-3.62575884973372,-72.46064930926269
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.2,12,116,44.827586206896555,-13.584006000953993,-0.11710350000822407,0.7946187752275945,23.432250434044896,11,-6.779439917363196,-9.135195848004306,108,-11.629324465533509,8,-1.9546815354204827,-72.74040557898095
wick_sweep,both,24,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,12,250,47.599999999999994,-23.71674403600703,-0.09486697614402811,0.8087304223733723,27.596945723134414,8,-6.504677208974018,-10.918552274376868,227,-22.19017507412166,23,-1.5265689618853693,-72.81589232749965
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,74,43.24324324324324,-17.52479873294547,-0.23682160449926312,0.5910553419559335,21.01082505689665,8,-5.225762864643068,-7.936972201774801,67,-16.108125321222303,7,-1.4166734117231665,-72.84060331229385
wick_sweep,long,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,12,97,45.36082474226804,-11.570995114693144,-0.11928860942982622,0.7603426992663787,13.851221395801012,6,-4.344188117400052,-7.350998451111482,89,-7.941392415118693,8,-3.629602699574452,-72.87798851752325
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,82,40.243902439024396,-23.48179768929353,-0.28636338645479914,0.5645381978748267,25.4453734515767,7,-5.542800531638653,-9.062598747296379,76,-23.13612313374275,6,-0.3456745555507754,-72.96234744901471
wick_sweep,short,24,12,0.05,0.8,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,24,150,47.333333333333336,-21.82418794448205,-0.145494586296547,0.7469336848233151,29.063101710440577,5,-4.949105435139588,-8.954991721093176,139,-20.05013594401995,11,-1.774052000462095,-72.99298476725708
wick_sweep,long,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,12,94,42.5531914893617,-11.83434315363353,-0.12589726759184605,0.753325843019536,13.448339188622336,6,-4.144188117400052,-6.150998451111504,86,-7.989986066022746,8,-3.844357087610784,-73.06555018230668
wick_sweep,short,24,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,not_oppose,1.2,12,106,41.509433962264154,-18.71833930400716,-0.17658810664157698,0.6961766585652094,22.88450292197429,7,-5.282204390617685,-8.47724144585216,98,-16.812287409944968,8,-1.9060518940621882,-73.39761893902659
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,24,108,45.370370370370374,-20.378313634571406,-0.1886880892089945,0.6874024566050072,27.60930380249331,8,-7.008236791228352,-12.174946441979932,100,-19.82363209915091,8,-0.5546815354204948,-73.5005464177946
wick_sweep,short,24,6,0.05,0.8,0.55,1.0,0.65,1.0,0.0,0.65,align,1.0,12,111,47.74774774774775,-17.436596424815818,-0.15708645427761997,0.7125110888321338,23.599137886809455,5,-4.023270386035344,-8.026877015275048,103,-14.960929886562406,8,-2.4756665382534107,-74.00785012336148
wick_sweep,long,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,12,94,44.680851063829785,-12.205403664022011,-0.12984471983002138,0.7407577123633466,13.851221395801009,6,-4.344188117400052,-7.350998451111482,86,-8.57580096444756,8,-3.629602699574452,-74.14800638032108
wick_sweep,long,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,12,97,42.2680412371134,-12.999934604304642,-0.13401994437427467,0.7414162618407648,13.448339188622338,6,-4.144188117400052,-6.150998451111504,89,-9.15557751669386,8,-3.844357087610784,-74.26409600635401
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,24,146,47.94520547945205,-19.449560918145075,-0.13321617067222655,0.765512056009909,26.697597628408175,8,-5.668279521142788,-9.67416580709638,135,-17.675508917682976,11,-1.774052000462095,-74.34641136050105
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,24,59,35.59322033898305,-17.976476881946773,-0.3046860488465555,0.567183442754377,19.82060965457982,9,-4.504069975278935,-7.94887488657464,54,-17.072696315386494,5,-0.9037805665602836,-74.48757628805745
wick_sweep,long,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,24,93,40.86021505376344,-16.03358471566933,-0.17240413672762722,0.716845349177261,17.265269552437957,6,-4.144188117400052,-5.417472202875553,85,-12.722362352438152,8,-3.311222363231182,-74.77675693485389
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,align,1.2,24,79,41.77215189873418,-13.90507908519809,-0.17601365930630491,0.7252430173527167,23.184916475266057,15,-5.69648908141531,-10.262067560222127,74,-13.001298518637805,5,-0.9037805665602836,-74.87317424935651
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,74,41.891891891891895,-18.29281357348722,-0.24720018342550296,0.609360061796004,22.55745626627023,8,-5.225762864643068,-7.936972201774801,67,-16.87614016176405,7,-1.4166734117231665,-75.03459885720619
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,78,43.58974358974359,-16.72348944035853,-0.2144037107738273,0.6508483502663073,19.696084580754906,6,-4.351754920846588,-7.238525789517798,72,-14.350358477270102,6,-2.3731309630884274,-75.0909339388867
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.65,1.0,0.0,0.65,align,1.0,12,84,45.23809523809524,-16.669274882140677,-0.19844374859691283,0.6535178367089446,22.602938643649292,11,-4.86231713917299,-9.427895617979807,79,-15.36549431558038,5,-1.3037805665602962,-75.34224835104375
wick_sweep,long,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,121,47.93388429752066,-13.092833621154448,-0.1082052365384665,0.8001085441914182,15.903528070418886,7,-4.344188117400052,-6.7645851572845475,111,-9.295829865913493,10,-3.7970037552409552,-75.35209785118082
wick_sweep,short,24,6,0.05,0.8,0.55,1.0,0.65,1.0,0.0,0.65,align,1.0,24,111,46.846846846846844,-17.288292462897886,-0.1557503825486296,0.7324848272468086,25.599600912402863,5,-5.057442328277681,-8.144730155057704,103,-14.812625924644474,8,-2.4756665382534107,-75.37185898648839
wick_sweep,long,24,12,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,12,120,47.5,-7.915209745604022,-0.06596008121336686,0.8598868366627593,12.078098824796115,7,-4.344188117400052,-6.778899765069013,111,-3.2420816548835516,9,-4.67312809072047,-75.55104615155064
wick_sweep,long,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,24,96,45.83333333333333,-13.942309608507427,-0.1452323917552857,0.7395204030432762,14.773994445276088,6,-4.344188117400052,-6.61747220287553,88,-10.23108724527626,8,-3.7112223632311703,-76.14208575549296
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,78,44.871794871794876,-16.871793402276463,-0.21630504361892902,0.6158814376922895,18.240514612670186,6,-4.351754920846588,-8.154844591977476,72,-14.498662439188035,6,-2.3731309630884274,-76.30253347174728
wick_sweep,long,24,12,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,12,119,47.05882352941176,-8.784065911079276,-0.07381567992503593,0.8445065511438045,12.078098824796113,7,-4.344188117400052,-6.778899765069013,110,-4.110937820358806,9,-4.67312809072047,-76.63905112111198
wick_sweep,long,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,24,96,40.625,-17.19917616634045,-0.17915808506604636,0.7081067010214923,18.43086100310908,6,-4.144188117400052,-5.417472202875553,88,-13.887953803109268,8,-3.311222363231182,-76.65217654929515
wick_sweep,long,24,12,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,121,47.93388429752066,-9.880210914503525,-0.08165463565705393,0.8302423307825614,12.578558892382393,6,-4.454480463461226,-6.056021233314943,110,-5.04640964908796,11,-4.833801265415565,-77.11082572075149
wick_sweep,short,24,12,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,24,115,46.08695652173913,-20.402378477021212,-0.1774119867567062,0.7022974601131177,25.279045193167363,9,-5.484176937980383,-10.095818999836455,108,-18.891239390235455,7,-1.5111390867857555,-77.394784477243
wick_sweep,long,24,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,123,47.96747967479675,-10.072799088681144,-0.08189267551773288,0.8300330974522462,12.952508029939757,6,-4.454480463461226,-6.056021233314943,112,-5.238997823265579,11,-4.833801265415565,-77.4624657321165
wick_sweep,long,24,12,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,120,49.166666666666664,-11.423709957703725,-0.09519758298086438,0.819277447921532,13.038939053505011,6,-4.454480463461226,-4.915420929072284,109,-6.508289028631439,11,-4.915420929072284,-77.78200220018735
wick_sweep,long,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,117,47.008547008547005,-14.640169390767838,-0.12512965291254563,0.7723123707362012,16.411877457380175,7,-4.344188117400052,-6.7645851572845475,107,-10.843165635526885,10,-3.7970037552409552,-77.91168828236161
wick_sweep,long,24,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.2,12,121,44.62809917355372,-10.99834084131801,-0.09089537885386785,0.8178871728509817,11.909840522137529,6,-4.054480463461196,-6.037358318801967,110,-6.160581945140183,11,-4.837758896177826,-77.92976149193296
wick_sweep,long,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,24,93,45.16129032258064,-14.576718157836295,-0.1567389049229709,0.721420585644912,15.408402994604952,6,-4.344188117400052,-6.61747220287553,85,-10.865495794605124,8,-3.7112223632311703,-77.93430000437175
wick_sweep,long,24,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,122,49.18032786885246,-11.616298131881347,-0.09521555845804383,0.8192656039576532,13.23152722768263,6,-4.454480463461226,-4.915420929072284,111,-6.70087720280906,11,-4.915420929072284,-77.9858967958394
wick_sweep,long,24,12,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,12,95,42.10526315789473,-12.469776609296314,-0.1312608064136454,0.7465515701419019,12.375191582514105,6,-4.144188117400052,-6.150998451111504,88,-8.082429910585628,7,-4.387346698710685,-78.48323453686203
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,align,1.2,24,108,44.44444444444444,-12.43156354205103,-0.11510706983380584,0.8106182711101483,22.88282303027441,8,-5.6051381876020585,-8.946179652604195,101,-9.399439452432329,7,-3.0321240896187014,-78.48916849179713
wick_sweep,long,48,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,any,1.0,24,279,50.89605734767025,-15.250824132522503,-0.054662452087894275,0.892922512519579,17.553474962924714,7,-9.477880662941722,-11.388039128541559,261,-11.724593471222542,18,-3.5262306612999614,-78.5186139158255
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,align,1.0,12,105,46.666666666666664,-17.928986767554765,-0.170752254929093,0.6930330242548655,24.499115857428755,6,-4.695875322795484,-8.725451978858008,97,-15.453320229301356,8,-2.4756665382534107,-78.73463363143846
wick_sweep,long,24,12,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.2,12,94,41.48936170212766,-12.56813448518973,-0.13370355835308223,0.7445524445769113,12.375191582514105,6,-4.144188117400052,-6.150998451111504,87,-8.180787786479048,7,-4.387346698710685,-78.74750309579898
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,12,146,47.94520547945205,-20.21048899664428,-0.1384280068263307,0.7401565643428827,25.662683498222616,8,-6.200188635955248,-11.868468157098036,135,-18.436436996182188,11,-1.774052000462095,-78.87274370905371
wick_sweep,long,48,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,any,1.0,12,217,49.30875576036866,-12.806356898792282,-0.05901546957968794,0.8761368439707977,14.569374421179697,7,-4.8776631006591336,-6.422174645174416,203,-7.990763404403206,14,-4.815593494389075,-79.0117792859606
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,12,82,40.243902439024396,-22.145358355406685,-0.2700653457976425,0.5514582310684002,26.45432406144227,12,-5.542800531638653,-9.72364779155553,76,-21.799683799855906,6,-0.3456745555507754,-79.12153337246657
wick_sweep,both,24,6,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,12,261,48.275862068965516,-22.859637068286673,-0.08758481635358879,0.8220805057680695,26.720954694735763,7,-5.501338427190342,-10.229640775330674,237,-20.280015348263497,24,-2.579621720023178,-79.13327095409115
wick_sweep,short,24,12,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,align,1.2,12,82,42.68292682926829,-14.295202160317748,-0.17433173366241156,0.7090322100521259,20.176594347436843,11,-5.683428839628791,-10.155273969458154,78,-12.234964042392193,4,-2.0602381179255564,-79.38456089684529
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,align,1.2,12,108,45.370370370370374,-13.145887656801891,-0.12172118200742492,0.7853200326146972,20.848380157513922,8,-6.28747714289465,-9.628518607896785,101,-10.113763567183188,7,-3.0321240896187014,-79.40151111971574
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,78,38.46153846153847,-24.9320850073258,-0.3196421154785359,0.5278383176741605,27.587780789092577,7,-5.815817685091978,-9.861753768332447,72,-24.58641045177502,6,-0.3456745555507754,-79.7465282017989
wick_sweep,short,24,12,0.05,0.8,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,12,150,47.333333333333336,-22.585116022981257,-0.1505674401532084,0.7214247790524512,28.028187580255,7,-6.200188635955248,-11.149294071094834,139,-20.811064022519158,11,-1.774052000462095,-79.90757577955905
wick_sweep,long,48,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.2,12,55,38.18181818181819,-11.258185430850032,-0.20469428056090969,0.6334218695487203,10.364572083058391,5,-4.1590288488039695,-4.893684117010629,48,-6.855998000735429,7,-4.402187430114603,-80.26018379684395
wick_sweep,long,48,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,55,41.81818181818181,-10.331308410982272,-0.18784197110876857,0.6518476584839682,9.437695063190631,5,-4.35902884880397,-5.271395756846222,48,-5.72912098086767,7,-4.602187430114602,-80.43354941028504
wick_sweep,long,48,6,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,57,42.10526315789473,-10.629295256343402,-0.1864788641463755,0.6557316748964968,9.735681908551761,5,-4.35902884880397,-5.271395756846222,50,-6.0271078262288,7,-4.602187430114602,-80.60433588923621
wick_sweep,long,48,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,57,42.10526315789473,-10.629295256343402,-0.1864788641463755,0.6557316748964968,9.735681908551761,5,-4.35902884880397,-5.271395756846222,50,-6.0271078262288,7,-4.602187430114602,-80.60433588923621
wick_sweep,long,48,12,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,57,42.10526315789473,-10.629295256343402,-0.1864788641463755,0.6557316748964968,9.735681908551761,5,-4.35902884880397,-5.271395756846222,50,-6.0271078262288,7,-4.602187430114602,-80.60433588923621
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.65,1.0,0.0,0.65,align,1.0,24,84,44.047619047619044,-18.03865876928212,-0.21474593772954903,0.6516506703922236,24.665581694975533,11,-5.896489081415325,-10.462067560222142,79,-16.734878202721823,5,-1.3037805665602962,-80.81025958547714
wick_sweep,long,48,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,any,1.2,12,280,46.785714285714285,-12.061128829176972,-0.043075460104203475,0.9142610339326728,20.255566771278037,10,-8.637343856481456,-9.597329847785112,262,-8.21575665101697,18,-3.845372178160003,-81.35415954699178
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,12,108,45.370370370370374,-19.933988516145384,-0.1845739677420869,0.671263817863033,27.18982057711662,15,-6.444693198293562,-12.418758047279576,100,-19.379306980724888,8,-0.5546815354204948,-81.64943984086928
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.2,24,82,37.80487804878049,-21.281797689293718,-0.2595341181621185,0.620209827275879,21.673164284008244,7,-5.542800531638653,-8.462598747296422,76,-19.33612313374295,6,-1.945674555550763,-81.65880873837031
wick_sweep,short,24,12,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,align,1.2,24,82,41.46341463414634,-15.06458604745916,-0.1837144639934044,0.7147022824579338,21.94477314925738,11,-5.683428839628791,-10.155273969458154,78,-13.004347929533603,4,-2.0602381179255564,-81.70766578637947
wick_sweep,long,24,12,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,12,95,45.26315789473684,-11.455591507721145,-0.12058517376548573,0.7573393263325098,12.778073789692776,6,-4.344188117400052,-7.350998451111482,88,-6.868244809010459,7,-4.587346698710685,-81.79554157704833
wick_sweep,short,24,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,79,41.77215189873418,-19.842872264982116,-0.25117559829091285,0.6042080732000255,22.815467405378485,6,-4.351754920846588,-7.238525789517798,73,-17.469741301893684,6,-2.3731309630884274,-81.90895716661058
wick_sweep,short,24,12,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.0,12,115,46.08695652173913,-19.958053358595187,-0.17354829007474076,0.6880616686811487,23.941148378791105,12,-6.762160485522363,-11.373802547378435,108,-18.44691427180943,7,-1.5111390867857555,-82.18215626659743
wick_sweep,short,24,6,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,12,59,38.983050847457626,-18.807092994805323,-0.31876428804754786,0.4888075994278108,20.410384661158783,9,-5.25993122874641,-8.704736140042115,54,-17.503312428245025,5,-1.3037805665602962,-82.36177768382045
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,align,1.0,24,105,45.714285714285715,-18.69700160809651,-0.17806668198187153,0.7002772349636357,27.415897685481845,6,-5.057442328277681,-9.087018984340204,97,-16.2213350698431,8,-2.4756665382534107,-82.39039749743584
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,not_oppose,1.2,24,108,42.592592592592595,-17.178313634571342,-0.1590584595793643,0.7490310643008711,27.609303802493457,8,-6.808236791228335,-11.774946441979917,100,-15.223632099150857,8,-1.9546815354204827,-82.60573671264848
wick_sweep,short,24,6,0.05,1.2,0.65,1.0,0.65,1.0,0.0,0.65,align,1.0,12,79,44.303797468354425,-17.135695198056794,-0.21690753415261765,0.6263930845822162,23.476946587445774,15,-4.86231713917299,-9.427895617979807,74,-15.8319146314965,5,-1.3037805665602962,-82.714665482919
wick_sweep,short,24,12,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,82,40.243902439024396,-23.50589468244354,-0.2866572522249212,0.5636860468402451,24.51301289336145,7,-5.542800531638653,-9.563514604835524,77,-22.2037625755275,5,-1.3021321069160359,-82.91524490908134
wick_sweep,short,24,12,0.05,0.8,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,12,79,43.037974683544306,-19.991176226900045,-0.25305286363164614,0.5669203885844618,21.359897437293775,6,-4.351754920846588,-8.154844591977476,73,-17.618045263811613,6,-2.3731309630884274,-83.12999448428573
wick_sweep,long,24,12,0.05,1.2,0.65,1.0,0.75,1.0,0.0,0.65,align,1.0,12,94,44.680851063829785,-12.3244476731964,-0.13111114545953617,0.7389345829115984,12.778073789692776,6,-4.344188117400052,-7.350998451111482,87,-7.737100974485713,7,-4.587346698710685,-83.13900240453376
wick_sweep,short,24,12,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.2,24,146,44.52054794520548,-16.449560918145103,-0.11266822546674728,0.8139551315589005,28.29759762840841,8,-5.745376863255571,-9.4741658070964,135,-13.475508917682955,11,-2.9740520004621516,-83.92488091426374
wick_sweep,both,24,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,249,48.19277108433735,-28.998653793392663,-0.11646045700157696,0.7881177644837076,33.24247394206743,8,-7.402353135120325,-12.247140899607071,226,-27.39046516785057,23,-1.608188625542088,-84.13628094949304
wick_sweep,long,24,12,0.05,0.8,0.65,1.0,0.75,1.0,0.0,0.65,not_oppose,1.0,24,119,47.89915966386555,-12.977430014182447,-0.10905403373262561,0.7985702125292967,14.830380464310654,7,-4.344188117400052,-6.7645851572845475,110,-8.222682259805257,9,-4.754747754377189,-84.22202666161212
wick_sweep,long,48,6,0.05,0.8,0.55,1.0,0.65,1.0,0.0,0.65,any,1.0,12,297,49.494949494949495,-18.873889952046262,-0.06354845101699078,0.8681038607655532,23.35719314521655,7,-11.405036796904653,-13.530461374866977,279,-15.828517773886217,18,-3.045372178160043,-84.24938250390356
wick_sweep,long,48,6,0.05,1.2,0.55,1.0,0.75,1.0,0.0,0.65,align,1.0,24,54,40.74074074074074,-11.514200751965554,-0.21322593985121396,0.6425189044513461,11.388141589597977,5,-4.35902884880397,-4.877174912114995,47,-6.830393658194231,7,-4.683807093771321,-84.57183020220225
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.2,12,139,43.16546762589928,-19.578314529420556,-0.14085118366489607,0.7555010331011413,29.90217628375084,9,-7.0747115283822435,-12.461322710789101,127,-17.760720080323676,12,-1.8175944490968792,-84.58162476080471
wick_sweep,short,24,6,0.05,1.2,0.55,1.0,0.65,1.0,0.0,0.65,not_oppose,1.2,24,139,43.16546762589928,-19.450441104001655,-0.13993123096404067,0.7742450446795024,32.37014506701673,7,-6.903539128102772,-12.934246956110115,127,-17.632846654904768,12,-1.8175944490968792,-84.63377989986745
