symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-10-09 04:00:00,long,v_candidate_only,2820,2825,2829,16.11,15.385,4.111000767965931,5,0.8222001535931862,4,0.8,4,0.7420689655172421,0.618,0.8,15.923,2015-10-09 08:00:00,15.925,15.340910978802935,17.08717804239413,2015-11-02 12:00:00,15.340910978802935,SL,101,0.584089021197066,-1.0,-1.0599223726689282,Research_2015_2024,15.761,15.957,15.719,15.923,0.1763560847882595,0.6806722689075626,15.697071896913815,15.403527132347351,15.02529871596938,0.69564730414973,64.73308266927941,32.449184765582956,3.3199654076697924,0.7130671746610056,16.11,16.11,False,False,0.14368871508553896,1.2273481928157923,89.68253968253968,0.857142857142855,3.243437847277955,0.13636505570405966,0.1763225574354043,-0.03995750173134463,0.021104058896632777,74.20689655172421,56.36781609195409,13.590192421735173,-0.35669586983729795,-25.79310344827579,45.43794915815676,64.0,4.0,15.729500000000002,15.6085,15.669,15.25,15.697071896913815,0.8202726225146161,0.8299913519174481,2015-10,2015
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-10-14 08:00:00,long,v_candidate_only,4362,4375,4380,184.82,181.82,5.080876392232251,13,0.3908366455563271,5,0.38461538461538464,5,0.6266666666666652,0.618,0.8,183.7,2015-10-14 12:00:00,183.66,181.67238767053126,187.75522465893744,2015-11-17 16:00:00,187.75522465893744,TP,148,1.9876123294687318,2.0603739462775676,2.05031162189798,Research_2015_2024,183.11,183.71,182.73,183.7,0.5904493178748575,0.6020408163264939,183.41614748796235,183.34636920133994,184.74347472697298,-0.9071944202325205,53.29627490735078,22.58641242711519,5.039489144314336,0.4951269724914824,184.82,184.82,False,False,0.5695533595926314,1.0366883241583753,23.41269841269841,0.9897959183673274,2.3880119043491526,-0.12816481670409985,-0.03158016366421436,-0.09658465303988549,0.15417794447116961,66.43109540635997,50.058892815076355,-32.70548295396461,-0.18474244729407285,-33.56890459364003,42.94480409060181,28.0,80.0,183.055,183.32,183.1875,182.725,183.41614748796235,0.6201849606073224,1.259872286078584,2015-10,2015
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-11-16 08:00:00,long,v_candidate_only,2999,3008,3011,122.805,121.127,4.385646574426257,9,0.4872940638251397,3,0.3333333333333333,3,0.7205005959475536,0.618,0.8,122.336,2015-11-16 12:00:00,122.338,121.03134705741083,124.94530588517834,2015-11-18 16:00:00,121.03134705741083,SL,13,1.3066529425891673,-1.0,-1.0153062832127249,Research_2015_2024,121.978,122.446,121.858,122.336,0.3826117703566964,0.6088435374149793,122.13987549068203,122.33406045736585,123.17799390429361,-0.8455648386051458,52.73451228892441,20.75150803659076,3.5888271910625997,0.6024303988022789,122.805,123.389,False,False,0.349304661407871,1.095352603697246,34.12698412698413,0.8129251700680262,3.4473586601121604,-0.15923247542447427,-0.13837106314576553,-0.020861412278708746,0.08261359908229766,72.05005959475535,49.60270162892325,0.41484104531308386,-0.1143081093438747,-27.949940405244643,46.489726525221194,52.0,88.0,121.828,122.0865,122.258,121.95725,122.13987549068203,0.6281485075165931,0.8972067977656499,2015-11,2015
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-12-01 00:00:00,long,v_candidate_only,3031,3049,3058,1081.102,1052.708,5.485269468638506,18,0.3047371927021392,9,0.5,9,0.6698598295414516,0.618,0.8,1071.728,2015-12-01 04:00:00,1071.728,1051.4138976700078,1112.3562046599845,2015-12-02 16:00:00,1051.4138976700078,SL,9,20.314102329992238,-1.0,-1.0172294101070558,Research_2015_2024,1064.22,1074.629,1063.202,1071.728,5.176409319968679,0.6570403430471776,1065.4143104311433,1070.966342648841,1100.2730567329404,-1.2047357212098957,57.53694949627652,23.909410644532976,5.066284347154991,0.7336096194162403,1074.822,1088.048,False,False,5.125637632374946,1.0099054383542536,38.88888888888889,0.7461275925439868,3.8136474107344034,-2.4031261755278592,-3.380009332115394,0.9768831565875349,1.6878626407834707,86.76611468454969,66.98989604989019,52.38611133382485,0.5789449481445885,-13.233885315450316,47.26432755357903,4.0,64.0,1063.88,1066.7440000000001,1070.3780000000002,1065.3120000000001,1065.4143104311433,0.8049261166664711,1.2665710867887479,2015-12,2015
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-12-03 12:00:00,long,v_candidate_only,4589,4597,4602,185.98,183.95,4.329869438137968,8,0.541233679767246,5,0.625,5,0.7192118226601021,0.618,0.8,185.41,2015-12-03 16:00:00,185.46,183.83279092308652,188.56441815382695,2015-12-08 12:00:00,183.83279092308652,SL,18,1.6272090769134877,-1.0,-1.0122909835519833,Research_2015_2024,184.43,185.53,184.22,185.41,0.46883630765388373,0.748091603053426,184.85944636474179,185.24253696979784,185.65791721258702,-0.7297570132645588,56.2083915416866,24.17029154221403,4.680051238276101,0.6813891172398617,185.98,186.93,False,False,0.41849441236831636,1.1202928732086905,47.61904761904761,0.9083969465648822,3.370046163673911,-0.16920945421571787,-0.16072743303676784,-0.008482021178950028,0.11270492643094765,71.9211822660102,37.93103448275911,8.860011813345022,0.08096728921516139,-28.078817733989798,43.98103460221956,48.0,80.0,184.76999999999998,184.96499999999997,185.44,184.86749999999998,184.85944636474179,0.7935745516453528,1.1700128095690252,2015-12,2015
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-12-03 16:00:00,long,v_candidate_only,3059,3069,3073,14.241,13.821,3.6841366814150693,10,0.368413668141507,4,0.4,4,0.6857142857142864,0.618,0.8,14.109,2015-12-03 20:00:00,14.111,13.792499428745497,14.742001142509006,2015-12-11 12:00:00,13.792499428745497,SL,35,0.3185005712545035,-1.0,-1.1098899127940112,Research_2015_2024,13.979,14.157,13.973,14.109,0.11400228501801371,0.7065217391304418,14.063446097338757,14.12535975909463,14.581237635278882,-0.6755182564566656,52.22415181242537,19.88396355799134,3.2383919231099476,0.5694775356190793,14.241,14.375,False,False,0.11056055607383505,1.0311298085537866,44.84126984126984,0.7391304347826074,2.9473093451320587,-0.038641673754428396,-0.031555117581544986,-0.00708655617288341,0.014173398934659302,70.07299270073005,43.75448963040218,-5.021678638451389,-0.48666948793906206,-29.927007299269942,49.856292284340775,44.0,84.0,14.006,14.030999999999999,14.097999999999999,14.0185,14.063446097338757,0.5998969070094634,0.8095979807774869,2015-12,2015
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2015-12-03 16:00:00,long,v_candidate_only,3058,3070,3074,1074.629,1046.231,4.691153409142756,12,0.3909294507618964,4,0.3333333333333333,4,0.6696598351996659,0.618,0.8,1065.248,2015-12-03 20:00:00,1065.248,1044.7176195195912,1106.3087609608178,2016-01-07 12:00:00,1106.3087609608178,TP,136,20.530380480408894,2.0,1.9829520938331306,Research_2015_2024,1055.791,1065.35,1055.121,1065.248,6.053521921635314,0.9245283018868197,1060.672594408944,1066.1375265381612,1094.5379423589936,-1.0229804692085014,53.89624373900295,22.875985676149863,4.778018425509359,0.5922370634859373,1074.629,1081.102,False,False,4.919913859781004,1.2304121767499339,86.5079365079365,0.9900283507674392,3.158326714184106,-3.003415776277052,-2.844555549062552,-0.15886022721449988,1.2447711007987627,72.25853028345644,41.480460100716876,-8.178948681548361,-0.29408736510075917,-27.741469716543566,45.04610094814859,36.0,84.0,1057.6950000000002,1060.4299999999998,1063.6665,1059.0625,1060.672594408944,0.6889563484813501,1.1945046063773397,2015-12,2015
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-01-19 04:00:00,long,v_candidate_only,3258,3272,3282,118.379,116.508,4.5646322984707375,14,0.3260451641764813,10,0.7142857142857143,10,0.7477284874398685,0.618,0.8,117.907,2016-01-19 08:00:00,117.905,116.40552734296764,120.9099453140647,2016-01-20 08:00:00,116.40552734296764,SL,6,1.4994726570323564,-1.0,-1.0066690112374455,Research_2015_2024,117.499,117.998,117.482,117.907,0.4098906281294201,0.7906976744185988,117.49504731723731,117.8527330617472,119.70434155978624,-0.43913441298537514,56.22200553389496,19.817043262486568,4.145169629641149,0.7340991798516519,118.279,118.83,False,False,0.4905906556788039,0.8355043525284364,68.25396825396825,0.8236434108526991,1.866351527701817,-0.0855801109456138,-0.15274473906413036,0.06716462811851656,0.06427139388262373,93.89261744966392,66.96752389045845,60.17641252217866,0.7571290623050508,-6.107382550336083,48.72780754253783,4.0,60.0,117.328,117.4435,117.669,117.38575,117.49504731723731,0.751257685887258,1.0362924074102873,2016-01,2016
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-01-20 20:00:00,long,v_candidate_only,3283,3289,3292,82.157,79.21,3.696341262289665,6,0.6160568770482775,3,0.5,3,0.7234475738038694,0.618,0.8,81.342,2016-01-21 00:00:00,81.337,79.01068128245723,86.00463743508554,2016-01-29 00:00:00,86.00463743508554,TP,37,2.326318717542776,2.0064479556850365,2.0010746592808393,Research_2015_2024,80.543,81.342,80.5,81.342,0.7972748701710811,0.9489311163895411,80.83628286072476,81.64455062597746,84.68839130758336,-0.38177818788792345,52.84143959109922,18.467469883637236,3.146867801611309,0.7390472116963364,82.157,83.883,False,False,0.7264547498675366,1.0974873112419707,100.0,1.0,2.67410911815459,-0.2983186523377128,-0.3309174970475901,0.032598844709877284,0.07632304028336517,72.34475738038694,42.50650378916436,34.458107302494604,-0.26484219819025157,-27.655242619613063,51.00154576994862,4.0,88.0,80.669,81.003,81.30199999999999,80.836,80.83628286072476,0.6585767839285831,0.7867169504028273,2016-01,2016
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-01-25 00:00:00,long,v_candidate_only,3283,3295,3305,117.543,115.34,4.499427830454283,12,0.37495231920452354,10,0.8333333333333334,10,0.7739446209714008,0.618,0.8,117.045,2016-01-25 04:00:00,117.045,115.21759554753335,120.6998089049333,2016-02-11 08:00:00,115.21759554753335,SL,81,1.8274044524666522,-1.0,-1.0109444846612987,Research_2015_2024,116.638,117.147,116.605,117.045,0.4896178098666332,0.7509225092250835,116.74153909366062,117.0071940887386,119.16325157728294,0.3484621823329093,55.22756214677298,26.652807827717535,2.872202570571261,0.828917069194858,117.342,117.859,False,False,0.44549646273066584,1.0990386026087078,73.80952380952381,0.8118081180811743,1.8218291533205901,0.004746368342196661,-0.05824322491863104,0.0629895932608277,-0.01102245944086716,85.16483516483528,74.8917748917749,76.20560396260048,0.8947735912488097,-14.835164835164722,50.24807480480783,12.0,60.0,116.79849999999999,116.4415,116.62,116.557,116.74153909366062,0.6549478492326716,0.7180506426428153,2016-01,2016
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-02-01 00:00:00,long,v_candidate_only,3300,3307,3314,1127.99,1108.352,3.9082108193115,7,0.5583158313302142,7,1.0,7,0.7011915673693878,0.618,0.8,1122.122,2016-02-01 04:00:00,1122.158,1107.0957985751074,1152.1744028497853,2016-02-04 12:00:00,1152.1744028497853,TP,20,15.062201424892464,1.9928297333867142,1.9695927582509474,Research_2015_2024,1117.518,1122.292,1116.898,1122.122,5.024805699570603,0.8535409714497659,1116.2803756040316,1110.076366755845,1094.3985112330802,0.09453298958632826,60.21066596326831,20.69624545162583,3.233083984030366,0.7487378315500953,1127.99,1127.99,False,False,5.379237254088367,0.9341111875576066,23.015873015873016,0.9684835001854198,2.283073353658297,2.166326224199338,2.543965333932621,-0.3776391097332832,0.8249697852863558,83.45454545454534,59.56785082724582,30.354191643445528,0.5902084913288475,-16.545454545454657,54.97757409600165,44.0,72.0,1115.3220000000001,1117.7359999999999,1116.529,1107.1745,1116.2803756040316,0.7906393174798596,0.8082709960075914,2016-02,2016
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-02-22 08:00:00,long,v_candidate_only,3415,3426,3432,82.077,79.823,4.002215608637853,11,0.3638377826034412,6,0.5454545454545454,6,0.7329192546583839,0.618,0.8,81.475,2016-02-22 12:00:00,81.474,79.68220298776912,85.06059402446175,2016-02-24 12:00:00,79.68220298776912,SL,12,1.7917970122308873,-1.0,-1.0069762366577593,Research_2015_2024,80.94,81.517,80.934,81.475,0.5631880489235186,0.9176672384219521,80.87475012597935,81.17440223386757,82.71338579103411,-0.7523922406532049,56.56659606213685,19.54553107524385,4.408567949386473,0.6919767468546407,82.077,82.426,False,False,0.741540467484614,0.759483903601261,20.634920634920633,0.9279588336192081,2.23726338371058,-0.09963640205339175,-0.1551598219394098,0.055523419886018055,0.15215892506241036,87.3611845584345,64.94556958590904,50.03496371273149,0.6323876338574452,-12.638815441565502,50.41822457697356,32.0,76.0,80.66999999999999,80.98599999999999,80.82799999999999,80.005,80.87475012597935,0.7664517984570013,1.1021419873466183,2016-02,2016
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-02-23 20:00:00,long,v_candidate_only,3398,3408,3417,15.538,14.916,5.24179792854166,10,0.5241797928541659,9,0.9,9,0.6334405144694537,0.618,0.8,15.31,2016-02-24 00:00:00,15.309,14.886334606156163,16.157330787687677,2016-02-26 12:00:00,14.886334606156163,SL,15,0.42266539384383606,-1.0,-1.0828078203462566,Research_2015_2024,15.231,15.338,15.223,15.31,0.11866157537535005,0.6869565217391452,15.250818939561428,15.249490059054931,14.811787713390856,-0.47298219724678975,53.202423251880916,15.463560959509408,3.3550303053431074,0.6249644631635819,15.538,15.934,False,False,0.137339342127579,0.8640027943713421,51.98412698412699,0.7565217391304428,1.5253463425498974,-0.019214860303087278,-0.02903643193690632,0.009821571633819044,0.013699285156272476,85.0971922246222,70.73889238331076,21.490110930170957,0.9961079226861846,-14.902807775377793,47.035017375808046,24.0,64.0,15.172999999999998,15.227,15.425,15.2,15.250818939561428,0.6246845498455809,0.8387575763357769,2016-02,2016
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-02-23 20:00:00,long,v_candidate_only,3399,3409,3418,1239.879,1201.871,4.277903220640167,10,0.4277903220640167,9,0.9,9,0.7480267312144799,0.618,0.8,1230.302,2016-02-24 00:00:00,1230.3,1199.6498183813617,1291.6063632372764,2016-04-06 00:00:00,1229.17,max_hold,180,30.65018161863827,-0.036867644507291686,-0.04828682643433457,Research_2015_2024,1222.921,1232.559,1222.189,1230.302,8.884726474553602,0.7117647058823467,1218.9020772481226,1212.2425077280418,1162.2302121493055,-0.05582689412004101,58.99763120746415,16.659309888459873,3.9896091021380924,0.7646418502037491,1239.879,1263.329,False,False,10.084248099174847,0.8810499689392414,80.15873015873017,0.7823529411764624,1.9817154811042852,2.034673632692602,1.1224469589756996,0.9122266737169025,1.6786795392181997,92.64533368091739,76.7219648936033,52.9231610325074,1.660879753958433,-7.354666319082609,49.88631439617484,24.0,12.0,1217.98,1220.2849999999999,1227.079,1219.1325,1218.9020772481226,0.820773036303574,0.9974022755345231,2016-02,2016
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-02-25 12:00:00,long,v_candidate_only,3434,3445,3451,82.02,79.605,4.1412826538175995,11,0.3764802412561454,6,0.5454545454545454,6,0.6376811594202887,0.618,0.8,81.145,2016-02-25 16:00:00,81.145,79.45921183472144,84.5165763305571,2016-03-04 12:00:00,84.5165763305571,TP,36,1.6857881652785522,2.0,1.9925850707357866,Research_2015_2024,80.776,81.359,80.756,81.145,0.5831526611142441,0.611940298507468,80.69918936302813,80.93482048195439,82.37672228593625,-0.48920719853524475,55.70342870739269,18.64088103906974,3.7164870498671756,0.6504651467971343,82.02,82.426,False,False,0.6265190768304174,0.9307819708610222,21.428571428571427,0.6451077943615247,1.9977616114689383,-0.08065370824482443,-0.1361827968905077,0.05552908864568326,0.09230728566981716,84.80176211453688,64.6336442035471,45.70761168197731,0.7949816781566366,-15.19823788546311,57.76861366261538,32.0,76.0,80.482,80.8125,81.0155,80.64725,80.69918936302813,0.6911208962504141,0.9291217624667939,2016-02,2016
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-03-01 12:00:00,long,v_candidate_only,3453,3465,3469,114.464,112.354,3.9960439974228836,12,0.33300366645190693,4,0.3333333333333333,4,0.6829383886255938,0.618,0.8,113.795,2016-03-01 16:00:00,113.797,112.22199444642246,116.94101110715509,2016-03-09 08:00:00,112.22199444642246,SL,35,1.5750055535775402,-1.0,-1.0126983679229455,Research_2015_2024,113.152,114.061,113.117,113.795,0.5280222143101463,0.681144067796609,113.38928036859606,113.7344322835893,115.84140717913117,-0.7229156072495174,54.68894376432132,26.34804223776502,4.25097779052934,0.5731975480493386,114.464,115.194,False,False,0.4547979356159755,1.1610039821200955,74.60317460317461,0.7182203389830459,3.2328185325122725,-0.10935951607532957,-0.09111898192825973,-0.01824053414706983,0.11291780008394467,70.18996590355599,48.985224874168104,4.722696078310137,-0.24195457215242522,-29.810034096444014,49.455352131382476,36.0,84.0,113.20750000000001,113.40899999999999,113.566,113.30825,113.38928036859606,0.6920940163161533,1.062744447632335,2016-03,2016
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-03-01 16:00:00,long,v_candidate_only,3381,3393,3398,125.0,122.07,5.160623010497113,12,0.430051917541426,5,0.4166666666666667,5,0.6382252559726963,0.618,0.8,123.94,2016-03-01 20:00:00,123.93,121.92805977330448,127.96388045339103,2016-03-31 12:00:00,127.96388045339103,TP,134,2.001940226695524,2.014985462402887,2.0087415197350174,Research_2015_2024,123.34,124.06,123.19,123.94,0.5677609067820216,0.6896551724137829,123.47728811066635,124.26225184787772,127.02358342613726,-1.291334615735389,53.96813802090407,28.860689512036174,6.087891341126384,0.5582965256168424,125.0,127.14,False,False,0.48410213569264565,1.1728122330418524,86.5079365079365,0.8620689655172369,3.416931276574868,-0.3048297238226638,-0.3413854477895648,0.03655572396690099,0.17412670135723624,74.50199203187253,51.822286597514996,1.346443440517306,0.13735153914518072,-25.49800796812746,43.7332767939851,32.0,80.0,123.065,123.535,124.22999999999999,123.3,123.47728811066635,0.7037441658127829,1.521972835281596,2016-03,2016
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-03-10 00:00:00,long,v_candidate_only,3488,3505,3509,114.875,111.897,5.572449871182391,17,0.3277911688930818,4,0.23529411764705882,4,0.7135661517797193,0.618,0.8,114.022,2016-03-10 04:00:00,114.023,111.763396285797,118.53920742840602,2016-04-17 20:00:00,111.763396285797,SL,166,2.2596037142029957,-1.0,-1.0088511095438097,Research_2015_2024,113.41,114.057,113.381,114.022,0.5344148568120016,0.905325443786993,113.53770808873979,113.75860140917649,115.20330243307758,-0.8995922563352126,55.49196235011186,30.03052316395119,3.9547208292347302,0.7267606886166588,114.792,114.875,False,False,0.4802556552816991,1.11277160598668,81.34920634920636,0.9482248520710111,4.04180380179784,-0.17164081737371362,-0.22288687414556513,0.05124605677185151,0.15984483559532678,98.37962962962979,78.64400618836204,30.385991741408183,0.2929043267158704,-1.620370370370215,47.739790345816736,16.0,84.0,112.977,113.386,113.386,113.1815,113.53770808873979,0.7265524176054966,0.9886802073086826,2016-03,2016
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2016-03-10 00:00:00,long,v_candidate_only,5003,5013,5017,162.19,159.46,3.9026043674420405,10,0.390260436744204,4,0.4,4,0.7399267399267361,0.618,0.8,161.48,2016-03-10 04:00:00,161.45,159.28511678465443,165.8697664306911,2016-03-17 04:00:00,159.28511678465443,SL,31,2.1648832153455544,-1.0,-1.0092383736259831,Research_2015_2024,160.83,161.51,160.72,161.48,0.6995328613823508,0.8227848101265618,160.61381845444538,160.26230586758626,163.55645816494996,-0.38630657321655143,59.100664990348314,18.736401137499467,4.097554751085198,0.7536305274017375,162.19,162.4,False,False,0.7894234302205857,0.8861313644907688,3.1746031746031744,0.9620253164556943,2.9305270891048156,0.12339822579141924,0.10610842093135935,0.01728980486005989,0.20237586576157873,83.47107438016496,65.18632882269218,47.15499074014979,0.6043237181484029,-16.528925619835032,52.37300277426575,16.0,84.0,160.485,160.93,160.7075,159.29000000000002,160.61381845444538,0.8095571321134732,1.0243886877712995,2016-03,2016
