prox_yen,prox_half,ext_atr,swing_len,big_mult,fwd_bars,strict_f1,wick_atr,sweep_lb,revenge_bars,stop_count,stop_long,stop_short,adverse_rate,sweep_down_n,sweep_down_up_edge,sweep_up_n,sweep_up_dn_edge,avg_fwd_up_after_sweep_dn,avg_fwd_dn_after_sweep_up,revenge_after_stop_n,revenge_fwd_up_rate,chain_stop_sweep_up,chain_n,score_edge,symbol
0.25,0.15,0.6,48,0.95,72,True,0.55,12,72,2015,1046,969,0.48883374689826303,71,0.4647887323943662,47,0.574468085106383,370.6957746478887,196.83617021276515,1030,0.5077669902912622,0.4,15,0.4323943661971831,USDJPY
0.25,0.15,0.6,48,0.95,72,True,0.55,20,72,2015,1046,969,0.48883374689826303,49,0.4897959183673469,37,0.6216216216216216,197.01632653061304,157.0,1030,0.5077669902912622,0.375,8,0.43239795918367346,USDJPY
0.25,0.15,0.6,48,0.95,72,True,0.55,32,72,2015,1046,969,0.48883374689826303,34,0.5294117647058824,25,0.64,148.15882352941176,159.54000000000008,1030,0.5077669902912622,0.3333333333333333,6,0.43137254901960786,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.25,12,72,1597,812,785,0.48465873512836566,184,0.5,158,0.5379746835443038,1753.919021739131,3601.3037974683543,795,0.5157232704402516,0.21739130434782608,23,0.358695652173913,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.25,20,72,1597,812,785,0.48465873512836566,126,0.5079365079365079,121,0.5289256198347108,2351.023809523809,2284.0570247933883,795,0.5157232704402516,0.2857142857142857,14,0.3968253968253968,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.25,32,72,1597,812,785,0.48465873512836566,89,0.5393258426966292,90,0.5777777777777777,3164.8449438202247,3004.276666666667,795,0.5157232704402516,0.2727272727272727,11,0.40602655771195095,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.4,12,72,1597,812,785,0.48465873512836566,116,0.5172413793103449,84,0.5595238095238095,2634.464655172414,219.89761904761906,795,0.5157232704402516,0.25,16,0.38362068965517243,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.4,20,72,1597,812,785,0.48465873512836566,78,0.5256410256410257,70,0.5714285714285714,3669.4794871794875,135.97285714285718,795,0.5157232704402516,0.4444444444444444,9,0.48504273504273504,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.4,32,72,1597,812,785,0.48465873512836566,55,0.5454545454545454,53,0.5660377358490566,4984.529090909091,133.08490566037747,795,0.5157232704402516,0.42857142857142855,7,0.487012987012987,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.55,12,72,1597,812,785,0.48465873512836566,71,0.4647887323943662,47,0.574468085106383,370.6957746478887,196.83617021276515,795,0.5157232704402516,0.3333333333333333,12,0.39906103286384975,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.55,20,72,1597,812,785,0.48465873512836566,49,0.4897959183673469,37,0.6216216216216216,197.01632653061304,157.0,795,0.5157232704402516,0.375,8,0.43239795918367346,USDJPY
0.25,0.15,0.6,48,0.95,72,False,0.55,32,72,1597,812,785,0.48465873512836566,34,0.5294117647058824,25,0.64,148.15882352941176,159.54000000000008,795,0.5157232704402516,0.3333333333333333,6,0.43137254901960786,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.25,12,72,1790,939,851,0.4664804469273743,184,0.5217391304347826,158,0.4936708860759494,147.76032608695724,168.37848101265777,919,0.5386289445048966,0.08695652173913043,23,0.30434782608695654,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.25,20,72,1790,939,851,0.4664804469273743,126,0.5158730158730159,121,0.48760330578512395,108.55000000000081,102.87768595041327,919,0.5386289445048966,0.07142857142857142,14,0.29365079365079366,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.25,32,72,1790,939,851,0.4664804469273743,89,0.5730337078651685,90,0.5111111111111111,97.97977528089955,96.06222222222267,919,0.5386289445048966,0.125,8,0.34901685393258425,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.4,12,72,1790,939,851,0.4664804469273743,116,0.5775862068965517,84,0.5714285714285714,144.93362068965573,106.70595238095208,919,0.5386289445048966,0.0625,16,0.32004310344827586,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.4,20,72,1790,939,851,0.4664804469273743,78,0.5384615384615384,70,0.5428571428571428,105.45512820512928,52.20000000000011,919,0.5386289445048966,0.1,10,0.3192307692307692,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.4,32,72,1790,939,851,0.4664804469273743,55,0.6,53,0.5660377358490566,76.56727272727333,53.27547169811339,919,0.5386289445048966,0.2,5,0.4,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.55,12,72,1790,939,851,0.4664804469273743,71,0.5915492957746479,47,0.6170212765957447,161.29859154929628,113.92553191489291,919,0.5386289445048966,0.08333333333333333,12,0.3374413145539906,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.55,20,72,1790,939,851,0.4664804469273743,49,0.5918367346938775,37,0.5945945945945946,79.84897959183762,56.16756756756767,919,0.5386289445048966,0.16666666666666666,6,0.3792517006802721,USDJPY
0.25,0.15,0.6,48,1.05,12,True,0.55,32,72,1790,939,851,0.4664804469273743,34,0.6470588235294118,25,0.64,69.78823529411784,56.62400000000025,919,0.5386289445048966,0.2,5,0.42352941176470593,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.25,12,72,1348,690,658,0.47403560830860536,184,0.5217391304347826,158,0.4936708860759494,147.76032608695724,168.37848101265777,662,0.5241691842900302,0.11764705882352941,17,0.319693094629156,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.25,20,72,1348,690,658,0.47403560830860536,126,0.5158730158730159,121,0.48760330578512395,108.55000000000081,102.87768595041327,662,0.5241691842900302,0.1,10,0.30793650793650795,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.25,32,72,1348,690,658,0.47403560830860536,89,0.5730337078651685,90,0.5111111111111111,97.97977528089955,96.06222222222267,662,0.5241691842900302,0.125,8,0.34901685393258425,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.4,12,72,1348,690,658,0.47403560830860536,116,0.5775862068965517,84,0.5714285714285714,144.93362068965573,106.70595238095208,662,0.5241691842900302,0.1,10,0.33879310344827585,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.4,20,72,1348,690,658,0.47403560830860536,78,0.5384615384615384,70,0.5428571428571428,105.45512820512928,52.20000000000011,662,0.5241691842900302,0.16666666666666666,6,0.35256410256410253,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.4,32,72,1348,690,658,0.47403560830860536,55,0.6,53,0.5660377358490566,76.56727272727333,53.27547169811339,662,0.5241691842900302,0.2,5,0.4,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.55,12,72,1348,690,658,0.47403560830860536,71,0.5915492957746479,47,0.6170212765957447,161.29859154929628,113.92553191489291,662,0.5241691842900302,0.125,8,0.35827464788732394,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.55,20,72,1348,690,658,0.47403560830860536,49,0.5918367346938775,37,0.5945945945945946,79.84897959183762,56.16756756756767,662,0.5241691842900302,0.16666666666666666,6,0.3792517006802721,USDJPY
0.25,0.15,0.6,48,1.05,12,False,0.55,32,72,1348,690,658,0.47403560830860536,34,0.6470588235294118,25,0.64,69.78823529411784,56.62400000000025,662,0.5241691842900302,0.2,5,0.42352941176470593,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.25,12,72,1790,939,851,0.47374301675977654,184,0.5054347826086957,158,0.47468354430379744,1612.1777173913051,289.11772151898697,919,0.5331882480957563,0.13043478260869565,23,0.3179347826086957,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.25,20,72,1790,939,851,0.47374301675977654,126,0.5238095238095238,121,0.4380165289256198,2208.168253968254,156.38099173553692,919,0.5331882480957563,0.14285714285714285,14,0.33333333333333337,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.25,32,72,1790,939,851,0.47374301675977654,89,0.5280898876404494,90,0.45555555555555555,3040.191011235954,162.51333333333343,919,0.5331882480957563,0.125,8,0.3265449438202247,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.4,12,72,1790,939,851,0.47374301675977654,116,0.5258620689655172,84,0.5357142857142857,2438.1172413793106,128.9488095238094,919,0.5331882480957563,0.125,16,0.3254310344827586,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.4,20,72,1790,939,851,0.47374301675977654,78,0.5128205128205128,70,0.5285714285714286,3467.2884615384614,73.06285714285718,919,0.5331882480957563,0.2,10,0.35641025641025637,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.4,32,72,1790,939,851,0.47374301675977654,55,0.509090909090909,53,0.5283018867924528,4808.183636363637,76.90377358490579,919,0.5331882480957563,0.2,5,0.3545454545454545,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.55,12,72,1790,939,851,0.47374301675977654,71,0.5633802816901409,47,0.5531914893617021,217.3056338028182,132.22978723404174,919,0.5331882480957563,0.16666666666666666,12,0.36502347417840375,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.55,20,72,1790,939,851,0.47374301675977654,49,0.5714285714285714,37,0.5675675675675675,100.24285714285777,77.59459459459461,919,0.5331882480957563,0.16666666666666666,6,0.369047619047619,USDJPY
0.25,0.15,0.6,48,1.05,24,True,0.55,32,72,1790,939,851,0.47374301675977654,34,0.6176470588235294,25,0.56,92.20294117647049,81.65200000000016,919,0.5331882480957563,0.2,5,0.4088235294117647,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.25,12,72,1348,690,658,0.4755192878338279,184,0.5054347826086957,158,0.47468354430379744,1612.1777173913051,289.11772151898697,662,0.525679758308157,0.11764705882352941,17,0.31154092071611256,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.25,20,72,1348,690,658,0.4755192878338279,126,0.5238095238095238,121,0.4380165289256198,2208.168253968254,156.38099173553692,662,0.525679758308157,0.1,10,0.3119047619047619,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.25,32,72,1348,690,658,0.4755192878338279,89,0.5280898876404494,90,0.45555555555555555,3040.191011235954,162.51333333333343,662,0.525679758308157,0.125,8,0.3265449438202247,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.4,12,72,1348,690,658,0.4755192878338279,116,0.5258620689655172,84,0.5357142857142857,2438.1172413793106,128.9488095238094,662,0.525679758308157,0.1,10,0.3129310344827586,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.4,20,72,1348,690,658,0.4755192878338279,78,0.5128205128205128,70,0.5285714285714286,3467.2884615384614,73.06285714285718,662,0.525679758308157,0.16666666666666666,6,0.3397435897435897,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.4,32,72,1348,690,658,0.4755192878338279,55,0.509090909090909,53,0.5283018867924528,4808.183636363637,76.90377358490579,662,0.525679758308157,0.2,5,0.3545454545454545,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.55,12,72,1348,690,658,0.4755192878338279,71,0.5633802816901409,47,0.5531914893617021,217.3056338028182,132.22978723404174,662,0.525679758308157,0.125,8,0.34419014084507044,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.55,20,72,1348,690,658,0.4755192878338279,49,0.5714285714285714,37,0.5675675675675675,100.24285714285777,77.59459459459461,662,0.525679758308157,0.16666666666666666,6,0.369047619047619,USDJPY
0.25,0.15,0.6,48,1.05,24,False,0.55,32,72,1348,690,658,0.4755192878338279,34,0.6176470588235294,25,0.56,92.20294117647049,81.65200000000016,662,0.525679758308157,0.2,5,0.4088235294117647,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.25,12,72,1790,939,851,0.49664804469273743,184,0.4891304347826087,158,0.5316455696202531,1681.786413043479,1973.7898734177206,919,0.5027203482045702,0.30434782608695654,23,0.3967391304347826,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.25,20,72,1790,939,851,0.49664804469273743,126,0.5079365079365079,121,0.5206611570247934,2273.95873015873,203.05785123966908,919,0.5027203482045702,0.35714285714285715,14,0.43253968253968256,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.25,32,72,1790,939,851,0.49664804469273743,89,0.5280898876404494,90,0.5555555555555556,3082.71011235955,213.88777777777779,919,0.5027203482045702,0.125,8,0.3265449438202247,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.4,12,72,1790,939,851,0.49664804469273743,116,0.5258620689655172,84,0.5714285714285714,2531.6887931034485,169.75357142857106,919,0.5027203482045702,0.375,16,0.4504310344827586,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.4,20,72,1790,939,851,0.49664804469273743,78,0.5256410256410257,70,0.5857142857142857,3555.93205128205,113.19,919,0.5027203482045702,0.5,10,0.5128205128205128,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.4,32,72,1790,939,851,0.49664804469273743,55,0.5272727272727272,53,0.5849056603773585,4858.134545454544,114.36415094339634,919,0.5027203482045702,0.2,5,0.36363636363636365,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.55,12,72,1790,939,851,0.49664804469273743,71,0.5211267605633803,47,0.5957446808510638,284.6338028169024,170.53191489361615,919,0.5027203482045702,0.3333333333333333,12,0.42723004694835676,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.55,20,72,1790,939,851,0.49664804469273743,49,0.5510204081632653,37,0.6216216216216216,128.02040816326593,124.7486486486486,919,0.5027203482045702,0.16666666666666666,6,0.35884353741496594,USDJPY
0.25,0.15,0.6,48,1.05,48,True,0.55,32,72,1790,939,851,0.49664804469273743,34,0.6176470588235294,25,0.64,122.33823529411757,129.04800000000012,919,0.5027203482045702,0.2,5,0.4088235294117647,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.25,12,72,1348,690,658,0.4910979228486647,184,0.4891304347826087,158,0.5316455696202531,1681.786413043479,1973.7898734177206,662,0.5045317220543807,0.11764705882352941,17,0.30338874680306904,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.25,20,72,1348,690,658,0.4910979228486647,126,0.5079365079365079,121,0.5206611570247934,2273.95873015873,203.05785123966908,662,0.5045317220543807,0.1,10,0.30396825396825394,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.25,32,72,1348,690,658,0.4910979228486647,89,0.5280898876404494,90,0.5555555555555556,3082.71011235955,213.88777777777779,662,0.5045317220543807,0.125,8,0.3265449438202247,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.4,12,72,1348,690,658,0.4910979228486647,116,0.5258620689655172,84,0.5714285714285714,2531.6887931034485,169.75357142857106,662,0.5045317220543807,0.1,10,0.3129310344827586,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.4,20,72,1348,690,658,0.4910979228486647,78,0.5256410256410257,70,0.5857142857142857,3555.93205128205,113.19,662,0.5045317220543807,0.16666666666666666,6,0.34615384615384615,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.4,32,72,1348,690,658,0.4910979228486647,55,0.5272727272727272,53,0.5849056603773585,4858.134545454544,114.36415094339634,662,0.5045317220543807,0.2,5,0.36363636363636365,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.55,12,72,1348,690,658,0.4910979228486647,71,0.5211267605633803,47,0.5957446808510638,284.6338028169024,170.53191489361615,662,0.5045317220543807,0.125,8,0.3230633802816901,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.55,20,72,1348,690,658,0.4910979228486647,49,0.5510204081632653,37,0.6216216216216216,128.02040816326593,124.7486486486486,662,0.5045317220543807,0.16666666666666666,6,0.35884353741496594,USDJPY
0.25,0.15,0.6,48,1.05,48,False,0.55,32,72,1348,690,658,0.4910979228486647,34,0.6176470588235294,25,0.64,122.33823529411757,129.04800000000012,662,0.5045317220543807,0.2,5,0.4088235294117647,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.25,12,72,1790,939,851,0.49050279329608937,184,0.5,158,0.5379746835443038,1753.919021739131,3601.3037974683543,919,0.5059847660500544,0.2608695652173913,23,0.3804347826086957,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.25,20,72,1790,939,851,0.49050279329608937,126,0.5079365079365079,121,0.5289256198347108,2351.023809523809,2284.0570247933883,919,0.5059847660500544,0.35714285714285715,14,0.43253968253968256,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.25,32,72,1790,939,851,0.49050279329608937,89,0.5393258426966292,90,0.5777777777777777,3164.8449438202247,3004.276666666667,919,0.5059847660500544,0.125,8,0.3321629213483146,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.4,12,72,1790,939,851,0.49050279329608937,116,0.5172413793103449,84,0.5595238095238095,2634.464655172414,219.89761904761906,919,0.5059847660500544,0.3125,16,0.41487068965517243,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.4,20,72,1790,939,851,0.49050279329608937,78,0.5256410256410257,70,0.5714285714285714,3669.4794871794875,135.97285714285718,919,0.5059847660500544,0.5,10,0.5128205128205128,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.4,32,72,1790,939,851,0.49050279329608937,55,0.5454545454545454,53,0.5660377358490566,4984.529090909091,133.08490566037747,919,0.5059847660500544,0.2,5,0.3727272727272727,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.55,12,72,1790,939,851,0.49050279329608937,71,0.4647887323943662,47,0.574468085106383,370.6957746478887,196.83617021276515,919,0.5059847660500544,0.3333333333333333,12,0.39906103286384975,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.55,20,72,1790,939,851,0.49050279329608937,49,0.4897959183673469,37,0.6216216216216216,197.01632653061304,157.0,919,0.5059847660500544,0.16666666666666666,6,0.3282312925170068,USDJPY
0.25,0.15,0.6,48,1.05,72,True,0.55,32,72,1790,939,851,0.49050279329608937,34,0.5294117647058824,25,0.64,148.15882352941176,159.54000000000008,919,0.5059847660500544,0.2,5,0.3647058823529412,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.25,12,72,1348,690,658,0.486646884272997,184,0.5,158,0.5379746835443038,1753.919021739131,3601.3037974683543,662,0.5090634441087614,0.11764705882352941,17,0.3088235294117647,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.25,20,72,1348,690,658,0.486646884272997,126,0.5079365079365079,121,0.5289256198347108,2351.023809523809,2284.0570247933883,662,0.5090634441087614,0.1,10,0.30396825396825394,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.25,32,72,1348,690,658,0.486646884272997,89,0.5393258426966292,90,0.5777777777777777,3164.8449438202247,3004.276666666667,662,0.5090634441087614,0.125,8,0.3321629213483146,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.4,12,72,1348,690,658,0.486646884272997,116,0.5172413793103449,84,0.5595238095238095,2634.464655172414,219.89761904761906,662,0.5090634441087614,0.1,10,0.3086206896551724,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.4,20,72,1348,690,658,0.486646884272997,78,0.5256410256410257,70,0.5714285714285714,3669.4794871794875,135.97285714285718,662,0.5090634441087614,0.16666666666666666,6,0.34615384615384615,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.4,32,72,1348,690,658,0.486646884272997,55,0.5454545454545454,53,0.5660377358490566,4984.529090909091,133.08490566037747,662,0.5090634441087614,0.2,5,0.3727272727272727,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.55,12,72,1348,690,658,0.486646884272997,71,0.4647887323943662,47,0.574468085106383,370.6957746478887,196.83617021276515,662,0.5090634441087614,0.125,8,0.2948943661971831,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.55,20,72,1348,690,658,0.486646884272997,49,0.4897959183673469,37,0.6216216216216216,197.01632653061304,157.0,662,0.5090634441087614,0.16666666666666666,6,0.3282312925170068,USDJPY
0.25,0.15,0.6,48,1.05,72,False,0.55,32,72,1348,690,658,0.486646884272997,34,0.5294117647058824,25,0.64,148.15882352941176,159.54000000000008,662,0.5090634441087614,0.2,5,0.3647058823529412,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.25,12,72,1532,803,729,0.46344647519582244,184,0.5217391304347826,158,0.4936708860759494,147.76032608695724,168.37848101265777,774,0.537467700258398,0.058823529411764705,17,0.29028132992327366,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.25,20,72,1532,803,729,0.46344647519582244,126,0.5158730158730159,121,0.48760330578512395,108.55000000000081,102.87768595041327,774,0.537467700258398,0.0,11,0.25793650793650796,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.25,32,72,1532,803,729,0.46344647519582244,89,0.5730337078651685,90,0.5111111111111111,97.97977528089955,96.06222222222267,774,0.537467700258398,0.0,5,0.28651685393258425,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.4,12,72,1532,803,729,0.46344647519582244,116,0.5775862068965517,84,0.5714285714285714,144.93362068965573,106.70595238095208,774,0.537467700258398,0.0,12,0.28879310344827586,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.4,20,72,1532,803,729,0.46344647519582244,78,0.5384615384615384,70,0.5428571428571428,105.45512820512928,52.20000000000011,774,0.537467700258398,0.0,8,0.2692307692307692,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.4,32,72,1532,803,729,0.46344647519582244,55,0.6,53,0.5660377358490566,76.56727272727333,53.27547169811339,774,0.537467700258398,0.0,3,0.3,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.55,12,72,1532,803,729,0.46344647519582244,71,0.5915492957746479,47,0.6170212765957447,161.29859154929628,113.92553191489291,774,0.537467700258398,0.0,9,0.29577464788732394,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.55,20,72,1532,803,729,0.46344647519582244,49,0.5918367346938775,37,0.5945945945945946,79.84897959183762,56.16756756756767,774,0.537467700258398,0.0,4,0.29591836734693877,USDJPY
0.25,0.15,0.6,48,1.2,12,True,0.55,32,72,1532,803,729,0.46344647519582244,34,0.6470588235294118,25,0.64,69.78823529411784,56.62400000000025,774,0.537467700258398,0.0,3,0.3235294117647059,USDJPY
0.25,0.15,0.6,48,1.2,12,False,0.25,12,72,1045,525,520,0.4727272727272727,184,0.5217391304347826,158,0.4936708860759494,147.76032608695724,168.37848101265777,477,0.5262054507337526,0.1,10,0.3108695652173913,USDJPY
