strategy,excluded_symbols,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,research_trades,research_total_r,oos_trades,oos_total_r
SHELF6_DON20_PRECALM_RR15,EURJPY,17,41.17647058823529,0.007726463308167508,0.00045449784165691224,1.000748638323237,6.418770017808635,16,-1.4705042055675337,1,1.4782306688757012
SHELF6_DON20_BREAK_RR15,"AUDJPY,GBPJPY",46,41.30434782608695,0.020017335599865405,0.0004351594695622914,1.0007227345810392,7.775821927138707,42,1.555608068273986,4,-1.5355907326741205
SHELF6_DON20_EMA_RR15,CHFJPY,44,40.909090909090914,-0.025174941140826634,-0.0005721577532006053,0.9990433555111706,11.449983514880651,39,0.03218512265759199,5,-0.05736006379841929
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,XAUUSD",22,40.909090909090914,-0.02977952563756525,-0.0013536148017075115,0.9977597084877303,5.793882504459097,19,3.06149134162723,3,-3.0912708672647953
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,EURJPY,XAUUSD",34,41.17647058823529,-0.07151185916458291,-0.002103289975428909,0.996560741926143,10.351477588975094,31,-4.536211713688324,3,4.464699854523742
SHELF6_DON20_EMA_RR15,AUDJPY,49,40.816326530612244,-0.16288042066460728,-0.0033240902176450465,0.9944641337559351,11.976538662569807,45,1.372710312009514,4,-1.5355907326741205
SHELF6_DON20_EMA_RR15,"EURJPY,GBPJPY",39,41.02564102564102,-0.17487350861599027,-0.004483936118358725,0.9926064169379212,9.844093714226155,35,-1.1332190028879208,4,0.9583454942719305
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,EURJPY,GBPJPY",34,41.17647058823529,-0.16107859217387666,-0.004737605652172842,0.9922540954973833,6.98047757552232,30,-3.6158073736947056,4,3.4547287815208287
SHELF6_DON20_BREAK_RR15,"EURJPY,GBPJPY",44,40.909090909090914,-0.2548445074139798,-0.005791920623044996,0.9904535792567866,9.391534316352871,39,-2.702207881204159,5,2.4473633737901785
SHELF6_BREAK_RR15,"AUDJPY,EURJPY,GBPJPY",78,41.02564102564102,-0.5376373324813084,-0.006892786313862928,0.9887085974068326,9.981970210754051,66,1.7379282880153233,12,-2.275565620496632
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,USDJPY",17,41.17647058823529,-0.11853569069043712,-0.006972687687672772,0.9884536780290476,4.114870119100728,14,0.4759240046214266,3,-0.5944596953118642
SHELF6_DON20_EMA_RR15,"CHFJPY,GBPJPY",39,41.02564102564102,-0.30176841124143294,-0.007737651570293152,0.9872035632025542,8.716325798170677,34,-0.24440834744301365,5,-0.05736006379841929
SHELF6_DON55_BREAK_RR15,"CHFJPY,EURJPY,GBPJPY",22,40.909090909090914,-0.1817522873806976,-0.008261467608213528,0.9863465048708879,5.050285118471891,20,-0.6645424843890375,2,0.4827901970083399
SHELF6_DON20_EMA_RR15,"AUDJPY,GBPJPY",44,40.909090909090914,-0.4394738907652129,-0.009988042971936657,0.9835335780620161,9.24288094585983,40,1.0961168419089076,4,-1.5355907326741205
SHELF6_AFTER_DORMANT60_RR15,USDJPY,22,40.909090909090914,-0.24597913977138464,-0.011180869989608393,0.9815567529527738,4.7026816990852485,19,0.3484805555404793,3,-0.5944596953118642
SHELF6_DON20_EMA_RR15,"EURJPY,SILVER",40,40.0,-0.5232458063872478,-0.013081145159681196,0.978426272902763,13.202717198807996,36,-1.4815913006591777,4,0.9583454942719305
SHELF6_BREAK_RR2,"AUDJPY,EURJPY,USDJPY",68,33.82352941176471,-1.0195892225917627,-0.014993959155761216,0.9779991092001554,10.494392909360158,58,6.243712907820363,10,-7.263302130412127
SHELF6_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY,USDJPY",66,40.909090909090914,-0.9135773390273259,-0.013842080894353423,0.9774796258026616,11.064254776791632,54,-1.112409062280822,12,0.19883172325349752
SHELF6_DON20_BREAK_RR15,"AUDJPY,GBPJPY,SILVER",42,40.476190476190474,-0.6049484322719985,-0.014403534101714249,0.97633664915101,8.400787695010571,38,0.9306423004021214,4,-1.5355907326741205
SHELF6_DON20_EMA_RR15,"CHFJPY,SILVER",40,40.0,-0.6501407090126916,-0.01625351772531729,0.9731169079452867,12.074949282752517,35,-0.5927806452142719,5,-0.05736006379841929
SHELF6_DON20_EMA_RR15,"AUDJPY,SILVER",45,40.0,-0.7878461885364707,-0.017507693078588238,0.9711315139186856,12.60150443044167,41,0.7477445441376498,4,-1.5355907326741205
SHELF6_BREAK_RR2,"AUDJPY,GBPJPY,USDJPY",74,33.78378378378378,-1.5007097769312663,-0.020279861850422517,0.970422885998483,13.879015839303843,61,2.802876113961739,13,-4.303585890893006
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,SILVER,XAUUSD",20,40.0,-0.41997658473419364,-0.020998829236709683,0.9656576856182528,5.793882504459097,18,1.6077218656555288,2,-2.0276984503897224
SHELF6_DON20_BREAK_RR15,"EURJPY,GBPJPY,SILVER",40,40.0,-0.8798102752858439,-0.021995256882146097,0.9641820860688686,10.016500084224734,35,-3.3271736490760233,5,2.4473633737901785
SHELF6_DON20_EMA_RR15,"EURJPY,GBPJPY,SILVER",35,40.0,-0.7998392764878537,-0.02285255075679582,0.9628330686922135,10.469059482098018,31,-1.7581847707597846,4,0.9583454942719305
SHELF6_AFTER_DORMANT120_RR15,"SILVER,XAUUSD",30,40.0,-0.7830757301247506,-0.026102524337491686,0.9574033356614253,8.27036813939429,27,-0.24146237263872128,3,-0.5416133574860291
SHELF6_DON20_EMA_RR15,"CHFJPY,GBPJPY,SILVER",35,40.0,-0.9267341791132977,-0.026478119403237077,0.9567962995844375,9.341291566042543,30,-0.8693741153148788,5,-0.05736006379841929
SHELF6_DON20_EMA_RR15,"AUDJPY,GBPJPY,SILVER",40,40.0,-1.0644396586370797,-0.026610991465926992,0.9566547084198087,9.867846713731696,36,0.47115107403704215,4,-1.5355907326741205
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,SILVER",35,40.0,-0.9664859587788448,-0.027613884536538423,0.9550290208811474,7.432904269077834,31,-1.9253901756879632,4,0.95890421690912
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,GBPJPY,USDJPY",15,40.0,-0.4668169453623561,-0.03112112969082374,0.9496470903392189,3.098194721637224,14,0.5967554715127166,1,-1.0635724168750726
SHELF6_DON20_PRECALM_RR15,"EURJPY,GBPJPY",15,40.0,-0.47719248113130264,-0.031812832075420176,0.9486868216446726,5.397689741880395,14,-1.9554231500070038,1,1.4782306688757012
SHELF6_AFTER_DORMANT60_RR15,"SILVER,USDJPY",20,40.0,-0.636176198868013,-0.03180880994340065,0.948166734399088,4.7026816990852485,18,-1.1052889204312217,2,0.4691127215632087
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY",35,40.0,-1.1473635251303687,-0.03278181500372482,0.9474205748116075,9.013916088650559,31,-4.6020923066511985,4,3.4547287815208287
SHELF6_DON55_BREAK_RR15,"AUDJPY,CHFJPY,SILVER",28,39.285714285714285,-0.9250472842155388,-0.033037403007697815,0.9457327065277311,8.918945170254519,26,-1.407837481223879,2,0.4827901970083399
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,SILVER,USDJPY",15,40.0,-0.5087327497870657,-0.03391551665247105,0.9447181472105339,4.114870119100728,13,-0.9778454713502744,2,0.4691127215632087
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,XAUUSD",30,40.0,-1.0567028783864663,-0.03522342927954888,0.9432083020443522,9.323863321452176,27,-0.46848947536584906,3,-0.588213403020617
SHELF6_EMA_UP_RR15,"AUDJPY,EURJPY,USDJPY",58,39.6551724137931,-2.0788486926818495,-0.03584221883934223,0.9419076086793072,6.903073169604002,49,2.1783939088579354,9,-4.257242601539785
SHELF6_BREAK_RR15,"AUDJPY,EURJPY,USDJPY",68,39.705882352941174,-2.530605371136166,-0.0372147848696495,0.940070009000935,8.086538137324872,58,2.7366083034065323,10,-5.267213674542699
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,USDJPY",63,39.682539682539684,-2.401455879346992,-0.03811834729122209,0.9386623464812507,7.208235023867447,53,2.865757795195705,10,-5.267213674542699
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,EURJPY,USDJPY",25,40.0,-1.0084039162191996,-0.04033615664876798,0.9358563076792601,6.779322683011525,23,-1.4777309359852084,2,0.4693270197660091
SHELF6_DON20_EMA_RR15,"AUDJPY,EURJPY,USDJPY",28,39.285714285714285,-1.1113891901392572,-0.039692471076402044,0.9355377751813476,9.312366034863079,26,-1.6022300945847243,2,0.49084090444546713
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,GBPJPY",68,39.705882352941174,-2.8239552566037887,-0.04152875377358513,0.9335544123486278,12.8627367821272,56,-0.5483896361071592,12,-2.275565620496632
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY,SILVER",28,39.285714285714285,-1.1727897204871383,-0.04188534716025494,0.9322771960575654,6.778163127033789,23,-1.1147215660557743,5,-0.058068154431364594
SHELF6_DON20_EMA_RR15,"CHFJPY,EURJPY,USDJPY",23,39.130434782608695,-0.9736837106154779,-0.042334074374585993,0.9311108503231814,8.914271688574395,20,-2.942755283936646,3,1.9690715733211681
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY,USDJPY",28,39.285714285714285,-1.2382840927646999,-0.04422443188445357,0.9278855452207495,9.697872882105484,25,-0.7134194391398172,3,-0.5248646536248827
SHELF8_TIGHT_BREAK_RR15,"GBPJPY,USDJPY",23,39.130434782608695,-1.0688492997149193,-0.04647170868325736,0.9257779391874613,7.833201324811902,21,-1.5583078169788982,2,0.48945851726397893
SHELF8_TIGHT_BREAK_RR15,"GBPJPY,SILVER,USDJPY",23,39.130434782608695,-1.0688492997149193,-0.04647170868325736,0.9257779391874613,7.833201324811902,21,-1.5583078169788982,2,0.48945851726397893
SHELF6_DON20_BREAK_RR15,"AUDJPY,CHFJPY",41,39.02439024390244,-1.9159561886607628,-0.04673063874782348,0.9241986640407168,9.89898491013884,37,-0.38036545598664273,4,-1.5355907326741205
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,EURJPY,XAUUSD",18,38.88888888888889,-0.9131923864764611,-0.050732910359803395,0.9187209569179337,6.100377104181857,15,2.178078480788334,3,-3.0912708672647953
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY,GBPJPY",28,39.285714285714285,-1.4464168687488552,-0.05165774531245911,0.9175391315429472,7.706025436284347,23,-1.3417486687829012,5,-0.10466819996595289
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY,XAUUSD",23,39.130434782608695,-1.263006640094761,-0.05491333217803309,0.9124906464048763,7.523681253440364,19,0.3421791342663407,4,-1.605185774361102
SHELF6_DON20_BREAK_RR15,"CHFJPY,EURJPY",39,38.46153846153847,-2.1908180316746098,-0.05617482132498999,0.9097487395467055,11.514697299353003,34,-4.638181405464788,5,2.4473633737901785
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,USDJPY",18,38.88888888888889,-1.1293920006102796,-0.06274400003390442,0.8998735589963331,3.1524053745316496,15,-0.5349323052984154,3,-0.5944596953118642
SHELF6_AFTER_DORMANT60_RR15,EURJPY,26,38.46153846153847,-1.6427629418544987,-0.06318319007132688,0.8996578918985151,6.392601513188156,23,1.4485079254102964,3,-3.0912708672647953
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,XAUUSD",31,38.70967741935484,-2.026485938678367,-0.06537051415091506,0.8975412476596237,10.903009575201471,28,-6.491185793202109,3,4.464699854523742
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,GBPJPY",31,38.70967741935484,-2.11605267168766,-0.06825976360282775,0.893026335635361,7.532009561748698,27,-5.570781453208489,4,3.4547287815208287
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,SILVER",34,38.23529411764706,-2.339529002742127,-0.06880967655123904,0.8908179549480115,9.86686088311426,29,-2.281460848310762,5,-0.058068154431364594
SHELF6_DON20_BREAK_RR15,"AUDJPY,CHFJPY,SILVER",37,37.83783783783784,-2.5409219565326286,-0.06867356639277375,0.8902131722638752,10.523950678010703,33,-1.0053312238585081,4,-1.5355907326741205
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,SILVER",34,38.23529411764706,-2.3619332375290654,-0.0694686246332078,0.8898736432788455,8.158716205281403,29,-2.3038650830976994,5,-0.058068154431364594
SHELF8_TIGHT_BREAK_RR15,"USDJPY,XAUUSD",21,38.095238095238095,-1.476258108037619,-0.07029800514464853,0.889353957339451,5.744996475415686,20,-2.9683919969137085,1,1.4921338888760896
SHELF8_TIGHT_BREAK_RR15,"SILVER,USDJPY,XAUUSD",21,38.095238095238095,-1.476258108037619,-0.07029800514464853,0.889353957339451,5.744996475415686,20,-2.9683919969137085,1,1.4921338888760896
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,EURJPY",21,38.095238095238095,-1.5153194927735514,-0.07215807108445482,0.8860716521157436,6.26515806410721,18,1.5759513744912437,3,-3.0912708672647953
SHELF8_TIGHT_BREAK_RR15,"EURJPY,USDJPY",21,38.095238095238095,-1.5697253696948963,-0.0747488271283284,0.8826877016434015,4.780892994295345,19,-2.059183886958875,2,0.48945851726397893
SHELF8_TIGHT_BREAK_RR15,"EURJPY,SILVER,USDJPY",21,38.095238095238095,-1.5697253696948963,-0.0747488271283284,0.8826877016434015,4.780892994295345,19,-2.059183886958875,2,0.48945851726397893
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,GBPJPY",34,38.23529411764706,-2.6131561510038437,-0.07685753385305423,0.8793051098801642,9.966206631079942,29,-2.5084879510378917,5,-0.10466819996595289
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,GBPJPY",34,38.23529411764706,-2.63556038579078,-0.07751648193502295,0.8783809889682175,9.352193571262845,29,-2.5308921858248246,5,-0.10466819996595289
SHELF6_DON20_BREAK_RR15,"CHFJPY,EURJPY,SILVER",35,37.142857142857146,-2.8157837995464723,-0.08045096570132777,0.8728350920823369,12.139663067224866,30,-5.26314717333665,5,2.4473633737901785
SHELF6_DON20_BREAK_RR15,"AUDJPY,EURJPY",40,37.5,-3.2561203047564455,-0.08140300761891114,0.8715324832135242,11.990598367302578,37,-2.736235130152675,3,-0.5198851746037707
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,XAUUSD",29,37.93103448275862,-2.429745922349749,-0.08378434214999135,0.8689676476080843,9.783862448235958,25,-0.8245601479886473,4,-1.605185774361102
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,XAUUSD",29,37.93103448275862,-2.452150157136686,-0.08455690197023055,0.8678997802312132,10.189657441579298,25,-0.8469643827755842,4,-1.605185774361102
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,SILVER",24,37.5,-2.032960000951127,-0.08470666670629695,0.8671966567483859,6.392601513188156,22,-0.005261550561404649,2,-2.0276984503897224
SHELF6_AFTER_DORMANT120_RR15,SILVER,40,37.5,-3.5286725197840516,-0.0882168129946013,0.8619334426143872,9.465437671459945,35,-3.4706043653526866,5,-0.058068154431364594
SHELF6_AFTER_DORMANT120_RR15,GBPJPY,40,37.5,-3.8022996680457695,-0.09505749170114423,0.8525149099028458,10.518932853517832,35,-3.697631468079817,5,-0.10466819996595289
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,SILVER,USDJPY",16,37.5,-1.5195890597069077,-0.09497431623168173,0.8512552520051883,3.1524053745316496,14,-1.9887017812701164,2,0.4691127215632087
SHELF6_DON20_EMA_RR15,"AUDJPY,EURJPY",38,36.84210526315789,-3.750622861584705,-0.09870060162065013,0.8458962486697397,11.990598367302578,35,-3.230737686980934,3,-0.5198851746037707
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,EURJPY,SILVER",19,36.84210526315789,-1.9055165518701798,-0.10029034483527262,0.8442831870000872,6.26515806410721,17,0.12218189851954264,2,-2.0276984503897224
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,USDJPY",24,37.5,-2.484650318380126,-0.10352709659917192,0.8419535634645838,6.779322683011525,22,-2.9539773381461343,2,0.4693270197660091
SHELF6_AFTER_DORMANT120_RR15,XAUUSD,35,37.142857142857146,-3.618889439391674,-0.1033968411254764,0.8403882880652188,11.356396723834287,31,-2.0137036650305733,4,-1.605185774361102
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY",38,36.84210526315789,-3.877517764210146,-0.1020399411634249,0.8402239454801111,11.366043928859964,34,-2.341927031536025,4,-1.5355907326741205
SHELF6_DON55_BREAK_RR15,"AUDJPY,CHFJPY,EURJPY",22,36.36363636363637,-2.279270971473709,-0.10360322597607768,0.8371717755118306,7.196789771548313,20,-2.762061168482049,2,0.4827901970083399
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,SILVER,USDJPY",27,37.03703703703704,-2.8400457360092957,-0.1051868791114554,0.8371544031202138,6.276671722907141,24,-4.809676031967654,3,1.9696302959583578
SHELF6_DON20_BREAK_RR15,"AUDJPY,CHFJPY,GBPJPY",35,37.142857142857146,-3.694620007945673,-0.10556057165559066,0.8361032559656779,7.399895577130698,31,-2.159029275271552,4,-1.5355907326741205
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,GBPJPY,SILVER",30,36.666666666666664,-3.2279198117257626,-0.10759732705752542,0.8341743125064288,8.068270845197507,27,-2.7007389357311897,3,-0.5271808759945733
SHELF6_DON55_BREAK_RR15,"CHFJPY,EURJPY,SILVER",25,36.0,-2.662003735499749,-0.10648014941998996,0.8340958832007701,10.540787753401522,23,-3.1447939325080885,2,0.4827901970083399
SHELF6_DON20_BREAK_RR15,"AUDJPY,EURJPY,SILVER",36,36.11111111111111,-3.881086072628311,-0.10780794646189754,0.8328125923661454,12.615564135174441,33,-3.3612008980245403,3,-0.5198851746037707
SHELF6_DON20_EMA_RR15,"CHFJPY,EURJPY",33,36.36363636363637,-3.61291738206092,-0.10948234491093697,0.8298316057935503,11.967256697226286,29,-4.571262876332851,4,0.9583454942719305
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,EURJPY",22,36.36363636363637,-2.526175802693394,-0.11482617284969972,0.8235195269140456,6.699096112910916,19,0.5650950645714012,3,-3.0912708672647953
SHELF6_DON20_BREAK_RR15,"CHFJPY,EURJPY,GBPJPY",33,36.36363636363637,-3.969481850959519,-0.12028732881695511,0.8157243063292697,8.78103958264303,28,-6.416845224749698,5,2.4473633737901785
SHELF6_AFTER_DORMANT120_RR15,"SILVER,USDJPY,XAUUSD",22,36.36363636363637,-2.6566355073552024,-0.12075615942523647,0.8146398045472113,6.251926360500968,20,-3.1257482289184115,2,0.4691127215632087
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY",33,36.36363636363637,-4.0086034297540625,-0.12147283120466856,0.8144773534578001,9.738558838666457,27,-2.8869628584476255,6,-1.121640571306438
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,SILVER,XAUUSD",25,36.0,-3.0445095830716697,-0.1217803833228668,0.8138815479176643,8.905734715513958,23,-1.0168111326819471,2,-2.0276984503897224
SHELF6_DON20_EMA_RR15,"AUDJPY,EURJPY,GBPJPY",33,36.36363636363637,-4.027216331685309,-0.12203685853591845,0.8135948354668996,9.256940650592602,30,-3.5073311570815378,3,-0.5198851746037707
SHELF8_TIGHT_BREAK_RR15,USDJPY,25,36.0,-3.101202151704989,-0.12404808606819956,0.8112826008454952,7.833201324811903,23,-3.590660668968969,2,0.48945851726397893
SHELF8_TIGHT_BREAK_RR15,"SILVER,USDJPY",25,36.0,-3.101202151704989,-0.12404808606819956,0.8112826008454952,7.833201324811903,23,-3.590660668968969,2,0.48945851726397893
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY,GBPJPY",33,36.36363636363637,-4.154111234310752,-0.12588215861547733,0.8070977195052096,8.866954595851825,29,-2.6185205016366306,4,-1.5355907326741205
SHELF6_DON20_EMA_RR15,"AUDJPY,EURJPY,SILVER",34,35.294117647058826,-4.3755886294565665,-0.12869378321931077,0.8029583758998676,12.615564135174441,31,-3.8557034548527955,3,-0.5198851746037707
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,GBPJPY,XAUUSD",25,36.0,-3.3181367313333863,-0.13272546925333545,0.799883900450959,10.099212081495402,23,-1.2438382354090767,2,-2.0742984959243103
SHELF6_AFTER_DORMANT120_RR15,CHFJPY,39,35.8974358974359,-5.175342712009051,-0.13270109517971926,0.7987607680766641,11.998740033462052,33,-4.053702140702614,6,-1.121640571306438
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,USDJPY,XAUUSD",22,36.36363636363637,-2.9302626556169176,-0.13319375707349626,0.7986825304934599,6.7272830871975735,20,-3.3527753316455384,2,0.42251267602862064
SHELF6_AFTER_DORMANT120_RR15,AUDJPY,39,35.8974358974359,-5.197746946795988,-0.13327556273835867,0.7980443157792787,11.384726973644955,33,-4.07610637548955,6,-1.121640571306438
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY,SILVER",34,35.294117647058826,-4.50248353208201,-0.13242598623770618,0.7966043235834244,11.991009696731828,30,-2.9668927994078893,4,-1.5355907326741205
SHELF6_DON20_EMA_RR15,"CHFJPY,EURJPY,GBPJPY",28,35.714285714285715,-3.8895108521615276,-0.1389111018629117,0.7897307855025467,9.233598980516312,24,-4.847856346433458,4,0.9583454942719305
SHELF6_AFTER_DORMANT120_RR15,NONE,45,35.55555555555556,-6.364486229050977,-0.14143302731224391,0.786765432000335,12.551466255899946,39,-5.2428456577445415,6,-1.121640571306438
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,CHFJPY,EURJPY",17,35.294117647058826,-2.398732353612448,-0.1411019031536734,0.7866505725367223,5.671738253849097,14,0.6925385136523474,3,-3.0912708672647953
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,EURJPY,SILVER",20,35.0,-2.9163728617900224,-0.14581864308950113,0.7799067197304559,6.699096112910916,18,-0.8886744114003002,2,-2.0276984503897224
SHELF6_DON20_EMA_RR15,"CHFJPY,EURJPY,SILVER",29,34.48275862068966,-4.237883149932785,-0.1461339017218202,0.778116017222382,12.592222465098152,25,-5.196228644204717,4,0.9583454942719305
SHELF6_DON20_BREAK_RR15,"AUDJPY,EURJPY,GBPJPY",34,35.294117647058826,-5.034784124041354,-0.1480818860012163,0.7773422064699683,9.256940650592602,31,-4.514898949437584,3,-0.5198851746037707
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,EURJPY,SILVER",29,34.48275862068966,-4.600962855689046,-0.15865389157548435,0.7628638133744996,9.354550522581992,25,-3.056809608353989,4,-1.5441532473350579
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,EURJPY,SILVER",29,34.48275862068966,-4.623367090475984,-0.1594264513957236,0.7619508165365194,8.934064965324628,25,-3.079213843140927,4,-1.5441532473350579
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,SILVER,USDJPY",26,34.61538461538461,-4.21308877997258,-0.16204187615279153,0.7575419724682125,7.84841910422094,22,-5.165746704590452,4,0.9526579246178732
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,SILVER,USDJPY",26,34.61538461538461,-4.235493014759516,-0.16290357749075063,0.7565286932851422,8.159438214374747,22,-5.188150939377389,4,0.9526579246178732
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,SILVER",35,34.285714285714285,-5.790106372730973,-0.16543161064945636,0.7539494175172323,10.100804247579616,31,-4.245953125395915,4,-1.5441532473350579
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,EURJPY,GBPJPY",29,34.48275862068966,-4.874590003950763,-0.1680893104810608,0.75161756420573,9.648113478582562,25,-3.2838367110811175,4,-1.5907532928696462
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,EURJPY,GBPJPY",29,34.48275862068966,-4.896994238737701,-0.16886187030130004,0.7507262169070203,10.12754233130607,25,-3.306240945868055,4,-1.5907532928696462
SHELF6_AFTER_DORMANT120_RR15,"SILVER,USDJPY",32,34.375,-5.402232297014506,-0.1688197592817033,0.74880993368453,9.326177496629736,28,-6.3548902216323775,4,0.9526579246178732
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,GBPJPY,USDJPY",26,34.61538461538461,-4.486715928234297,-0.17256599723978064,0.7450688190973737,6.9279567990261866,22,-5.39277380731758,4,0.906057879083285
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,GBPJPY",35,34.285714285714285,-6.063733520992688,-0.17324952917121966,0.7447421224478781,11.294281613561061,31,-4.472980228123045,4,-1.5907532928696462
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,GBPJPY,USDJPY",26,34.61538461538461,-4.509120163021233,-0.17342769857773974,0.7440823203873863,7.945746149919077,22,-5.415178042104518,4,0.906057879083285
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,USDJPY",32,34.375,-5.675859445276221,-0.1773706076648819,0.7387971190855328,9.112485432174065,28,-6.581917324359505,4,0.906057879083285
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,EURJPY,XAUUSD",24,33.33333333333333,-4.6911797752966695,-0.19546582397069456,0.715987543626611,9.465769295738578,21,-1.5999089080318758,3,-3.0912708672647953
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,XAUUSD",30,33.33333333333333,-5.880323292338595,-0.1960107764112865,0.7152040600395164,12.131745483877513,27,-2.789052425073799,3,-3.0912708672647953
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,EURJPY,XAUUSD",24,33.33333333333333,-4.713584010083609,-0.1963993337534837,0.7149711351641974,10.965006201622526,21,-1.6223131428188122,3,-3.0912708672647953
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,USDJPY",18,33.33333333333333,-3.5163227190849504,-0.19535126217138613,0.714593666471664,4.993155390181959,16,-1.4357779308693934,2,-2.0805447882155574
SHELF6_AFTER_DORMANT120_RR15,"USDJPY,XAUUSD",27,33.33333333333333,-5.492449216622127,-0.20342404506007877,0.7050538328599983,8.942686193340215,24,-4.897989521310263,3,-0.5944596953118642
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,USDJPY,XAUUSD",21,33.33333333333333,-4.303305699580202,-0.20491931902762867,0.7030541580756009,7.765420669342639,18,-3.7088460042683375,3,-0.5944596953118642
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,USDJPY,XAUUSD",21,33.33333333333333,-4.325709934367138,-0.2059861873508161,0.7019134318631173,7.775946911085227,18,-3.731250239055274,3,-0.5944596953118642
SHELF6_AFTER_DORMANT120_RR15,EURJPY,40,32.5,-8.625920081997897,-0.21564800204994744,0.6899578108686207,13.326815015943172,35,-6.018194417787766,5,-2.607725664210131
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,EURJPY",34,32.35294117647059,-7.43677656495597,-0.218728722498705,0.6861030826134977,11.680646880964671,29,-4.82905090074584,5,-2.607725664210131
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,EURJPY",34,32.35294117647059,-7.4591807997429065,-0.2193876705806737,0.6854190352207117,12.160075733688181,29,-4.851455135532778,5,-2.607725664210131
SHELF6_AFTER_DORMANT120_RR15,USDJPY,37,32.432432432432435,-8.23804600628143,-0.22264989206166025,0.6806480562630874,12.161991205896657,32,-8.12713151402423,5,-0.11091449225719963
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY,EURJPY",28,32.142857142857146,-6.270037282700983,-0.22392990295360654,0.6797978906336073,10.513907598709684,23,-3.662311618490853,5,-2.607725664210131
