symbol,mode,year,entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held
EURJPY,conservative,2019,2019-05-05 22:00:00,2019-05-06 11:00:00,short,123.72,124.10321387586283,122.57035837241149,124.10321387586283,-0.38321387586283606,-0.9999999999999957,12
EURJPY,conservative,2019,2019-07-16 09:00:00,2019-07-16 14:00:00,short,121.17,121.43751373848232,120.36745878455302,121.43751373848232,-0.26751373848232163,-0.9999999999999809,4
EURJPY,conservative,2019,2019-08-01 12:00:00,2019-08-02 01:00:00,short,119.77,120.17032227646841,118.56903317059474,118.56903317059474,1.2009668294052602,3.0000000000000044,12
EURJPY,conservative,2019,2019-08-23 15:00:00,2019-08-26 07:00:00,short,117.37,117.7874202349423,116.11773929517312,117.7874202349423,-0.4174202349422984,-1.0000000000000067,14
EURJPY,conservative,2019,2019-10-11 10:00:00,2019-10-17 08:00:00,long,119.47,119.0709052582008,120.6672842253976,120.6672842253976,1.1972842253975955,2.9999999999999876,92
EURJPY,conservative,2020,2020-01-26 23:00:00,2020-01-27 07:00:00,short,119.94,120.32202361595864,118.79392915212405,120.32202361595864,-0.3820236159586443,-0.9999999999999928,7
EURJPY,conservative,2020,2020-02-20 14:00:00,2020-02-20 16:00:00,long,121.3,120.80176899108378,122.79469302674867,120.80176899108378,-0.4982310089162212,-0.999999999999986,1
EURJPY,conservative,2020,2020-05-27 09:00:00,2020-05-27 15:00:00,long,118.66,118.13570445153998,120.23288664538003,118.13570445153998,-0.5242955484600174,-1.000000000000008,5
EURJPY,conservative,2020,2020-07-14 10:00:00,2020-07-22 04:00:00,long,122.1,121.70205356053538,123.29383931839384,123.29383931839384,1.1938393183938416,2.999999999999992,137
EURJPY,conservative,2020,2020-08-05 09:00:00,2020-08-06 11:00:00,long,125.31,124.94576508452589,126.40270474642236,124.94576508452589,-0.364234915474114,-0.9999999999999885,25
EURJPY,conservative,2020,2020-09-16 12:00:00,2020-09-21 08:00:00,short,124.36,124.79656866788886,123.05029399633341,123.05029399633341,1.3097060036665908,2.999999999999996,66
EURJPY,conservative,2020,2020-09-28 00:00:00,2020-09-28 10:00:00,short,122.39,122.75489612358454,121.29531162924638,122.75489612358454,-0.3648961235845434,-1.000000000000011,9
EURJPY,conservative,2021,2021-02-24 07:00:00,2021-02-25 08:00:00,long,128.55,128.2259184846971,129.52224454590876,129.52224454590876,0.972244545908751,3.000000000000005,24
EURJPY,conservative,2021,2021-03-23 18:00:00,2021-03-26 07:00:00,short,128.63,128.99201531866663,127.54395404400012,128.99201531866663,-0.3620153186666357,-1.0000000000000255,60
EURJPY,conservative,2021,2021-04-20 04:00:00,2021-04-20 09:00:00,long,130.88,130.5477774797242,131.87666756082737,130.5477774797242,-0.332222520275792,-0.999999999999995,4
EURJPY,conservative,2021,2021-07-08 04:00:00,2021-07-09 06:00:00,short,129.93,130.28445911488558,128.86662265534332,130.28445911488558,-0.3544591148855716,-1.0000000000000386,25
EURJPY,conservative,2021,2021-08-31 01:00:00,2021-08-31 12:00:00,long,129.84,129.6433645299804,130.42990641005878,129.6433645299804,-0.1966354700196007,-1.000000000000049,10
EURJPY,conservative,2022,2022-02-24 02:00:00,2022-02-24 18:00:00,short,128.86,129.49236561203458,126.9629031638963,129.49236561203458,-0.6323656120345618,-0.9999999999999868,15
EURJPY,conservative,2022,2022-04-18 23:00:00,2022-04-19 06:00:00,long,137.38,137.01750875030277,138.4674737490917,138.4674737490917,1.0874737490917141,3.000000000000029,6
EURJPY,conservative,2023,2023-01-03 00:00:00,2023-01-04 14:00:00,short,138.71,139.4417004486672,136.5148986539984,139.4417004486672,-0.7317004486671976,-0.9999999999999833,37
EURJPY,conservative,2023,2023-02-27 14:00:00,2023-03-09 08:00:00,long,144.23,143.75181676839512,145.66454969481464,143.75181676839512,-0.4781832316048735,-0.9999999999999858,184
EURJPY,conservative,2023,2023-03-30 21:00:00,2023-03-31 06:00:00,long,145.23,144.56290689141844,147.23127932574468,144.56290689141844,-0.6670931085815539,-0.9999999999999807,8
EURJPY,conservative,2023,2023-08-10 02:00:00,2023-08-18 14:00:00,long,158.13,157.71065014111875,159.3880495766437,157.71065014111875,-0.41934985888124743,-1.0000000000000244,154
EURJPY,conservative,2023,2023-10-03 12:00:00,2023-10-06 02:00:00,short,156.11,156.74232672460275,154.2130198261918,156.74232672460275,-0.6323267246027342,-1.0000000000000067,61
EURJPY,conservative,2023,2023-10-31 07:00:00,2023-11-01 09:00:00,long,160.09,159.4547517489151,161.99574475325474,159.4547517489151,-0.6352482510849029,-0.9999999999999867,25
EURJPY,conservative,2023,2023-11-06 08:00:00,2023-11-07 10:00:00,long,160.84,160.4842977154739,161.90710685357834,160.4842977154739,-0.3557022845261031,-0.9999999999999808,25
EURJPY,conservative,2024,2024-04-23 05:00:00,2024-04-25 03:00:00,long,165.33,164.87749174943718,166.6875247516885,166.6875247516885,1.3575247516884872,2.9999999999999813,45
EURJPY,conservative,2024,2024-06-14 07:00:00,2024-06-17 06:00:00,short,167.88,168.80246064346326,165.1126180696102,168.80246064346326,-0.9224606434632676,-0.9999999999999982,21
EURJPY,conservative,2024,2024-07-23 05:00:00,2024-07-24 03:00:00,short,169.71,170.4452777193341,167.50416684199777,167.50416684199777,2.2058331580022355,2.99999999999999,21
GBPJPY,conservative,2015,2015-08-21 14:00:00,2015-08-24 06:00:00,short,191.8,192.67808517354564,189.1657444793631,189.1657444793631,2.6342555206369127,2.9999999999999862,13
GBPJPY,conservative,2015,2015-11-17 15:00:00,2015-11-20 13:00:00,long,187.67,187.15554373719024,189.21336878842922,187.15554373719024,-0.5144562628097447,-0.9999999999999972,69
GBPJPY,conservative,2016,2016-08-29 02:00:00,2016-08-30 00:00:00,long,133.95,133.33099703302938,135.80700890091185,133.33099703302938,-0.6190029669706121,-0.9999999999999819,21
GBPJPY,conservative,2016,2016-10-06 23:00:00,2016-11-07 00:00:00,short,128.52,130.14759291726125,123.63722124821626,130.14759291726125,-1.6275929172612393,-0.9999999999999947,497
GBPJPY,conservative,2017,2017-03-22 14:00:00,2017-03-22 19:00:00,short,137.99,138.6432437552596,136.03026873422124,138.6432437552596,-0.6532437552595809,-0.9999999999999869,4
GBPJPY,conservative,2017,2017-11-29 15:00:00,2017-12-04 12:00:00,long,150.24,149.5058720258636,152.44238392240922,152.44238392240922,2.2023839224092114,3.000000000000016,66
GBPJPY,conservative,2018,2018-01-17 18:00:00,2018-01-19 14:00:00,long,153.98,153.27003660808026,156.10989017575918,153.27003660808026,-0.7099633919197288,-0.999999999999994,43
GBPJPY,conservative,2018,2018-08-29 13:00:00,2018-08-31 07:00:00,long,144.45,143.9509475877786,145.94715723666417,143.9509475877786,-0.4990524122214026,-1.0000000000000178,41
GBPJPY,conservative,2018,2018-10-14 22:00:00,2018-10-16 07:00:00,short,146.9,147.63156810906324,144.70529567281034,147.63156810906324,-0.7315681090632324,-1.0000000000000147,32
GBPJPY,conservative,2018,2018-11-06 18:00:00,2018-11-09 09:00:00,long,148.57,147.9529091749148,150.42127247525556,147.9529091749148,-0.6170908250851994,-1.000000000000018,62
GBPJPY,conservative,2018,2018-12-20 15:00:00,2019-01-02 03:00:00,short,141.15,141.74962179910057,139.35113460269832,139.35113460269832,1.7988653973016824,3.000000000000008,173
GBPJPY,conservative,2019,2019-01-17 17:00:00,2019-01-23 15:00:00,long,141.23,140.5272479280902,143.33825621572936,143.33825621572936,2.1082562157293694,2.9999999999999885,92
GBPJPY,conservative,2019,2019-05-08 03:00:00,2019-05-09 08:00:00,short,143.66,144.12209585032647,142.27371244902054,142.27371244902054,1.3862875509794605,3.0000000000000075,28
GBPJPY,conservative,2019,2019-07-03 06:00:00,2019-07-04 05:00:00,short,135.24,135.67123097413264,133.9463070776021,135.67123097413264,-0.4312309741326317,-0.9999999999999897,22
GBPJPY,conservative,2019,2019-10-01 14:00:00,2019-10-01 16:00:00,short,131.8,132.4214309842031,129.9357070473907,132.4214309842031,-0.6214309842031014,-0.9999999999999952,1
GBPJPY,conservative,2020,2020-01-17 06:00:00,2020-01-17 09:00:00,long,144.24,143.84785693739022,145.4164291878294,143.84785693739022,-0.39214306260979015,-0.9999999999999823,2
GBPJPY,conservative,2020,2020-02-27 21:00:00,2020-02-28 15:00:00,short,141.17,141.9027836080771,138.97164917576868,138.97164917576868,2.198350824231312,2.9999999999999893,17
GBPJPY,conservative,2020,2020-05-29 14:00:00,2020-06-02 09:00:00,long,133.17,132.44738395881456,135.3378481235563,135.3378481235563,2.1678481235563254,3.0000000000000147,41
GBPJPY,conservative,2021,2021-07-08 05:00:00,2021-07-09 08:00:00,short,151.24,151.8244598815851,149.48662035524472,151.8244598815851,-0.5844598815851043,-1.0000000000000164,26
GBPJPY,conservative,2022,2022-02-24 02:00:00,2022-03-01 15:00:00,short,154.94,155.54804242114986,153.11587273655044,153.11587273655044,1.8241272634495544,2.9999999999999964,83
GBPJPY,conservative,2022,2022-03-16 19:00:00,2022-03-22 06:00:00,long,156.12,155.42339344731275,158.20981965806175,158.20981965806175,2.0898196580617423,2.9999999999999996,81
GBPJPY,conservative,2022,2022-04-13 16:00:00,2022-04-19 02:00:00,long,164.63,163.99869116295986,166.5239265111204,166.5239265111204,1.8939265111204122,3.0000000000000036,80
GBPJPY,conservative,2022,2022-05-11 14:00:00,2022-05-12 06:00:00,short,159.68,160.6756066492711,156.69318005218673,156.69318005218673,2.9868199478132738,3.00000000000001,15
GBPJPY,conservative,2022,2022-09-06 04:00:00,2022-09-07 08:00:00,long,163.69,162.9480217957965,165.91593461261044,165.91593461261044,2.2259346126104447,3.0000000000000147,27
GBPJPY,conservative,2022,2022-12-20 02:00:00,2023-01-03 00:00:00,short,161.98,163.56420209097138,157.2273937270858,157.2273937270858,4.752606272914193,3.0000000000000036,239
GBPJPY,conservative,2023,2023-07-27 15:00:00,2023-07-28 01:00:00,short,179.03,180.28476474730948,175.26570575807156,180.28476474730948,-1.2547647473094798,-0.999999999999997,9
GBPJPY,conservative,2023,2023-11-24 13:00:00,2023-11-27 01:00:00,long,188.33,187.8444422872836,189.7866731381492,187.8444422872836,-0.4855577127163997,-1.000000000000004,10
GBPJPY,conservative,2023,2023-12-07 00:00:00,2023-12-07 07:00:00,short,184.45,184.94330419332135,182.97008742003587,182.97008742003587,1.4799125799641217,3.000000000000021,6
GBPJPY,conservative,2024,2024-09-24 04:00:00,2024-09-27 03:00:00,long,192.78,191.7446039103753,195.8861882688741,195.8861882688741,3.1061882688740923,3.000000000000003,70
CHFJPY,conservative,2015,2015-03-04 00:00:00,2015-03-04 15:00:00,short,124.378,124.75701384230638,123.24095847308085,124.75701384230638,-0.379013842306378,-0.9999999999999849,14
CHFJPY,conservative,2015,2015-04-21 15:00:00,2015-04-22 12:00:00,long,125.348,124.85703742538878,126.82088772383365,124.85703742538878,-0.49096257461121695,-1.0000000000000036,20
CHFJPY,conservative,2015,2015-06-28 21:00:00,2015-06-29 06:00:00,short,130.491,131.36540298295662,127.86779105113015,131.36540298295662,-0.8744029829566102,-0.9999999999999883,8
CHFJPY,conservative,2015,2015-08-04 18:00:00,2015-08-05 15:00:00,short,127.016,127.45117765224188,125.71046704327439,127.45117765224188,-0.435177652241876,-1.000000000000009,20
CHFJPY,conservative,2015,2015-12-03 19:00:00,2015-12-04 08:00:00,long,123.798,123.03139410816826,126.09781767549524,123.03139410816826,-0.7666058918317447,-0.9999999999999977,12
CHFJPY,conservative,2016,2016-02-11 08:00:00,2016-02-11 12:00:00,short,115.061,115.79674268331891,112.85377195004331,115.79674268331891,-0.7357426833189038,-1.000000000000007,3
CHFJPY,conservative,2016,2016-03-09 10:00:00,2016-03-09 12:00:00,short,112.103,112.59069523295317,110.63991430114046,112.59069523295317,-0.48769523295317185,-0.9999999999999885,1
CHFJPY,conservative,2016,2016-04-29 01:00:00,2016-05-03 21:00:00,short,111.353,111.93629416285624,109.60311751143124,111.93629416285624,-0.583294162856248,-0.9999999999999912,67
CHFJPY,conservative,2016,2016-06-02 13:00:00,2016-06-06 12:00:00,short,109.75,110.20552389913227,108.38342830260319,110.20552389913227,-0.45552389913227387,-1.000000000000014,46
CHFJPY,conservative,2016,2016-08-31 13:00:00,2016-09-01 01:00:00,long,105.145,104.84121118508041,106.05636644475874,104.84121118508041,-0.3037888149195851,-1.000000000000016,11
CHFJPY,conservative,2016,2016-10-05 14:00:00,2016-10-07 01:00:00,long,105.976,105.56918400735414,107.19644797793758,105.56918400735414,-0.40681599264586055,-1.0000000000000049,34
CHFJPY,conservative,2017,2017-02-22 07:00:00,2017-02-24 19:00:00,short,112.037,112.30742007297044,111.22573978108868,111.22573978108868,0.8112602189113289,2.999999999999975,59
CHFJPY,conservative,2017,2017-05-16 08:00:00,2017-05-17 05:00:00,long,114.659,114.28974347351091,115.76676957946728,114.28974347351091,-0.3692565264890959,-1.0000000000000158,20
CHFJPY,conservative,2017,2017-05-25 07:00:00,2017-05-25 11:00:00,long,115.149,114.861787058212,116.01063882536401,114.861787058212,-0.28721294178799894,-0.9999999999999898,3
CHFJPY,conservative,2017,2017-07-27 09:00:00,2017-07-28 00:00:00,short,116.14,116.59300048170678,114.78099855487966,114.78099855487966,1.3590014451203416,2.999999999999997,14
CHFJPY,conservative,2017,2017-11-17 15:00:00,2017-11-21 22:00:00,short,113.251,113.55233715566833,112.34698853299503,113.55233715566833,-0.3013371556683211,-0.9999999999999813,54
CHFJPY,conservative,2017,2017-11-28 16:00:00,2017-11-28 19:00:00,short,113.032,113.3112618650542,112.19421440483735,113.3112618650542,-0.2792618650542096,-0.9999999999999897,2
CHFJPY,conservative,2017,2017-12-01 17:00:00,2017-12-04 15:00:00,long,114.923,114.46848961481223,116.28653115556332,114.46848961481223,-0.4545103851877741,-0.9999999999999983,21
CHFJPY,conservative,2018,2018-01-25 14:00:00,2018-01-26 17:00:00,long,116.278,115.83654507730338,117.60236476808986,115.83654507730338,-0.44145492269662157,-1.000000000000006,26
CHFJPY,conservative,2018,2018-02-22 01:00:00,2018-02-28 15:00:00,short,114.294,114.63243858228428,113.27868425314716,113.27868425314716,1.0153157468528349,3.0000000000000115,109
CHFJPY,conservative,2018,2018-03-16 01:00:00,2018-03-20 01:00:00,short,111.402,111.73631715189939,110.39904854430185,111.73631715189939,-0.33431715189938416,-0.9999999999999963,47
CHFJPY,conservative,2018,2018-05-22 07:00:00,2018-05-22 08:00:00,long,111.646,111.39781311302762,112.39056066091712,111.39781311302762,-0.2481868869723769,-1.0000000000000242,0
CHFJPY,conservative,2018,2018-08-24 08:00:00,2018-08-27 02:00:00,long,113.176,112.9538147544233,113.8425557367301,112.9538147544233,-0.2221852455766964,-0.99999999999998,17
CHFJPY,conservative,2018,2018-09-13 12:00:00,2018-09-17 10:00:00,long,115.338,115.06598091911115,116.15405724266652,116.15405724266652,0.8160572426665311,2.9999999999999876,45
CHFJPY,conservative,2019,2019-02-20 00:00:00,2019-02-27 06:00:00,long,110.658,110.40210942147829,111.42567173556513,110.40210942147829,-0.25589057852171493,-1.000000000000024,125
CHFJPY,conservative,2019,2019-04-18 14:00:00,2019-04-23 11:00:00,short,110.358,110.57516888497885,109.70649334506345,109.70649334506345,0.6515066549365542,2.9999999999999982,68
CHFJPY,conservative,2019,2019-08-01 12:00:00,2019-08-02 01:00:00,short,109.059,109.34554973827532,108.19935078517402,108.19935078517402,0.8596492148259784,2.9999999999999805,12
CHFJPY,conservative,2019,2019-12-03 08:00:00,2019-12-03 10:00:00,long,110.198,110.01862798444019,110.7361160466794,110.01862798444019,-0.17937201555980664,-1.000000000000016,1
CHFJPY,conservative,2019,2019-12-27 07:00:00,2019-12-27 15:00:00,long,111.919,111.7485019246411,112.43049422607668,112.43049422607668,0.5114942260766782,3.000000000000021,7
CHFJPY,conservative,2020,2020-01-09 13:00:00,2020-01-10 11:00:00,long,112.59,112.32952987825969,113.37141036522095,112.32952987825969,-0.2604701217403118,-0.9999999999999772,21
CHFJPY,conservative,2020,2020-02-28 15:00:00,2020-02-28 16:00:00,short,111.452,111.97558434797156,109.88124695608532,111.97558434797156,-0.5235843479715641,-1.0000000000000133,0
CHFJPY,conservative,2020,2020-03-09 01:00:00,2020-03-10 04:00:00,short,110.569,111.41172531713514,108.04082404859459,111.41172531713514,-0.8427253171351339,-0.9999999999999941,26
CHFJPY,conservative,2020,2020-04-23 09:00:00,2020-04-23 13:00:00,short,110.275,110.6119506038098,109.26414818857063,110.6119506038098,-0.3369506038097967,-1.0000000000000122,3
CHFJPY,conservative,2020,2020-05-20 22:00:00,2020-05-21 12:00:00,long,111.529,111.2657362099763,112.3187913700711,111.2657362099763,-0.26326379002370004,-1.0000000000000062,13
CHFJPY,conservative,2020,2020-05-28 15:00:00,2020-05-29 04:00:00,long,111.664,111.30160287792091,112.75119136623725,111.30160287792091,-0.3623971220790878,-1.000000000000011,12
CHFJPY,conservative,2020,2020-07-22 04:00:00,2020-07-22 14:00:00,long,114.639,114.4311390487716,115.2625828536852,115.2625828536852,0.6235828536852068,3.0000000000000053,9
CHFJPY,conservative,2020,2020-07-31 13:00:00,2020-08-03 05:00:00,long,115.94,115.52504706980191,117.18485879059423,115.52504706980191,-0.41495293019808344,-1.0000000000000062,15
CHFJPY,conservative,2020,2020-08-28 03:00:00,2020-08-28 05:00:00,long,117.868,117.51654402286165,118.92236793141504,117.51654402286165,-0.3514559771383432,-0.9999999999999853,1
CHFJPY,conservative,2020,2020-10-20 09:00:00,2020-10-21 08:00:00,long,116.245,115.98409708872434,117.02770873382698,115.98409708872434,-0.26090291127566445,-1.0000000000000164,22
CHFJPY,conservative,2020,2020-10-30 05:00:00,2020-10-30 13:00:00,short,113.999,114.26008435053058,113.21574694840824,114.26008435053058,-0.2610843505305809,-0.9999999999999819,7
CHFJPY,conservative,2020,2020-12-02 01:00:00,2020-12-04 12:00:00,long,116.123,115.85122135891545,116.93833592325366,116.93833592325366,0.8153359232536559,2.9999999999999756,58
CHFJPY,conservative,2021,2021-04-27 14:00:00,2021-04-29 09:00:00,long,118.83,118.51400124096897,119.77799627709311,119.77799627709311,0.947996277093111,3.000000000000002,42
CHFJPY,conservative,2021,2021-06-17 12:00:00,2021-06-18 06:00:00,short,120.742,121.05265151541562,119.81004545375315,119.81004545375315,0.9319545462468568,2.999999999999982,17
CHFJPY,conservative,2021,2021-09-13 10:00:00,2021-09-14 06:00:00,short,119.21,119.4618701810611,118.45438945681668,119.4618701810611,-0.2518701810611077,-1.0000000000000144,19
CHFJPY,conservative,2022,2022-03-14 06:00:00,2022-03-15 07:00:00,long,125.983,125.66208795564471,126.94573613306588,125.66208795564471,-0.3209120443552962,-1.000000000000016,24
CHFJPY,conservative,2022,2022-05-31 12:00:00,2022-06-02 06:00:00,long,133.831,133.32783697149884,135.34048908550344,135.34048908550344,1.5094890855034464,2.9999999999999902,41
CHFJPY,conservative,2022,2022-06-17 02:00:00,2022-06-22 14:00:00,long,137.996,136.7919252215571,141.60822433532869,141.60822433532869,3.6122243353286763,3.0000000000000084,83
