symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_i,entry_time,entry,target_model,target,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,sample,year
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,15116,2016-06-08 13:00:00,short,106.801,107.45,106.72,107.183,3.8030004894366556,0.6342465753424733,0.825053995680342,8,9,1.125,0,107.215,106.871,1.792098860775663,0.36467127980895686,0.6580086580086375,True,1,0,H4順,107.25339073920857,15096-15104-15113,15117,2016-06-08 14:00:00,106.801,fixed_1_5R,106.12241389118715,1.5,15152,2016-06-10 01:00:00,107.25339073920857,SL,35,0.45239073920856754,-1.0,-1.0221047849420732,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,15224,2016-06-15 01:00:00,long,106.212,105.732,106.577,105.936,4.50492892126563,0.7585798816567952,0.43057722308892366,8,11,1.375,21,106.196,105.911,1.5194138965215278,0.08530042927843107,0.5544041450777228,True,0,1,H4逆,105.87348553463248,15181-15189-15200,15225,2016-06-15 02:00:00,106.213,fixed_1_5R,106.72227169805126,1.4999999999999791,15237,2016-06-15 14:00:00,105.87348553463248,SL,12,0.3395144653675146,-1.0,-1.0294538260370325,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,15412,2016-06-26 21:00:00,short,101.872,106.809,98.955,103.253,11.776191740651084,0.5472370766488417,0.32131223825034894,5,5,1.0,11,102.561,102.007,0.8306608383397919,0.2024173523030248,0.968137254901948,True,1,0,H4順,103.38638777378918,15388-15393-15398,15413,2016-06-26 22:00:00,101.872,fixed_1_5R,99.60041833931624,1.4999999999999953,15485,2016-06-29 22:00:00,102.885,time_exit,72,1.5143877737891813,-0.6689171806144187,-0.6755205091495994,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,16351,2016-08-19 00:00:00,long,100.312,99.737,100.497,99.849,3.549515690791147,0.8526315789473576,0.7145061728395009,2,8,4.0,4,100.172,99.849,1.508544168586196,0.6538581535667886,0.5370370370369931,True,0,1,H4逆,99.80617725649323,16334-16336-16344,16352,2016-08-19 01:00:00,100.312,fixed_1_5R,101.07073411526015,1.5,16424,2016-08-24 01:00:00,100.338,time_exit,72,0.5058227435067693,0.05140140559861619,0.03163163421454816,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,16974,2016-09-26 00:00:00,short,100.788,101.244,100.674,101.163,3.536765947929162,0.8578947368420982,0.7668711656441873,9,9,1.0,2,101.163,100.851,1.9359139925507076,0.3909057100342953,0.6000000000000132,True,1,0,H4順,101.19523283691326,16951-16960-16969,16975,2016-09-26 01:00:00,100.788,fixed_1_5R,100.1771507446301,1.5,16998,2016-09-27 00:00:00,100.1771507446301,TP,23,0.4072328369132663,1.5,1.4754440234343855,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,17201,2016-10-07 11:00:00,short,103.62,104.161,103.536,103.987,4.1057453073221515,0.7215999999999895,0.8137472283813649,11,4,0.36363636363636365,2,103.987,103.687,1.970757747514614,0.4401358969448891,0.5714285714285544,True,0,1,H4逆,104.01744514226858,17181-17192-17196,17202,2016-10-07 12:00:00,103.62,fixed_1_5R,103.02383228659713,1.500000000000018,17203,2016-10-07 13:00:00,103.02383228659713,TP,1,0.3974451422685803,1.500000000000018,1.474839294945449,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,17987,2016-11-23 06:00:00,short,110.912,111.356,110.825,111.172,2.7379436138398527,0.6534839924670426,0.7492795389048854,2,8,4.0,2,111.172,110.946,1.1653018017472954,0.17531089052831267,0.5833333333332544,True,0,1,H4逆,111.21078823488664,17972-17974-17982,17988,2016-11-23 07:00:00,110.914,fixed_1_5R,110.46881764767005,1.5,17993,2016-11-23 12:00:00,111.21078823488664,SL,5,0.296788234886634,-1.0,-1.0336940580000102,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,18052,2016-11-27 23:00:00,short,112.642,113.898,112.555,113.303,4.603716942582548,0.556962025316453,0.8836898395722056,7,9,1.2857142857142858,3,113.303,112.767,1.8373732548207533,0.4284918971130477,0.5916230366492046,True,0,1,H4逆,113.36134416045772,18030-18037-18046,18053,2016-11-28 00:00:00,112.654,fixed_1_5R,111.59298375931341,1.5,18055,2016-11-28 02:00:00,111.59298375931341,TP,2,0.7073441604577226,1.5,1.4858626103684522,IS_2014_2024,2016
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,20271,2017-04-05 09:00:00,long,110.877,110.27,110.911,110.538,4.111840682078695,0.5819032761310476,0.9088471849865801,12,5,0.4166666666666667,2,110.817,110.538,1.7897091268329661,0.3848836831899048,0.4300518134714992,True,0,1,H4逆,110.50682174920863,20249-20261-20266,20272,2017-04-05 10:00:00,110.875,fixed_1_5R,111.42726737618706,1.5,20275,2017-04-05 13:00:00,111.42726737618706,TP,3,0.3681782507913738,1.5,1.4728392430066235,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,21194,2017-05-29 20:00:00,short,111.246,111.469,111.227,111.399,2.9406702957137068,0.7107438016529091,0.8895348837209792,5,2,0.4,9,111.359,111.264,1.1543953640198765,0.21872754265640854,0.4867256637168765,True,1,0,H4順,111.41545883255615,21175-21180-21182,21195,2017-05-29 21:00:00,111.246,fixed_1_5R,110.99181175116576,1.5,21198,2017-05-30 00:00:00,110.99181175116576,TP,3,0.16945883255615968,1.5,1.4409886174172901,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,21818,2017-07-04 20:00:00,long,113.277,112.058,113.471,112.74,13.325682034185057,0.5173389950460088,0.7346101231190146,23,10,0.43478260869565216,11,113.264,113.116,1.3957543814998878,0.12260004702369132,0.34999999999996445,True,1,0,H4順,112.71879283032004,21771-21794-21804,21819,2017-07-04 21:00:00,113.274,fixed_1_5R,114.10681075451994,1.5,21885,2017-07-07 15:00:00,114.10681075451994,TP,66,0.5552071696799601,1.5,1.4819887052147485,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,22493,2017-08-13 23:00:00,long,109.257,108.729,109.401,108.918,4.2358841640704625,0.7187499999999881,0.701863354037279,1,4,4.0,3,109.218,108.918,1.8910197161028757,0.24583256309338547,0.8027210884354063,True,0,1,H4逆,108.8862710870283,22482-22483-22487,22494,2017-08-14 00:00:00,109.258,fixed_1_5R,109.81559336945753,1.5,22517,2017-08-14 23:00:00,109.81559336945753,TP,23,0.3717289129716903,1.5,1.4730986758063866,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23190,2017-09-22 00:00:00,short,112.255,112.715,112.136,112.594,3.491789947645167,0.7910189982728709,0.7401746724890825,7,5,0.7142857142857143,3,112.594,112.269,1.959985721907814,0.08443015417455374,0.5941176470588122,True,0,1,H4逆,112.62716350689367,23172-23179-23184,23191,2017-09-22 01:00:00,112.255,fixed_1_5R,111.6967547396595,1.499999999999981,23192,2017-09-22 02:00:00,111.6967547396595,TP,1,0.3721635068936706,1.499999999999981,1.473130089826741,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23357,2017-10-02 23:00:00,long,112.775,112.427,113.058,112.532,4.249846185632249,0.8335974643423301,0.4619771863117954,12,6,0.5,7,112.767,112.551,1.454780944685483,0.053880775729159315,0.813953488372093,True,1,0,H4順,112.50230480763594,23329-23341-23347,23358,2017-10-03 00:00:00,112.774,fixed_1_5R,113.1815427885461,1.5,23363,2017-10-03 05:00:00,113.1815427885461,TP,5,0.2716951923640636,1.5,1.4631940487684774,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23580,2017-10-16 06:00:00,short,111.81,112.262,111.686,112.078,4.698563503755177,0.6805555555555562,0.683673469387764,1,12,12.0,2,112.078,111.838,1.9577347932314202,0.2284023925435884,0.4676616915422745,True,1,0,H4順,112.1025181319584,23562-23563-23575,23581,2017-10-16 07:00:00,111.81,fixed_1_5R,111.37122280206239,1.5000000000000242,23592,2017-10-16 18:00:00,112.1025181319584,SL,11,0.2925181319584027,-1.0,-1.0341859150167585,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23627,2017-10-18 05:00:00,long,112.291,112.037,112.478,112.129,4.612014891386511,0.7913832199546458,0.464183381088816,11,4,0.36363636363636365,8,112.264,112.133,1.3700089586658728,0.28236825865633514,0.38235294117647056,True,1,0,H4順,112.10987603746365,23601-23612-23616,23628,2017-10-18 06:00:00,112.29,fixed_1_5R,112.56018594380454,1.5,23630,2017-10-18 08:00:00,112.56018594380454,TP,2,0.18012396253635643,1.5,1.444482678155759,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,24563,2017-12-12 06:00:00,short,113.409,113.688,113.242,113.577,5.561032321018689,0.7511210762331733,0.5014925373134188,11,12,1.0909090909090908,3,113.577,113.437,1.745615526777182,0.3491231053553301,0.8035714285712428,True,0,1,H4逆,113.59304018729812,24534-24545-24557,24564,2017-12-12 07:00:00,113.409,fixed_1_5R,113.13293971905284,1.5,24571,2017-12-12 14:00:00,113.59304018729812,SL,7,0.184040187298109,-1.0,-1.0543359586120877,IS_2014_2024,2017
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25193,2018-01-19 03:00:00,short,110.834,111.355,110.691,111.203,3.6810486722889553,0.7710843373493965,0.7207031249999989,6,4,0.6666666666666666,4,111.203,110.847,1.9735742881549658,0.07206872400560731,0.6532258064516056,True,1,0,H4順,111.23907667592111,25176-25182-25186,25194,2018-01-19 04:00:00,110.834,fixed_1_5R,110.22638498611835,1.4999999999999825,25261,2018-01-23 23:00:00,110.22638498611835,TP,67,0.40507667592110863,1.4999999999999825,1.4753133157389058,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25562,2018-02-09 12:00:00,short,108.8,109.765,108.492,109.309,5.433762795736393,0.6417910447761159,0.6230110159118785,11,9,0.8181818181818182,1,109.309,108.851,1.9549594347582615,0.21769198945999008,0.7209302325581357,True,1,0,H4順,109.35585519216991,25538-25549-25558,25563,2018-02-09 13:00:00,108.8,fixed_1_5R,107.96621721174512,1.5000000000000129,25605,2018-02-13 07:00:00,107.96621721174512,TP,42,0.5558551921699149,1.5000000000000129,1.4820097029930648,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25945,2018-03-05 11:00:00,long,105.665,105.25,105.747,105.349,2.9313941447118284,0.8008048289738354,0.7939698492462451,9,10,1.1111111111111112,1,105.647,105.349,1.757656851356399,0.10616719236381271,0.4453125000000165,True,0,1,H4逆,105.31509121970879,25922-25931-25941,25946,2018-03-05 12:00:00,105.665,fixed_1_5R,106.18986317043684,1.5000000000000202,25952,2018-03-05 18:00:00,106.18986317043684,TP,6,0.34990878029121575,1.5000000000000202,1.471421122980506,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26069,2018-03-12 14:00:00,short,106.426,106.972,106.354,106.731,4.26437727190665,0.6100323624595443,0.8090185676392477,3,2,0.6666666666666666,5,106.731,106.459,1.8768780225867012,0.2277094659756083,0.6125000000000067,True,1,0,H4順,106.75998430230699,26056-26059-26061,26070,2018-03-12 15:00:00,106.423,fixed_1_5R,105.91752354653951,1.500000000000021,26083,2018-03-13 04:00:00,106.75998430230699,SL,13,0.3369843023069876,-1.0,-1.0296749727851746,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26184,2018-03-19 09:00:00,long,105.997,105.602,106.235,105.678,4.508145220864957,0.8799368088467711,0.5727109515260348,4,14,3.5,1,105.936,105.678,1.8374430758028615,0.4344342155967331,0.729508196721301,True,0,1,H4逆,105.64991749737473,26162-26166-26180,26185,2018-03-19 10:00:00,105.998,fixed_1_5R,106.52012375393792,1.5000000000000204,26206,2018-03-20 07:00:00,106.52012375393792,TP,21,0.3480825026252745,1.5000000000000204,1.4712711787448012,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26878,2018-04-27 07:00:00,long,109.393,109.066,109.419,109.144,2.9880763982029364,0.7790368271954555,0.9054545454545562,6,7,1.1666666666666667,2,109.347,109.144,1.7183555491081361,0.3893810603891122,0.39301310043669746,True,1,0,H4順,109.12037275939717,26860-26866-26873,26879,2018-04-27 08:00:00,109.392,fixed_1_5R,109.79944086090424,1.5000000000000262,26885,2018-04-27 14:00:00,109.12037275939717,SL,6,0.2716272406028253,-1.0,-1.0368151588102792,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,27301,2018-05-22 22:00:00,short,110.824,111.185,110.796,111.078,3.4203728164341816,0.7249357326478136,0.9007092198581846,5,3,0.6,4,111.078,110.856,1.9519865430550778,0.2813674296295191,0.5684931506849175,True,0,1,H4逆,111.100746058449,27286-27291-27294,27302,2018-05-22 23:00:00,110.823,fixed_1_5R,110.40638091232648,1.4999999999999745,27306,2018-05-23 03:00:00,110.40638091232648,TP,4,0.27774605844901146,1.4999999999999745,1.463995888705532,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,27455,2018-05-31 08:00:00,long,108.942,108.35,109.073,108.536,4.158310031829703,0.7427385892116082,0.7560521415269977,16,9,0.5625,5,108.851,108.536,1.8117118395938434,0.5233834203270795,0.6740740740740394,True,0,1,H4逆,108.50122625804879,27422-27438-27447,27456,2018-05-31 09:00:00,108.945,fixed_1_5R,109.61066061292681,1.500000000000016,27460,2018-05-31 13:00:00,108.50122625804879,SL,4,0.44377374195120467,-1.0,-1.022534005630938,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,27754,2018-06-18 19:00:00,long,110.571,110.3,110.615,110.377,3.1688372611526576,0.7555555555555595,0.8151260504201806,6,7,1.1666666666666667,2,110.524,110.377,1.478790721871307,0.4728106389656083,0.6451612903225806,True,1,0,H4順,110.35711889068197,27736-27742-27749,27755,2018-06-18 20:00:00,110.571,fixed_1_5R,110.89182166397703,1.4999999999999667,27758,2018-06-18 23:00:00,110.35711889068197,SL,3,0.21388110931802373,-1.0,-1.0467549473250661,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,27794,2018-06-20 11:00:00,short,110.025,110.593,109.55,110.25,8.634751314485323,0.671140939597314,0.321428571428562,11,23,2.090909090909091,3,110.25,110.064,1.5398501864758591,0.32287181329320763,0.7816091954022444,True,0,1,H4逆,110.27415819430145,27754-27765-27788,27795,2018-06-20 12:00:00,110.025,fixed_1_5R,109.65126270854785,1.4999999999999716,27801,2018-06-20 18:00:00,110.27415819430145,SL,6,0.2491581943014438,-1.0,-1.0401351439715942,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,28468,2018-07-30 13:00:00,short,110.971,111.249,110.797,111.164,4.501819496927958,0.8119469026548803,0.525885558583094,5,11,2.2,6,111.146,111.016,1.2947710942491513,0.44818999416320043,0.6793893129770876,True,1,0,H4順,111.1840807695781,28443-28448-28459,28469,2018-07-30 14:00:00,110.971,fixed_1_5R,110.65137884563285,1.5000000000000333,28482,2018-07-31 03:00:00,111.1840807695781,SL,13,0.21308076957809874,-1.0,-1.0469305607436605,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,30474,2018-11-23 04:00:00,short,112.902,113.077,112.884,113.009,3.023076862293923,0.6476683937823907,0.8559999999999945,3,15,5.0,0,113.009,112.919,1.4097249616915357,0.26628138165277143,0.3770491803277619,True,1,0,H4順,113.02176844809388,30453-30456-30471,30475,2018-11-23 05:00:00,112.903,fixed_1_5R,112.7248473278592,1.5,30483,2018-11-23 13:00:00,112.7248473278592,TP,8,0.11876844809387421,1.5,1.415802553957033,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,30599,2018-11-30 09:00:00,long,113.492,113.191,113.555,113.317,3.894356206655987,0.6538461538461838,0.7352941176470641,6,3,0.5,8,113.485,113.342,1.5299256526148413,0.07489146551266776,0.872093023255862,True,1,0,H4順,113.29830628115744,30579-30585-30588,30600,2018-11-30 10:00:00,113.492,fixed_1_5R,113.78254057826385,1.4999999999999634,30613,2018-12-02 23:00:00,113.78254057826385,TP,13,0.19369371884256736,1.4999999999999634,1.4483720997265486,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,30806,2018-12-13 00:00:00,long,113.358,113.021,113.519,113.142,4.7676172706529325,0.7570281124498113,0.5729442970822353,21,11,0.5238095238095238,3,113.305,113.142,1.5604851709166119,0.507397018764237,0.7604166666668286,True,1,0,H4順,113.12110906133067,30768-30789-30800,30807,2018-12-13 01:00:00,113.358,fixed_1_5R,113.71333640800401,1.50000000000003,30867,2018-12-17 13:00:00,113.12110906133067,SL,60,0.2368909386693332,-1.0,-1.0422135184070909,IS_2014_2024,2018
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,31961,2019-02-21 13:00:00,short,110.641,110.903,110.592,110.855,3.296447382886617,0.8456591639871359,0.8136882129277353,4,2,0.5,7,110.828,110.663,1.7489190295057881,0.23318920393400466,0.4203821656050304,True,0,1,H4逆,110.87386879806513,31945-31949-31951,31962,2019-02-21 14:00:00,110.641,fixed_1_5R,110.29169680290232,1.4999999999999696,31982,2019-02-22 10:00:00,110.87386879806513,SL,20,0.23286879806512673,-1.0,-1.0429426358665457,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,32125,2019-03-04 09:00:00,short,111.849,112.077,111.756,112.013,3.7087805474099094,0.8006230529595223,0.6381322957198376,3,3,1.0,5,112.013,111.854,1.8370595234834943,0.057769167405086606,0.3529411764706128,True,0,1,H4逆,112.03031027198276,32111-32114-32117,32126,2019-03-04 10:00:00,111.847,fixed_1_5R,111.57203459202586,1.4999999999999611,32155,2019-03-05 15:00:00,112.03031027198276,SL,29,0.18331027198276217,-1.0,-1.054552316636851,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,32668,2019-04-03 23:00:00,short,111.395,111.578,111.327,111.513,3.0985197110396987,0.7410358565737192,0.634408602150563,7,6,0.8571428571428571,0,111.513,111.409,1.2838488045741834,0.1728258006158803,0.8395061728394477,True,0,1,H4逆,111.52920128470416,32652-32659-32665,32669,2019-04-04 00:00:00,111.395,fixed_1_5R,111.19369807294376,1.4999999999999472,32682,2019-04-04 13:00:00,111.52920128470416,SL,13,0.1342012847041616,-1.0,-1.0745149349504015,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,33397,2019-05-16 08:00:00,long,109.552,109.153,109.692,109.336,4.854781835453478,0.6604823747680946,0.6067415730337402,1,11,11.0,4,109.534,109.336,1.7833892456768974,0.16212629506153614,0.5988023952096262,True,0,1,H4逆,109.31379508870764,33378-33379-33390,33398,2019-05-16 09:00:00,109.553,fixed_1_5R,109.91180736693855,1.5000000000000298,33403,2019-05-16 14:00:00,109.91180736693855,TP,5,0.23920491129236154,1.5000000000000298,1.4581948382833931,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,33461,2019-05-21 00:00:00,long,110.147,109.493,110.318,109.809,8.589064537621281,0.6169696969696953,0.6640471512770292,13,11,0.8461538461538461,9,110.124,109.943,1.8843887046174839,0.2394527083216699,0.512605042016867,True,0,1,H4逆,109.78978952611459,33425-33438-33449,33462,2019-05-21 01:00:00,110.149,fixed_1_5R,110.68781571082812,1.5,33522,2019-05-23 13:00:00,109.78978952611459,SL,60,0.35921047388541183,-1.0,-1.0278388319021592,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,34040,2019-06-24 05:00:00,long,107.48,107.048,107.734,107.263,6.278910015094564,0.6865889212827906,0.46072186836518814,12,6,0.5,5,107.448,107.263,1.6932920594641856,0.2928937616371651,0.6901408450705353,True,0,1,H4逆,107.24114907369749,34014-34026-34032,34041,2019-06-24 06:00:00,107.48,fixed_1_5R,107.83827638945378,1.5,34060,2019-06-25 01:00:00,107.24114907369749,SL,19,0.23885092630251847,-1.0,-1.0418671183519939,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,34171,2019-07-01 16:00:00,long,108.476,108.102,108.533,108.219,3.4935097081424864,0.7285382830626661,0.8184713375796151,6,2,0.3333333333333333,4,108.455,108.219,1.9129194689597366,0.1702174103735393,0.5841584158415647,True,1,0,H4順,108.1943256732623,34156-34162-34164,34172,2019-07-01 17:00:00,108.477,fixed_1_5R,108.90101149010655,1.499999999999975,34191,2019-07-02 12:00:00,108.1943256732623,SL,19,0.28267432673770543,-1.0,-1.0353763998145822,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35091,2019-08-23 00:00:00,long,106.577,106.251,106.638,106.318,4.069656506013777,0.8268733850129381,0.8093749999999824,3,1,0.3333333333333333,8,106.502,106.36,1.4932589763667674,0.7886931213205284,0.6447368421052521,True,0,0,H4中立,106.29898119586122,35076-35079-35080,35092,2019-08-23 01:00:00,106.577,fixed_1_5R,106.99402820620817,1.5,35105,2019-08-23 14:00:00,106.29898119586122,SL,13,0.27801880413878166,-1.0,-1.035968790064283,IS_2014_2024,2019
USDJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35813,2019-10-04 02:00:00,short,106.76,107.297,106.483,106.926,6.441936490581661,0.5442260442260463,0.37471783295710526,7,8,1.1428571428571428,1,106.926,106.797,1.0208965691462812,0.29281529502637776,0.5256410256409649,True,1,0,H4順,106.95127190391244,35794-35801-35809,35814,2019-10-04 03:00:00,106.761,fixed_1_5R,106.47559214413133,1.5,35823,2019-10-04 12:00:00,106.95127190391244,SL,9,0.1902719039124463,-1.0,-1.0525563669378766,IS_2014_2024,2019
