symbol,timeframe,strategy,note,signal_time,period,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
XAUUSD,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-02-26 04:00:00,Research_2015_2024,16188-16194,16188,16194,2034.708,2015.955,2034.708,3.3444057881448215,6,6,0.5574009646908036,0.5665260164777222,1.016370714019091,1.016370714019091,0.9360465116279619,0.7470930232558991,2.0975198930878225,2024-02-26 08:00:00,2034.945,2014.5531814716926,2075.9386370566153,2024-03-01 16:00:00,2075.9386370566153,TP,26,20.39181852830734,2.010298247785464,1.9931345014764208,2024
CHFJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-03-18 00:00:00,Research_2015_2024,16395-16405,16395,16405,168.648,167.334,168.648,3.406365007829379,10,6,0.3406365007829379,0.6321045162930476,1.855657026889906,1.1133942161339434,0.533477321814231,0.46436285097193575,0.8797891273585249,2024-03-18 04:00:00,168.795,167.2375628891076,171.91587422178478,2024-03-27 08:00:00,167.2375628891076,SL,44,1.55743711089238,-1.0,-1.0128416100143667,2024
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-04-04 04:00:00,Research_2015_2024,16262-16288,16262,16288,164.48,162.61,164.48,7.250305432862608,26,12,0.27885790126394644,0.6946593886209733,2.491087344028526,1.1497326203208582,0.8478260869564774,0.8043478260869525,4.666268956961846,2024-04-04 08:00:00,164.76,162.5455199578378,169.18896008432438,2024-04-12 08:00:00,162.5455199578378,SL,36,2.2144800421621937,-1.0,-1.0056446659089253,2024
XAUUSD,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-06-20 04:00:00,Research_2015_2024,16683-16696,16683,16696,2336.575,2306.465,2336.575,3.411916618141076,13,11,0.26245512447239044,0.3299837717125507,1.2572959753630724,1.0638658253072153,0.4074727120067275,0.3923593618807965,1.5318564103707113,2024-06-20 08:00:00,2338.485,2304.2587620280706,2406.976475943859,2024-06-26 12:00:00,2304.2587620280706,SL,26,34.22623797192955,-1.0,-1.0102260727657817,2024
SILVER,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-08-26 04:00:00,Research_2015_2024,16978-16991,16978,16991,29.962,28.772,29.962,3.949550253389566,13,10,0.30381155795304354,0.439097057582722,1.4452941176470577,1.111764705882352,0.9911894273127724,0.920704845814975,3.31688110752884,2024-08-26 08:00:00,30.094,28.69667496780306,32.89165006439388,2024-08-30 16:00:00,28.69667496780306,SL,26,1.3973250321969424,-1.0,-1.0250478587254472,2024
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-09-02 04:00:00,Research_2015_2024,16918-16930,16918,16930,162.15,160.02,162.15,3.5997067984138202,12,12,0.29997556653448504,0.3267339504037581,1.0892018779342714,1.0892018779342714,0.7699115044247858,0.7345132743362972,1.672339316340924,2024-09-02 08:00:00,162.33,159.8720712852962,167.27585742940764,2024-09-04 12:00:00,159.8720712852962,SL,13,2.457928714703826,-1.0,-1.0050855828019791,2024
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-09-17 12:00:00,Research_2015_2024,17199-17212,17199,17212,95.669,93.864,95.669,3.896815040205036,13,8,0.2997550030926951,0.507611432868816,1.693421052631586,1.042105263157899,0.7462526766595339,0.6937901498929465,0.8939872313976922,2024-09-17 16:00:00,95.747,93.7482003032363,99.73859939352741,2024-09-26 12:00:00,99.73859939352741,TP,42,1.9987996967636974,1.9969981984639578,1.990744445263861,2024
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-09-17 12:00:00,Research_2015_2024,16990-17002,16990,17002,157.49,155.14,157.49,3.6542241223494565,12,8,0.3045186768624547,0.49954021247011127,1.6404255319148917,1.0936170212765943,0.7222222222222222,0.6851851851851677,0.5212375856466557,2024-09-17 16:00:00,157.72,154.97922715730354,163.17154568539294,2024-09-27 00:00:00,163.17154568539294,TP,44,2.740772842696458,1.989054182261067,1.984493424869845,2024
GBPJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-09-17 16:00:00,Research_2015_2024,18571-18581,18571,18581,186.7,183.75,186.7,3.643317186799259,10,9,0.3643317186799259,0.48989236749052273,1.3446327683615844,1.2101694915254262,0.8947368421052494,0.8684210526315523,0.9131797785818243,2024-09-17 20:00:00,187.32,183.5475745832199,194.86485083356018,2024-09-26 20:00:00,194.86485083356018,TP,42,3.772425416780095,2.0,1.9946983709973376,2024
CHFJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-10-02 12:00:00,Research_2015_2024,17266-17279,17266,17279,171.443,168.299,171.443,4.137968236420948,13,14,0.31830524895545753,0.33815593753194384,1.0623636859323804,1.1440839694656406,0.8830065359477112,0.8078431372548949,2.8328209351258,2024-10-02 16:00:00,171.894,168.10905170772412,179.46989658455172,2024-11-12 16:00:00,175.357,max_hold,180,3.7849482922758853,0.9149398439780787,0.9096557559389378,2024
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-10-09 12:00:00,Research_2015_2024,17318-17326,17318,17326,149.125,147.343,149.125,3.3537634317148077,8,8,0.41922042896435097,0.43639388088040065,1.0409652076318783,1.0409652076318783,0.8872053872054216,0.8047138047138273,4.6794606352945545,2024-10-09 16:00:00,149.198,147.2101641548157,153.17367169036865,2024-10-23 12:00:00,153.17367169036865,TP,61,1.9878358451843212,2.0,1.9949694035228227,2024
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2024-12-12 04:00:00,Research_2015_2024,17587-17597,17587,17597,97.798,95.982,97.798,3.7968429027767057,10,5,0.3796842902776706,0.7915664774180944,2.084801762114535,1.0424008810572676,0.5911111111111192,0.2622222222222094,1.4783184576692916,2024-12-12 08:00:00,97.873,95.86242697271778,101.90014605456443,2024-12-18 20:00:00,95.86242697271778,SL,28,2.01057302728222,-1.0,-1.0062171330413625,2024
SILVER,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-01-15 16:00:00,OOS_2025_2026,17594-17608,17594,17608,30.469,29.491,30.469,3.5405037983057297,14,12,0.25289312845040923,0.3493441886876306,1.3813905930470343,1.1840490797546006,0.9378109452736355,0.9179104477611911,2.4643303322378123,2025-01-15 20:00:00,30.647,29.421942031437162,33.10311593712568,2025-02-14 04:00:00,33.10311593712568,TP,132,1.2250579685628367,2.0048977274169695,1.976327650818012,2025
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-01-22 12:00:00,OOS_2025_2026,17735-17753,17735,17753,97.957,96.061,97.957,5.0741252901839635,18,19,0.2818958494546646,0.2866379348635471,1.0168221185876138,1.0733122362869256,0.9642857142857469,0.5750000000000025,2.00448578796943,2025-01-22 16:00:00,98.094,95.96758488450868,102.35283023098265,2025-01-30 12:00:00,95.96758488450868,SL,36,2.1264151154913122,-1.0,-1.0058784382733756,2025
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-02-12 00:00:00,OOS_2025_2026,17829-17849,17829,17849,96.752,94.252,96.752,6.125706104026585,20,13,0.30628530520132924,0.47610872673142207,1.554461538461545,1.0104000000000042,0.874828060522705,0.8060522696011136,2.3191329962497624,2025-02-12 04:00:00,96.777,94.14997094581648,102.03405810836706,2025-02-25 12:00:00,94.14997094581648,SL,58,2.6270290541835237,-1.0,-1.0047582267809647,2025
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-02-13 04:00:00,OOS_2025_2026,17328-17349,17328,17349,160.696,155.524,160.696,7.890181814662169,21,20,0.37572294355534136,0.4056456582596049,1.0796403712297014,1.028228924980668,0.398945518453442,0.24253075571178917,3.047167372251291,2025-02-13 08:00:00,160.845,155.36012544927706,171.8057491014459,2025-02-28 00:00:00,155.36012544927706,SL,66,5.484874550722935,-1.0,-1.0022789946942983,2025
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-04-10 00:00:00,OOS_2025_2026,18101-18110,18101,18110,90.481,86.043,90.481,3.3327422223974894,9,6,0.37030469137749883,0.5783611915915136,1.561852185669223,1.0412347904461485,0.9589473684210512,0.2842105263157844,0.18783142110675208,2025-04-10 04:00:00,90.672,85.71009096414849,100.57181807170302,2025-05-21 04:00:00,92.798,max_hold,180,4.961909035851505,0.428464122304323,0.4259449306162707,2025
XAUUSD,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-05-06 00:00:00,OOS_2025_2026,18065-18082,18065,18082,3352.835,3201.685,3352.835,5.330994424768008,17,16,0.31358790733929454,0.3491025417840342,1.1132525636784638,1.047767118756201,0.5933695933695908,0.4020598138245195,2.587133404552155,2025-05-06 04:00:00,3360.255,3194.5967352244006,3690.9715295511983,2025-05-14 12:00:00,3194.5967352244006,SL,39,165.6582647755995,-1.0,-1.0021127832074905,2025
GBPJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-05-12 04:00:00,OOS_2025_2026,19294-19312,19294,19312,193.744,190.23,193.744,5.987848282298097,18,21,0.33265823790544985,0.36911838138837855,1.10960240669973,1.2945361411496852,0.9316455696202387,0.9316455696202387,4.639644942497967,2025-05-12 08:00:00,194.779,190.0832861958782,204.17042760824359,2025-06-20 12:00:00,196.477,max_hold,180,4.6957138041217945,0.3616063650449779,0.3573471616875616,2025
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-05-12 04:00:00,OOS_2025_2026,17946-17962,17946,17962,145.924,142.353,145.924,5.066278087759621,16,23,0.31664238048497634,0.3430854677671453,1.0835108908721194,1.5575469056286717,0.9653356735410233,0.9609477841158408,4.952971499288096,2025-05-12 08:00:00,147.916,142.17678582767556,159.39142834464886,2025-05-27 00:00:00,142.17678582767556,SL,66,5.739214172324438,-1.0,-1.0017423988197223,2025
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-05-27 12:00:00,OOS_2025_2026,18037-18052,18037,18052,144.328,142.112,144.328,4.075560620715244,15,3,0.2717040413810163,1.3903988399190947,5.117328519855578,1.0234657039711157,0.8634812286689236,0.4863481228668778,0.8954417410062048,2025-05-27 16:00:00,144.38,141.97606778071608,149.18786443856783,2025-07-07 16:00:00,146.055,max_hold,180,2.4039322192839165,0.6967750532080145,0.6926152021440899,2025
XAUUSD,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-06-02 12:00:00,OOS_2025_2026,18182-18203,18182,18203,3365.798,3245.198,3365.798,5.267436846660693,21,16,0.25083032603146155,0.3518367189342652,1.4026881218905503,1.0687147595356572,0.8383067314365058,0.6269951422623299,2.9597719235765214,2025-06-02 16:00:00,3374.085,3239.474153492165,3643.30669301567,2025-12-31 20:00:00,3643.30669301567,TP,150,134.61084650783505,2.0,1.9973999123467399,2025
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-06-06 12:00:00,OOS_2025_2026,18333-18353,18333,18353,93.869,92.056,93.869,5.009269705544811,20,20,0.2504634852772405,0.28154692939603676,1.1241036955322636,1.1241036955322636,0.9840989399293277,0.9293286219081398,2.8998959274977665,2025-06-06 16:00:00,94.093,91.9655177487652,98.3509645024696,2025-12-31 20:00:00,98.3509645024696,TP,127,2.1274822512348095,2.0014101175218877,1.995534627847305,2025
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-06-20 08:00:00,OOS_2025_2026,17915-17926,17915,17926,167.612,166.03,167.612,3.6017040438446895,11,8,0.3274276403495172,0.48493233965798066,1.4810366624526043,1.077117572692803,0.9627791563275765,0.6898263027295926,3.004118426979217,2025-06-20 12:00:00,167.737,165.92019086654943,171.36161826690116,2025-07-07 20:00:00,171.36161826690116,TP,71,1.8168091334505618,1.9950462600422618,1.9881660656564883,2025
CHFJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-06-20 12:00:00,OOS_2025_2026,18414-18425,18414,18425,178.362,176.738,178.362,3.367711596389252,11,9,0.3061555996717502,0.40322217389718173,1.3170498084291224,1.077586206896555,0.8950617283950848,0.6296296296296664,2.5394199366895736,2025-06-20 16:00:00,178.487,176.61744335838162,182.22911328323676,2025-07-03 12:00:00,182.22911328323676,TP,55,1.8695566416183738,2.0016046585234335,1.9909069350339386,2025
GBPJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-06-23 04:00:00,OOS_2025_2026,19493-19505,19493,19505,196.844,194.008,196.844,4.69705143952872,12,14,0.39142095329406,0.47320687482659135,1.2089462018940222,1.4104372355430261,0.9777411376751962,0.9760923330585355,3.7915734191287305,2025-06-23 08:00:00,198.006,193.85705423985073,206.30989152029858,2025-08-01 12:00:00,196.285,max_hold,180,4.1489457601492745,-0.4148041694182293,-0.41962467109653084,2025
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-07-14 08:00:00,OOS_2025_2026,18013-18025,18013,18025,172.277,170.805,172.277,3.4993766093216636,12,9,0.29161471744347195,0.3959515049345734,1.3577898550724778,1.0183423913043583,0.8425000000000206,0.2324999999999865,2.8155999320936806,2025-07-14 12:00:00,172.302,170.69983841235617,175.51232317528766,2025-07-30 12:00:00,170.69983841235617,SL,74,1.6021615876438204,-1.0,-1.0078019596128076,2025
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-09-19 08:00:00,OOS_2025_2026,18538-18558,18538,18558,148.072,145.481,148.072,5.560481957428951,20,10,0.27802409787144755,0.575792091539243,2.0710150521034225,1.0355075260517115,0.925507900677168,0.523702031602693,1.712130745970211,2025-09-19 12:00:00,148.163,145.36450829928788,153.7629834014242,2025-10-30 08:00:00,153.7629834014242,TP,179,2.798491700712134,2.0010720060378118,1.9974986525783585,2025
CHFJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-10-05 20:00:00,OOS_2025_2026,18868-18887,18868,18887,187.579,183.967,187.579,6.500706377817863,19,15,0.34214244093778234,0.437219897393285,1.2778885197489784,1.008859357696562,0.8751677852348763,0.38255033557046286,3.430793234840728,2025-10-06 00:00:00,187.614,183.8280920186949,195.1768159626102,2025-11-14 04:00:00,195.1768159626102,TP,179,3.7859079813051153,1.9976227631404448,1.9923400145636854,2025
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-10-30 08:00:00,OOS_2025_2026,18500-18509,18500,18509,178.232,176.632,178.232,3.2054138734098423,9,8,0.35615709704553805,0.5306462498246468,1.489921875000005,1.3243750000000045,0.9090909090909373,0.9090909090909373,3.278267437367469,2025-10-30 12:00:00,178.75,176.507211122246,183.23857775550803,2025-11-04 08:00:00,176.507211122246,SL,17,2.242788877754009,-1.0,-1.005573418043925,2025
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2025-11-17 12:00:00,OOS_2025_2026,18805-18817,18805,18817,155.044,153.615,155.044,3.8751045540248317,12,7,0.3229253795020693,0.6124702889046493,1.896631010696775,1.1063680895731187,0.8144876325088435,0.7084805653710756,2.541841349021759,2025-11-17 16:00:00,155.198,153.52280893908298,158.54238212183404,2025-12-29 04:00:00,156.079,max_hold,180,1.6751910609170295,0.525910160670106,0.5199406923310637,2025
GBPJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-01-12 00:00:00,OOS_2025_2026,20379-20393,20379,20393,212.145,210.304,212.145,4.304108785995575,14,11,0.3074363418568268,0.4019095212245103,1.3072934669892726,1.0271591526344284,0.9201331114808621,0.6572379367720174,2.5064124011524607,2026-01-12 04:00:00,212.197,210.19706729386172,216.19086541227654,2026-01-26 04:00:00,210.19706729386172,SL,62,1.9999327061382814,-1.0,-1.010000336480621,2026
SILVER,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-01-12 00:00:00,OOS_2025_2026,18391-18401,18391,18401,82.751,73.827,82.751,4.978886279553838,10,10,0.49788862795538374,0.5282953180310993,1.061071268489467,1.0610712684894668,0.7222444889779572,0.682565130260521,7.513804124642448,2026-01-12 04:00:00,83.296,73.37890782140138,103.13018435719725,2026-01-23 20:00:00,103.13018435719725,TP,59,9.917092178598622,2.0,1.996470739671501,2026
CHFJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-01-12 04:00:00,OOS_2025_2026,19299-19316,19299,19316,197.852,195.894,197.852,4.895445355646689,17,9,0.2879673738615699,0.6345021673077407,2.2033821359664,1.166496424923388,0.8932291666666711,0.8072916666667017,2.5360729529819483,2026-01-12 08:00:00,198.174,195.7940090973469,202.9459818053062,2026-02-08 20:00:00,202.9459818053062,TP,121,2.3799909026531054,2.0050420360794634,1.996638642613679,2026
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-01-20 04:00:00,OOS_2025_2026,18563-18571,18563,18571,106.33,105.215,106.33,3.657633002286652,8,8,0.4572041252858315,0.6491068433430258,1.419730941704041,1.419730941704041,0.9565972222222365,0.9131944444444484,4.516948213903298,2026-01-20 08:00:00,106.797,105.13878951091438,110.11642097817125,2026-02-04 08:00:00,110.11642097817125,TP,68,1.6582104890856186,2.0018091792445896,1.9942709323921761,2026
AUDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-02-06 16:00:00,OOS_2025_2026,18649-18658,18649,18658,110.187,108.046,110.187,3.558542717518177,9,4,0.39539363527979743,0.9099963278099991,2.301494628678195,1.0228865016347533,0.8058690744921018,0.8013544018058819,2.6804742452223076,2026-02-06 20:00:00,110.236,107.89558730511649,114.91682538976703,2026-02-13 12:00:00,107.89558730511649,SL,29,2.3404126948835113,-1.0,-1.0053409383854888,2026
SILVER,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-02-22 20:00:00,OOS_2025_2026,18550-18575,18550,18575,86.291,71.925,86.291,7.210015953319368,25,21,0.2884006381327747,0.3603741325752697,1.2495608016281836,1.0496310733676741,0.8808193668528869,0.8808193668528869,3.7894886433848147,2026-02-23 00:00:00,87.002,71.42687350163261,118.15825299673479,2026-03-19 04:00:00,71.42687350163261,SL,106,15.575126498367382,-1.0,-1.0022471727599558,2026
USDJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-03-08 20:00:00,OOS_2025_2026,19282-19292,19282,19292,157.969,156.447,157.969,3.329962803442789,10,12,0.3329962803442789,0.35607847980309976,1.0693166885676817,1.283180026281218,0.8275862068965788,0.8275862068965788,3.245829809359957,2026-03-09 00:00:00,158.399,156.33273445937397,162.53453108125208,2026-04-17 04:00:00,159.277,max_hold,180,2.066265540626034,0.4249211840090847,0.4200815349884844,2026
EURJPY,H4,RS100_RECLAIM_RR2,右肩速度 >= 左肩速度、終値が左肩起点を上抜け、RR2.0,2026-03-20 16:00:00,OOS_2025_2026,19119-19125,19119,19125,183.827,182.049,183.827,3.8081787519858015,6,7,0.6346964586643002,0.635206418859275,1.0008034709946987,1.1676040494938151,0.7839805825242784,0.7572815533980757,2.093475389267631,2026-03-20 20:00:00,184.124,181.9322775379128,188.5104449241744,2026-04-30 20:00:00,184.154,max_hold,180,2.191722462087199,0.013687864462287728,0.007984587603006578,2026
